lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,44,41,1.0731707317073171
E06000046,A1,50,1,50.0
E07000089,A1,16,16,1.0
E07000177,A1,2,2,1.0
E07000178,A1,4,4,1.0
E07000179,A1,2,2,1.0
E07000180,A1,2,2,1.0
E07000181,A1,1,1,1.0
E07000243,A1,40,20,2.0
E09000004,A1,102,84,1.2142857142857142
E09000006,A1,118,114,1.0350877192982457
E09000011,A1,66,63,1.0476190476190477
E09000018,A1,24,20,1.2
E09000033,A1,78,15,5.2
E06000060,A11,30,27,1.1111111111111112
E07000136,A11,1,1,1.0
E07000137,A11,4,3,1.3333333333333333
E07000138,A11,2,2,1.0
E07000139,A11,5,1,5.0
E07000140,A11,5,2,2.5
E07000141,A11,4,3,1.3333333333333333
E07000142,A11,4,3,1.3333333333333333
E06000022,A12,7,6,1.1666666666666667
E06000046,A12,2,1,2.0
E07000152,A12,1,1,1.0
E07000154,A12,4,4,1.0
E07000155,A12,1,1,1.0
E07000219,A12,1,1,1.0
E09000004,A12,2,1,2.0
E09000006,A12,6,6,1.0
E06000022,A16,13,11,1.1818181818181819
E06000046,A16,27,1,27.0
E09000004,A16,25,22,1.1363636363636365
E09000011,A16,15,15,1.0
E09000018,A16,10,10,1.0
E09000033,A16,10,4,2.5
E06000022,A17,15,14,1.0714285714285714
E06000046,A17,13,1,13.0
E07000151,A17,5,5,1.0
E07000152,A17,1,1,1.0
E07000153,A17,2,2,1.0
E07000154,A17,1,1,1.0
E07000155,A17,3,3,1.0
E07000156,A17,2,1,2.0
E09000018,A17,20,11,1.8181818181818181
E06000022,A2,124,69,1.7971014492753623
E06000022,A20,18,16,1.125
E06000046,A20,43,1,43.0
E07000089,A20,1,1,1.0
E07000178,A20,1,1,1.0
E07000222,A20,17,17,1.0
E07000242,A20,1,1,1.0
E07000243,A20,3,1,3.0
E09000011,A20,6,5,1.2
E09000018,A20,3,3,1.0
E09000033,A20,36,13,2.769230769230769
E06000046,A21,5,1,5.0
E06000022,A23,2,2,1.0
E06000022,A24,9,9,1.0
E06000046,A24,82,1,82.0
E06000060,A24,69,54,1.2777777777777777
E07000136,A24,1,1,1.0
E07000137,A24,3,1,3.0
E07000139,A24,3,3,1.0
E07000140,A24,2,1,2.0
E07000141,A24,5,2,2.5
E07000142,A24,1,1,1.0
E07000152,A24,1,1,1.0
E07000154,A24,1,1,1.0
E07000177,A24,10,10,1.0
E07000178,A24,6,6,1.0
E07000179,A24,12,9,1.3333333333333333
E07000180,A24,18,14,1.2857142857142858
E07000181,A24,9,5,1.8
E07000221,A24,4,4,1.0
E07000222,A24,2,2,1.0
E07000243,A24,3,3,1.0
E09000004,A24,2,2,1.0
E09000018,A24,26,25,1.04
E06000046,A25,4,1,4.0
E09000004,A25,2,2,1.0
E06000023,A26,64,49,1.3061224489795917
E06000031,A26,15,15,1.0
E06000046,A26,15,1,15.0
E06000060,A26,9,9,1.0
E07000136,A26,11,3,3.6666666666666665
E07000137,A26,113,25,4.52
E07000138,A26,80,13,6.153846153846154
E07000139,A26,149,11,13.545454545454545
E07000140,A26,16,2,8.0
E07000141,A26,82,23,3.5652173913043477
E07000142,A26,201,20,10.05
E07000150,A26,1,1,1.0
E07000151,A26,2,2,1.0
E07000152,A26,3,3,1.0
E07000153,A26,1,1,1.0
E07000156,A26,1,1,1.0
E07000218,A26,16,14,1.1428571428571428
E07000219,A26,12,11,1.0909090909090908
E07000220,A26,23,19,1.2105263157894737
E07000221,A26,77,68,1.1323529411764706
E07000222,A26,27,27,1.0
E09000007,A26,1,1,1.0
E09000033,A26,16,8,2.0
E06000017,A28,1,1,1.0
E06000060,A28,5,5,1.0
E07000137,A28,1,1,1.0
E07000139,A28,1,1,1.0
E07000140,A28,5,2,2.5
E07000141,A28,1,1,1.0
E07000142,A28,14,1,14.0
E07000222,A28,1,1,1.0
E09000004,A28,6,5,1.2
E06000017,A29,1,1,1.0
E06000022,A29,101,61,1.6557377049180328
E06000031,A29,1,1,1.0
E06000046,A29,35,1,35.0
E06000060,A29,233,175,1.3314285714285714
E07000089,A29,30,23,1.3043478260869565
E07000177,A29,3,2,1.5
E07000178,A29,2,2,1.0
E07000179,A29,5,4,1.25
E07000180,A29,3,3,1.0
E07000181,A29,7,7,1.0
E07000218,A29,1,1,1.0
E07000220,A29,1,1,1.0
E07000222,A29,5,5,1.0
E07000243,A29,136,31,4.387096774193548
E09000007,A29,2,1,2.0
E09000011,A29,101,87,1.160919540229885
E09000018,A29,907,171,5.304093567251462
E09000033,A29,785,98,8.010204081632653
E07000151,A31,2,2,1.0
E07000155,A31,3,3,1.0
E07000156,A31,1,1,1.0
E06000023,A32,45,28,1.6071428571428572
E07000180,A32,3,3,1.0
E07000181,A32,2,2,1.0
E09000004,A32,1,1,1.0
E09000018,A32,17,15,1.1333333333333333
E06000022,A33,9,6,1.5
E06000046,A33,13,1,13.0
E07000141,A33,2,2,1.0
E07000180,A33,1,1,1.0
E07000243,A33,4,4,1.0
E09000004,A33,21,19,1.105263157894737
E09000006,A33,32,22,1.4545454545454546
E09000011,A33,4,4,1.0
E09000018,A33,48,18,2.6666666666666665
E09000033,A33,183,24,7.625
E06000022,A34,2,2,1.0
E06000046,A34,5,1,5.0
E06000060,A34,9,9,1.0
E07000139,A34,1,1,1.0
E07000150,A34,1,1,1.0
E07000151,A34,2,2,1.0
E07000152,A34,3,3,1.0
E07000154,A34,4,3,1.3333333333333333
E07000155,A34,3,3,1.0
E07000156,A34,2,2,1.0
E07000177,A34,11,10,1.1
E07000178,A34,4,4,1.0
E07000179,A34,12,10,1.2
E07000180,A34,8,8,1.0
E07000181,A34,7,6,1.1666666666666667
E07000243,A34,3,3,1.0
E09000004,A34,1,1,1.0
E09000018,A34,15,9,1.6666666666666667
E09000033,A35,3,3,1.0
E06000022,A36,9,4,2.25
E06000023,A36,8,7,1.1428571428571428
E06000031,A36,1,1,1.0
E07000137,A36,2,1,2.0
E07000138,A36,1,1,1.0
E07000139,A36,1,1,1.0
E07000141,A36,1,1,1.0
E07000142,A36,1,1,1.0
E07000150,A36,1,1,1.0
E07000154,A36,2,2,1.0
E06000023,A39,88,58,1.5172413793103448
E06000031,A39,12,12,1.0
E06000046,A39,19,1,19.0
E07000177,A39,13,6,2.1666666666666665
E07000178,A39,5,4,1.25
E07000179,A39,8,7,1.1428571428571428
E07000180,A39,5,5,1.0
E07000181,A39,8,7,1.1428571428571428
E09000004,A39,7,5,1.4
E06000022,A4,6,6,1.0
E09000018,A4,1,1,1.0
E07000218,A40,2,2,1.0
E07000219,A40,7,5,1.4
E07000220,A40,8,7,1.1428571428571428
E07000221,A40,9,7,1.2857142857142858
E07000222,A40,5,5,1.0
E09000018,A40,7,7,1.0
E07000089,A41,2,2,1.0
E07000177,A41,19,18,1.0555555555555556
E07000178,A41,6,6,1.0
E07000179,A41,19,16,1.1875
E07000180,A41,32,30,1.0666666666666667
E07000181,A41,14,13,1.0769230769230769
E07000242,A41,2,2,1.0
E07000243,A41,5,3,1.6666666666666667
E09000011,A41,5,5,1.0
E06000060,A43,1,1,1.0
E07000151,A43,4,4,1.0
E07000180,A43,1,1,1.0
E09000018,A44,76,54,1.4074074074074074
E06000022,A47,75,38,1.9736842105263157
E06000046,A47,25,1,25.0
E09000018,A47,50,20,2.5
E09000033,A47,276,49,5.63265306122449
E06000017,A48,9,7,1.2857142857142858
E06000046,A48,37,1,37.0
E07000136,A48,5,3,1.6666666666666667
E07000137,A48,10,5,2.0
E07000138,A48,18,6,3.0
E07000139,A48,20,8,2.5
E07000140,A48,17,3,5.666666666666667
E07000141,A48,12,5,2.4
E07000142,A48,10,3,3.3333333333333335
E07000151,A48,1,1,1.0
E07000152,A48,3,3,1.0
E07000154,A48,1,1,1.0
E07000177,A48,7,7,1.0
E07000178,A48,6,6,1.0
E07000179,A48,3,3,1.0
E07000180,A48,4,4,1.0
E07000181,A48,4,4,1.0
E09000004,A48,11,11,1.0
E09000018,A48,4,4,1.0
E09000033,A48,6,2,3.0
E09000018,A49,5,4,1.25
E07000139,A5,2,2,1.0
E09000018,A50,5,5,1.0
E06000022,A52,30,29,1.0344827586206897
E06000023,A52,94,69,1.3623188405797102
E06000046,A52,1,1,1.0
E07000136,A52,12,4,3.0
E07000137,A52,20,4,5.0
E07000138,A52,15,6,2.5
E07000139,A52,24,8,3.0
E07000140,A52,25,6,4.166666666666667
E07000141,A52,26,4,6.5
E07000142,A52,15,4,3.75
E07000150,A52,3,3,1.0
E07000151,A52,12,12,1.0
E07000152,A52,22,20,1.1
E07000153,A52,10,10,1.0
E07000154,A52,23,18,1.2777777777777777
E07000155,A52,16,16,1.0
E07000156,A52,6,6,1.0
E07000219,A52,3,3,1.0
E07000220,A52,1,1,1.0
E07000221,A52,9,9,1.0
E07000222,A52,8,8,1.0
E09000004,A52,49,39,1.2564102564102564
E09000018,A52,39,33,1.1818181818181819
E06000031,A53,2,2,1.0
E07000136,A53,3,1,3.0
E07000137,A53,2,1,2.0
E07000138,A53,4,1,4.0
E07000139,A53,6,3,2.0
E07000140,A53,5,3,1.6666666666666667
E07000141,A53,5,4,1.25
E07000142,A53,8,4,2.0
E07000178,A53,2,2,1.0
E07000181,A53,1,1,1.0
E07000222,A53,1,1,1.0
E09000004,A53,5,5,1.0
E09000006,A53,52,47,1.1063829787234043
E09000011,A53,1,1,1.0
E09000033,A53,7,4,1.75
E06000031,A54,55,44,1.25
E06000046,A54,45,1,45.0
E07000089,A54,6,6,1.0
E07000150,A54,34,1,34.0
E07000151,A54,120,2,60.0
E07000152,A54,98,1,98.0
E07000153,A54,169,1,169.0
E07000154,A54,323,3,107.66666666666667
E07000155,A54,157,1,157.0
E07000156,A54,92,1,92.0
E07000177,A54,49,38,1.2894736842105263
E07000178,A54,27,25,1.08
E07000179,A54,36,31,1.1612903225806452
E07000180,A54,31,29,1.0689655172413792
E07000181,A54,32,32,1.0
E07000218,A54,7,7,1.0
E07000219,A54,7,6,1.1666666666666667
E07000220,A54,7,7,1.0
E07000221,A54,27,25,1.08
E07000222,A54,11,10,1.1
E07000242,A54,2,2,1.0
E07000243,A54,18,9,2.0
E09000004,A54,4,4,1.0
E09000011,A54,17,16,1.0625
E09000018,A54,118,102,1.1568627450980393
E09000033,A54,59,5,11.8
E06000017,A55,1,1,1.0
