lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,51,46,1.108695652173913
E07000089,A1,16,16,1.0
E07000177,A1,1,1,1.0
E07000178,A1,5,5,1.0
E07000179,A1,5,5,1.0
E07000180,A1,2,2,1.0
E07000242,A1,7,7,1.0
E07000243,A1,34,26,1.3076923076923077
E09000006,A1,109,107,1.0186915887850467
E09000011,A1,64,61,1.0491803278688525
E06000060,A11,38,35,1.0857142857142856
E07000136,A11,1,1,1.0
E07000137,A11,4,2,2.0
E07000139,A11,2,2,1.0
E07000140,A11,4,3,1.3333333333333333
E07000141,A11,4,3,1.3333333333333333
E07000142,A11,2,1,2.0
E06000022,A12,14,12,1.1666666666666667
E07000178,A12,1,1,1.0
E07000221,A12,1,1,1.0
E09000006,A12,9,8,1.125
E06000022,A16,26,21,1.2380952380952381
E07000243,A16,5,5,1.0
E09000011,A16,14,12,1.1666666666666667
E06000022,A17,8,7,1.1428571428571428
E07000151,A17,1,1,1.0
E07000153,A17,1,1,1.0
E07000156,A17,1,1,1.0
E07000243,A19,4,4,1.0
E06000022,A2,126,79,1.5949367088607596
E06000022,A20,19,16,1.1875
E07000151,A20,1,1,1.0
E07000243,A20,16,9,1.7777777777777777
E09000011,A20,7,7,1.0
E06000022,A23,6,6,1.0
E07000136,A23,2,1,2.0
E06000022,A24,16,11,1.4545454545454546
E06000060,A24,114,104,1.0961538461538463
E07000136,A24,2,1,2.0
E07000137,A24,7,3,2.3333333333333335
E07000140,A24,4,1,4.0
E07000141,A24,2,1,2.0
E07000142,A24,4,3,1.3333333333333333
E07000151,A24,2,2,1.0
E07000177,A24,28,27,1.037037037037037
E07000178,A24,10,8,1.25
E07000179,A24,50,49,1.0204081632653061
E07000180,A24,30,23,1.3043478260869565
E07000181,A24,14,13,1.0769230769230769
E07000219,A24,1,1,1.0
E07000220,A24,6,6,1.0
E07000221,A24,2,2,1.0
E07000222,A24,5,5,1.0
E09000011,A24,10,9,1.1111111111111112
E06000060,A26,2,2,1.0
E07000136,A26,5,3,1.6666666666666667
E07000137,A26,13,5,2.6
E07000138,A26,6,4,1.5
E07000139,A26,12,6,2.0
E07000140,A26,8,3,2.6666666666666665
E07000141,A26,12,8,1.5
E07000142,A26,5,3,1.6666666666666667
E07000151,A26,1,1,1.0
E07000218,A26,2,2,1.0
E07000219,A26,3,3,1.0
E07000220,A26,5,5,1.0
E07000221,A26,12,11,1.0909090909090908
E07000222,A26,10,10,1.0
E06000060,A28,7,7,1.0
E07000137,A28,1,1,1.0
E07000139,A28,3,3,1.0
E07000140,A28,2,1,2.0
E07000142,A28,2,1,2.0
E07000177,A28,1,1,1.0
E07000178,A28,1,1,1.0
E07000179,A28,1,1,1.0
E07000180,A28,3,3,1.0
E06000017,A29,1,1,1.0
E06000022,A29,175,102,1.7156862745098038
E06000060,A29,196,151,1.2980132450331126
E07000089,A29,26,21,1.2380952380952381
E07000177,A29,4,4,1.0
E07000178,A29,3,2,1.5
E07000179,A29,9,8,1.125
E07000180,A29,1,1,1.0
E07000181,A29,6,5,1.2
E07000220,A29,1,1,1.0
E07000221,A29,2,2,1.0
E07000222,A29,1,1,1.0
