lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000243,A1,30,16,1.875
E09000006,A1,45,41,1.0975609756097562
E06000045,A12,4,4,1.0
E07000194,A12,1,1,1.0
E07000243,A16,7,4,1.75
E09000006,A16,20,20,1.0
E07000177,A17,1,1,1.0
E07000178,A17,1,1,1.0
E07000179,A17,2,2,1.0
E07000180,A17,1,1,1.0
E07000181,A17,1,1,1.0
E06000045,A2,6,6,1.0
E09000003,A2,57,51,1.1176470588235294
E06000045,A20,2,2,1.0
E07000194,A20,1,1,1.0
E07000243,A20,17,5,3.4
E09000003,A20,7,7,1.0
E09000006,A22,142,119,1.1932773109243697
E07000179,A24,5,5,1.0
E07000180,A24,4,3,1.3333333333333333
E07000181,A24,2,2,1.0
E07000243,A24,2,2,1.0
E09000006,A27,4,4,1.0
E07000242,A28,1,1,1.0
E07000243,A28,6,3,2.0
E09000003,A28,2,2,1.0
E06000045,A29,26,20,1.3
E07000179,A29,1,1,1.0
E07000194,A29,4,4,1.0
E07000243,A29,106,13,8.153846153846153
E09000003,A29,143,101,1.4158415841584158
E09000003,A32,69,64,1.078125
E06000045,A33,5,4,1.25
E07000177,A33,1,1,1.0
E07000179,A33,1,1,1.0
E07000243,A33,4,3,1.3333333333333333
E09000003,A33,7,7,1.0
E09000006,A33,35,22,1.5909090909090908
E07000177,A34,9,7,1.2857142857142858
E07000178,A34,5,4,1.25
E07000179,A34,7,5,1.4
E07000180,A34,3,3,1.0
E07000181,A34,7,7,1.0
E07000243,A34,1,1,1.0
E09000006,A34,21,20,1.05
E07000177,A39,1,1,1.0
E07000178,A39,1,1,1.0
E07000179,A39,1,1,1.0
E06000045,A41,12,9,1.3333333333333333
E07000177,A41,3,3,1.0
E07000178,A41,5,5,1.0
E07000179,A41,9,9,1.0
E07000180,A41,2,2,1.0
E07000181,A41,4,4,1.0
E07000194,A41,2,2,1.0
E06000045,A47,22,15,1.4666666666666666
E07000194,A47,1,1,1.0
E09000006,A47,18,12,1.5
E07000177,A48,2,2,1.0
E07000179,A48,3,3,1.0
E07000180,A48,2,2,1.0
E09000006,A52,18,17,1.0588235294117647
E07000179,A53,1,1,1.0
E09000006,A53,19,15,1.2666666666666666
E06000045,A54,17,12,1.4166666666666667
E07000179,A54,1,1,1.0
E07000180,A54,1,1,1.0
E07000181,A54,1,1,1.0
E07000194,A54,5,5,1.0
E07000243,A54,13,5,2.6
E06000045,A55,22,19,1.1578947368421053
E09000003,A55,38,34,1.1176470588235294
E09000006,A55,110,103,1.0679611650485437
E06000045,A56,2,2,1.0
E07000177,A56,1,1,1.0
E07000180,A56,2,2,1.0
E07000181,A56,3,3,1.0
E06000045,A57,18,16,1.125
E07000177,A57,8,7,1.1428571428571428
E07000178,A57,10,9,1.1111111111111112
E07000179,A57,17,13,1.3076923076923077
E07000180,A57,8,8,1.0
E07000181,A57,7,5,1.4
E07000194,A57,2,2,1.0
E07000243,A57,3,3,1.0
E09000003,A57,71,67,1.0597014925373134
E09000006,A57,42,39,1.0769230769230769
E06000045,A60,10,10,1.0
E07000177,A60,19,13,1.4615384615384615
E07000178,A60,12,9,1.3333333333333333
E07000179,A60,15,15,1.0
E07000180,A60,11,9,1.2222222222222223
E07000181,A60,22,18,1.2222222222222223
E07000194,A60,1,1,1.0
E09000003,A60,43,28,1.5357142857142858
E09000006,A63,2,2,1.0
E07000177,A67,2,2,1.0
E07000180,A67,3,3,1.0
E07000181,A67,1,1,1.0
E07000177,A69,9,7,1.2857142857142858
E07000178,A69,1,1,1.0
E07000179,A69,4,4,1.0
E07000180,A69,5,5,1.0
E07000181,A69,8,8,1.0
E09000006,A69,81,62,1.3064516129032258
E09000003,A70,6,6,1.0
E06000045,A75,1,1,1.0
E07000180,A78,1,1,1.0
E09000006,A78,2,2,1.0
E06000045,A79,3,3,1.0
E07000177,A79,1,1,1.0
E07000179,A79,2,2,1.0
E07000243,A79,34,6,5.666666666666667
E09000006,A79,34,32,1.0625
E07000177,A8,2,2,1.0
E07000179,A8,3,2,1.5
E07000180,A8,1,1,1.0
E09000003,A8,16,14,1.1428571428571428
E09000006,A8,19,18,1.0555555555555556
E07000178,A81,1,1,1.0
E07000179,A81,2,1,2.0
E07000180,A81,7,7,1.0
E07000181,A81,1,1,1.0
E07000243,A81,1,1,1.0
E09000003,A81,35,32,1.09375
E09000006,A81,86,84,1.0238095238095237
E06000045,A82,3,3,1.0
E07000178,A82,1,1,1.0
E07000180,A82,1,1,1.0
E06000045,A83,5,5,1.0
E07000177,A83,3,2,1.5
E07000178,A83,1,1,1.0
E07000179,A83,1,1,1.0
E07000181,A83,4,3,1.3333333333333333
E09000003,A83,17,17,1.0
E09000006,A83,19,13,1.4615384615384615
E06000045,A86,1,1,1.0
E07000177,A86,3,3,1.0
E07000178,A86,1,1,1.0
E07000179,A86,2,2,1.0
E07000180,A86,2,2,1.0
E07000180,A9,1,1,1.0
