lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000089,A1,4,4,1.0
E07000243,A1,21,9,2.3333333333333335
E09000006,A1,58,55,1.0545454545454545
E07000243,A16,10,5,2.0
E09000006,A16,37,35,1.0571428571428572
E07000177,A17,2,2,1.0
E07000179,A17,3,3,1.0
E07000180,A17,3,3,1.0
E07000181,A17,1,1,1.0
E07000243,A19,2,2,1.0
E06000045,A2,5,5,1.0
E09000003,A2,51,40,1.275
E06000045,A20,1,1,1.0
E07000177,A20,1,1,1.0
E07000178,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000243,A20,18,5,3.6
E09000003,A20,11,11,1.0
E09000006,A22,276,189,1.4603174603174602
E09000023,A22,1,1,1.0
E07000177,A24,4,4,1.0
E07000178,A24,1,1,1.0
E07000179,A24,4,3,1.3333333333333333
E07000180,A24,1,1,1.0
E07000181,A24,3,3,1.0
E07000243,A24,1,1,1.0
E07000177,A25,1,1,1.0
E07000178,A25,1,1,1.0
E09000006,A27,4,4,1.0
E06000045,A28,1,1,1.0
E07000099,A28,1,1,1.0
E07000177,A28,1,1,1.0
E07000243,A28,4,3,1.3333333333333333
E09000003,A28,4,4,1.0
E06000045,A29,35,33,1.0606060606060606
E07000089,A29,11,11,1.0
E07000243,A29,121,24,5.041666666666667
E09000003,A29,99,81,1.2222222222222223
E07000181,A32,1,1,1.0
E09000003,A32,77,72,1.0694444444444444
E06000045,A33,9,5,1.8
E07000243,A33,7,4,1.75
E09000003,A33,14,12,1.1666666666666667
E09000006,A33,77,27,2.8518518518518516
E06000045,A34,4,4,1.0
E07000179,A34,3,3,1.0
E07000180,A34,8,6,1.3333333333333333
E07000181,A34,3,3,1.0
E07000243,A34,4,4,1.0
E09000006,A34,26,17,1.5294117647058822
E09000003,A37,1,1,1.0
E07000177,A39,1,1,1.0
E07000178,A39,1,1,1.0
E07000179,A39,3,3,1.0
E07000180,A39,1,1,1.0
E07000181,A39,2,2,1.0
E06000045,A41,26,17,1.5294117647058822
E07000089,A41,3,3,1.0
E07000177,A41,17,8,2.125
E07000178,A41,3,3,1.0
E07000179,A41,11,9,1.2222222222222223
E07000180,A41,7,7,1.0
E07000243,A41,1,1,1.0
E06000045,A47,14,12,1.1666666666666667
E09000006,A47,89,43,2.0697674418604652
E07000177,A48,3,2,1.5
E07000178,A48,2,2,1.0
E07000179,A48,1,1,1.0
E07000181,A48,7,4,1.75
E09000003,A48,9,9,1.0
E06000045,A51,1,1,1.0
E09000006,A52,23,21,1.0952380952380953
E07000179,A53,1,1,1.0
E07000180,A53,1,1,1.0
E09000006,A53,31,28,1.1071428571428572
E06000045,A54,9,9,1.0
E07000089,A54,6,6,1.0
E07000177,A54,2,2,1.0
E07000178,A54,1,1,1.0
E07000179,A54,9,5,1.8
E07000180,A54,2,2,1.0
E07000243,A54,14,9,1.5555555555555556
E06000045,A55,3,3,1.0
E09000003,A55,12,11,1.0909090909090908
E09000006,A55,86,81,1.0617283950617284
E06000045,A56,12,10,1.2
E07000178,A56,1,1,1.0
E07000179,A56,1,1,1.0
E07000181,A56,1,1,1.0
E06000045,A57,20,19,1.0526315789473684
E07000089,A57,10,9,1.1111111111111112
E07000177,A57,8,5,1.6
E07000178,A57,10,9,1.1111111111111112
E07000179,A57,8,8,1.0
E07000180,A57,10,9,1.1111111111111112
E07000181,A57,12,10,1.2
E07000243,A57,1,1,1.0
E09000003,A57,64,62,1.032258064516129
E09000006,A57,95,56,1.6964285714285714
E06000045,A60,60,40,1.5
E07000089,A60,13,13,1.0
E07000177,A60,56,29,1.9310344827586208
E07000178,A60,24,21,1.1428571428571428
E07000179,A60,69,60,1.15
E07000180,A60,62,54,1.1481481481481481
E07000181,A60,46,37,1.2432432432432432
E09000003,A60,61,42,1.4523809523809523
E07000178,A61,1,1,1.0
E07000181,A61,3,2,1.5
E09000006,A63,1,1,1.0
E07000179,A66,1,1,1.0
E07000180,A66,2,2,1.0
E07000177,A67,2,2,1.0
E07000178,A67,1,1,1.0
E07000179,A67,6,4,1.5
E07000181,A67,3,3,1.0
E07000177,A69,8,7,1.1428571428571428
E07000178,A69,3,3,1.0
E07000179,A69,16,11,1.4545454545454546
E07000180,A69,9,7,1.2857142857142858
E07000181,A69,8,8,1.0
E09000006,A69,107,82,1.3048780487804879
E09000003,A70,14,12,1.1666666666666667
E07000089,A73,2,2,1.0
E07000179,A73,2,2,1.0
E06000045,A75,2,2,1.0
E09000006,A78,5,5,1.0
E06000045,A79,9,8,1.125
E07000089,A79,1,1,1.0
E07000179,A79,1,1,1.0
E07000243,A79,35,3,11.666666666666666
E09000006,A79,144,82,1.7560975609756098
E07000177,A8,3,3,1.0
E07000178,A8,2,1,2.0
E07000179,A8,20,16,1.25
E07000180,A8,8,6,1.3333333333333333
E07000181,A8,4,4,1.0
E09000003,A8,5,5,1.0
E09000006,A8,12,12,1.0
E07000089,A81,6,5,1.2
E07000177,A81,2,1,2.0
E07000178,A81,1,1,1.0
E07000179,A81,4,4,1.0
E07000180,A81,1,1,1.0
E07000181,A81,1,1,1.0
E07000243,A81,2,2,1.0
E09000003,A81,32,30,1.0666666666666667
E09000006,A81,84,54,1.5555555555555556
E06000045,A82,4,4,1.0
E07000089,A82,1,1,1.0
E07000179,A82,1,1,1.0
E07000181,A82,2,1,2.0
E06000045,A83,3,3,1.0
E07000089,A83,1,1,1.0
