period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-7,E06000045,A55,1,1,1.0
2011-7,E06000045,A82,1,1,1.0
2011-7,E09000003,A1,1,1,1.0
2011-7,E09000003,A15,1,1,1.0
2011-7,E09000003,A22,6,6,1.0
2011-7,E09000003,A24,5,5,1.0
2011-7,E09000003,A47,1,1,1.0
2011-7,E09000003,A71,73,62,1.1774193548387097
2011-7,E09000003,A77,1,1,1.0
2011-7,E09000003,A79,2,2,1.0
2011-7,E09000003,A8,1,1,1.0
2011-7,E09000003,A80,3,3,1.0
2011-7,E09000003,A81,5,5,1.0
2011-7,E09000003,A83,1,1,1.0
2011-7,E09000003,A86,3,2,1.5
