lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000089,A1,13,13,1.0
E07000177,A1,1,1,1.0
E07000178,A1,1,1,1.0
E07000179,A1,1,1,1.0
E07000180,A1,2,2,1.0
E07000181,A1,2,2,1.0
E07000242,A1,1,1,1.0
E07000243,A1,52,30,1.7333333333333334
E09000006,A1,95,90,1.0555555555555556
E09000011,A1,71,60,1.1833333333333333
E06000022,A12,6,6,1.0
E07000219,A12,1,1,1.0
E07000243,A16,7,4,1.75
E09000006,A16,41,41,1.0
E09000011,A16,17,17,1.0
E06000022,A17,7,6,1.1666666666666667
E07000243,A19,3,3,1.0
E07000089,A20,1,1,1.0
E07000181,A20,3,1,3.0
E07000219,A20,2,2,1.0
E07000242,A20,1,1,1.0
E07000243,A20,5,3,1.6666666666666667
E09000011,A20,14,14,1.0
E09000006,A22,300,235,1.2765957446808511
E06000060,A24,8,8,1.0
E07000177,A24,11,7,1.5714285714285714
E07000178,A24,5,4,1.25
E07000179,A24,8,7,1.1428571428571428
E07000180,A24,11,11,1.0
E07000181,A24,20,12,1.6666666666666667
E07000219,A24,1,1,1.0
E07000221,A24,2,2,1.0
E07000222,A24,1,1,1.0
E07000242,A24,1,1,1.0
E09000011,A24,1,1,1.0
E06000060,A26,93,85,1.0941176470588236
E07000218,A26,9,9,1.0
E07000219,A26,3,3,1.0
E07000220,A26,4,4,1.0
E07000221,A26,14,11,1.2727272727272727
E07000222,A26,12,12,1.0
E06000060,A28,7,7,1.0
E07000089,A28,1,1,1.0
E07000177,A28,3,3,1.0
E07000243,A28,6,3,2.0
E06000060,A29,41,32,1.28125
E07000089,A29,30,27,1.1111111111111112
E07000177,A29,2,2,1.0
E07000178,A29,1,1,1.0
E07000179,A29,11,9,1.2222222222222223
E07000180,A29,4,4,1.0
E07000181,A29,2,2,1.0
E07000218,A29,1,1,1.0
E07000219,A29,2,2,1.0
E07000220,A29,1,1,1.0
E07000242,A29,17,15,1.1333333333333333
E07000243,A29,165,44,3.75
E09000011,A29,103,75,1.3733333333333333
E06000023,A32,35,23,1.5217391304347827
E07000178,A32,2,1,2.0
E07000179,A32,1,1,1.0
E07000180,A32,1,1,1.0
E07000181,A32,1,1,1.0
E07000089,A33,1,1,1.0
E07000178,A33,2,1,2.0
E07000180,A33,1,1,1.0
E07000243,A33,8,4,2.0
E09000006,A33,37,24,1.5416666666666667
E09000011,A33,13,13,1.0
E06000022,A34,1,1,1.0
E06000060,A34,18,18,1.0
E07000177,A34,15,10,1.5
E07000179,A34,6,6,1.0
E07000180,A34,17,14,1.2142857142857142
E07000181,A34,8,6,1.3333333333333333
E07000221,A34,1,1,1.0
E07000242,A34,1,1,1.0
E07000243,A34,4,4,1.0
E09000006,A34,29,23,1.2608695652173914
E06000022,A36,5,4,1.25
E06000023,A36,4,4,1.0
E06000023,A39,69,59,1.1694915254237288
E06000022,A4,11,11,1.0
E07000218,A40,2,2,1.0
E07000219,A40,8,6,1.3333333333333333
E07000220,A40,3,3,1.0
E07000221,A40,1,1,1.0
E07000222,A40,6,6,1.0
E07000089,A41,3,3,1.0
E07000177,A41,38,32,1.1875
E07000178,A41,19,12,1.5833333333333333
E07000179,A41,21,13,1.6153846153846154
E07000180,A41,37,30,1.2333333333333334
E07000181,A41,27,21,1.2857142857142858
E07000242,A41,5,4,1.25
E07000243,A41,3,2,1.5
E09000011,A41,1,1,1.0
E09000006,A44,3,3,1.0
E07000242,A47,3,2,1.5
E09000006,A47,53,25,2.12
E07000178,A48,7,7,1.0
E07000178,A5,1,1,1.0
E06000022,A52,11,10,1.1
E06000023,A52,47,37,1.2702702702702702
E07000218,A52,2,2,1.0
E07000219,A52,3,2,1.5
E07000220,A52,1,1,1.0
E07000221,A52,7,7,1.0
E07000222,A52,3,3,1.0
E09000006,A52,41,38,1.0789473684210527
E07000181,A53,1,1,1.0
E09000006,A53,19,18,1.0555555555555556
E09000011,A53,8,7,1.1428571428571428
E07000089,A54,13,13,1.0
E07000177,A54,17,17,1.0
E07000178,A54,12,9,1.3333333333333333
E07000179,A54,34,28,1.2142857142857142
E07000180,A54,16,13,1.2307692307692308
E07000181,A54,18,18,1.0
E07000218,A54,3,3,1.0
E07000219,A54,13,8,1.625
E07000220,A54,6,6,1.0
E07000221,A54,8,8,1.0
E07000222,A54,10,10,1.0
E07000242,A54,3,3,1.0
E07000243,A54,24,20,1.2
E09000011,A54,20,20,1.0
E06000022,A55,20,18,1.1111111111111112
E09000006,A55,95,89,1.0674157303370786
E07000089,A56,7,7,1.0
E07000181,A56,6,4,1.5
E07000219,A56,5,2,2.5
E07000222,A56,1,1,1.0
E09000011,A56,13,12,1.0833333333333333
E06000022,A57,42,36,1.1666666666666667
E06000023,A57,80,63,1.2698412698412698
E06000060,A57,121,107,1.1308411214953271
E07000089,A57,4,4,1.0
E07000177,A57,39,19,2.0526315789473686
E07000178,A57,173,17,10.176470588235293
E07000179,A57,80,27,2.962962962962963
E07000180,A57,32,19,1.6842105263157894
E07000181,A57,56,20,2.8
E07000242,A57,5,4,1.25
E07000243,A57,6,5,1.2
E09000006,A57,82,75,1.0933333333333333
E09000011,A57,10,9,1.1111111111111112
E06000060,A60,1298,919,1.41240478781284
E07000089,A60,13,11,1.1818181818181819
E07000177,A60,988,284,3.4788732394366195
E07000178,A60,225,94,2.393617021276596
E07000179,A60,1604,297,5.4006734006734005
E07000180,A60,906,198,4.575757575757576
E07000181,A60,1139,239,4.7656903765690375
E07000218,A60,9,7,1.2857142857142858
E07000219,A60,8,8,1.0
E07000220,A60,3,3,1.0
E07000221,A60,10,9,1.1111111111111112
E07000222,A60,2,2,1.0
E09000011,A60,14,10,1.4
E07000177,A63,1,1,1.0
E06000023,A65,7,7,1.0
E07000219,A66,1,1,1.0
E07000220,A66,1,1,1.0
E06000022,A67,29,28,1.0357142857142858
E06000060,A67,98,84,1.1666666666666667
E07000219,A67,4,2,2.0
E07000220,A67,2,2,1.0
E07000221,A67,1,1,1.0
E07000222,A67,1,1,1.0
E06000017,A69,1,1,1.0
E06000022,A69,210,132,1.5909090909090908
E06000023,A69,186,114,1.631578947368421
E06000060,A69,222,176,1.2613636363636365
E07000178,A69,9,9,1.0
E09000006,A69,239,176,1.3579545454545454
E07000177,A70,1,1,1.0
E07000178,A70,1,1,1.0
E07000179,A70,2,2,1.0
E07000180,A70,1,1,1.0
E07000181,A70,1,1,1.0
E07000218,A70,1,1,1.0
E07000219,A70,2,2,1.0
E07000220,A70,1,1,1.0
E07000221,A70,3,3,1.0
E07000222,A70,1,1,1.0
E07000089,A73,4,3,1.3333333333333333
E07000177,A73,1,1,1.0
E07000178,A73,1,1,1.0
E07000179,A73,1,1,1.0
E07000180,A73,2,2,1.0
E07000219,A73,1,1,1.0
E07000221,A73,1,1,1.0
E09000011,A73,24,24,1.0
E06000060,A74,2,2,1.0
E07000219,A77,1,1,1.0
E06000022,A78,4,4,1.0
E09000006,A78,10,10,1.0
E07000089,A79,1,1,1.0
E07000178,A79,8,5,1.6
E07000179,A79,3,3,1.0
E07000180,A79,3,3,1.0
E07000218,A79,1,1,1.0
E07000220,A79,1,1,1.0
E07000221,A79,1,1,1.0
E07000242,A79,1,1,1.0
E07000243,A79,67,13,5.153846153846154
E09000006,A79,148,89,1.6629213483146068
E09000011,A79,21,20,1.05
E06000022,A8,38,36,1.0555555555555556
E07000177,A8,72,45,1.6
E07000178,A8,99,13,7.615384615384615
E07000179,A8,103,36,2.861111111111111
E07000180,A8,52,30,1.7333333333333334
E07000181,A8,85,29,2.9310344827586206
E09000006,A8,42,40,1.05
E09000011,A8,3,3,1.0
E06000023,A80,8,6,1.3333333333333333
E06000022,A81,29,25,1.16
E06000060,A81,170,150,1.1333333333333333
E07000177,A81,20,20,1.0
E07000178,A81,29,22,1.3181818181818181
E07000179,A81,25,24,1.0416666666666667
E07000180,A81,35,28,1.25
E07000181,A81,35,29,1.206896551724138
E07000243,A81,2,2,1.0
E09000006,A81,85,75,1.1333333333333333
E09000011,A81,3,3,1.0
E06000023,A82,2,2,1.0
E07000177,A82,1,1,1.0
E07000179,A82,1,1,1.0
E07000221,A82,1,1,1.0
E06000023,A83,15,14,1.0714285714285714
E06000060,A83,14,12,1.1666666666666667
E07000089,A83,1,1,1.0
E07000177,A83,27,17,1.588235294117647
E07000178,A83,25,21,1.1904761904761905
E07000179,A83,24,16,1.5
E07000180,A83,20,16,1.25
E07000181,A83,25,19,1.3157894736842106
E07000219,A83,1,1,1.0
E07000220,A83,2,2,1.0
E07000221,A83,11,11,1.0
E07000222,A83,3,3,1.0
E07000243,A83,4,4,1.0
E09000006,A83,33,26,1.2692307692307692
E09000011,A83,1,1,1.0
E06000060,A86,25,25,1.0
E07000177,A86,7,6,1.1666666666666667
E07000178,A86,7,7,1.0
E07000179,A86,2,2,1.0
E07000180,A86,7,7,1.0
E07000181,A86,1,1,1.0
E07000222,A86,1,1,1.0
E07000218,A87,2,2,1.0
E07000219,A87,7,5,1.4
E07000220,A87,1,1,1.0
E07000221,A87,3,3,1.0
E07000222,A87,4,4,1.0
E07000242,A88,1,1,1.0
E07000243,A88,3,3,1.0
E06000023,A9,1,1,1.0
E07000179,A9,1,1,1.0
E07000180,A9,4,4,1.0
E07000181,A9,1,1,1.0
E07000218,A9,1,1,1.0
E07000220,A9,1,1,1.0
E07000222,A9,1,1,1.0
E06000023,A92,20,18,1.1111111111111112
