lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,21,19,1.105263157894737
E06000031,A1,21,20,1.05
E06000046,A1,36,17,2.1176470588235294
E06000060,A1,16,16,1.0
E07000089,A1,12,12,1.0
E07000178,A1,1,1,1.0
E07000181,A1,1,1,1.0
E07000222,A1,1,1,1.0
E07000243,A1,18,17,1.0588235294117647
E09000004,A1,51,48,1.0625
E09000006,A1,53,53,1.0
E09000011,A1,44,36,1.2222222222222223
E09000018,A1,12,10,1.2
E09000033,A1,39,7,5.571428571428571
E06000017,A11,1,1,1.0
E06000049,A11,12,1,12.0
E06000060,A11,11,11,1.0
E07000137,A11,1,1,1.0
E07000140,A11,2,2,1.0
E07000141,A11,2,2,1.0
E07000142,A11,2,2,1.0
E06000022,A12,4,4,1.0
E06000031,A12,1,1,1.0
E06000046,A12,1,1,1.0
E07000243,A12,1,1,1.0
E09000006,A12,1,1,1.0
E06000022,A16,10,8,1.25
E06000046,A16,32,4,8.0
E07000243,A16,3,2,1.5
E09000004,A16,16,15,1.0666666666666667
E09000011,A16,28,27,1.037037037037037
E09000018,A16,5,5,1.0
E09000033,A16,7,1,7.0
E06000022,A17,2,2,1.0
E06000046,A17,7,1,7.0
E07000153,A17,1,1,1.0
E07000222,A17,1,1,1.0
E09000018,A17,8,5,1.6
E07000243,A19,1,1,1.0
E06000022,A2,51,39,1.3076923076923077
E06000022,A20,1,1,1.0
E06000031,A20,1,1,1.0
E06000046,A20,7,1,7.0
E06000060,A20,2,2,1.0
E07000243,A20,3,2,1.5
E09000011,A20,2,2,1.0
E09000018,A20,4,3,1.3333333333333333
E09000033,A20,19,6,3.1666666666666665
E06000046,A21,32,5,6.4
E06000022,A23,4,3,1.3333333333333333
E06000022,A24,3,2,1.5
E06000031,A24,19,17,1.1176470588235294
E06000046,A24,32,8,4.0
E06000060,A24,41,39,1.0512820512820513
E07000136,A24,2,1,2.0
E07000137,A24,2,1,2.0
E07000139,A24,1,1,1.0
E07000141,A24,2,2,1.0
E07000142,A24,3,1,3.0
E07000151,A24,1,1,1.0
E07000155,A24,1,1,1.0
E07000177,A24,11,11,1.0
E07000179,A24,10,10,1.0
E07000180,A24,8,8,1.0
E07000181,A24,6,5,1.2
E07000218,A24,1,1,1.0
E07000219,A24,4,4,1.0
E07000220,A24,1,1,1.0
E07000221,A24,3,3,1.0
E07000222,A24,5,5,1.0
E07000243,A24,18,4,4.5
E09000004,A24,1,1,1.0
E09000011,A24,7,6,1.1666666666666667
E09000018,A24,24,24,1.0
E09000033,A24,2,2,1.0
E09000004,A25,2,2,1.0
E06000023,A26,11,10,1.1
E06000031,A26,1,1,1.0
E06000046,A26,2,1,2.0
E06000049,A26,30,1,30.0
E06000060,A26,4,4,1.0
E07000136,A26,1,1,1.0
E07000137,A26,4,1,4.0
E07000140,A26,2,2,1.0
E07000141,A26,4,2,2.0
E07000142,A26,2,2,1.0
E07000151,A26,1,1,1.0
E07000152,A26,2,2,1.0
E07000154,A26,1,1,1.0
E07000219,A26,1,1,1.0
E07000220,A26,1,1,1.0
E07000221,A26,3,3,1.0
E07000222,A26,5,5,1.0
E09000004,A26,8,8,1.0
E09000033,A26,9,7,1.2857142857142858
E06000060,A28,3,3,1.0
E07000089,A28,1,1,1.0
E06000017,A29,7,3,2.3333333333333335
E06000022,A29,149,99,1.505050505050505
E06000031,A29,4,4,1.0
E06000046,A29,40,15,2.6666666666666665
E06000060,A29,280,228,1.2280701754385965
E07000089,A29,34,32,1.0625
E07000177,A29,1,1,1.0
E07000178,A29,7,5,1.4
E07000179,A29,4,4,1.0
E07000180,A29,1,1,1.0
E07000221,A29,1,1,1.0
E07000222,A29,1,1,1.0
E07000243,A29,108,47,2.297872340425532
E09000011,A29,139,108,1.287037037037037
E09000018,A29,1016,174,5.839080459770115
E09000033,A29,271,50,5.42
E09000004,A30,9,9,1.0
E07000151,A31,3,2,1.5
E07000152,A31,2,2,1.0
E07000153,A31,1,1,1.0
E07000155,A31,9,9,1.0
E06000023,A32,7,7,1.0
E07000179,A32,1,1,1.0
E07000181,A32,2,2,1.0
E09000004,A32,6,6,1.0
E09000018,A32,13,13,1.0
E06000017,A33,1,1,1.0
E06000022,A33,6,5,1.2
E06000031,A33,2,2,1.0
E06000046,A33,2,1,2.0
E06000060,A33,1,1,1.0
E07000243,A33,2,2,1.0
E09000004,A33,8,8,1.0
E09000006,A33,31,21,1.4761904761904763
E09000011,A33,6,5,1.2
E09000018,A33,50,11,4.545454545454546
E09000020,A33,1,1,1.0
E09000033,A33,96,8,12.0
E06000022,A34,1,1,1.0
E06000046,A34,13,3,4.333333333333333
E06000049,A34,21,1,21.0
E06000060,A34,13,13,1.0
E07000152,A34,1,1,1.0
E07000154,A34,2,2,1.0
E07000156,A34,2,2,1.0
E07000177,A34,9,7,1.2857142857142858
E07000178,A34,1,1,1.0
E07000179,A34,9,7,1.2857142857142858
E07000180,A34,3,3,1.0
E07000181,A34,1,1,1.0
E07000222,A34,2,2,1.0
E07000243,A34,12,9,1.3333333333333333
E09000004,A34,7,7,1.0
E09000018,A34,4,4,1.0
E09000033,A35,7,6,1.1666666666666667
E06000023,A36,1,1,1.0
E07000156,A36,1,1,1.0
E06000023,A39,44,42,1.0476190476190477
E06000046,A39,3,3,1.0
E06000049,A39,63,1,63.0
E07000177,A39,2,2,1.0
E07000179,A39,1,1,1.0
E07000180,A39,1,1,1.0
E07000181,A39,1,1,1.0
E09000004,A39,3,2,1.5
E06000022,A4,6,5,1.2
E09000018,A4,2,2,1.0
E07000218,A40,2,1,2.0
E07000219,A40,6,5,1.2
E07000220,A40,1,1,1.0
E07000221,A40,3,3,1.0
E07000222,A40,11,10,1.1
E09000018,A40,5,3,1.6666666666666667
E07000177,A41,3,3,1.0
E07000178,A41,5,5,1.0
E07000179,A41,7,7,1.0
E07000180,A41,5,5,1.0
E07000181,A41,5,5,1.0
E07000243,A41,1,1,1.0
E09000011,A41,2,2,1.0
E09000018,A44,5,4,1.25
E06000022,A47,63,34,1.8529411764705883
E06000031,A47,1,1,1.0
E06000046,A47,40,8,5.0
E06000049,A47,3,1,3.0
E09000004,A47,4,4,1.0
E09000018,A47,19,11,1.7272727272727273
E09000033,A47,79,16,4.9375
E06000017,A48,1,1,1.0
E06000046,A48,18,5,3.6
E07000136,A48,2,1,2.0
E07000137,A48,7,3,2.3333333333333335
E07000138,A48,3,1,3.0
E07000139,A48,5,3,1.6666666666666667
E07000140,A48,4,2,2.0
E07000141,A48,6,5,1.2
E07000142,A48,2,2,1.0
E07000153,A48,2,2,1.0
E07000154,A48,2,2,1.0
E07000155,A48,1,1,1.0
E07000156,A48,1,1,1.0
E07000177,A48,2,2,1.0
E07000178,A48,5,5,1.0
E07000179,A48,1,1,1.0
E07000180,A48,1,1,1.0
E07000181,A48,6,6,1.0
E09000004,A48,4,4,1.0
E09000033,A48,4,3,1.3333333333333333
E09000018,A49,1,1,1.0
E09000018,A50,8,4,2.0
E06000022,A52,3,2,1.5
E06000023,A52,39,29,1.3448275862068966
E07000136,A52,2,1,2.0
E07000137,A52,10,3,3.3333333333333335
E07000138,A52,2,1,2.0
E07000139,A52,3,3,1.0
E07000140,A52,9,4,2.25
E07000141,A52,6,3,2.0
E07000142,A52,5,2,2.5
E07000151,A52,3,2,1.5
E07000152,A52,6,4,1.5
E07000153,A52,4,4,1.0
E07000154,A52,10,10,1.0
E07000155,A52,9,9,1.0
E07000156,A52,3,3,1.0
E07000218,A52,2,2,1.0
E07000219,A52,2,2,1.0
E07000221,A52,2,2,1.0
E07000222,A52,1,1,1.0
E09000004,A52,17,17,1.0
E09000018,A52,26,19,1.368421052631579
E06000022,A53,11,11,1.0
E06000031,A53,12,8,1.5
E06000060,A53,6,6,1.0
E07000137,A53,1,1,1.0
E07000138,A53,1,1,1.0
E07000139,A53,1,1,1.0
E07000141,A53,1,1,1.0
E07000142,A53,1,1,1.0
E07000218,A53,1,1,1.0
E09000004,A53,30,28,1.0714285714285714
E09000006,A53,93,78,1.1923076923076923
E09000011,A53,4,4,1.0
E09000033,A53,1,1,1.0
E06000031,A54,19,19,1.0
E06000046,A54,33,7,4.714285714285714
E07000089,A54,7,7,1.0
E07000151,A54,2,1,2.0
E07000153,A54,4,1,4.0
E07000154,A54,12,1,12.0
E07000155,A54,2,1,2.0
E07000156,A54,3,2,1.5
E07000177,A54,7,7,1.0
E07000178,A54,10,10,1.0
E07000179,A54,13,13,1.0
E07000180,A54,8,8,1.0
E07000181,A54,12,11,1.0909090909090908
E07000218,A54,1,1,1.0
E07000219,A54,8,8,1.0
E07000220,A54,4,4,1.0
E07000221,A54,8,7,1.1428571428571428
E07000222,A54,18,13,1.3846153846153846
E07000242,A54,2,2,1.0
E07000243,A54,20,18,1.1111111111111112
E09000004,A54,42,39,1.0769230769230769
E09000011,A54,11,10,1.1
E09000018,A54,63,56,1.125
E09000033,A54,15,3,5.0
E06000017,A55,1,1,1.0
E06000018,A55,1,1,1.0
E06000022,A55,42,38,1.105263157894737
E06000031,A55,13,13,1.0
E06000046,A55,58,2,29.0
E06000049,A55,65,1,65.0
E07000136,A55,4,2,2.0
E07000137,A55,6,2,3.0
E07000138,A55,4,1,4.0
E07000139,A55,5,3,1.6666666666666667
E07000140,A55,1,1,1.0
E07000141,A55,12,8,1.5
E07000142,A55,6,3,2.0
E07000150,A55,1,1,1.0
E07000151,A55,17,14,1.2142857142857142
E07000152,A55,13,9,1.4444444444444444
E07000153,A55,7,6,1.1666666666666667
E07000154,A55,23,18,1.2777777777777777
E07000155,A55,24,20,1.2
E07000156,A55,10,9,1.1111111111111112
E09000006,A55,82,79,1.0379746835443038
E09000018,A55,24,19,1.263157894736842
E06000031,A56,6,6,1.0
E06000046,A56,4,1,4.0
E06000049,A56,9,1,9.0
E06000060,A56,6,6,1.0
E07000089,A56,2,2,1.0
E07000178,A56,1,1,1.0
E07000181,A56,2,2,1.0
E07000219,A56,1,1,1.0
