lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,53,41,1.2926829268292683
E06000046,A1,73,1,73.0
E07000089,A1,18,17,1.0588235294117647
E07000177,A1,2,2,1.0
E07000178,A1,1,1,1.0
E07000179,A1,3,3,1.0
E07000180,A1,1,1,1.0
E07000243,A1,39,27,1.4444444444444444
E09000004,A1,90,72,1.25
E09000006,A1,115,109,1.055045871559633
E09000011,A1,64,59,1.0847457627118644
E09000018,A1,37,31,1.1935483870967742
E09000033,A1,90,25,3.6
E06000017,A11,1,1,1.0
E06000060,A11,31,29,1.0689655172413792
E07000136,A11,1,1,1.0
E07000137,A11,3,2,1.5
E07000138,A11,2,1,2.0
E07000139,A11,5,4,1.25
E07000140,A11,5,2,2.5
E07000141,A11,2,2,1.0
E07000142,A11,4,2,2.0
E06000022,A12,16,15,1.0666666666666667
E06000046,A12,2,1,2.0
E07000154,A12,3,3,1.0
E07000156,A12,1,1,1.0
E07000178,A12,2,2,1.0
E09000006,A12,2,2,1.0
E06000022,A16,19,12,1.5833333333333333
E06000046,A16,37,1,37.0
E07000243,A16,2,2,1.0
E09000004,A16,42,36,1.1666666666666667
E09000011,A16,16,15,1.0666666666666667
E09000018,A16,16,12,1.3333333333333333
E09000033,A16,4,3,1.3333333333333333
E06000022,A17,16,12,1.3333333333333333
E06000046,A17,11,1,11.0
E09000018,A17,17,14,1.2142857142857142
E07000243,A19,1,1,1.0
E06000022,A2,90,60,1.5
E06000022,A20,10,9,1.1111111111111112
E06000046,A20,45,1,45.0
E07000089,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000181,A20,1,1,1.0
E07000243,A20,6,2,3.0
E09000011,A20,5,5,1.0
E09000018,A20,5,5,1.0
E09000033,A20,38,8,4.75
E06000046,A21,12,1,12.0
E06000022,A23,4,3,1.3333333333333333
E06000022,A24,14,11,1.2727272727272727
E06000046,A24,74,1,74.0
E06000060,A24,141,117,1.205128205128205
E07000137,A24,5,1,5.0
E07000138,A24,4,2,2.0
E07000139,A24,4,2,2.0
E07000141,A24,6,2,3.0
E07000142,A24,1,1,1.0
E07000177,A24,28,26,1.0769230769230769
E07000178,A24,8,7,1.1428571428571428
E07000179,A24,26,20,1.3
E07000180,A24,18,13,1.3846153846153846
E07000181,A24,27,21,1.2857142857142858
E07000218,A24,2,2,1.0
E07000219,A24,1,1,1.0
E07000220,A24,2,2,1.0
E07000221,A24,3,3,1.0
E07000222,A24,4,4,1.0
E07000242,A24,1,1,1.0
E07000243,A24,1,1,1.0
E09000011,A24,3,3,1.0
E09000018,A24,41,36,1.1388888888888888
E06000046,A25,2,1,2.0
E06000023,A26,46,45,1.0222222222222221
E06000031,A26,5,5,1.0
E06000046,A26,10,1,10.0
E06000060,A26,6,6,1.0
E07000136,A26,24,9,2.6666666666666665
E07000137,A26,44,10,4.4
E07000138,A26,19,7,2.7142857142857144
E07000139,A26,64,20,3.2
E07000140,A26,24,9,2.6666666666666665
E07000141,A26,40,12,3.3333333333333335
E07000142,A26,33,12,2.75
E07000218,A26,16,14,1.1428571428571428
E07000219,A26,6,5,1.2
E07000220,A26,9,9,1.0
E07000221,A26,29,28,1.0357142857142858
E07000222,A26,20,19,1.0526315789473684
E09000007,A26,2,1,2.0
E09000033,A26,44,17,2.588235294117647
E06000060,A28,7,7,1.0
E07000137,A28,4,2,2.0
E07000139,A28,2,1,2.0
E07000142,A28,1,1,1.0
E07000177,A28,1,1,1.0
E07000179,A28,3,2,1.5
E07000180,A28,1,1,1.0
E07000181,A28,1,1,1.0
E07000220,A28,1,1,1.0
E07000222,A28,1,1,1.0
E09000004,A28,2,2,1.0
E06000017,A29,2,2,1.0
E06000022,A29,153,96,1.59375
E06000046,A29,33,1,33.0
E06000060,A29,289,216,1.337962962962963
E07000089,A29,24,24,1.0
E07000177,A29,3,3,1.0
E07000178,A29,1,1,1.0
E07000179,A29,9,9,1.0
E07000180,A29,4,4,1.0
E07000181,A29,4,4,1.0
E07000243,A29,108,31,3.4838709677419355
E09000011,A29,127,89,1.4269662921348314
E09000018,A29,809,200,4.045
E09000020,A29,1,1,1.0
E09000033,A29,833,117,7.119658119658119
E07000151,A31,3,2,1.5
E07000152,A31,2,2,1.0
E07000155,A31,4,4,1.0
E06000023,A32,47,35,1.3428571428571427
E07000177,A32,2,2,1.0
E07000179,A32,3,2,1.5
E07000180,A32,2,2,1.0
E07000181,A32,3,3,1.0
E09000018,A32,15,13,1.1538461538461537
E06000022,A33,12,12,1.0
E06000046,A33,3,1,3.0
E07000141,A33,1,1,1.0
E07000178,A33,2,1,2.0
E07000243,A33,15,8,1.875
E09000004,A33,18,14,1.2857142857142858
E09000006,A33,30,23,1.3043478260869565
E09000011,A33,10,9,1.1111111111111112
E09000018,A33,40,15,2.6666666666666665
E09000033,A33,207,27,7.666666666666667
E06000017,A34,1,1,1.0
E06000022,A34,3,3,1.0
E06000046,A34,8,1,8.0
E06000060,A34,18,15,1.2
E07000137,A34,1,1,1.0
E07000151,A34,1,1,1.0
E07000153,A34,1,1,1.0
E07000154,A34,1,1,1.0
E07000155,A34,8,3,2.6666666666666665
E07000156,A34,2,1,2.0
E07000177,A34,25,22,1.1363636363636365
E07000178,A34,7,6,1.1666666666666667
E07000179,A34,17,16,1.0625
E07000180,A34,14,13,1.0769230769230769
E07000181,A34,12,12,1.0
E07000218,A34,1,1,1.0
E09000018,A34,13,11,1.1818181818181819
E09000033,A35,9,7,1.2857142857142858
E06000022,A36,6,4,1.5
E06000023,A36,4,4,1.0
E07000137,A36,2,2,1.0
E07000141,A36,1,1,1.0
E07000154,A36,2,2,1.0
E07000155,A36,1,1,1.0
E06000023,A39,90,60,1.5
E06000031,A39,4,4,1.0
E06000046,A39,17,1,17.0
E07000177,A39,5,5,1.0
E07000178,A39,5,5,1.0
E07000179,A39,10,10,1.0
E07000180,A39,6,6,1.0
E07000181,A39,3,2,1.5
E09000004,A39,1,1,1.0
E06000022,A4,7,7,1.0
E09000018,A4,2,2,1.0
E07000218,A40,4,4,1.0
E07000219,A40,3,3,1.0
E07000220,A40,5,5,1.0
E07000221,A40,6,6,1.0
E07000222,A40,17,15,1.1333333333333333
E09000018,A40,3,3,1.0
E07000089,A41,3,3,1.0
E07000177,A41,32,29,1.103448275862069
E07000178,A41,11,11,1.0
E07000179,A41,27,25,1.08
E07000180,A41,21,19,1.105263157894737
E07000181,A41,19,16,1.1875
E07000222,A41,1,1,1.0
E09000011,A41,4,4,1.0
E07000154,A43,1,1,1.0
E09000018,A44,21,17,1.2352941176470589
E06000022,A47,70,39,1.794871794871795
E06000046,A47,29,1,29.0
E09000018,A47,38,20,1.9
E09000033,A47,209,53,3.943396226415094
E06000017,A48,9,9,1.0
E06000046,A48,23,1,23.0
E07000136,A48,11,2,5.5
E07000137,A48,14,3,4.666666666666667
E07000138,A48,16,4,4.0
E07000139,A48,11,4,2.75
E07000140,A48,2,1,2.0
E07000141,A48,10,7,1.4285714285714286
E07000142,A48,15,6,2.5
E07000177,A48,11,11,1.0
E07000178,A48,10,10,1.0
E07000179,A48,6,6,1.0
E07000180,A48,2,2,1.0
E07000181,A48,9,8,1.125
E09000004,A48,9,9,1.0
E09000018,A48,2,2,1.0
E09000033,A48,5,3,1.6666666666666667
E09000018,A49,22,5,4.4
E07000178,A5,1,1,1.0
E06000022,A52,30,29,1.0344827586206897
E06000023,A52,129,103,1.2524271844660195
E07000136,A52,10,3,3.3333333333333335
E07000137,A52,28,10,2.8
E07000138,A52,17,5,3.4
E07000139,A52,20,5,4.0
E07000140,A52,22,3,7.333333333333333
E07000141,A52,26,9,2.888888888888889
E07000142,A52,11,3,3.6666666666666665
E07000150,A52,3,3,1.0
E07000151,A52,13,13,1.0
E07000152,A52,4,4,1.0
E07000153,A52,11,11,1.0
E07000154,A52,10,10,1.0
E07000155,A52,9,8,1.125
E07000156,A52,5,5,1.0
E07000218,A52,7,7,1.0
E07000219,A52,7,5,1.4
E07000220,A52,1,1,1.0
E07000221,A52,11,10,1.1
E07000222,A52,5,5,1.0
E09000004,A52,81,56,1.4464285714285714
E09000018,A52,36,25,1.44
E06000022,A53,5,5,1.0
E07000136,A53,1,1,1.0
E07000137,A53,2,2,1.0
E07000138,A53,1,1,1.0
E07000140,A53,1,1,1.0
E07000141,A53,4,2,2.0
E07000179,A53,1,1,1.0
E07000180,A53,1,1,1.0
E07000219,A53,3,2,1.5
E07000222,A53,1,1,1.0
E09000004,A53,15,15,1.0
E09000006,A53,69,58,1.1896551724137931
E09000011,A53,4,4,1.0
E09000033,A53,13,7,1.8571428571428572
E06000031,A54,16,15,1.0666666666666667
E06000046,A54,39,1,39.0
E07000089,A54,18,13,1.3846153846153846
E07000150,A54,43,1,43.0
E07000151,A54,116,1,116.0
