lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,57,51,1.1176470588235294
E07000089,A1,14,13,1.0769230769230769
E07000177,A1,5,5,1.0
E07000178,A1,2,2,1.0
E07000179,A1,1,1,1.0
E07000180,A1,4,4,1.0
E07000181,A1,1,1,1.0
E07000220,A1,1,1,1.0
E07000222,A1,1,1,1.0
E07000242,A1,1,1,1.0
E07000243,A1,41,26,1.5769230769230769
E09000006,A1,106,103,1.029126213592233
E09000011,A1,85,72,1.1805555555555556
E06000060,A11,26,25,1.04
E07000136,A11,2,1,2.0
E07000137,A11,3,3,1.0
E07000138,A11,1,1,1.0
E07000140,A11,2,1,2.0
E07000141,A11,3,1,3.0
E07000142,A11,2,2,1.0
E06000022,A12,14,13,1.0769230769230769
E07000178,A12,10,1,10.0
E07000219,A12,1,1,1.0
E09000006,A12,4,4,1.0
E06000022,A16,24,19,1.263157894736842
E07000243,A16,7,4,1.75
E09000011,A16,24,24,1.0
E06000022,A17,26,24,1.0833333333333333
E06000022,A2,122,83,1.4698795180722892
E06000022,A20,28,23,1.2173913043478262
E07000089,A20,2,2,1.0
E07000177,A20,1,1,1.0
E07000178,A20,2,2,1.0
E07000180,A20,2,1,2.0
E07000243,A20,13,9,1.4444444444444444
E09000011,A20,24,19,1.263157894736842
E06000022,A23,2,2,1.0
E06000022,A24,1,1,1.0
E06000060,A24,74,68,1.088235294117647
E07000137,A24,1,1,1.0
E07000138,A24,2,2,1.0
E07000139,A24,1,1,1.0
E07000141,A24,1,1,1.0
E07000142,A24,3,2,1.5
E07000177,A24,13,11,1.1818181818181819
E07000178,A24,5,5,1.0
E07000179,A24,10,10,1.0
E07000180,A24,11,11,1.0
E07000181,A24,10,9,1.1111111111111112
E07000222,A24,4,4,1.0
E09000011,A24,1,1,1.0
E06000060,A26,2,2,1.0
E07000136,A26,2,2,1.0
E07000137,A26,14,4,3.5
E07000138,A26,3,2,1.5
E07000139,A26,7,5,1.4
E07000140,A26,7,2,3.5
E07000141,A26,1,1,1.0
E07000142,A26,4,2,2.0
E07000218,A26,1,1,1.0
E07000219,A26,2,2,1.0
E07000220,A26,1,1,1.0
E07000221,A26,2,2,1.0
E07000222,A26,5,5,1.0
E06000060,A28,5,5,1.0
E07000136,A28,1,1,1.0
E07000137,A28,2,1,2.0
E07000139,A28,3,2,1.5
E07000179,A28,3,1,3.0
E07000180,A28,1,1,1.0
E07000243,A28,2,2,1.0
E06000022,A29,185,118,1.5677966101694916
E06000060,A29,201,176,1.1420454545454546
E07000089,A29,28,24,1.1666666666666667
E07000178,A29,2,2,1.0
E07000179,A29,12,11,1.0909090909090908
E07000180,A29,5,5,1.0
E07000181,A29,4,4,1.0
E07000218,A29,1,1,1.0
E07000219,A29,1,1,1.0
E07000220,A29,1,1,1.0
E07000243,A29,160,53,3.018867924528302
E09000011,A29,127,106,1.1981132075471699
E06000023,A32,19,13,1.4615384615384615
E07000177,A32,1,1,1.0
E07000179,A32,1,1,1.0
E07000180,A32,1,1,1.0
E07000181,A32,1,1,1.0
E06000022,A33,17,15,1.1333333333333333
E07000089,A33,3,3,1.0
E07000142,A33,1,1,1.0
E07000181,A33,1,1,1.0
E07000222,A33,1,1,1.0
E07000243,A33,5,5,1.0
E09000006,A33,30,24,1.25
E09000011,A33,14,8,1.75
E06000022,A34,1,1,1.0
E06000060,A34,4,4,1.0
E07000177,A34,12,12,1.0
E07000178,A34,4,4,1.0
E07000179,A34,15,12,1.25
