lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000017,A1,1,1,1.0
E06000022,A1,35,25,1.4
E07000089,A1,15,14,1.0714285714285714
E07000177,A1,1,1,1.0
E07000179,A1,2,2,1.0
E07000180,A1,2,2,1.0
E07000181,A1,2,2,1.0
E07000222,A1,1,1,1.0
E07000242,A1,2,2,1.0
E07000243,A1,61,35,1.7428571428571429
E09000006,A1,118,109,1.0825688073394495
E09000011,A1,67,61,1.098360655737705
E06000060,A11,22,22,1.0
E07000136,A11,2,2,1.0
E07000137,A11,2,2,1.0
E07000138,A11,1,1,1.0
E07000139,A11,1,1,1.0
E07000140,A11,4,2,2.0
E07000141,A11,3,3,1.0
E06000022,A12,19,18,1.0555555555555556
E07000178,A12,4,3,1.3333333333333333
E07000243,A12,3,3,1.0
E09000006,A12,1,1,1.0
E06000017,A16,1,1,1.0
E06000022,A16,13,12,1.0833333333333333
E07000243,A16,2,2,1.0
E09000011,A16,12,12,1.0
E06000022,A17,17,17,1.0
E07000243,A19,4,3,1.3333333333333333
E06000022,A2,136,85,1.6
E06000022,A20,13,12,1.0833333333333333
E07000089,A20,2,2,1.0
E07000179,A20,3,3,1.0
E07000181,A20,1,1,1.0
E07000243,A20,14,9,1.5555555555555556
E09000011,A20,5,5,1.0
E06000022,A23,3,3,1.0
E07000136,A23,1,1,1.0
E06000022,A24,5,5,1.0
E06000060,A24,85,72,1.1805555555555556
E07000136,A24,1,1,1.0
E07000137,A24,3,1,3.0
E07000139,A24,4,2,2.0
E07000140,A24,2,2,1.0
E07000141,A24,4,3,1.3333333333333333
E07000142,A24,2,1,2.0
E07000177,A24,10,7,1.4285714285714286
E07000178,A24,6,6,1.0
E07000179,A24,24,21,1.1428571428571428
E07000180,A24,22,22,1.0
E07000181,A24,11,11,1.0
E07000220,A24,1,1,1.0
E07000222,A24,2,2,1.0
E07000242,A24,1,1,1.0
E07000243,A24,2,2,1.0
E09000011,A24,5,5,1.0
E06000060,A26,5,5,1.0
E07000136,A26,1,1,1.0
E07000137,A26,11,3,3.6666666666666665
E07000138,A26,3,3,1.0
E07000139,A26,3,2,1.5
E07000140,A26,3,2,1.5
E07000141,A26,4,1,4.0
E07000142,A26,10,3,3.3333333333333335
E07000218,A26,2,2,1.0
E07000221,A26,5,5,1.0
E07000222,A26,3,3,1.0
E06000060,A28,7,5,1.4
E07000137,A28,1,1,1.0
E07000139,A28,3,1,3.0
E07000142,A28,1,1,1.0
E07000178,A28,1,1,1.0
E07000243,A28,1,1,1.0
E06000017,A29,1,1,1.0
E06000022,A29,128,74,1.7297297297297298
E06000060,A29,139,120,1.1583333333333334
E07000089,A29,23,20,1.15
E07000177,A29,1,1,1.0
E07000178,A29,1,1,1.0
E07000179,A29,3,3,1.0
E07000180,A29,2,1,2.0
E07000181,A29,4,4,1.0
E07000218,A29,1,1,1.0
E07000219,A29,1,1,1.0
E07000243,A29,115,36,3.1944444444444446
E09000011,A29,105,83,1.2650602409638554
E06000023,A32,41,23,1.7826086956521738
E07000177,A32,4,4,1.0
E07000178,A32,2,2,1.0
E07000179,A32,1,1,1.0
E07000180,A32,1,1,1.0
E07000181,A32,2,2,1.0
E06000022,A33,20,18,1.1111111111111112
E07000178,A33,2,1,2.0
E07000179,A33,1,1,1.0
E07000180,A33,1,1,1.0
E07000243,A33,9,5,1.8
E09000006,A33,40,21,1.9047619047619047
E09000011,A33,10,9,1.1111111111111112
E06000022,A34,1,1,1.0
E06000060,A34,7,7,1.0
E07000137,A34,1,1,1.0
E07000142,A34,1,1,1.0
E07000177,A34,14,11,1.2727272727272727
E07000178,A34,6,5,1.2
E07000179,A34,13,11,1.1818181818181819
E07000180,A34,17,12,1.4166666666666667
E07000181,A34,6,4,1.5
E07000243,A34,1,1,1.0
E06000022,A36,6,6,1.0
E06000023,A36,6,4,1.5
E07000136,A36,1,1,1.0
E07000137,A36,6,2,3.0
E07000138,A36,1,1,1.0
E07000139,A36,7,5,1.4
E07000141,A36,1,1,1.0
E07000142,A36,4,2,2.0
