lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,37,29,1.2758620689655173
E07000089,A1,18,16,1.125
E07000178,A1,2,2,1.0
E07000179,A1,6,5,1.2
E07000242,A1,1,1,1.0
E07000243,A1,46,32,1.4375
E09000004,A1,50,46,1.0869565217391304
E09000006,A1,117,112,1.0446428571428572
E09000011,A1,65,61,1.0655737704918034
E09000018,A1,63,4,15.75
E06000060,A11,23,23,1.0
E07000137,A11,5,3,1.6666666666666667
E07000139,A11,3,2,1.5
E07000140,A11,5,2,2.5
E07000141,A11,1,1,1.0
E07000142,A11,1,1,1.0
E06000022,A12,12,12,1.0
E07000152,A12,1,1,1.0
E07000154,A12,2,2,1.0
E07000218,A12,1,1,1.0
E07000222,A12,1,1,1.0
E09000004,A12,1,1,1.0
E09000006,A12,10,10,1.0
E06000017,A16,1,1,1.0
E06000022,A16,34,23,1.4782608695652173
E07000243,A16,4,4,1.0
E09000004,A16,14,12,1.1666666666666667
E09000011,A16,29,29,1.0
E09000018,A16,15,1,15.0
E06000022,A17,2,2,1.0
E07000150,A17,1,1,1.0
E07000151,A17,1,1,1.0
E07000152,A17,2,2,1.0
E07000154,A17,1,1,1.0
E07000156,A17,1,1,1.0
E09000018,A17,24,3,8.0
E07000243,A19,2,2,1.0
E06000022,A2,101,57,1.7719298245614035
E06000022,A20,14,11,1.2727272727272727
E07000178,A20,1,1,1.0
E07000243,A20,7,5,1.4
E09000011,A20,13,10,1.3
E09000018,A20,13,1,13.0
E06000022,A23,10,9,1.1111111111111112
E06000022,A24,5,5,1.0
E06000060,A24,195,171,1.1403508771929824
E07000136,A24,1,1,1.0
E07000137,A24,5,2,2.5
E07000138,A24,3,2,1.5
E07000139,A24,2,1,2.0
E07000140,A24,2,1,2.0
E07000141,A24,3,2,1.5
E07000142,A24,2,2,1.0
E07000151,A24,4,4,1.0
E07000152,A24,5,5,1.0
E07000153,A24,1,1,1.0
E07000154,A24,6,6,1.0
E07000155,A24,7,6,1.1666666666666667
E07000156,A24,3,3,1.0
E07000177,A24,45,37,1.2162162162162162
E07000178,A24,15,12,1.25
E07000179,A24,41,36,1.1388888888888888
E07000180,A24,21,14,1.5
E07000181,A24,35,29,1.206896551724138
E07000218,A24,2,2,1.0
E07000219,A24,7,7,1.0
E07000220,A24,5,5,1.0
E07000221,A24,6,6,1.0
E07000222,A24,12,12,1.0
E07000243,A24,1,1,1.0
E09000011,A24,7,7,1.0
E09000018,A24,35,1,35.0
E06000060,A26,3,3,1.0
E07000136,A26,49,15,3.2666666666666666
E07000137,A26,127,18,7.055555555555555
E07000138,A26,24,6,4.0
E07000139,A26,57,17,3.3529411764705883
E07000140,A26,84,14,6.0
E07000141,A26,36,12,3.0
E07000142,A26,25,5,5.0
E07000151,A26,1,1,1.0
E07000152,A26,2,2,1.0
E07000154,A26,1,1,1.0
E07000155,A26,1,1,1.0
E07000218,A26,7,7,1.0
E07000219,A26,2,2,1.0
E07000220,A26,7,7,1.0
E07000221,A26,13,11,1.1818181818181819
E07000222,A26,13,13,1.0
E06000060,A28,11,9,1.2222222222222223
E07000137,A28,4,3,1.3333333333333333
