period,LAD,SHEF_A_CODE,report_count,user_count,average
2014-5,E06000045,A12,3,3,1.0
2014-5,E06000045,A2,4,4,1.0
2014-5,E06000045,A20,9,8,1.125
2014-5,E06000045,A28,2,1,2.0
2014-5,E06000045,A29,47,42,1.119047619047619
2014-5,E06000045,A33,5,3,1.6666666666666667
2014-5,E06000045,A34,6,6,1.0
2014-5,E06000045,A4,1,1,1.0
2014-5,E06000045,A41,31,25,1.24
2014-5,E06000045,A44,1,1,1.0
2014-5,E06000045,A47,7,7,1.0
2014-5,E06000045,A54,13,12,1.0833333333333333
2014-5,E06000045,A55,16,13,1.2307692307692308
2014-5,E06000045,A56,12,11,1.0909090909090908
2014-5,E06000045,A57,22,22,1.0
2014-5,E06000045,A58,2,2,1.0
2014-5,E06000045,A60,32,26,1.2307692307692308
2014-5,E06000045,A75,5,5,1.0
2014-5,E06000045,A79,4,4,1.0
2014-5,E06000045,A82,3,3,1.0
2014-5,E06000045,A83,2,2,1.0
2014-5,E06000045,A84,1,1,1.0
2014-5,E06000045,A86,3,3,1.0
2014-5,E07000089,A1,5,5,1.0
2014-5,E07000089,A20,1,1,1.0
2014-5,E07000089,A28,1,1,1.0
2014-5,E07000089,A29,7,7,1.0
2014-5,E07000089,A41,1,1,1.0
2014-5,E07000089,A54,7,7,1.0
2014-5,E07000089,A56,2,2,1.0
2014-5,E07000089,A57,9,9,1.0
2014-5,E07000089,A60,5,5,1.0
2014-5,E07000089,A73,10,10,1.0
2014-5,E07000089,A79,1,1,1.0
2014-5,E07000089,A81,4,4,1.0
2014-5,E07000089,A82,2,2,1.0
2014-5,E07000089,A83,1,1,1.0
2014-5,E07000089,A86,2,2,1.0
2014-5,E07000177,,2,2,1.0
2014-5,E07000177,A17,1,1,1.0
2014-5,E07000177,A20,1,1,1.0
2014-5,E07000177,A24,4,4,1.0
2014-5,E07000177,A29,1,1,1.0
2014-5,E07000177,A34,5,4,1.25
2014-5,E07000177,A39,1,1,1.0
2014-5,E07000177,A41,2,2,1.0
2014-5,E07000177,A48,1,1,1.0
2014-5,E07000177,A53,2,2,1.0
2014-5,E07000177,A54,3,3,1.0
2014-5,E07000177,A56,2,2,1.0
2014-5,E07000177,A57,5,5,1.0
2014-5,E07000177,A60,34,25,1.36
2014-5,E07000177,A67,1,1,1.0
2014-5,E07000177,A73,1,1,1.0
2014-5,E07000177,A8,10,8,1.25
2014-5,E07000177,A83,2,2,1.0
2014-5,E07000178,,2,2,1.0
2014-5,E07000178,A24,1,1,1.0
2014-5,E07000178,A32,2,2,1.0
2014-5,E07000178,A33,2,2,1.0
2014-5,E07000178,A34,1,1,1.0
2014-5,E07000178,A39,2,2,1.0
2014-5,E07000178,A41,2,2,1.0
2014-5,E07000178,A48,2,2,1.0
2014-5,E07000178,A53,1,1,1.0
2014-5,E07000178,A54,2,1,2.0
2014-5,E07000178,A56,4,4,1.0
2014-5,E07000178,A57,8,8,1.0
