lad,SHEF_A_CODE,reports,unique_users,average_per_user
E09000003,A1,3,3,1.0
E09000003,A20,1,1,1.0
E09000003,A24,2,2,1.0
E09000003,A33,2,2,1.0
W06000015,A33,1,1,1.0
E09000003,A41,11,11,1.0
E09000003,A53,3,3,1.0
E08000035,A54,1,1,1.0
E09000003,A54,10,10,1.0
E09000003,A56,3,3,1.0
E09000003,A57,30,27,1.1111111111111112
E09000003,A60,16,15,1.0666666666666667
S12000036,A60,1,1,1.0
W06000015,A60,2,2,1.0
W06000015,A73,1,1,1.0
E09000003,A79,1,1,1.0
W06000015,A79,1,1,1.0
E09000003,A81,14,14,1.0
S12000036,A81,2,2,1.0
E09000003,A83,3,2,1.5
E09000003,A86,2,2,1.0
