lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,40,32,1.25
E06000031,A1,34,33,1.0303030303030303
E06000046,A1,72,31,2.3225806451612905
E06000060,A1,28,26,1.0769230769230769
E07000089,A1,17,17,1.0
E07000177,A1,3,3,1.0
E07000178,A1,1,1,1.0
E07000179,A1,3,3,1.0
E07000180,A1,2,2,1.0
E09000004,A1,77,75,1.0266666666666666
E09000006,A1,126,121,1.0413223140495869
E09000011,A1,70,62,1.1290322580645162
E09000012,A1,66,32,2.0625
E09000018,A1,18,17,1.0588235294117647
E09000033,A1,76,14,5.428571428571429
E06000049,A11,27,1,27.0
E06000060,A11,27,25,1.08
E07000136,A11,1,1,1.0
E07000137,A11,1,1,1.0
E07000138,A11,1,1,1.0
E07000139,A11,3,3,1.0
E07000141,A11,3,2,1.5
E07000142,A11,2,2,1.0
E06000022,A12,5,5,1.0
E06000031,A12,1,1,1.0
E06000046,A12,1,1,1.0
E07000138,A12,3,1,3.0
E07000139,A12,1,1,1.0
E07000142,A12,1,1,1.0
E07000154,A12,2,2,1.0
E07000178,A12,1,1,1.0
E09000004,A12,3,3,1.0
E09000006,A12,3,3,1.0
E06000017,A16,2,2,1.0
E06000022,A16,11,8,1.375
E06000046,A16,34,2,17.0
E06000052,A16,1,1,1.0
E07000149,A16,1,1,1.0
E07000188,A16,1,1,1.0
E07000222,A16,1,1,1.0
E08000002,A16,1,1,1.0
E09000004,A16,36,33,1.0909090909090908
E09000011,A16,22,22,1.0
E09000018,A16,19,16,1.1875
E09000033,A16,9,1,9.0
E06000022,A17,11,7,1.5714285714285714
E06000025,A17,1,1,1.0
E06000031,A17,1,1,1.0
E06000037,A17,1,1,1.0
E06000046,A17,9,1,9.0
E07000009,A17,1,1,1.0
E07000011,A17,1,1,1.0
E07000031,A17,1,1,1.0
E07000105,A17,1,1,1.0
E07000110,A17,1,1,1.0
E07000120,A17,1,1,1.0
E07000134,A17,1,1,1.0
E07000139,A17,1,1,1.0
E07000151,A17,5,4,1.25
E07000152,A17,2,2,1.0
E07000153,A17,8,6,1.3333333333333333
E07000155,A17,7,6,1.1666666666666667
E07000156,A17,1,1,1.0
E07000194,A17,1,1,1.0
E08000002,A17,1,1,1.0
E08000008,A17,1,1,1.0
E09000018,A17,7,7,1.0
E06000022,A2,135,86,1.569767441860465
E06000022,A20,10,7,1.4285714285714286
E06000031,A20,4,4,1.0
E06000046,A20,38,6,6.333333333333333
E06000060,A20,2,2,1.0
E07000089,A20,2,2,1.0
E07000221,A20,1,1,1.0
E09000011,A20,4,4,1.0
E09000018,A20,9,8,1.125
E09000033,A20,35,7,5.0
E06000046,A21,9,2,4.5
E07000089,A21,1,1,1.0
E06000022,A23,3,3,1.0
E06000022,A24,5,5,1.0
E06000031,A24,18,18,1.0
E06000046,A24,81,16,5.0625
E06000060,A24,112,101,1.108910891089109
E07000136,A24,1,1,1.0
E07000137,A24,1,1,1.0
E07000139,A24,2,2,1.0
E07000140,A24,1,1,1.0
E07000141,A24,1,1,1.0
E07000142,A24,3,3,1.0
E07000151,A24,2,2,1.0
E07000152,A24,2,1,2.0
E07000153,A24,2,2,1.0
E07000154,A24,3,2,1.5
E07000155,A24,3,1,3.0
E07000156,A24,2,1,2.0
E07000177,A24,12,12,1.0
E07000178,A24,4,4,1.0
E07000179,A24,17,17,1.0
E07000180,A24,9,9,1.0
E07000181,A24,4,4,1.0
E07000218,A24,1,1,1.0
E07000219,A24,3,3,1.0
E07000222,A24,5,5,1.0
E09000004,A24,2,2,1.0
E09000011,A24,3,3,1.0
E09000018,A24,40,38,1.0526315789473684
E09000033,A24,9,2,4.5
E06000046,A25,3,1,3.0
E09000004,A25,5,4,1.25
E06000022,A26,1,1,1.0
E06000023,A26,15,14,1.0714285714285714
E06000035,A26,1,1,1.0
E06000046,A26,11,1,11.0
E06000049,A26,61,1,61.0
E06000054,A26,1,1,1.0
E06000060,A26,9,9,1.0
E07000011,A26,1,1,1.0
E07000064,A26,3,1,3.0
E07000116,A26,1,1,1.0
E07000136,A26,4,2,2.0
E07000137,A26,6,3,2.0
E07000138,A26,3,3,1.0
E07000139,A26,8,5,1.6
E07000140,A26,4,2,2.0
E07000141,A26,3,2,1.5
E07000142,A26,4,1,4.0
E07000149,A26,1,1,1.0
E07000151,A26,1,1,1.0
E07000153,A26,4,2,2.0
E07000154,A26,1,1,1.0
E07000155,A26,7,2,3.5
E07000156,A26,1,1,1.0
E07000189,A26,1,1,1.0
E07000218,A26,2,2,1.0
E07000219,A26,5,4,1.25
E07000220,A26,2,2,1.0
E07000221,A26,6,6,1.0
