lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,38,34,1.1176470588235294
E06000031,A1,21,19,1.105263157894737
E06000046,A1,55,21,2.619047619047619
E07000089,A1,25,21,1.1904761904761905
E07000178,A1,2,2,1.0
E07000179,A1,4,4,1.0
E07000180,A1,1,1,1.0
E07000221,A1,1,1,1.0
E07000243,A1,36,25,1.44
E09000004,A1,73,70,1.042857142857143
E09000006,A1,82,80,1.025
E09000011,A1,66,60,1.1
E09000018,A1,10,8,1.25
E09000033,A1,43,14,3.0714285714285716
E06000049,A11,10,2,5.0
E06000060,A11,27,27,1.0
E07000136,A11,2,2,1.0
E07000138,A11,2,1,2.0
E07000139,A11,3,2,1.5
E07000140,A11,2,2,1.0
E07000141,A11,6,4,1.5
E06000022,A12,15,12,1.25
E06000046,A12,5,2,2.5
E07000153,A12,1,1,1.0
E07000154,A12,4,2,2.0
E09000006,A12,1,1,1.0
E06000017,A16,1,1,1.0
E06000022,A16,19,17,1.1176470588235294
E06000046,A16,35,2,17.5
E07000243,A16,4,3,1.3333333333333333
E09000004,A16,28,26,1.0769230769230769
E09000011,A16,25,25,1.0
E09000018,A16,8,8,1.0
E09000033,A16,1,1,1.0
E06000022,A17,9,9,1.0
E06000046,A17,7,2,3.5
E07000151,A17,5,3,1.6666666666666667
E07000152,A17,1,1,1.0
E07000153,A17,1,1,1.0
E07000155,A17,2,2,1.0
E07000156,A17,3,3,1.0
E09000018,A17,12,11,1.0909090909090908
E06000022,A2,80,61,1.3114754098360655
E06000022,A20,15,14,1.0714285714285714
E06000031,A20,2,2,1.0
E06000046,A20,27,2,13.5
E07000177,A20,2,2,1.0
E07000180,A20,1,1,1.0
E07000222,A20,1,1,1.0
E07000243,A20,5,2,2.5
E09000011,A20,10,10,1.0
E09000018,A20,9,5,1.8
E09000033,A20,28,5,5.6
E06000046,A21,11,6,1.8333333333333333
E06000022,A23,4,4,1.0
E06000022,A24,6,6,1.0
E06000031,A24,14,14,1.0
E06000046,A24,34,3,11.333333333333334
E06000060,A24,75,66,1.1363636363636365
E07000136,A24,1,1,1.0
E07000137,A24,4,4,1.0
E07000138,A24,3,3,1.0
E07000139,A24,3,3,1.0
E07000140,A24,2,2,1.0
E07000141,A24,1,1,1.0
E07000142,A24,2,2,1.0
E07000150,A24,1,1,1.0
E07000151,A24,2,2,1.0
E07000152,A24,1,1,1.0
E07000154,A24,4,3,1.3333333333333333
E07000156,A24,3,3,1.0
E07000177,A24,18,17,1.0588235294117647
E07000178,A24,7,7,1.0
E07000179,A24,17,17,1.0
E07000180,A24,12,12,1.0
