period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-4,,A41,1,1,1.0
2015-4,E07000061,A20,1,1,1.0
2015-4,E07000061,A24,3,3,1.0
2015-4,E07000061,A29,4,3,1.3333333333333333
2015-4,E07000061,A33,1,1,1.0
2015-4,E07000061,A41,8,7,1.1428571428571428
2015-4,E07000061,A48,2,2,1.0
2015-4,E07000061,A54,2,2,1.0
2015-4,E07000061,A56,1,1,1.0
2015-4,E07000061,A57,10,9,1.1111111111111112
2015-4,E07000061,A60,29,21,1.380952380952381
2015-4,E07000061,A66,2,2,1.0
2015-4,E07000061,A67,4,3,1.3333333333333333
2015-4,E07000061,A69,12,8,1.5
2015-4,E07000061,A8,2,2,1.0
2015-4,E07000061,A81,10,9,1.1111111111111112
2015-4,E07000061,A83,1,1,1.0
2015-4,E07000061,A86,1,1,1.0
2015-4,E07000062,A17,1,1,1.0
2015-4,E07000062,A24,4,4,1.0
2015-4,E07000062,A25,1,1,1.0
2015-4,E07000062,A28,1,1,1.0
2015-4,E07000062,A41,6,6,1.0
2015-4,E07000062,A48,1,1,1.0
2015-4,E07000062,A54,1,1,1.0
2015-4,E07000062,A56,1,1,1.0
2015-4,E07000062,A57,10,9,1.1111111111111112
2015-4,E07000062,A60,26,23,1.1304347826086956
2015-4,E07000062,A66,4,4,1.0
2015-4,E07000062,A69,8,4,2.0
2015-4,E07000062,A73,1,1,1.0
2015-4,E07000062,A8,2,2,1.0
2015-4,E07000062,A81,6,5,1.2
2015-4,E07000062,A86,4,4,1.0
2015-4,E07000063,A1,2,2,1.0
2015-4,E07000063,A17,2,2,1.0
2015-4,E07000063,A20,4,3,1.3333333333333333
2015-4,E07000063,A24,3,3,1.0
2015-4,E07000063,A28,1,1,1.0
2015-4,E07000063,A29,14,14,1.0
2015-4,E07000063,A33,1,1,1.0
2015-4,E07000063,A41,9,9,1.0
2015-4,E07000063,A43,1,1,1.0
2015-4,E07000063,A48,4,4,1.0
