lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000017,A1,1,1,1.0
E06000022,A1,52,46,1.1304347826086956
E07000089,A1,19,19,1.0
E07000177,A1,1,1,1.0
E07000178,A1,4,4,1.0
E07000179,A1,4,4,1.0
E07000180,A1,1,1,1.0
E07000243,A1,41,31,1.3225806451612903
E09000006,A1,110,106,1.0377358490566038
E09000011,A1,62,58,1.0689655172413792
E06000017,A11,1,1,1.0
E06000060,A11,23,21,1.0952380952380953
E07000137,A11,3,2,1.5
E07000138,A11,1,1,1.0
E07000139,A11,3,3,1.0
E07000140,A11,4,3,1.3333333333333333
E07000141,A11,3,2,1.5
E07000142,A11,3,2,1.5
E06000022,A12,8,7,1.1428571428571428
E07000152,A12,1,1,1.0
E07000153,A12,1,1,1.0
E07000154,A12,3,2,1.5
E07000156,A12,1,1,1.0
E07000178,A12,1,1,1.0
E07000220,A12,1,1,1.0
E07000221,A12,2,2,1.0
E09000006,A12,1,1,1.0
E06000017,A16,1,1,1.0
E06000022,A16,18,16,1.125
E07000243,A16,1,1,1.0
E09000011,A16,10,10,1.0
E06000022,A17,2,2,1.0
E07000151,A17,2,1,2.0
E07000153,A17,1,1,1.0
E07000156,A17,1,1,1.0
E07000243,A19,2,1,2.0
E06000022,A2,87,58,1.5
E06000022,A20,19,15,1.2666666666666666
E07000089,A20,1,1,1.0
E07000243,A20,5,4,1.25
E09000011,A20,3,3,1.0
E06000022,A23,6,5,1.2
E06000022,A24,5,5,1.0
E06000060,A24,108,97,1.1134020618556701
E07000136,A24,2,1,2.0
E07000137,A24,4,2,2.0
E07000139,A24,3,3,1.0
E07000140,A24,4,1,4.0
E07000141,A24,7,2,3.5
E07000142,A24,6,2,3.0
E07000151,A24,2,2,1.0
E07000152,A24,1,1,1.0
E07000153,A24,1,1,1.0
E07000154,A24,1,1,1.0
E07000155,A24,3,3,1.0
E07000177,A24,36,34,1.0588235294117647
E07000178,A24,7,7,1.0
E07000179,A24,12,11,1.0909090909090908
E07000180,A24,23,19,1.2105263157894737
E07000181,A24,16,16,1.0
E07000218,A24,1,1,1.0
E07000219,A24,1,1,1.0
E07000220,A24,1,1,1.0
E07000221,A24,7,7,1.0
E07000222,A24,12,12,1.0
E07000243,A24,2,2,1.0
E09000011,A24,4,4,1.0
E06000060,A26,4,4,1.0
E07000136,A26,2,2,1.0
E07000137,A26,8,2,4.0
E07000138,A26,5,2,2.5
E07000139,A26,4,3,1.3333333333333333
E07000140,A26,8,6,1.3333333333333333
E07000141,A26,5,2,2.5
E07000142,A26,3,2,1.5
E07000151,A26,1,1,1.0
E07000152,A26,1,1,1.0
E07000218,A26,1,1,1.0
E07000219,A26,2,2,1.0
E07000220,A26,1,1,1.0
E07000221,A26,1,1,1.0
E07000222,A26,6,6,1.0
E06000060,A28,8,8,1.0
E07000136,A28,1,1,1.0
E07000137,A28,2,1,2.0
E07000139,A28,2,1,2.0
E07000140,A28,1,1,1.0
E07000141,A28,1,1,1.0
E07000142,A28,2,2,1.0
E07000178,A28,1,1,1.0
E07000179,A28,2,2,1.0
E07000180,A28,1,1,1.0
E07000243,A28,8,2,4.0
E06000017,A29,2,2,1.0
E06000022,A29,140,82,1.7073170731707317
E06000060,A29,177,142,1.2464788732394365
E07000089,A29,43,38,1.131578947368421
E07000177,A29,2,2,1.0
E07000179,A29,4,3,1.3333333333333333
E07000180,A29,3,3,1.0
E07000181,A29,3,2,1.5
E07000219,A29,1,1,1.0
E07000222,A29,1,1,1.0
E07000243,A29,154,46,3.347826086956522
E09000011,A29,157,110,1.4272727272727272
E07000151,A31,1,1,1.0
E07000152,A31,1,1,1.0
E07000155,A31,5,5,1.0
E06000023,A32,58,32,1.8125
E07000177,A32,1,1,1.0
E07000178,A32,1,1,1.0
E07000179,A32,1,1,1.0
E07000180,A32,1,1,1.0
E07000181,A32,5,5,1.0
E06000022,A33,13,10,1.3
E07000138,A33,1,1,1.0
E07000141,A33,1,1,1.0
E07000177,A33,1,1,1.0
E07000178,A33,2,2,1.0
E07000179,A33,1,1,1.0
E07000180,A33,1,1,1.0
E07000243,A33,11,6,1.8333333333333333
E09000006,A33,39,27,1.4444444444444444
E09000011,A33,11,8,1.375
E06000017,A34,3,3,1.0
E06000022,A34,6,6,1.0
E06000060,A34,150,115,1.3043478260869565
E07000137,A34,3,1,3.0
E07000139,A34,1,1,1.0
E07000141,A34,3,3,1.0
E07000142,A34,1,1,1.0
E07000150,A34,1,1,1.0
E07000151,A34,2,2,1.0
E07000152,A34,5,5,1.0
E07000153,A34,3,3,1.0
E07000154,A34,3,3,1.0
E07000155,A34,7,3,2.3333333333333335
E07000156,A34,5,4,1.25
E07000177,A34,28,23,1.2173913043478262
E07000178,A34,9,8,1.125
E07000179,A34,51,36,1.4166666666666667
E07000180,A34,24,22,1.0909090909090908
E07000181,A34,24,17,1.411764705882353
E07000218,A34,2,2,1.0
E07000221,A34,2,1,2.0
E07000222,A34,1,1,1.0
E07000242,A34,1,1,1.0
E07000243,A34,2,2,1.0
E06000023,A36,1,1,1.0
E07000137,A36,1,1,1.0
E07000139,A36,1,1,1.0
E07000141,A36,1,1,1.0
E07000142,A36,1,1,1.0
E06000023,A39,64,51,1.2549019607843137
E06000022,A4,6,6,1.0
E07000218,A40,2,2,1.0
E07000220,A40,1,1,1.0
E07000221,A40,4,4,1.0
E07000222,A40,9,9,1.0
E07000089,A41,3,3,1.0
E07000177,A41,27,25,1.08
E07000178,A41,12,12,1.0
E07000179,A41,30,25,1.2
E07000180,A41,19,19,1.0
E07000181,A41,18,18,1.0
E07000242,A41,2,2,1.0
E07000243,A41,1,1,1.0
E09000011,A41,6,6,1.0
E06000022,A47,90,55,1.6363636363636365
E07000242,A47,2,2,1.0
E06000017,A48,12,7,1.7142857142857142
E07000136,A48,15,2,7.5
E07000137,A48,13,2,6.5
E07000138,A48,11,3,3.6666666666666665
E07000139,A48,14,7,2.0
E07000140,A48,14,2,7.0
E07000141,A48,16,6,2.6666666666666665
E07000142,A48,7,4,1.75
E07000150,A48,2,2,1.0
E07000151,A48,2,2,1.0
E07000152,A48,2,2,1.0
E07000153,A48,2,2,1.0
E07000154,A48,3,3,1.0
E07000155,A48,2,2,1.0
E07000178,A48,11,10,1.1
E06000022,A52,23,23,1.0
E06000023,A52,146,91,1.6043956043956045
E07000136,A52,5,1,5.0
E07000137,A52,27,9,3.0
E07000138,A52,11,3,3.6666666666666665
E07000139,A52,13,3,4.333333333333333
E07000140,A52,11,2,5.5
E07000141,A52,18,5,3.6
E07000142,A52,17,3,5.666666666666667
E07000150,A52,7,6,1.1666666666666667
E07000151,A52,9,9,1.0
E07000152,A52,8,8,1.0
E07000153,A52,13,11,1.1818181818181819
E07000154,A52,10,10,1.0
E07000155,A52,9,8,1.125
E07000156,A52,3,3,1.0
E07000218,A52,2,2,1.0
E07000219,A52,2,2,1.0
E07000220,A52,2,2,1.0
E07000221,A52,4,4,1.0
E07000222,A52,6,5,1.2
E06000022,A53,11,11,1.0
E07000136,A53,1,1,1.0
E07000137,A53,5,2,2.5
E07000138,A53,1,1,1.0
E07000139,A53,1,1,1.0
E07000141,A53,3,1,3.0
E07000180,A53,1,1,1.0
E09000006,A53,146,123,1.1869918699186992
E09000011,A53,9,8,1.125
E07000089,A54,12,11,1.0909090909090908
E07000150,A54,132,1,132.0
E07000151,A54,125,1,125.0
E07000152,A54,82,1,82.0
E07000153,A54,142,1,142.0
E07000154,A54,258,1,258.0
E07000155,A54,116,1,116.0
E07000156,A54,54,1,54.0
E07000177,A54,19,15,1.2666666666666666
E07000178,A54,25,21,1.1904761904761905
E07000179,A54,31,25,1.24
E07000180,A54,27,24,1.125
