lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000017,A1,1,1,1.0
E06000022,A1,55,48,1.1458333333333333
E06000031,A1,44,38,1.1578947368421053
E06000046,A1,90,3,30.0
E07000089,A1,14,13,1.0769230769230769
E07000177,A1,6,5,1.2
E07000178,A1,6,6,1.0
E07000179,A1,5,5,1.0
E07000180,A1,1,1,1.0
E07000181,A1,4,3,1.3333333333333333
E07000243,A1,61,35,1.7428571428571429
E09000004,A1,108,95,1.1368421052631579
E09000006,A1,129,124,1.0403225806451613
E09000011,A1,86,82,1.048780487804878
E09000018,A1,39,34,1.1470588235294117
E09000033,A1,52,17,3.0588235294117645
E06000017,A11,1,1,1.0
E06000060,A11,53,50,1.06
E07000136,A11,1,1,1.0
E07000137,A11,2,2,1.0
E07000138,A11,1,1,1.0
E07000139,A11,4,2,2.0
E07000140,A11,3,2,1.5
E07000141,A11,3,3,1.0
E07000142,A11,2,2,1.0
E06000022,A12,17,13,1.3076923076923077
E06000046,A12,5,1,5.0
E07000150,A12,1,1,1.0
E07000151,A12,2,2,1.0
E07000154,A12,2,2,1.0
E07000156,A12,1,1,1.0
E07000178,A12,1,1,1.0
E07000222,A12,1,1,1.0
E09000004,A12,3,1,3.0
E09000006,A12,6,6,1.0
E06000022,A16,14,11,1.2727272727272727
E06000046,A16,33,2,16.5
E07000243,A16,3,2,1.5
E09000004,A16,54,45,1.2
E09000011,A16,21,21,1.0
E09000018,A16,17,16,1.0625
E09000033,A16,7,1,7.0
E06000022,A17,12,11,1.0909090909090908
E06000046,A17,12,1,12.0
E07000150,A17,1,1,1.0
E07000151,A17,1,1,1.0
E07000152,A17,7,7,1.0
E07000154,A17,1,1,1.0
E07000155,A17,6,6,1.0
E07000156,A17,1,1,1.0
E09000018,A17,18,16,1.125
E07000243,A19,3,1,3.0
E06000022,A2,147,95,1.5473684210526315
E06000022,A20,24,20,1.2
E06000031,A20,2,2,1.0
E06000046,A20,61,3,20.333333333333332
E07000089,A20,2,2,1.0
E07000177,A20,1,1,1.0
E07000178,A20,2,2,1.0
E07000243,A20,16,8,2.0
E09000011,A20,17,14,1.2142857142857142
E09000018,A20,12,10,1.2
E09000033,A20,39,12,3.25
E06000046,A21,1,1,1.0
E06000022,A24,9,7,1.2857142857142858
E06000031,A24,11,10,1.1
E06000046,A24,70,1,70.0
E06000060,A24,79,70,1.1285714285714286
E07000137,A24,2,2,1.0
E07000138,A24,1,1,1.0
E07000139,A24,2,2,1.0
E07000141,A24,1,1,1.0
E07000142,A24,6,2,3.0
E07000152,A24,1,1,1.0
E07000154,A24,2,2,1.0
E07000155,A24,3,2,1.5
E07000177,A24,17,15,1.1333333333333333
E07000178,A24,3,3,1.0
E07000179,A24,23,21,1.0952380952380953
E07000180,A24,22,17,1.2941176470588236
E07000181,A24,8,8,1.0
E07000219,A24,3,3,1.0
E07000221,A24,1,1,1.0
E07000222,A24,3,3,1.0
E07000243,A24,4,4,1.0
E09000004,A24,2,2,1.0
E09000011,A24,2,2,1.0
E09000018,A24,38,37,1.027027027027027
E06000046,A25,6,1,6.0
