lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,37,33,1.121212121212121
E07000089,A1,22,18,1.2222222222222223
E07000178,A1,3,2,1.5
E07000179,A1,3,3,1.0
E07000180,A1,4,4,1.0
E07000181,A1,2,2,1.0
E07000219,A1,1,1,1.0
E07000243,A1,51,34,1.5
E09000004,A1,98,86,1.1395348837209303
E09000006,A1,133,127,1.047244094488189
E09000011,A1,85,78,1.0897435897435896
E09000018,A1,93,6,15.5
E09000033,A1,50,14,3.5714285714285716
E06000017,A11,1,1,1.0
E06000060,A11,26,26,1.0
E07000136,A11,4,2,2.0
E07000137,A11,2,1,2.0
E07000138,A11,1,1,1.0
E07000139,A11,2,1,2.0
E07000140,A11,2,1,2.0
E07000141,A11,2,1,2.0
E07000142,A11,1,1,1.0
E06000022,A12,4,4,1.0
E07000154,A12,2,2,1.0
E07000155,A12,1,1,1.0
E07000222,A12,7,1,7.0
E09000004,A12,1,1,1.0
E09000006,A12,4,4,1.0
E06000017,A16,1,1,1.0
E06000022,A16,36,27,1.3333333333333333
E07000243,A16,6,2,3.0
E09000004,A16,44,36,1.2222222222222223
E09000011,A16,21,21,1.0
E09000018,A16,24,2,12.0
E09000033,A16,1,1,1.0
E06000022,A17,8,7,1.1428571428571428
E09000018,A17,23,3,7.666666666666667
E07000243,A19,2,2,1.0
E06000022,A2,78,51,1.5294117647058822
E06000022,A20,17,17,1.0
E07000089,A20,1,1,1.0
E07000177,A20,1,1,1.0
E07000220,A20,1,1,1.0
E07000221,A20,1,1,1.0
E07000243,A20,9,5,1.8
E09000011,A20,5,5,1.0
E09000018,A20,9,3,3.0
E09000033,A20,17,4,4.25
E06000022,A23,6,6,1.0
E07000136,A23,1,1,1.0
E07000140,A23,1,1,1.0
E06000022,A24,3,3,1.0
E06000060,A24,192,167,1.1497005988023952
E07000136,A24,1,1,1.0
E07000137,A24,4,3,1.3333333333333333
E07000138,A24,2,1,2.0
E07000139,A24,4,3,1.3333333333333333
E07000140,A24,2,1,2.0
E07000141,A24,5,3,1.6666666666666667
E07000142,A24,4,3,1.3333333333333333
E07000150,A24,1,1,1.0
E07000151,A24,2,2,1.0
E07000152,A24,2,2,1.0
E07000153,A24,1,1,1.0
E07000154,A24,7,7,1.0
E07000155,A24,4,4,1.0
E07000156,A24,2,2,1.0
E07000177,A24,31,23,1.3478260869565217
E07000178,A24,15,12,1.25
E07000179,A24,43,31,1.3870967741935485
E07000180,A24,35,26,1.3461538461538463
E07000181,A24,28,23,1.2173913043478262
E07000218,A24,6,6,1.0
E07000219,A24,1,1,1.0
E07000220,A24,2,2,1.0
E07000221,A24,7,4,1.75
E07000222,A24,16,15,1.0666666666666667
E07000243,A24,4,4,1.0
E09000011,A24,13,12,1.0833333333333333
E09000018,A24,57,7,8.142857142857142
E06000023,A26,1,1,1.0
E06000060,A26,1,1,1.0
E07000136,A26,11,4,2.75
E07000137,A26,4,1,4.0
E07000138,A26,9,4,2.25
E07000139,A26,17,10,1.7
E07000140,A26,12,7,1.7142857142857142
E07000141,A26,9,2,4.5
E07000142,A26,10,3,3.3333333333333335
E07000218,A26,3,3,1.0
E07000219,A26,2,2,1.0
E07000220,A26,6,5,1.2
E07000221,A26,5,5,1.0
E07000222,A26,6,5,1.2
E09000033,A26,2,1,2.0
E06000060,A28,7,6,1.1666666666666667
E07000089,A28,1,1,1.0
E07000136,A28,1,1,1.0
E07000137,A28,2,2,1.0
E07000180,A28,1,1,1.0
E07000243,A28,2,2,1.0
E09000004,A28,2,2,1.0
E06000017,A29,1,1,1.0
E06000022,A29,130,83,1.5662650602409638
E06000060,A29,186,153,1.2156862745098038
E07000089,A29,28,24,1.1666666666666667
E07000177,A29,5,5,1.0
E07000178,A29,6,6,1.0
E07000179,A29,8,8,1.0
E07000180,A29,6,5,1.2
E07000222,A29,4,4,1.0
E07000243,A29,180,45,4.0
