lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000089,A1,9,9,1.0
E07000177,A1,4,3,1.3333333333333333
E07000178,A1,3,3,1.0
E07000179,A1,6,6,1.0
E07000180,A1,3,3,1.0
E07000243,A1,84,35,2.4
E09000006,A1,95,89,1.0674157303370786
E09000011,A1,67,62,1.0806451612903225
E07000243,A16,5,5,1.0
E09000006,A16,32,32,1.0
E09000011,A16,7,7,1.0
E07000177,A17,9,8,1.125
E07000178,A17,1,1,1.0
E07000179,A17,11,10,1.1
E07000180,A17,9,9,1.0
E07000181,A17,1,1,1.0
E07000243,A19,5,2,2.5
E07000178,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000222,A20,1,1,1.0
E07000243,A20,24,11,2.1818181818181817
E09000011,A20,20,19,1.0526315789473684
E09000006,A22,252,190,1.3263157894736841
E07000177,A24,25,20,1.25
E07000178,A24,7,7,1.0
E07000179,A24,19,18,1.0555555555555556
E07000180,A24,11,10,1.1
E07000181,A24,8,8,1.0
E07000218,A24,4,4,1.0
E07000219,A24,3,3,1.0
E07000220,A24,1,1,1.0
E07000221,A24,2,2,1.0
E07000222,A24,7,7,1.0
E07000177,A25,1,1,1.0
E07000179,A25,1,1,1.0
E07000219,A26,1,1,1.0
E07000221,A26,8,8,1.0
E07000222,A26,3,3,1.0
E07000180,A28,1,1,1.0
E09000011,A28,4,4,1.0
E07000089,A29,25,24,1.0416666666666667
E07000177,A29,1,1,1.0
E07000178,A29,2,2,1.0
E07000179,A29,8,6,1.3333333333333333
E07000180,A29,6,6,1.0
E07000243,A29,151,38,3.973684210526316
E09000011,A29,114,80,1.425
E06000023,A32,32,26,1.2307692307692308
E07000177,A32,5,5,1.0
E07000178,A32,2,2,1.0
E07000179,A32,2,2,1.0
E07000089,A33,4,3,1.3333333333333333
E07000178,A33,1,1,1.0
E07000179,A33,1,1,1.0
E07000243,A33,12,7,1.7142857142857142
E09000006,A33,33,26,1.2692307692307692
E09000011,A33,4,4,1.0
E07000177,A34,2,2,1.0
E07000178,A34,3,3,1.0
E07000179,A34,10,9,1.1111111111111112
E07000180,A34,6,6,1.0
E07000181,A34,2,2,1.0
E09000006,A34,3,3,1.0
E06000023,A36,1,1,1.0
E06000023,A39,38,29,1.3103448275862069
E07000177,A39,1,1,1.0
E07000179,A39,5,5,1.0
E07000180,A39,1,1,1.0
E07000181,A39,4,4,1.0
E07000218,A40,3,3,1.0
E07000219,A40,8,3,2.6666666666666665
E07000220,A40,3,3,1.0
E07000221,A40,4,4,1.0
E07000222,A40,5,5,1.0
E07000177,A41,9,9,1.0
E07000178,A41,11,8,1.375
E07000179,A41,9,9,1.0
E07000180,A41,13,13,1.0
E07000181,A41,14,12,1.1666666666666667
E07000243,A41,1,1,1.0
E09000011,A41,8,4,2.0
E09000006,A44,19,17,1.1176470588235294
E09000006,A47,28,19,1.4736842105263157
E07000177,A48,7,7,1.0
E07000178,A48,6,5,1.2
E07000179,A48,5,5,1.0
E07000180,A48,2,2,1.0
E07000181,A48,7,7,1.0
E06000023,A52,83,57,1.456140350877193
E07000218,A52,6,6,1.0
E07000219,A52,9,5,1.8
E07000220,A52,3,3,1.0
E07000221,A52,6,5,1.2
E07000222,A52,11,10,1.1
E09000006,A52,28,27,1.037037037037037
E07000177,A53,1,1,1.0
E07000219,A53,1,1,1.0
E07000220,A53,1,1,1.0
E09000006,A53,17,17,1.0
E09000011,A53,7,7,1.0
E07000089,A54,15,11,1.3636363636363635
E07000177,A54,6,6,1.0
E07000178,A54,6,6,1.0
E07000179,A54,6,6,1.0
E07000180,A54,5,5,1.0
E07000181,A54,6,5,1.2
E07000218,A54,7,7,1.0
E07000219,A54,9,9,1.0
E07000220,A54,9,9,1.0
E07000221,A54,13,12,1.0833333333333333
E07000222,A54,15,14,1.0714285714285714
E07000243,A54,19,9,2.111111111111111
E09000011,A54,13,13,1.0
E09000006,A55,86,79,1.0886075949367089
E07000089,A56,3,3,1.0
E07000181,A56,2,2,1.0
E07000218,A56,1,1,1.0
E07000219,A56,1,1,1.0
E07000221,A56,1,1,1.0
E07000222,A56,2,2,1.0
E09000011,A56,12,10,1.2
E06000023,A57,62,47,1.3191489361702127
E07000089,A57,2,2,1.0
