lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000089,A1,15,13,1.1538461538461537
E07000177,A1,5,5,1.0
E07000178,A1,1,1,1.0
E07000179,A1,2,2,1.0
E07000181,A1,2,2,1.0
E07000242,A1,5,5,1.0
E07000243,A1,39,26,1.5
E09000006,A1,88,84,1.0476190476190477
E09000011,A1,66,59,1.11864406779661
E07000178,A12,1,1,1.0
E07000243,A16,2,2,1.0
E09000006,A16,48,47,1.0212765957446808
E09000011,A16,13,13,1.0
E07000243,A19,2,1,2.0
E07000179,A20,3,3,1.0
E07000242,A20,1,1,1.0
E07000243,A20,12,8,1.5
E09000011,A20,18,16,1.125
S12000041,A20,1,1,1.0
E09000006,A22,227,187,1.213903743315508
E07000177,A24,12,12,1.0
E07000178,A24,3,3,1.0
E07000179,A24,12,12,1.0
E07000180,A24,12,11,1.0909090909090908
E07000181,A24,14,11,1.2727272727272727
E07000221,A24,2,2,1.0
E07000222,A24,1,1,1.0
E07000243,A24,1,1,1.0
E09000011,A24,2,2,1.0
E07000218,A26,4,3,1.3333333333333333
E07000219,A26,1,1,1.0
E07000220,A26,2,2,1.0
E07000221,A26,6,6,1.0
E07000222,A26,4,4,1.0
E06000017,A29,1,1,1.0
E07000089,A29,8,7,1.1428571428571428
E07000177,A29,6,4,1.5
E07000178,A29,1,1,1.0
E07000179,A29,2,2,1.0
E07000180,A29,2,1,2.0
E07000181,A29,6,6,1.0
E07000220,A29,1,1,1.0
E07000222,A29,1,1,1.0
E07000242,A29,15,13,1.1538461538461537
E07000243,A29,158,45,3.511111111111111
E09000011,A29,77,64,1.203125
E06000023,A32,35,22,1.5909090909090908
E07000178,A32,2,2,1.0
E07000179,A32,5,4,1.25
E07000180,A32,1,1,1.0
E07000089,A33,2,1,2.0
E07000179,A33,1,1,1.0
E07000243,A33,1,1,1.0
E09000006,A33,18,13,1.3846153846153846
E09000011,A33,3,3,1.0
E07000177,A34,6,6,1.0
E07000178,A34,7,5,1.4
E07000179,A34,18,14,1.2857142857142858
E07000180,A34,10,8,1.25
E07000181,A34,10,10,1.0
E09000006,A34,7,6,1.1666666666666667
E06000023,A36,9,9,1.0
E06000023,A39,59,37,1.5945945945945945
E07000178,A39,2,2,1.0
E07000218,A40,5,5,1.0
E07000219,A40,2,2,1.0
E07000220,A40,5,5,1.0
E07000221,A40,5,5,1.0
E07000222,A40,5,5,1.0
E07000089,A41,3,3,1.0
E07000177,A41,47,42,1.119047619047619
E07000178,A41,31,29,1.0689655172413792
E07000179,A41,41,36,1.1388888888888888
E07000180,A41,37,31,1.1935483870967742
E07000181,A41,32,27,1.1851851851851851
E07000242,A41,1,1,1.0
E07000243,A41,1,1,1.0
E09000011,A41,7,7,1.0
E07000178,A43,3,2,1.5
E09000006,A44,4,4,1.0
E07000242,A47,2,2,1.0
E09000006,A47,22,15,1.4666666666666666
E07000178,A48,3,3,1.0
E07000178,A5,1,1,1.0
E06000023,A52,39,29,1.3448275862068966
E07000218,A52,3,3,1.0
E07000219,A52,1,1,1.0
E07000220,A52,1,1,1.0
E07000221,A52,3,3,1.0
E07000222,A52,5,4,1.25
E09000006,A52,36,33,1.0909090909090908
E07000179,A53,1,1,1.0
E07000219,A53,1,1,1.0
E09000006,A53,21,19,1.105263157894737
E09000011,A53,3,3,1.0
E07000089,A54,9,8,1.125
E07000177,A54,36,31,1.1612903225806452
E07000178,A54,22,21,1.0476190476190477
E07000179,A54,50,43,1.1627906976744187
E07000180,A54,31,25,1.24
E07000181,A54,28,25,1.12
E07000218,A54,5,3,1.6666666666666667
E07000219,A54,10,8,1.25
E07000220,A54,4,4,1.0
E07000221,A54,17,16,1.0625
E07000222,A54,16,15,1.0666666666666667
E07000242,A54,4,3,1.3333333333333333
E07000243,A54,11,9,1.2222222222222223
E09000011,A54,10,9,1.1111111111111112
E09000006,A55,70,67,1.044776119402985
E07000089,A56,1,1,1.0
E07000179,A56,2,2,1.0
E07000181,A56,3,3,1.0
E07000218,A56,1,1,1.0
E07000219,A56,1,1,1.0
E07000222,A56,1,1,1.0
E09000011,A56,15,12,1.25
S12000041,A56,1,1,1.0
E06000023,A57,66,53,1.2452830188679245
E07000089,A57,2,2,1.0
E07000177,A57,42,27,1.5555555555555556
E07000178,A57,141,17,8.294117647058824
E07000179,A57,67,24,2.7916666666666665
E07000180,A57,51,32,1.59375
E07000181,A57,48,18,2.6666666666666665
E07000242,A57,2,1,2.0
E07000243,A57,3,3,1.0
E09000006,A57,96,90,1.0666666666666667
E09000011,A57,6,4,1.5
E07000089,A60,5,5,1.0
E07000177,A60,967,237,4.080168776371308
E07000178,A60,173,68,2.5441176470588234
E07000179,A60,1099,195,5.635897435897436
E07000180,A60,783,204,3.838235294117647
E07000181,A60,1242,223,5.569506726457399
E07000218,A60,1,1,1.0
E07000219,A60,1,1,1.0
E07000220,A60,3,3,1.0
E07000221,A60,8,5,1.6
E07000222,A60,4,4,1.0
E07000242,A60,1,1,1.0
E09000011,A60,2,2,1.0
S12000041,A60,1,1,1.0
E07000179,A63,2,2,1.0
E07000180,A63,1,1,1.0
E06000023,A65,4,4,1.0
E07000220,A66,2,1,2.0
E07000221,A66,1,1,1.0
E07000220,A67,1,1,1.0
E07000222,A67,2,2,1.0
E06000023,A69,140,111,1.2612612612612613
E07000178,A69,3,3,1.0
E09000006,A69,188,137,1.3722627737226278
E07000177,A70,4,4,1.0
E07000179,A70,1,1,1.0
E07000180,A70,4,4,1.0
E07000181,A70,3,3,1.0
E07000218,A70,1,1,1.0
E07000219,A70,2,2,1.0
E07000221,A70,5,5,1.0
E07000222,A70,1,1,1.0
E07000177,A73,2,2,1.0
E07000179,A73,3,3,1.0
E07000180,A73,5,4,1.25
E07000181,A73,2,2,1.0
E09000011,A73,29,27,1.0740740740740742
E07000222,A77,1,1,1.0
E09000006,A78,12,12,1.0
E07000089,A79,1,1,1.0
E07000177,A79,3,3,1.0
E07000178,A79,1,1,1.0
E07000179,A79,8,8,1.0
E07000180,A79,3,3,1.0
E07000181,A79,5,4,1.25
E07000218,A79,1,1,1.0
E07000221,A79,3,2,1.5
E07000222,A79,1,1,1.0
E07000242,A79,1,1,1.0
E07000243,A79,73,11,6.636363636363637
E09000006,A79,160,86,1.8604651162790697
E09000011,A79,20,18,1.1111111111111112
