lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,44,33,1.3333333333333333
E06000031,A1,16,15,1.0666666666666667
E06000046,A1,55,1,55.0
E07000089,A1,16,16,1.0
E07000177,A1,1,1,1.0
E07000178,A1,3,3,1.0
E07000179,A1,6,5,1.2
E07000243,A1,47,32,1.46875
E09000004,A1,99,84,1.1785714285714286
E09000006,A1,96,92,1.0434782608695652
E09000011,A1,51,44,1.1590909090909092
E09000018,A1,21,16,1.3125
E09000033,A1,36,10,3.6
E06000060,A11,27,25,1.08
E07000136,A11,1,1,1.0
E07000137,A11,2,2,1.0
E07000138,A11,1,1,1.0
E07000139,A11,3,2,1.5
E07000140,A11,2,1,2.0
E07000141,A11,2,2,1.0
E07000142,A11,1,1,1.0
E06000022,A12,12,8,1.5
E06000046,A12,6,1,6.0
E07000153,A12,1,1,1.0
E07000154,A12,1,1,1.0
E07000222,A12,1,1,1.0
E09000004,A12,1,1,1.0
E09000006,A12,2,2,1.0
E06000022,A16,16,13,1.2307692307692308
E06000046,A16,18,1,18.0
E07000243,A16,5,2,2.5
E09000004,A16,30,25,1.2
E09000011,A16,18,16,1.125
E09000018,A16,10,9,1.1111111111111112
E09000033,A16,4,2,2.0
E06000022,A17,14,10,1.4
E06000046,A17,8,1,8.0
E07000150,A17,2,2,1.0
E07000151,A17,1,1,1.0
E07000152,A17,3,3,1.0
E07000153,A17,1,1,1.0
E07000155,A17,3,2,1.5
E07000156,A17,2,2,1.0
E09000018,A17,11,9,1.2222222222222223
E07000243,A19,1,1,1.0
E06000022,A2,73,55,1.3272727272727274
E06000022,A20,16,13,1.2307692307692308
E06000046,A20,47,1,47.0
E07000179,A20,1,1,1.0
E07000222,A20,5,5,1.0
E07000243,A20,5,3,1.6666666666666667
E09000011,A20,6,5,1.2
E09000018,A20,4,3,1.3333333333333333
E09000033,A20,35,9,3.888888888888889
E06000046,A21,5,1,5.0
E06000022,A23,1,1,1.0
E07000138,A23,1,1,1.0
E06000022,A24,9,8,1.125
E06000031,A24,1,1,1.0
E06000046,A24,34,1,34.0
E06000060,A24,53,48,1.1041666666666667
E07000137,A24,2,1,2.0
E07000139,A24,2,1,2.0
E07000140,A24,1,1,1.0
E07000141,A24,1,1,1.0
E07000150,A24,2,2,1.0
E07000151,A24,2,2,1.0
E07000152,A24,1,1,1.0
E07000156,A24,1,1,1.0
E07000177,A24,10,10,1.0
E07000178,A24,4,4,1.0
E07000179,A24,14,10,1.4
E07000180,A24,7,7,1.0
E07000181,A24,3,3,1.0
E07000220,A24,1,1,1.0
E07000221,A24,2,2,1.0
E07000222,A24,1,1,1.0
E09000004,A24,1,1,1.0
E09000006,A24,1,1,1.0
E09000011,A24,2,2,1.0
E09000018,A24,27,25,1.08
E06000046,A25,3,1,3.0
E09000004,A25,1,1,1.0
E06000023,A26,35,32,1.09375
E06000031,A26,4,4,1.0
E06000046,A26,17,1,17.0
E06000060,A26,16,16,1.0
E07000136,A26,2,2,1.0
E07000137,A26,32,10,3.2
E07000138,A26,3,3,1.0
E07000139,A26,21,9,2.3333333333333335
E07000140,A26,16,7,2.2857142857142856
E07000141,A26,16,7,2.2857142857142856
E07000142,A26,24,8,3.0
E07000150,A26,4,4,1.0
E07000151,A26,7,5,1.4
E07000152,A26,5,5,1.0
E07000153,A26,1,1,1.0
E07000154,A26,2,2,1.0
E07000155,A26,9,9,1.0
E07000156,A26,4,4,1.0
E07000218,A26,8,6,1.3333333333333333
E07000219,A26,7,6,1.1666666666666667
E07000220,A26,13,10,1.3
E07000221,A26,23,21,1.0952380952380953
E07000222,A26,20,19,1.0526315789473684
E09000004,A26,23,18,1.2777777777777777
E09000033,A26,38,14,2.7142857142857144
E06000060,A28,7,6,1.1666666666666667
E07000138,A28,1,1,1.0
E07000139,A28,2,2,1.0
E07000141,A28,1,1,1.0
E07000142,A28,1,1,1.0
E09000004,A28,3,3,1.0
E06000017,A29,1,1,1.0
E06000022,A29,112,73,1.5342465753424657
E06000031,A29,10,10,1.0
E06000046,A29,41,1,41.0
E06000060,A29,211,169,1.2485207100591715
E07000089,A29,21,17,1.2352941176470589
E07000177,A29,3,3,1.0
E07000178,A29,2,2,1.0
E07000179,A29,12,6,2.0
E07000180,A29,3,3,1.0
E07000181,A29,3,3,1.0
E07000220,A29,1,1,1.0
E07000222,A29,2,2,1.0
E07000243,A29,125,28,4.464285714285714
E09000007,A29,3,2,1.5
E09000011,A29,125,98,1.2755102040816326
E09000018,A29,765,158,4.841772151898734
E09000020,A29,1,1,1.0
E09000033,A29,733,90,8.144444444444444
E09000004,A30,4,4,1.0
E07000151,A31,1,1,1.0
E07000153,A31,2,2,1.0
E06000023,A32,25,20,1.25
E07000177,A32,1,1,1.0
E07000180,A32,1,1,1.0
E09000004,A32,5,4,1.25
E09000018,A32,8,7,1.1428571428571428
E06000017,A33,1,1,1.0
E06000022,A33,11,9,1.2222222222222223
E06000046,A33,4,1,4.0
E07000089,A33,1,1,1.0
E07000139,A33,1,1,1.0
E07000140,A33,2,1,2.0
E07000178,A33,2,2,1.0
E07000220,A33,1,1,1.0
E07000222,A33,1,1,1.0
E07000243,A33,1,1,1.0
E09000004,A33,13,11,1.1818181818181819
E09000006,A33,60,29,2.0689655172413794
E09000011,A33,2,2,1.0
E09000018,A33,18,12,1.5
E09000033,A33,168,16,10.5
E06000046,A34,4,1,4.0
E06000060,A34,1,1,1.0
E07000139,A34,1,1,1.0
E07000151,A34,2,2,1.0
E07000152,A34,1,1,1.0
E07000154,A34,1,1,1.0
E07000177,A34,11,9,1.2222222222222223
E07000178,A34,2,2,1.0
E07000179,A34,4,4,1.0
E07000180,A34,8,6,1.3333333333333333
E07000181,A34,1,1,1.0
E09000004,A34,1,1,1.0
E09000018,A34,7,5,1.4
E09000033,A35,2,1,2.0
E06000022,A36,3,3,1.0
E06000023,A36,4,4,1.0
E07000136,A36,2,1,2.0
E07000137,A36,4,1,4.0
E07000138,A36,1,1,1.0
E07000139,A36,3,3,1.0
E07000140,A36,1,1,1.0
E07000141,A36,2,1,2.0
E07000154,A36,4,4,1.0
E06000023,A39,82,55,1.490909090909091
E06000031,A39,12,12,1.0
E06000046,A39,16,1,16.0
E07000177,A39,4,3,1.3333333333333333
E07000178,A39,2,2,1.0
E07000179,A39,2,2,1.0
E07000180,A39,7,5,1.4
E07000181,A39,6,6,1.0
E06000022,A4,7,6,1.1666666666666667
E09000018,A4,1,1,1.0
E07000218,A40,2,2,1.0
E07000219,A40,9,7,1.2857142857142858
E07000220,A40,2,2,1.0
E07000221,A40,11,10,1.1
E07000222,A40,7,7,1.0
E09000018,A40,4,4,1.0
E07000089,A41,6,6,1.0
E07000177,A41,22,20,1.1
E07000178,A41,8,8,1.0
E07000179,A41,14,14,1.0
E07000180,A41,14,13,1.0769230769230769
E07000181,A41,16,15,1.0666666666666667
E07000243,A41,3,3,1.0
E09000011,A41,4,4,1.0
E06000060,A43,6,5,1.2
E07000150,A43,1,1,1.0
E07000152,A43,1,1,1.0
E07000155,A43,1,1,1.0
E07000177,A43,1,1,1.0
E07000178,A43,1,1,1.0
E07000179,A43,1,1,1.0
E09000018,A44,35,26,1.3461538461538463
E06000022,A47,87,38,2.289473684210526
E06000046,A47,15,1,15.0
E09000004,A47,2,2,1.0
E09000018,A47,56,15,3.7333333333333334
E09000033,A47,251,36,6.972222222222222
E06000017,A48,8,7,1.1428571428571428
E06000046,A48,51,1,51.0
E07000136,A48,5,3,1.6666666666666667
E07000137,A48,12,4,3.0
E07000138,A48,11,4,2.75
E07000139,A48,16,6,2.6666666666666665
E07000140,A48,8,3,2.6666666666666665
E07000141,A48,14,7,2.0
E07000142,A48,8,3,2.6666666666666665
E07000150,A48,1,1,1.0
E07000152,A48,2,2,1.0
E07000153,A48,1,1,1.0
E07000154,A48,1,1,1.0
E07000177,A48,7,7,1.0
E07000178,A48,7,5,1.4
E07000179,A48,6,6,1.0
E07000180,A48,9,9,1.0
E07000181,A48,4,4,1.0
E09000004,A48,14,11,1.2727272727272727
E09000006,A48,1,1,1.0
E09000018,A48,3,3,1.0
E09000033,A48,8,1,8.0
E09000018,A49,2,2,1.0
E07000137,A5,1,1,1.0
E09000018,A50,4,3,1.3333333333333333
E06000022,A52,21,19,1.105263157894737
E06000023,A52,61,44,1.3863636363636365
E07000136,A52,11,1,11.0
E07000137,A52,28,7,4.0
E07000138,A52,11,2,5.5
E07000139,A52,30,6,5.0
E07000140,A52,19,6,3.1666666666666665
E07000141,A52,23,6,3.8333333333333335
E07000142,A52,15,5,3.0
E07000150,A52,5,4,1.25
E07000151,A52,9,9,1.0
E07000152,A52,10,10,1.0
E07000153,A52,8,8,1.0
E07000154,A52,16,14,1.1428571428571428
E07000155,A52,7,7,1.0
E07000156,A52,13,13,1.0
E07000218,A52,1,1,1.0
E07000219,A52,4,4,1.0
E07000220,A52,2,2,1.0
E07000221,A52,8,8,1.0
E07000222,A52,4,4,1.0
E09000004,A52,33,26,1.2692307692307692
E09000018,A52,34,30,1.1333333333333333
E06000022,A53,4,4,1.0
E06000031,A53,3,3,1.0
E07000136,A53,1,1,1.0
E07000137,A53,6,2,3.0
E07000138,A53,4,1,4.0
E07000139,A53,5,2,2.5
E07000140,A53,5,1,5.0
E07000141,A53,4,2,2.0
E07000142,A53,2,1,2.0
E07000177,A53,1,1,1.0
E07000178,A53,1,1,1.0
E09000004,A53,8,8,1.0
E09000006,A53,67,50,1.34
E09000011,A53,5,4,1.25
E09000033,A53,9,4,2.25
E06000031,A54,42,40,1.05
E06000046,A54,29,1,29.0
E07000089,A54,10,9,1.1111111111111112
E07000150,A54,28,1,28.0
E07000151,A54,95,1,95.0
E07000152,A54,72,1,72.0
E07000153,A54,104,1,104.0
E07000154,A54,327,1,327.0
E07000155,A54,84,1,84.0
E07000156,A54,61,1,61.0
E07000177,A54,33,30,1.1
E07000178,A54,14,13,1.0769230769230769
E07000179,A54,30,25,1.2
E07000180,A54,23,22,1.0454545454545454
E07000181,A54,28,24,1.1666666666666667
E07000218,A54,2,2,1.0
E07000219,A54,9,9,1.0
E07000220,A54,11,11,1.0
E07000221,A54,16,16,1.0
E07000222,A54,15,15,1.0
E07000242,A54,1,1,1.0
E07000243,A54,21,14,1.5
E09000004,A54,18,18,1.0
E09000011,A54,11,11,1.0
E09000018,A54,92,80,1.15
E09000033,A54,57,6,9.5
E06000022,A55,40,27,1.4814814814814814
E06000046,A55,29,1,29.0
E07000136,A55,2,1,2.0
E07000137,A55,10,3,3.3333333333333335
E07000138,A55,2,1,2.0
E07000139,A55,8,3,2.6666666666666665
E07000140,A55,7,3,2.3333333333333335
E07000141,A55,3,3,1.0
E07000142,A55,8,3,2.6666666666666665
E07000150,A55,4,3,1.3333333333333333
E07000151,A55,11,8,1.375
E07000152,A55,9,9,1.0
E07000153,A55,8,7,1.1428571428571428
E07000154,A55,12,12,1.0
E07000155,A55,7,4,1.75
E07000156,A55,8,6,1.3333333333333333
E09000006,A55,54,52,1.0384615384615385
E09000018,A55,10,10,1.0
E06000017,A56,2,2,1.0
E06000031,A56,7,7,1.0
E06000046,A56,7,1,7.0
E06000060,A56,10,10,1.0
E07000089,A56,1,1,1.0
E07000178,A56,2,2,1.0
E07000181,A56,4,4,1.0
E07000218,A56,1,1,1.0
E07000219,A56,4,4,1.0
E07000221,A56,1,1,1.0
E07000222,A56,1,1,1.0
E09000006,A56,21,21,1.0
E09000011,A56,14,14,1.0
E09000018,A56,13,9,1.4444444444444444
E06000022,A57,33,31,1.064516129032258
E06000023,A57,82,56,1.4642857142857142
E06000046,A57,62,1,62.0
E06000060,A57,155,131,1.183206106870229
E07000089,A57,4,4,1.0
E07000150,A57,6,6,1.0
E07000151,A57,10,10,1.0
E07000152,A57,10,10,1.0
E07000153,A57,5,5,1.0
E07000154,A57,33,26,1.2692307692307692
E07000155,A57,12,11,1.0909090909090908
E07000156,A57,8,8,1.0
E07000177,A57,24,23,1.0434782608695652
E07000178,A57,16,16,1.0
E07000179,A57,18,17,1.0588235294117647
E07000180,A57,13,13,1.0
E07000181,A57,15,13,1.1538461538461537
E07000243,A57,1,1,1.0
E09000004,A57,79,57,1.3859649122807018
E09000011,A57,4,4,1.0
E09000018,A57,30,20,1.5
E06000031,A60,41,36,1.1388888888888888
E06000046,A60,187,2,93.5
E06000060,A60,624,459,1.3594771241830066
E07000089,A60,5,5,1.0
E07000136,A60,42,16,2.625
E07000137,A60,314,118,2.6610169491525424
E07000138,A60,40,16,2.5
E07000139,A60,474,163,2.9079754601226995
E07000140,A60,158,55,2.8727272727272726
E07000141,A60,249,102,2.4411764705882355
E07000142,A60,251,97,2.5876288659793816
E07000150,A60,53,44,1.2045454545454546
E07000151,A60,185,135,1.3703703703703705
E07000152,A60,125,99,1.2626262626262625
E07000153,A60,125,93,1.3440860215053763
E07000154,A60,113,96,1.1770833333333333
E07000155,A60,197,130,1.5153846153846153
E07000156,A60,87,63,1.380952380952381
E07000177,A60,113,85,1.3294117647058823
E07000178,A60,42,34,1.2352941176470589
E07000179,A60,128,78,1.641025641025641
E07000180,A60,91,77,1.1818181818181819
E07000181,A60,134,114,1.1754385964912282
E07000218,A60,7,6,1.1666666666666667
E07000219,A60,9,6,1.5
E07000220,A60,8,7,1.1428571428571428
E07000221,A60,20,17,1.1764705882352942
E07000222,A60,12,12,1.0
E07000242,A60,1,1,1.0
E07000243,A60,3,3,1.0
E09000006,A60,1,1,1.0
E09000011,A60,5,3,1.6666666666666667
E09000018,A60,51,42,1.2142857142857142
E07000179,A63,1,1,1.0
E07000181,A63,1,1,1.0
E06000023,A65,4,4,1.0
E06000017,A66,5,5,1.0
E06000031,A66,34,28,1.2142857142857142
E07000221,A66,3,3,1.0
E07000222,A66,1,1,1.0
E09000004,A66,16,13,1.2307692307692308
