lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000065,A1,2,2,1.0
E07000089,A1,5,5,1.0
E07000178,A1,1,1,1.0
E07000243,A1,18,9,2.0
E09000003,A1,42,40,1.05
E09000006,A1,63,61,1.0327868852459017
E07000243,A16,2,1,2.0
E09000006,A16,29,29,1.0
E07000064,A17,2,2,1.0
E07000065,A17,4,4,1.0
E07000177,A17,2,2,1.0
E07000178,A17,2,2,1.0
E07000180,A17,5,4,1.25
E07000181,A17,2,2,1.0
E07000243,A19,1,1,1.0
E09000003,A2,38,35,1.0857142857142856
E07000061,A20,5,3,1.6666666666666667
E07000063,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000243,A20,22,5,4.4
E09000003,A20,6,5,1.2
E09000006,A22,250,163,1.5337423312883436
E07000061,A24,2,2,1.0
E07000062,A24,3,3,1.0
E07000063,A24,5,5,1.0
E07000064,A24,3,3,1.0
E07000065,A24,13,13,1.0
E07000177,A24,5,5,1.0
E07000179,A24,2,2,1.0
E07000218,A24,1,1,1.0
E07000221,A24,1,1,1.0
E07000222,A24,3,3,1.0
E07000243,A24,2,2,1.0
E07000063,A25,1,1,1.0
E07000178,A25,1,1,1.0
E07000219,A26,1,1,1.0
E07000221,A26,4,3,1.3333333333333333
E09000006,A27,3,3,1.0
E07000243,A28,8,3,2.6666666666666665
E09000003,A28,1,1,1.0
E07000062,A29,4,4,1.0
E07000063,A29,4,4,1.0
E07000064,A29,16,13,1.2307692307692308
E07000065,A29,18,12,1.5
E07000089,A29,15,14,1.0714285714285714
E07000099,A29,1,1,1.0
E07000179,A29,2,2,1.0
E07000180,A29,1,1,1.0
E07000243,A29,94,19,4.947368421052632
E09000003,A29,75,67,1.1194029850746268
E07000178,A32,3,2,1.5
E07000179,A32,1,1,1.0
E07000180,A32,2,2,1.0
E09000003,A32,63,59,1.0677966101694916
E07000062,A33,1,1,1.0
E07000063,A33,1,1,1.0
E07000064,A33,1,1,1.0
E07000089,A33,2,1,2.0
E07000180,A33,1,1,1.0
E07000221,A33,1,1,1.0
E07000243,A33,11,8,1.375
E09000003,A33,2,2,1.0
E09000006,A33,69,20,3.45
E07000061,A34,1,1,1.0
E07000062,A34,2,2,1.0
E07000063,A34,1,1,1.0
E07000065,A34,1,1,1.0
E07000177,A34,5,4,1.25
E07000179,A34,12,10,1.2
E07000180,A34,7,7,1.0
E07000181,A34,3,3,1.0
E07000222,A34,1,1,1.0
E07000243,A34,1,1,1.0
E09000006,A34,22,21,1.0476190476190477
E07000179,A39,2,2,1.0
E07000181,A39,2,2,1.0
E07000220,A40,1,1,1.0
E07000221,A40,3,3,1.0
E07000061,A41,8,7,1.1428571428571428
E07000062,A41,5,3,1.6666666666666667
E07000063,A41,6,6,1.0
E07000064,A41,4,4,1.0
E07000065,A41,28,23,1.2173913043478262
E07000089,A41,10,10,1.0
E07000177,A41,5,5,1.0
E07000178,A41,4,4,1.0
E07000179,A41,7,7,1.0
E07000180,A41,6,6,1.0
E07000181,A41,12,11,1.0909090909090908
E07000065,A43,1,1,1.0
E09000006,A44,19,19,1.0
E09000006,A47,93,22,4.2272727272727275
E07000061,A48,1,1,1.0
E07000062,A48,2,2,1.0
E07000063,A48,5,5,1.0
E07000064,A48,1,1,1.0
E07000065,A48,3,3,1.0
E07000177,A48,3,3,1.0
E07000179,A48,1,1,1.0
E07000180,A48,1,1,1.0
E07000181,A48,1,1,1.0
E09000003,A48,10,10,1.0
E07000220,A52,1,1,1.0
E07000221,A52,2,2,1.0
E07000222,A52,2,2,1.0
E09000006,A52,35,33,1.0606060606060606
E07000063,A53,1,1,1.0
E07000177,A53,2,2,1.0
E07000180,A53,1,1,1.0
E07000221,A53,1,1,1.0
E09000006,A53,22,19,1.1578947368421053
E07000061,A54,2,2,1.0
E07000062,A54,5,4,1.25
E07000063,A54,9,9,1.0
E07000064,A54,2,2,1.0
E07000065,A54,9,8,1.125
E07000089,A54,9,9,1.0
E07000177,A54,2,2,1.0
E07000178,A54,3,3,1.0
E07000179,A54,1,1,1.0
E07000180,A54,6,6,1.0
E07000218,A54,1,1,1.0
E07000219,A54,2,2,1.0
E07000220,A54,3,3,1.0
