lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000017,A1,1,1,1.0
E06000022,A1,58,48,1.2083333333333333
E07000089,A1,10,10,1.0
E07000177,A1,2,2,1.0
E07000178,A1,4,4,1.0
E07000180,A1,2,2,1.0
E07000220,A1,1,1,1.0
E07000242,A1,2,2,1.0
E07000243,A1,64,37,1.7297297297297298
E09000006,A1,100,97,1.0309278350515463
E09000011,A1,76,62,1.2258064516129032
E06000060,A11,31,30,1.0333333333333334
E07000136,A11,2,2,1.0
E07000137,A11,3,1,3.0
E07000138,A11,2,1,2.0
E07000139,A11,1,1,1.0
E07000140,A11,4,3,1.3333333333333333
E07000141,A11,2,2,1.0
E07000142,A11,2,2,1.0
E06000022,A12,17,14,1.2142857142857142
E07000178,A12,3,3,1.0
E07000222,A12,1,1,1.0
E09000006,A12,3,3,1.0
E06000017,A16,1,1,1.0
E06000022,A16,29,20,1.45
E07000243,A16,7,4,1.75
E09000011,A16,29,28,1.0357142857142858
E06000022,A17,14,12,1.1666666666666667
E07000243,A19,2,2,1.0
E06000022,A2,71,52,1.3653846153846154
E06000022,A20,20,19,1.0526315789473684
E07000243,A20,10,6,1.6666666666666667
E09000011,A20,8,8,1.0
E06000022,A23,5,5,1.0
E07000142,A23,1,1,1.0
E06000022,A24,8,4,2.0
E06000060,A24,156,133,1.1729323308270676
E07000136,A24,1,1,1.0
E07000137,A24,4,3,1.3333333333333333
E07000138,A24,3,1,3.0
E07000139,A24,5,3,1.6666666666666667
E07000141,A24,2,1,2.0
E07000142,A24,6,3,2.0
E07000177,A24,22,21,1.0476190476190477
E07000178,A24,6,6,1.0
E07000179,A24,33,26,1.2692307692307692
E07000180,A24,21,20,1.05
E07000181,A24,19,16,1.1875
E07000219,A24,1,1,1.0
E07000220,A24,2,2,1.0
E07000221,A24,3,3,1.0
E07000222,A24,3,3,1.0
E07000243,A24,3,3,1.0
E09000011,A24,6,6,1.0
E06000060,A26,3,3,1.0
E07000136,A26,1,1,1.0
E07000137,A26,7,2,3.5
E07000138,A26,1,1,1.0
E07000140,A26,2,2,1.0
E07000141,A26,3,2,1.5
E07000142,A26,5,4,1.25
E07000219,A26,1,1,1.0
E07000220,A26,2,2,1.0
E07000222,A26,6,5,1.2
E06000060,A28,15,8,1.875
E07000089,A28,3,2,1.5
E07000139,A28,1,1,1.0
E07000140,A28,2,2,1.0
E07000141,A28,1,1,1.0
E07000180,A28,1,1,1.0
E07000243,A28,1,1,1.0
E06000022,A29,140,87,1.6091954022988506
E06000060,A29,206,167,1.2335329341317365
E07000089,A29,24,17,1.411764705882353
E07000177,A29,2,2,1.0
E07000178,A29,1,1,1.0
E07000179,A29,4,4,1.0
E07000180,A29,2,2,1.0
E07000181,A29,4,3,1.3333333333333333
E07000219,A29,1,1,1.0
