lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000062,A1,1,1,1.0
E07000064,A1,1,1,1.0
E07000065,A1,7,7,1.0
E07000089,A1,4,4,1.0
E07000243,A1,10,8,1.25
E09000003,A1,40,40,1.0
E09000006,A1,73,70,1.042857142857143
E07000243,A16,1,1,1.0
E09000006,A16,27,27,1.0
E07000062,A17,1,1,1.0
E07000063,A17,1,1,1.0
E07000064,A17,3,3,1.0
E07000065,A17,3,3,1.0
E07000177,A17,7,5,1.4
E07000178,A17,2,2,1.0
E07000179,A17,4,4,1.0
E07000180,A17,1,1,1.0
E07000181,A17,1,1,1.0
E07000243,A19,1,1,1.0
E09000003,A2,34,34,1.0
E07000061,A20,6,4,1.5
E07000062,A20,1,1,1.0
E07000063,A20,1,1,1.0
E07000064,A20,1,1,1.0
E07000089,A20,1,1,1.0
E07000243,A20,6,3,2.0
E09000003,A20,9,9,1.0
E09000006,A22,242,170,1.423529411764706
E07000061,A24,1,1,1.0
E07000063,A24,2,2,1.0
E07000064,A24,5,4,1.25
E07000065,A24,18,17,1.0588235294117647
E07000177,A24,2,2,1.0
E07000178,A24,1,1,1.0
E07000179,A24,3,2,1.5
E07000180,A24,2,1,2.0
E07000181,A24,1,1,1.0
E07000220,A24,1,1,1.0
E07000063,A25,1,1,1.0
E07000181,A25,1,1,1.0
E07000219,A26,2,2,1.0
E07000221,A26,2,2,1.0
E07000222,A26,2,2,1.0
E07000179,A28,1,1,1.0
E07000243,A28,1,1,1.0
E09000003,A28,2,2,1.0
E07000062,A29,3,3,1.0
E07000063,A29,3,3,1.0
E07000064,A29,14,12,1.1666666666666667
E07000065,A29,3,2,1.5
E07000089,A29,6,6,1.0
E07000178,A29,1,1,1.0
E07000179,A29,1,1,1.0
E07000243,A29,94,14,6.714285714285714
E09000003,A29,53,48,1.1041666666666667
E07000177,A32,1,1,1.0
E07000178,A32,1,1,1.0
E09000003,A32,42,38,1.105263157894737
E07000063,A33,1,1,1.0
E07000089,A33,1,1,1.0
E07000179,A33,1,1,1.0
E07000243,A33,7,4,1.75
E09000003,A33,7,7,1.0
E09000006,A33,30,15,2.0
E07000061,A34,1,1,1.0
E07000062,A34,1,1,1.0
E07000179,A34,7,5,1.4
E07000181,A34,2,2,1.0
E09000006,A34,2,2,1.0
E07000177,A39,2,2,1.0
E07000178,A39,1,1,1.0
E07000180,A39,1,1,1.0
E07000219,A40,3,3,1.0
E07000220,A40,2,2,1.0
E07000221,A40,4,4,1.0
E07000222,A40,3,3,1.0
E07000061,A41,5,5,1.0
E07000062,A41,6,5,1.2
E07000063,A41,9,8,1.125
E07000064,A41,13,9,1.4444444444444444
E07000065,A41,28,25,1.12
E07000089,A41,2,2,1.0
E07000177,A41,7,7,1.0
E07000178,A41,1,1,1.0
E07000179,A41,7,7,1.0
E07000180,A41,7,7,1.0
E07000181,A41,2,2,1.0
E07000221,A41,1,1,1.0
E07000222,A41,1,1,1.0
E07000243,A41,1,1,1.0
E07000063,A43,3,3,1.0
E07000064,A43,1,1,1.0
E07000065,A43,6,5,1.2
E07000181,A43,4,4,1.0
E09000006,A44,51,46,1.108695652173913
E09000006,A47,110,22,5.0
E07000061,A48,6,6,1.0
E07000063,A48,5,4,1.25
E07000064,A48,1,1,1.0
E07000065,A48,5,5,1.0
E07000177,A48,1,1,1.0
E07000178,A48,3,3,1.0
E07000179,A48,1,1,1.0
E07000180,A48,4,4,1.0
E09000003,A48,3,2,1.5
E07000218,A52,1,1,1.0
E07000220,A52,5,5,1.0
E07000221,A52,7,6,1.1666666666666667
E07000222,A52,5,5,1.0
E09000006,A52,22,19,1.1578947368421053
E07000062,A53,1,1,1.0
E09000006,A53,9,7,1.2857142857142858
E07000062,A54,1,1,1.0
E07000063,A54,5,5,1.0
E07000064,A54,8,7,1.1428571428571428
E07000065,A54,8,8,1.0
E07000089,A54,7,7,1.0
E07000178,A54,4,4,1.0
E07000179,A54,1,1,1.0
E07000180,A54,6,3,2.0
E07000181,A54,1,1,1.0
