period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-3,E07000061,A17,1,1,1.0
2016-3,E07000061,A20,1,1,1.0
2016-3,E07000061,A24,2,2,1.0
2016-3,E07000061,A29,4,4,1.0
2016-3,E07000061,A41,11,6,1.8333333333333333
2016-3,E07000061,A48,3,3,1.0
2016-3,E07000061,A54,5,5,1.0
2016-3,E07000061,A56,3,3,1.0
2016-3,E07000061,A57,15,13,1.1538461538461537
2016-3,E07000061,A60,84,53,1.5849056603773586
2016-3,E07000061,A66,4,4,1.0
2016-3,E07000061,A67,2,2,1.0
2016-3,E07000061,A69,9,4,2.25
2016-3,E07000061,A8,5,4,1.25
2016-3,E07000061,A81,12,9,1.3333333333333333
2016-3,E07000061,A82,2,2,1.0
2016-3,E07000061,A83,2,2,1.0
2016-3,E07000061,A86,2,2,1.0
2016-3,E07000062,A1,1,1,1.0
2016-3,E07000062,A24,3,3,1.0
2016-3,E07000062,A29,5,5,1.0
2016-3,E07000062,A41,3,3,1.0
2016-3,E07000062,A43,1,1,1.0
2016-3,E07000062,A48,4,4,1.0
2016-3,E07000062,A54,1,1,1.0
2016-3,E07000062,A56,1,1,1.0
2016-3,E07000062,A57,9,9,1.0
2016-3,E07000062,A60,53,41,1.2926829268292683
2016-3,E07000062,A66,5,5,1.0
2016-3,E07000062,A67,4,4,1.0
2016-3,E07000062,A69,12,11,1.0909090909090908
2016-3,E07000062,A73,1,1,1.0
2016-3,E07000062,A78,2,2,1.0
2016-3,E07000062,A8,2,2,1.0
2016-3,E07000062,A81,10,10,1.0
2016-3,E07000062,A82,2,2,1.0
2016-3,E07000062,A83,3,3,1.0
2016-3,E07000062,A86,1,1,1.0
2016-3,E07000063,A17,7,7,1.0
2016-3,E07000063,A20,3,3,1.0
2016-3,E07000063,A24,6,6,1.0
2016-3,E07000063,A25,1,1,1.0
2016-3,E07000063,A29,8,7,1.1428571428571428
2016-3,E07000063,A41,8,8,1.0
2016-3,E07000063,A48,3,3,1.0
2016-3,E07000063,A53,1,1,1.0
2016-3,E07000063,A54,7,7,1.0
2016-3,E07000063,A56,3,2,1.5
2016-3,E07000063,A57,23,17,1.3529411764705883
2016-3,E07000063,A60,73,53,1.3773584905660377
2016-3,E07000063,A66,3,3,1.0
2016-3,E07000063,A67,2,2,1.0
2016-3,E07000063,A69,9,9,1.0
2016-3,E07000063,A73,5,4,1.25
2016-3,E07000063,A79,5,5,1.0
2016-3,E07000063,A8,2,2,1.0
2016-3,E07000063,A81,29,27,1.0740740740740742
2016-3,E07000063,A82,1,1,1.0
2016-3,E07000063,A83,6,6,1.0
2016-3,E07000063,A86,1,1,1.0
2016-3,E07000064,A1,3,3,1.0
2016-3,E07000064,A17,1,1,1.0
2016-3,E07000064,A20,4,4,1.0
2016-3,E07000064,A24,7,7,1.0
2016-3,E07000064,A25,1,1,1.0
2016-3,E07000064,A28,1,1,1.0
2016-3,E07000064,A29,54,40,1.35
2016-3,E07000064,A33,1,1,1.0
2016-3,E07000064,A41,10,9,1.1111111111111112
2016-3,E07000064,A48,7,7,1.0
2016-3,E07000064,A54,8,8,1.0
2016-3,E07000064,A56,3,3,1.0
2016-3,E07000064,A57,11,11,1.0
2016-3,E07000064,A60,90,71,1.267605633802817
2016-3,E07000064,A61,1,1,1.0
2016-3,E07000064,A66,11,9,1.2222222222222223
2016-3,E07000064,A67,3,3,1.0
2016-3,E07000064,A69,13,11,1.1818181818181819
2016-3,E07000064,A73,2,2,1.0
2016-3,E07000064,A79,5,5,1.0
2016-3,E07000064,A8,5,5,1.0
2016-3,E07000064,A81,20,19,1.0526315789473684
2016-3,E07000064,A82,1,1,1.0
2016-3,E07000064,A83,7,4,1.75
2016-3,E07000064,A86,3,3,1.0
2016-3,E07000064,A92,1,1,1.0
2016-3,E07000065,A17,4,4,1.0
2016-3,E07000065,A20,3,3,1.0
2016-3,E07000065,A24,21,18,1.1666666666666667
2016-3,E07000065,A25,1,1,1.0
2016-3,E07000065,A29,11,7,1.5714285714285714
2016-3,E07000065,A34,2,2,1.0
2016-3,E07000065,A41,21,19,1.105263157894737
2016-3,E07000065,A48,5,5,1.0
2016-3,E07000065,A54,8,8,1.0
2016-3,E07000065,A56,6,6,1.0
2016-3,E07000065,A57,17,17,1.0
2016-3,E07000065,A60,176,128,1.375
2016-3,E07000065,A61,1,1,1.0
2016-3,E07000065,A66,16,13,1.2307692307692308
2016-3,E07000065,A67,9,9,1.0
2016-3,E07000065,A69,35,22,1.5909090909090908
2016-3,E07000065,A73,4,3,1.3333333333333333
2016-3,E07000065,A79,1,1,1.0
2016-3,E07000065,A8,29,25,1.16
2016-3,E07000065,A81,49,30,1.6333333333333333
2016-3,E07000065,A82,1,1,1.0
2016-3,E07000065,A83,20,16,1.25
2016-3,E07000065,A86,2,2,1.0
2016-3,E07000065,A92,2,2,1.0
2016-3,E07000089,A1,9,9,1.0
2016-3,E07000089,A20,1,1,1.0
2016-3,E07000089,A29,28,25,1.12
2016-3,E07000089,A33,5,5,1.0
2016-3,E07000089,A41,9,9,1.0
2016-3,E07000089,A54,7,4,1.75
2016-3,E07000089,A56,3,3,1.0
2016-3,E07000089,A57,14,12,1.1666666666666667
2016-3,E07000089,A60,16,16,1.0
2016-3,E07000089,A66,1,1,1.0
2016-3,E07000089,A73,3,3,1.0
2016-3,E07000089,A79,4,4,1.0
2016-3,E07000089,A81,12,12,1.0
2016-3,E07000089,A83,3,2,1.5
2016-3,E07000089,A86,1,1,1.0
2016-3,E07000165,A1,8,8,1.0
2016-3,E07000165,A16,1,1,1.0
2016-3,E07000165,A20,4,4,1.0
2016-3,E07000165,A21,2,2,1.0
2016-3,E07000165,A24,1,1,1.0
2016-3,E07000165,A29,10,8,1.25
2016-3,E07000165,A54,3,2,1.5
2016-3,E07000165,A56,2,2,1.0
2016-3,E07000165,A73,2,2,1.0
2016-3,E07000165,A79,6,5,1.2
2016-3,E07000165,A82,3,3,1.0
2016-3,E07000177,A1,1,1,1.0
2016-3,E07000177,A17,3,3,1.0
2016-3,E07000177,A24,6,6,1.0
2016-3,E07000177,A25,1,1,1.0
2016-3,E07000177,A28,2,1,2.0
2016-3,E07000177,A29,2,2,1.0
2016-3,E07000177,A32,1,1,1.0
2016-3,E07000177,A33,1,1,1.0
2016-3,E07000177,A34,1,1,1.0
2016-3,E07000177,A39,2,2,1.0
2016-3,E07000177,A41,22,21,1.0476190476190477
2016-3,E07000177,A48,1,1,1.0
2016-3,E07000177,A54,6,5,1.2
2016-3,E07000177,A56,4,4,1.0
2016-3,E07000177,A57,11,8,1.375
2016-3,E07000177,A60,95,76,1.25
2016-3,E07000177,A61,1,1,1.0
2016-3,E07000177,A67,4,3,1.3333333333333333
2016-3,E07000177,A69,21,18,1.1666666666666667
2016-3,E07000177,A73,1,1,1.0
2016-3,E07000177,A77,1,1,1.0
2016-3,E07000177,A8,15,15,1.0
2016-3,E07000177,A81,6,6,1.0
2016-3,E07000177,A83,7,7,1.0
2016-3,E07000177,A86,6,6,1.0
2016-3,E07000178,A1,1,1,1.0
2016-3,E07000178,A17,2,2,1.0
2016-3,E07000178,A24,1,1,1.0
2016-3,E07000178,A25,2,2,1.0
2016-3,E07000178,A29,2,2,1.0
2016-3,E07000178,A33,1,1,1.0
2016-3,E07000178,A34,1,1,1.0
2016-3,E07000178,A41,12,11,1.0909090909090908
2016-3,E07000178,A48,4,4,1.0
