lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01019274,C1,1,1,1.0
E01021963,C1,1,1,1.0
E01026747,C1,1,1,1.0
W01001291,C1,1,1,1.0
E01000980,C2,1,1,1.0
E01001169,C2,1,1,1.0
E01001720,C2,1,1,1.0
E01001893,C2,1,1,1.0
E01002158,C2,1,1,1.0
E01002208,C2,1,1,1.0
E01002406,C2,1,1,1.0
E01002470,C2,1,1,1.0
E01002634,C2,1,1,1.0
E01002679,C2,1,1,1.0
E01002704,C2,1,1,1.0
E01002928,C2,1,1,1.0
E01002933,C2,1,1,1.0
E01003077,C2,1,1,1.0
E01003750,C2,1,1,1.0
E01004492,C2,1,1,1.0
E01004508,C2,1,1,1.0
E01005000,C2,1,1,1.0
E01005718,C2,1,1,1.0
E01006188,C2,1,1,1.0
E01007461,C2,1,1,1.0
E01007532,C2,1,1,1.0
E01007537,C2,1,1,1.0
E01007820,C2,1,1,1.0
E01007841,C2,1,1,1.0
E01007893,C2,1,1,1.0
E01007963,C2,1,1,1.0
E01008095,C2,1,1,1.0
E01008139,C2,1,1,1.0
E01009224,C2,1,1,1.0
E01009425,C2,1,1,1.0
E01009462,C2,1,1,1.0
E01010711,C2,1,1,1.0
E01010884,C2,4,1,4.0
E01011267,C2,1,1,1.0
E01011550,C2,1,1,1.0
E01011678,C2,1,1,1.0
E01013066,C2,1,1,1.0
E01013083,C2,1,1,1.0
E01013400,C2,1,1,1.0
E01014554,C2,1,1,1.0
E01014703,C2,1,1,1.0
E01014714,C2,1,1,1.0
E01015466,C2,1,1,1.0
E01015544,C2,1,1,1.0
E01015653,C2,1,1,1.0
E01016720,C2,1,1,1.0
E01016721,C2,1,1,1.0
E01016823,C2,1,1,1.0
E01017655,C2,1,1,1.0
E01017716,C2,1,1,1.0
E01017954,C2,1,1,1.0
E01018375,C2,1,1,1.0
E01018779,C2,1,1,1.0
E01019368,C2,1,1,1.0
E01019778,C2,1,1,1.0
E01020343,C2,1,1,1.0
E01020900,C2,1,1,1.0
E01021265,C2,1,1,1.0
E01021311,C2,1,1,1.0
E01022129,C2,1,1,1.0
E01022478,C2,1,1,1.0
E01022503,C2,1,1,1.0
E01023771,C2,2,1,2.0
E01025229,C2,1,1,1.0
E01025794,C2,1,1,1.0
E01026214,C2,1,1,1.0
E01026228,C2,1,1,1.0
E01026937,C2,1,1,1.0
E01027213,C2,1,1,1.0
E01028626,C2,1,1,1.0
E01028643,C2,2,1,2.0
E01028703,C2,1,1,1.0
E01029436,C2,1,1,1.0
