lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000650,C1,1,1,1.0
E01000669,C1,1,1,1.0
E01000680,C1,1,1,1.0
E01000700,C1,1,1,1.0
E01000702,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000740,C1,1,1,1.0
E01000744,C1,1,1,1.0
E01000745,C1,1,1,1.0
E01000747,C1,1,1,1.0
E01000748,C1,1,1,1.0
E01000753,C1,1,1,1.0
E01000759,C1,1,1,1.0
E01000767,C1,1,1,1.0
E01000775,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000791,C1,1,1,1.0
E01000799,C1,1,1,1.0
E01000829,C1,1,1,1.0
E01001194,C1,1,1,1.0
E01003047,C1,1,1,1.0
E01006972,C1,1,1,1.0
E01010380,C1,1,1,1.0
E01012994,C1,1,1,1.0
E01013272,C1,2,1,2.0
E01014487,C1,1,1,1.0
E01014498,C1,1,1,1.0
E01014499,C1,2,1,2.0
E01014509,C1,1,1,1.0
E01014526,C1,1,1,1.0
E01014528,C1,1,1,1.0
E01014546,C1,1,1,1.0
E01014565,C1,1,1,1.0
E01014578,C1,1,1,1.0
E01014595,C1,1,1,1.0
E01014613,C1,1,1,1.0
E01014635,C1,1,1,1.0
E01014643,C1,1,1,1.0
E01014655,C1,1,1,1.0
E01014661,C1,2,2,1.0
E01014673,C1,1,1,1.0
E01014681,C1,1,1,1.0
E01014695,C1,1,1,1.0
E01016254,C1,1,1,1.0
E01016268,C1,1,1,1.0
E01016282,C1,1,1,1.0
E01016328,C1,1,1,1.0
E01016334,C1,1,1,1.0
E01016338,C1,1,1,1.0
E01016344,C1,2,1,2.0
E01016347,C1,1,1,1.0
E01017878,C1,1,1,1.0
E01020122,C1,1,1,1.0
E01020562,C1,1,1,1.0
E01020950,C1,1,1,1.0
E01020969,C1,1,1,1.0
E01021017,C1,1,1,1.0
E01021021,C1,1,1,1.0
E01021025,C1,2,1,2.0
E01021032,C1,1,1,1.0
E01021038,C1,1,1,1.0
E01021041,C1,1,1,1.0
E01021052,C1,2,1,2.0
E01021056,C1,1,1,1.0
E01021065,C1,1,1,1.0
E01021083,C1,1,1,1.0
E01021094,C1,1,1,1.0
E01021102,C1,1,1,1.0
E01021108,C1,1,1,1.0
E01021117,C1,1,1,1.0
E01021122,C1,1,1,1.0
E01021123,C1,1,1,1.0
E01021124,C1,1,1,1.0
E01021143,C1,1,1,1.0
E01021187,C1,4,1,4.0
E01021189,C1,1,1,1.0
E01021197,C1,1,1,1.0
E01021198,C1,1,1,1.0
E01021220,C1,1,1,1.0
E01021221,C1,1,1,1.0
E01021240,C1,1,1,1.0
E01021262,C1,1,1,1.0
E01021401,C1,1,1,1.0
E01021556,C1,1,1,1.0
E01021820,C1,1,1,1.0
E01021860,C1,1,1,1.0
E01022017,C1,1,1,1.0
E01022165,C1,1,1,1.0
E01022409,C1,1,1,1.0
E01022533,C1,1,1,1.0
E01022595,C1,1,1,1.0
E01022846,C1,1,1,1.0
E01022890,C1,1,1,1.0
E01023193,C1,2,1,2.0
E01023346,C1,1,1,1.0
E01023357,C1,1,1,1.0
E01023361,C1,1,1,1.0
E01023678,C1,1,1,1.0
E01023685,C1,1,1,1.0
E01023695,C1,1,1,1.0
E01023757,C1,1,1,1.0
E01023763,C1,1,1,1.0
E01023793,C1,1,1,1.0
E01026444,C1,2,1,2.0
E01026503,C1,1,1,1.0
E01026517,C1,1,1,1.0
E01026524,C1,2,1,2.0
E01026525,C1,2,1,2.0
E01026535,C1,1,1,1.0
E01026588,C1,1,1,1.0
E01026643,C1,2,1,2.0
E01026665,C1,1,1,1.0
E01026725,C1,3,1,3.0
E01026727,C1,1,1,1.0
E01026738,C1,4,1,4.0
E01026752,C1,4,1,4.0
E01026762,C1,1,1,1.0
E01026789,C1,4,1,4.0
E01026919,C1,1,1,1.0
E01028463,C1,1,1,1.0
E01028509,C1,2,1,2.0
E01028513,C1,1,1,1.0
E01028607,C1,1,1,1.0
E01028648,C1,1,1,1.0
E01028660,C1,1,1,1.0
E01028722,C1,1,1,1.0
E01030175,C1,1,1,1.0
E01030197,C1,1,1,1.0
E01030221,C1,1,1,1.0
E01030355,C1,1,1,1.0
E01030375,C1,1,1,1.0
E01030419,C1,1,1,1.0
E01030555,C1,1,1,1.0
E01030576,C1,1,1,1.0
E01030579,C1,1,1,1.0
E01030604,C1,1,1,1.0
E01030612,C1,1,1,1.0
E01030616,C1,1,1,1.0
E01030666,C1,1,1,1.0
E01030732,C1,1,1,1.0
E01030773,C1,1,1,1.0
E01030988,C1,1,1,1.0
E01031019,C1,1,1,1.0
E01031028,C1,2,2,1.0
E01031038,C1,1,1,1.0
E01031043,C1,1,1,1.0
E01031080,C1,1,1,1.0
E01031084,C1,1,1,1.0
E01031096,C1,1,1,1.0
E01031103,C1,1,1,1.0
E01031105,C1,1,1,1.0
E01031114,C1,1,1,1.0
E01031117,C1,1,1,1.0
E01031118,C1,1,1,1.0
E01031139,C1,4,1,4.0
E01031141,C1,2,2,1.0
E01031157,C1,1,1,1.0
E01031163,C1,1,1,1.0
E01031184,C1,1,1,1.0
E01031205,C1,1,1,1.0
E01031206,C1,2,1,2.0
E01031210,C1,1,1,1.0
E01031213,C1,1,1,1.0
E01031225,C1,1,1,1.0
E01031261,C1,1,1,1.0
E01031282,C1,1,1,1.0
E01031296,C1,1,1,1.0
E01031320,C1,1,1,1.0
E01032514,C1,1,1,1.0
E01032588,C1,1,1,1.0
E01032847,C1,1,1,1.0
E01033137,C1,1,1,1.0
S01008667,C1,1,1,1.0
S01008677,C1,1,1,1.0
S01010559,C1,1,1,1.0
E01000094,C2,1,1,1.0
E01000124,C2,1,1,1.0
E01000126,C2,1,1,1.0
E01000136,C2,1,1,1.0
E01000150,C2,1,1,1.0
E01000177,C2,1,1,1.0
E01000190,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000218,C2,1,1,1.0
E01000223,C2,1,1,1.0
E01000243,C2,1,1,1.0
E01000247,C2,1,1,1.0
E01000248,C2,2,1,2.0
E01000262,C2,1,1,1.0
E01000263,C2,1,1,1.0
E01000309,C2,1,1,1.0
E01000311,C2,1,1,1.0
E01000324,C2,1,1,1.0
E01000372,C2,1,1,1.0
E01000430,C2,1,1,1.0
E01000653,C2,1,1,1.0
E01000656,C2,1,1,1.0
E01000658,C2,4,2,2.0
E01000662,C2,1,1,1.0
E01000666,C2,3,2,1.5
E01000667,C2,1,1,1.0
E01000668,C2,2,2,1.0
E01000672,C2,4,2,2.0
E01000673,C2,2,2,1.0
E01000674,C2,3,1,3.0
E01000675,C2,2,2,1.0
E01000680,C2,1,1,1.0
E01000684,C2,1,1,1.0
E01000685,C2,1,1,1.0
E01000687,C2,2,2,1.0
E01000694,C2,1,1,1.0
E01000697,C2,1,1,1.0
E01000698,C2,1,1,1.0
E01000701,C2,1,1,1.0
E01000704,C2,1,1,1.0
E01000707,C2,1,1,1.0
E01000710,C2,2,2,1.0
E01000714,C2,2,2,1.0
E01000717,C2,1,1,1.0
E01000720,C2,1,1,1.0
E01000722,C2,1,1,1.0
E01000725,C2,1,1,1.0
E01000726,C2,1,1,1.0
E01000727,C2,1,1,1.0
E01000728,C2,1,1,1.0
E01000732,C2,3,2,1.5
E01000737,C2,1,1,1.0
E01000740,C2,2,1,2.0
E01000741,C2,1,1,1.0
E01000745,C2,1,1,1.0
E01000746,C2,2,1,2.0
E01000747,C2,3,2,1.5
E01000749,C2,1,1,1.0
E01000750,C2,1,1,1.0
E01000751,C2,1,1,1.0
E01000752,C2,1,1,1.0
E01000755,C2,1,1,1.0
E01000756,C2,1,1,1.0
E01000758,C2,1,1,1.0
E01000760,C2,1,1,1.0
E01000763,C2,1,1,1.0
E01000767,C2,5,1,5.0
E01000772,C2,1,1,1.0
E01000777,C2,1,1,1.0
E01000786,C2,1,1,1.0
E01000788,C2,2,2,1.0
E01000794,C2,1,1,1.0
E01000796,C2,1,1,1.0
E01000802,C2,1,1,1.0
E01000803,C2,1,1,1.0
E01000804,C2,2,2,1.0
E01000806,C2,1,1,1.0
E01000807,C2,1,1,1.0
E01000810,C2,1,1,1.0
E01000811,C2,3,2,1.5
E01000832,C2,1,1,1.0
E01000833,C2,1,1,1.0
E01000834,C2,1,1,1.0
E01000908,C2,1,1,1.0
E01000953,C2,1,1,1.0
E01000982,C2,1,1,1.0
E01000991,C2,2,1,2.0
E01001097,C2,1,1,1.0
E01001144,C2,2,1,2.0
E01001158,C2,1,1,1.0
E01001192,C2,1,1,1.0
E01001419,C2,1,1,1.0
E01001543,C2,1,1,1.0
E01001577,C2,1,1,1.0
E01001593,C2,1,1,1.0
E01001599,C2,1,1,1.0
E01001600,C2,1,1,1.0
E01001605,C2,1,1,1.0
E01001608,C2,1,1,1.0
E01001688,C2,1,1,1.0
E01001712,C2,1,1,1.0
E01001738,C2,1,1,1.0
E01001770,C2,1,1,1.0
E01001782,C2,1,1,1.0
E01001876,C2,1,1,1.0
E01001966,C2,1,1,1.0
E01002031,C2,1,1,1.0
E01002566,C2,1,1,1.0
E01002770,C2,1,1,1.0
E01002974,C2,1,1,1.0
E01003144,C2,1,1,1.0
E01003177,C2,1,1,1.0
E01003198,C2,2,1,2.0
E01003200,C2,1,1,1.0
E01003237,C2,1,1,1.0
E01003248,C2,1,1,1.0
E01003270,C2,1,1,1.0
E01003311,C2,1,1,1.0
E01003314,C2,3,2,1.5
E01003323,C2,1,1,1.0
E01003326,C2,1,1,1.0
E01003331,C2,1,1,1.0
E01003332,C2,1,1,1.0
E01003334,C2,2,2,1.0
E01003346,C2,1,1,1.0
E01003348,C2,1,1,1.0
E01003822,C2,1,1,1.0
E01003837,C2,1,1,1.0
E01003987,C2,2,1,2.0
E01004052,C2,1,1,1.0
E01004230,C2,1,1,1.0
E01004250,C2,1,1,1.0
E01004266,C2,1,1,1.0
E01004306,C2,2,2,1.0
E01004308,C2,1,1,1.0
E01004333,C2,1,1,1.0
E01004377,C2,1,1,1.0
E01004500,C2,1,1,1.0
E01004502,C2,1,1,1.0
E01004789,C2,1,1,1.0
E01004809,C2,1,1,1.0
E01004891,C2,1,1,1.0
E01005026,C2,1,1,1.0
E01005032,C2,1,1,1.0
E01005047,C2,1,1,1.0
E01005159,C2,1,1,1.0
E01005272,C2,1,1,1.0
E01005293,C2,1,1,1.0
E01005475,C2,1,1,1.0
E01005772,C2,1,1,1.0
E01006020,C2,1,1,1.0
E01006101,C2,1,1,1.0
E01006120,C2,1,1,1.0
E01006124,C2,1,1,1.0
E01006128,C2,1,1,1.0
E01006154,C2,1,1,1.0
E01006155,C2,1,1,1.0
E01006179,C2,1,1,1.0
E01006206,C2,1,1,1.0
E01006506,C2,1,1,1.0
E01006744,C2,1,1,1.0
E01006774,C2,1,1,1.0
E01006864,C2,1,1,1.0
E01007022,C2,1,1,1.0
E01007211,C2,1,1,1.0
E01007221,C2,1,1,1.0
E01007434,C2,1,1,1.0
E01007448,C2,1,1,1.0
E01007589,C2,1,1,1.0
E01007615,C2,1,1,1.0
E01007619,C2,1,1,1.0
E01007728,C2,1,1,1.0
E01007848,C2,1,1,1.0
E01007866,C2,1,1,1.0
E01007956,C2,1,1,1.0
E01008079,C2,1,1,1.0
E01008081,C2,1,1,1.0
E01008084,C2,1,1,1.0
E01008090,C2,2,1,2.0
E01008114,C2,1,1,1.0
E01008130,C2,2,1,2.0
E01008223,C2,1,1,1.0
E01008338,C2,3,1,3.0
E01008352,C2,1,1,1.0
E01008437,C2,2,1,2.0
E01008467,C2,1,1,1.0
E01008471,C2,1,1,1.0
E01008540,C2,1,1,1.0
E01008561,C2,1,1,1.0
E01008571,C2,1,1,1.0
E01008578,C2,1,1,1.0
E01008834,C2,1,1,1.0
E01008939,C2,1,1,1.0
E01008963,C2,1,1,1.0
E01008979,C2,1,1,1.0
E01009118,C2,1,1,1.0
E01009272,C2,1,1,1.0
E01009360,C2,1,1,1.0
E01009366,C2,1,1,1.0
E01009428,C2,1,1,1.0
E01009468,C2,1,1,1.0
E01009554,C2,1,1,1.0
E01009703,C2,1,1,1.0
E01009716,C2,1,1,1.0
E01009745,C2,1,1,1.0
E01009773,C2,1,1,1.0
E01009895,C2,1,1,1.0
E01009896,C2,1,1,1.0
E01009969,C2,1,1,1.0
E01010163,C2,1,1,1.0
E01010167,C2,1,1,1.0
