period,LSOA,SHEF_C,report_count,user_count,average
2016-2,95AA11S1,Road Safety & Defects,1,1,1.0
2016-2,95BB21S2,Road Safety & Defects,1,1,1.0
2016-2,95GG09S1,Incivilities,1,1,1.0
2016-2,95GG16S3,Road Safety & Defects,1,1,1.0
2016-2,95HH06S2,Environmental Health,1,1,1.0
2016-2,95HH14W1,Road Safety & Defects,1,1,1.0
2016-2,95JJ17W1,Road Safety & Defects,1,1,1.0
2016-2,95LL19S2,Other,1,1,1.0
2016-2,95NN22W1,Road Safety & Defects,1,1,1.0
2016-2,95PP19W1,Road Safety & Defects,1,1,1.0
2016-2,95QQ07W1,Road Safety & Defects,1,1,1.0
2016-2,95SS15S2,Road Safety & Defects,1,1,1.0
2016-2,95SS25W1,Road Safety & Defects,1,1,1.0
2016-2,95WW11S1,Road Safety & Defects,1,1,1.0
2016-2,95WW25W1,Road Safety & Defects,1,1,1.0
2016-2,95XX05W1,Road Safety & Defects,1,1,1.0
2016-2,95YY09W1,Environmental Health,1,1,1.0
2016-2,E01000007,Vehicles,1,1,1.0
2016-2,E01000008,Road Safety & Defects,1,1,1.0
2016-2,E01000009,Vehicles,1,1,1.0
2016-2,E01000022,Other,1,1,1.0
2016-2,E01000032,Environmental Health,1,1,1.0
2016-2,E01000039,Incivilities,2,1,2.0
2016-2,E01000052,Road Safety & Defects,2,1,2.0
2016-2,E01000053,Other,1,1,1.0
2016-2,E01000060,Abandoned Vehicles & Parking,1,1,1.0
2016-2,E01000060,Environmental Disruptions,1,1,1.0
2016-2,E01000068,Environmental Health,3,1,3.0
2016-2,E01000073,Road Safety & Defects,1,1,1.0
2016-2,E01000078,Road Safety & Defects,1,1,1.0
2016-2,E01000092,Road Safety & Defects,1,1,1.0
2016-2,E01000095,Road Safety & Defects,2,1,2.0
2016-2,E01000095,Vehicles,1,1,1.0
2016-2,E01000096,Road Safety & Defects,1,1,1.0
2016-2,E01000116,Environmental Health,1,1,1.0
2016-2,E01000116,Road Safety & Defects,2,2,1.0
2016-2,E01000117,Environmental Health,2,2,1.0
2016-2,E01000117,Road Safety & Defects,1,1,1.0
2016-2,E01000118,Vehicles,1,1,1.0
2016-2,E01000120,Road Safety & Defects,5,1,5.0
2016-2,E01000124,Road Safety & Defects,1,1,1.0
2016-2,E01000127,Environmental Health,1,1,1.0
2016-2,E01000132,Environmental Health,3,1,3.0
2016-2,E01000133,Environmental Health,1,1,1.0
2016-2,E01000135,Road Safety & Defects,2,2,1.0
2016-2,E01000136,Road Safety & Defects,1,1,1.0
2016-2,E01000140,Environmental Health,1,1,1.0
2016-2,E01000141,Environmental Health,5,3,1.6666666666666667
2016-2,E01000142,Road Safety & Defects,1,1,1.0
2016-2,E01000143,Road Safety & Defects,1,1,1.0
2016-2,E01000144,Road Safety & Defects,3,2,1.5
2016-2,E01000145,Road Safety & Defects,1,1,1.0
2016-2,E01000150,Environmental Health,1,1,1.0
2016-2,E01000155,Road Safety & Defects,1,1,1.0
2016-2,E01000157,Road Safety & Defects,1,1,1.0
2016-2,E01000159,Road Safety & Defects,1,1,1.0
2016-2,E01000160,Environmental Health,1,1,1.0
2016-2,E01000160,Road Safety & Defects,1,1,1.0
2016-2,E01000162,Road Safety & Defects,2,2,1.0
2016-2,E01000163,Road Safety & Defects,1,1,1.0
2016-2,E01000165,Environmental Health,1,1,1.0
2016-2,E01000166,Road Safety & Defects,3,1,3.0
2016-2,E01000167,Environmental Health,1,1,1.0
2016-2,E01000170,Road Safety & Defects,1,1,1.0
2016-2,E01000170,Vehicles,1,1,1.0
2016-2,E01000171,Environmental Health,1,1,1.0
2016-2,E01000171,Road Safety & Defects,1,1,1.0
2016-2,E01000172,Road Safety & Defects,1,1,1.0
2016-2,E01000173,Environmental Health,1,1,1.0
2016-2,E01000175,Environmental Health,1,1,1.0
2016-2,E01000175,Road Safety & Defects,1,1,1.0
2016-2,E01000177,Environmental Health,4,3,1.3333333333333333
2016-2,E01000177,Road Safety & Defects,1,1,1.0
2016-2,E01000180,Environmental Health,1,1,1.0
2016-2,E01000180,Road Safety & Defects,1,1,1.0
2016-2,E01000182,Road Safety & Defects,1,1,1.0
2016-2,E01000183,Environmental Health,1,1,1.0
2016-2,E01000185,Environmental Health,2,2,1.0
2016-2,E01000186,Road Safety & Defects,1,1,1.0
2016-2,E01000188,Environmental Disruptions,2,2,1.0
2016-2,E01000188,Road Safety & Defects,1,1,1.0
2016-2,E01000192,Road Safety & Defects,1,1,1.0
2016-2,E01000194,Road Safety & Defects,1,1,1.0
2016-2,E01000197,Vehicles,1,1,1.0
2016-2,E01000201,Road Safety & Defects,1,1,1.0
2016-2,E01000201,Vehicles,1,1,1.0
2016-2,E01000203,Environmental Health,1,1,1.0
2016-2,E01000203,Road Safety & Defects,1,1,1.0
2016-2,E01000204,Road Safety & Defects,1,1,1.0
2016-2,E01000206,Road Safety & Defects,1,1,1.0
2016-2,E01000207,Road Safety & Defects,1,1,1.0
2016-2,E01000208,Road Safety & Defects,3,3,1.0
2016-2,E01000209,Environmental Health,1,1,1.0
2016-2,E01000210,Road Safety & Defects,2,2,1.0
2016-2,E01000211,Vehicles,2,2,1.0
2016-2,E01000212,Road Safety & Defects,1,1,1.0
2016-2,E01000213,Road Safety & Defects,2,2,1.0
2016-2,E01000218,Environmental Health,1,1,1.0
2016-2,E01000219,Environmental Health,1,1,1.0
2016-2,E01000220,Road Safety & Defects,1,1,1.0
2016-2,E01000221,Road Safety & Defects,1,1,1.0
2016-2,E01000223,Environmental Health,6,4,1.5
2016-2,E01000223,Road Safety & Defects,1,1,1.0
2016-2,E01000224,Environmental Disruptions,1,1,1.0
2016-2,E01000224,Environmental Health,13,1,13.0
