period,LSOA,SHEF_C,report_count,user_count,average
2015-8,95BB15S1,Road Safety & Defects,1,1,1.0
2015-8,95BB21S2,Road Safety & Defects,2,1,2.0
2015-8,95GG12S3,Environmental Health,2,1,2.0
2015-8,95GG12S3,Road Safety & Defects,1,1,1.0
2015-8,95GG21S2,Environmental Health,1,1,1.0
2015-8,95GG22S1,Other,1,1,1.0
2015-8,95GG36S2,Road Safety & Defects,1,1,1.0
2015-8,95GG50S1,Other,1,1,1.0
2015-8,95HH13W1,Road Safety & Defects,1,1,1.0
2015-8,95II13W1,Road Safety & Defects,1,1,1.0
2015-8,95II16W1,Other,2,1,2.0
2015-8,95LL16S2,Road Safety & Defects,1,1,1.0
2015-8,95NN12W1,Road Safety & Defects,2,1,2.0
2015-8,95TT16W1,Road Safety & Defects,1,1,1.0
2015-8,95WW13S1,Road Safety & Defects,1,1,1.0
2015-8,95WW17W1,Road Safety & Defects,1,1,1.0
2015-8,95WW20S1,Road Safety & Defects,1,1,1.0
2015-8,95WW20S2,Road Safety & Defects,1,1,1.0
2015-8,95YY07W1,Road Safety & Defects,1,1,1.0
2015-8,E01000001,Environmental Health,1,1,1.0
2015-8,E01000001,Public Space,1,1,1.0
2015-8,E01000038,Abandoned Vehicles & Parking,1,1,1.0
2015-8,E01000040,Environmental Health,1,1,1.0
2015-8,E01000042,Other,1,1,1.0
2015-8,E01000042,Public Space,1,1,1.0
2015-8,E01000044,Environmental Health,1,1,1.0
2015-8,E01000050,Environmental Health,1,1,1.0
2015-8,E01000050,Other,1,1,1.0
2015-8,E01000050,Road Safety & Defects,1,1,1.0
2015-8,E01000060,Abandoned Vehicles & Parking,6,1,6.0
2015-8,E01000060,Environmental Health,4,1,4.0
2015-8,E01000060,Other,1,1,1.0
2015-8,E01000072,Other,1,1,1.0
2015-8,E01000081,Abandoned Vehicles & Parking,1,1,1.0
2015-8,E01000117,Environmental Health,1,1,1.0
2015-8,E01000117,Road Safety & Defects,1,1,1.0
2015-8,E01000118,Environmental Health,1,1,1.0
2015-8,E01000126,Environmental Health,1,1,1.0
2015-8,E01000127,Environmental Health,1,1,1.0
2015-8,E01000128,Environmental Disruptions,1,1,1.0
2015-8,E01000128,Environmental Health,2,2,1.0
2015-8,E01000128,Vehicles,3,1,3.0
2015-8,E01000129,Environmental Disruptions,1,1,1.0
2015-8,E01000129,Environmental Health,1,1,1.0
2015-8,E01000132,Environmental Health,3,1,3.0
2015-8,E01000132,Incivilities,1,1,1.0
2015-8,E01000132,Road Safety & Defects,1,1,1.0
2015-8,E01000132,Vehicles,1,1,1.0
2015-8,E01000133,Environmental Health,1,1,1.0
2015-8,E01000138,Environmental Disruptions,1,1,1.0
2015-8,E01000138,Road Safety & Defects,1,1,1.0
2015-8,E01000138,Vehicles,1,1,1.0
2015-8,E01000140,Environmental Health,8,3,2.6666666666666665
2015-8,E01000140,Road Safety & Defects,1,1,1.0
2015-8,E01000141,Environmental Health,1,1,1.0
2015-8,E01000142,Environmental Health,1,1,1.0
2015-8,E01000143,Environmental Health,1,1,1.0
2015-8,E01000150,Environmental Health,1,1,1.0
2015-8,E01000150,Road Safety & Defects,1,1,1.0
2015-8,E01000150,Vehicles,1,1,1.0
2015-8,E01000155,Environmental Health,1,1,1.0
2015-8,E01000158,Environmental Health,1,1,1.0
2015-8,E01000158,Road Safety & Defects,4,2,2.0
