lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000672,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000682,C1,1,1,1.0
E01000720,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000730,C1,1,1,1.0
E01000766,C1,1,1,1.0
E01000789,C1,1,1,1.0
E01001360,C1,1,1,1.0
E01002002,C1,1,1,1.0
E01015138,C1,1,1,1.0
E01016320,C1,1,1,1.0
E01017264,C1,1,1,1.0
E01022220,C1,1,1,1.0
E01026937,C1,1,1,1.0
E01029875,C1,1,1,1.0
E01029902,C1,1,1,1.0
E01029905,C1,2,1,2.0
E01029906,C1,3,1,3.0
E01030446,C1,1,1,1.0
E01030478,C1,1,1,1.0
E01030592,C1,2,1,2.0
E01030812,C1,1,1,1.0
E01030824,C1,1,1,1.0
E01032021,C1,1,1,1.0
E01032461,C1,1,1,1.0
95PP20W1,C2,1,1,1.0
E01000139,C2,1,1,1.0
E01000262,C2,1,1,1.0
E01000540,C2,1,1,1.0
E01000553,C2,2,1,2.0
E01000564,C2,1,1,1.0
E01000576,C2,1,1,1.0
E01000591,C2,1,1,1.0
E01000643,C2,1,1,1.0
E01000648,C2,2,1,2.0
E01000663,C2,1,1,1.0
E01000697,C2,1,1,1.0
E01000722,C2,2,2,1.0
E01000727,C2,1,1,1.0
E01000754,C2,1,1,1.0
E01000872,C2,1,1,1.0
E01000935,C2,1,1,1.0
E01000963,C2,1,1,1.0
E01001121,C2,1,1,1.0
E01001149,C2,1,1,1.0
E01001635,C2,1,1,1.0
E01001667,C2,1,1,1.0
E01001736,C2,1,1,1.0
E01001804,C2,1,1,1.0
E01001904,C2,1,1,1.0
E01001928,C2,1,1,1.0
E01001929,C2,2,1,2.0
E01001962,C2,1,1,1.0
E01001974,C2,1,1,1.0
E01002002,C2,1,1,1.0
E01002137,C2,1,1,1.0
E01002180,C2,1,1,1.0
E01002193,C2,1,1,1.0
E01002406,C2,1,1,1.0
E01002507,C2,1,1,1.0
E01002526,C2,1,1,1.0
E01002614,C2,1,1,1.0
E01002639,C2,1,1,1.0
E01002723,C2,1,1,1.0
E01002924,C2,1,1,1.0
E01003285,C2,1,1,1.0
E01003317,C2,1,1,1.0
E01003408,C2,1,1,1.0
E01003802,C2,1,1,1.0
E01004384,C2,1,1,1.0
