lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01003720,C1,1,1,1.0
E01003778,C1,4,4,1.0
E01004765,C1,1,1,1.0
E01010404,C1,1,1,1.0
E01012712,C1,1,1,1.0
E01014104,C1,1,1,1.0
E01018995,C1,1,1,1.0
E01032436,C1,1,1,1.0
E01032937,C1,1,1,1.0
E01033264,C1,1,1,1.0
E01033622,C1,1,1,1.0
E01000005,C2,1,1,1.0
E01000115,C2,1,1,1.0
E01000160,C2,2,2,1.0
E01000580,C2,1,1,1.0
E01000682,C2,1,1,1.0
E01000687,C2,1,1,1.0
E01000851,C2,1,1,1.0
E01000852,C2,1,1,1.0
E01000903,C2,1,1,1.0
E01000938,C2,1,1,1.0
E01001042,C2,1,1,1.0
E01001101,C2,1,1,1.0
E01001108,C2,1,1,1.0
E01001250,C2,1,1,1.0
E01001426,C2,1,1,1.0
E01001522,C2,2,1,2.0
E01001584,C2,1,1,1.0
E01002187,C2,1,1,1.0
E01002339,C2,1,1,1.0
E01002680,C2,1,1,1.0
E01002692,C2,1,1,1.0
E01002830,C2,1,1,1.0
E01003068,C2,1,1,1.0
E01003105,C2,1,1,1.0
E01003295,C2,1,1,1.0
E01003525,C2,1,1,1.0
E01003546,C2,1,1,1.0
E01003673,C2,2,2,1.0
E01003691,C2,1,1,1.0
E01003693,C2,1,1,1.0
E01003694,C2,1,1,1.0
E01003697,C2,2,2,1.0
E01003706,C2,1,1,1.0
E01003750,C2,1,1,1.0
E01003780,C2,1,1,1.0
E01003792,C2,1,1,1.0
E01003794,C2,1,1,1.0
E01004076,C2,1,1,1.0
E01004086,C2,1,1,1.0
E01004173,C2,1,1,1.0
E01004217,C2,1,1,1.0
E01004506,C2,1,1,1.0
E01004622,C2,1,1,1.0
E01004638,C2,1,1,1.0
E01004971,C2,1,1,1.0
E01005078,C2,1,1,1.0
E01005172,C2,1,1,1.0
E01005696,C2,1,1,1.0
E01005807,C2,2,1,2.0
E01005815,C2,3,1,3.0
E01005868,C2,1,1,1.0
E01006764,C2,1,1,1.0
E01006765,C2,1,1,1.0
E01007329,C2,1,1,1.0
E01007425,C2,1,1,1.0
E01007503,C2,1,1,1.0
E01007571,C2,1,1,1.0
E01007860,C2,1,1,1.0
E01007878,C2,1,1,1.0
E01007923,C2,1,1,1.0
E01007988,C2,1,1,1.0
E01008112,C2,1,1,1.0
E01008142,C2,1,1,1.0
E01008607,C2,1,1,1.0
E01008946,C2,1,1,1.0
E01009553,C2,1,1,1.0
E01009881,C2,1,1,1.0
E01009950,C2,1,1,1.0
E01010193,C2,1,1,1.0
E01010418,C2,1,1,1.0
E01010511,C2,1,1,1.0
E01010552,C2,1,1,1.0
E01010768,C2,1,1,1.0
E01010884,C2,1,1,1.0
E01011141,C2,1,1,1.0
E01011153,C2,1,1,1.0
E01011303,C2,1,1,1.0
E01011522,C2,1,1,1.0
E01011526,C2,1,1,1.0
E01011541,C2,1,1,1.0
E01011805,C2,1,1,1.0
E01012208,C2,1,1,1.0
E01012366,C2,1,1,1.0
E01013146,C2,1,1,1.0
E01013422,C2,1,1,1.0
E01013426,C2,1,1,1.0
E01013880,C2,1,1,1.0
E01014063,C2,2,1,2.0
E01014066,C2,2,1,2.0
E01014067,C2,1,1,1.0
E01014192,C2,1,1,1.0
E01014563,C2,1,1,1.0
E01014658,C2,1,1,1.0
E01014750,C2,1,1,1.0
E01014797,C2,1,1,1.0
E01015307,C2,1,1,1.0
E01015335,C2,1,1,1.0
E01015355,C2,1,1,1.0
E01015615,C2,1,1,1.0
E01015650,C2,1,1,1.0
E01015774,C2,1,1,1.0
E01016364,C2,1,1,1.0
E01016371,C2,1,1,1.0
E01016476,C2,1,1,1.0
E01016616,C2,1,1,1.0
E01016866,C2,1,1,1.0
E01017051,C2,1,1,1.0
E01017055,C2,1,1,1.0
E01017475,C2,1,1,1.0
E01017586,C2,1,1,1.0
E01017624,C2,1,1,1.0
E01017649,C2,1,1,1.0
E01017716,C2,1,1,1.0
E01017722,C2,1,1,1.0
E01017724,C2,1,1,1.0
E01017804,C2,1,1,1.0
E01017925,C2,1,1,1.0
E01018109,C2,1,1,1.0
E01018258,C2,1,1,1.0
E01018901,C2,1,1,1.0
E01018938,C2,1,1,1.0
E01020270,C2,1,1,1.0
E01020987,C2,1,1,1.0
E01021163,C2,1,1,1.0
E01021248,C2,1,1,1.0
E01021369,C2,1,1,1.0
E01022107,C2,1,1,1.0
E01022137,C2,1,1,1.0
E01022282,C2,1,1,1.0
E01022286,C2,1,1,1.0
E01022289,C2,1,1,1.0
E01022523,C2,1,1,1.0
E01022550,C2,1,1,1.0
E01022856,C2,1,1,1.0
E01022975,C2,1,1,1.0
E01022999,C2,1,1,1.0
E01023139,C2,1,1,1.0
E01023147,C2,1,1,1.0
E01023243,C2,1,1,1.0
