lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000334,C1,1,1,1.0
E01000335,C1,3,2,1.5
E01000348,C1,1,1,1.0
E01000349,C1,1,1,1.0
E01000362,C1,2,1,2.0
E01000367,C1,1,1,1.0
E01000373,C1,1,1,1.0
E01000380,C1,1,1,1.0
E01000381,C1,3,2,1.5
E01000382,C1,1,1,1.0
E01000386,C1,1,1,1.0
E01000395,C1,1,1,1.0
E01000396,C1,1,1,1.0
E01000400,C1,1,1,1.0
E01000402,C1,1,1,1.0
E01000405,C1,1,1,1.0
E01000408,C1,2,2,1.0
E01000411,C1,1,1,1.0
E01000414,C1,2,1,2.0
E01000415,C1,2,1,2.0
E01000416,C1,2,2,1.0
E01000418,C1,1,1,1.0
E01000425,C1,1,1,1.0
E01000426,C1,2,2,1.0
E01000428,C1,59,2,29.5
E01000430,C1,1,1,1.0
E01000432,C1,1,1,1.0
E01000437,C1,2,1,2.0
E01000438,C1,4,2,2.0
E01000445,C1,4,1,4.0
E01000447,C1,2,1,2.0
E01000448,C1,2,2,1.0
E01000452,C1,1,1,1.0
E01000455,C1,1,1,1.0
E01000458,C1,1,1,1.0
E01002564,C1,2,2,1.0
E01002565,C1,2,2,1.0
E01002566,C1,3,3,1.0
E01002570,C1,1,1,1.0
E01002599,C1,1,1,1.0
E01002618,C1,1,1,1.0
E01002623,C1,1,1,1.0
E01002628,C1,1,1,1.0
E01002642,C1,1,1,1.0
E01002643,C1,2,2,1.0
E01002646,C1,1,1,1.0
E01002654,C1,1,1,1.0
E01002661,C1,1,1,1.0
E01002677,C1,1,1,1.0
E01002678,C1,2,1,2.0
E01002679,C1,1,1,1.0
E01002680,C1,3,2,1.5
E01002682,C1,1,1,1.0
E01002683,C1,1,1,1.0
E01002684,C1,1,1,1.0
E01002692,C1,1,1,1.0
E01003314,C1,1,1,1.0
E01013791,C1,1,1,1.0
E01013795,C1,1,1,1.0
E01013801,C1,1,1,1.0
E01013807,C1,1,1,1.0
E01014370,C1,2,2,1.0
E01014391,C1,1,1,1.0
E01014414,C1,1,1,1.0
E01014420,C1,1,1,1.0
E01014485,C1,1,1,1.0
E01014486,C1,1,1,1.0
E01014508,C1,2,2,1.0
E01014528,C1,1,1,1.0
E01014529,C1,1,1,1.0
E01014530,C1,1,1,1.0
E01014542,C1,1,1,1.0
E01014566,C1,1,1,1.0
E01014576,C1,1,1,1.0
E01014581,C1,1,1,1.0
E01014613,C1,1,1,1.0
E01014626,C1,1,1,1.0
E01014639,C1,1,1,1.0
E01014653,C1,1,1,1.0
E01014661,C1,1,1,1.0
E01014681,C1,2,2,1.0
E01014686,C1,1,1,1.0
E01014704,C1,1,1,1.0
E01014706,C1,1,1,1.0
E01014730,C1,2,2,1.0
E01014736,C1,1,1,1.0
E01016316,C1,1,1,1.0
E01016333,C1,1,1,1.0
E01016348,C1,1,1,1.0
E01017635,C1,1,1,1.0
E01017637,C1,1,1,1.0
E01017650,C1,1,1,1.0
E01017742,C1,1,1,1.0
E01017792,C1,2,1,2.0
E01017931,C1,1,1,1.0
E01017933,C1,1,1,1.0
E01018920,C1,1,1,1.0
E01019682,C1,1,1,1.0
E01020502,C1,1,1,1.0
E01020987,C1,1,1,1.0
E01020994,C1,1,1,1.0
E01021033,C1,1,1,1.0
E01021034,C1,2,2,1.0
E01021040,C1,1,1,1.0
E01021056,C1,1,1,1.0
E01021064,C1,1,1,1.0
E01021070,C1,1,1,1.0
E01021094,C1,1,1,1.0
E01021103,C1,1,1,1.0
E01021111,C1,1,1,1.0
E01021114,C1,1,1,1.0
E01021134,C1,1,1,1.0
E01021137,C1,1,1,1.0
E01021138,C1,3,2,1.5
E01021194,C1,1,1,1.0
E01021347,C1,1,1,1.0
E01021554,C1,3,3,1.0
E01021555,C1,1,1,1.0
E01021740,C1,1,1,1.0
E01021804,C1,1,1,1.0
E01022062,C1,1,1,1.0
E01022070,C1,1,1,1.0
E01022092,C1,1,1,1.0
E01022259,C1,1,1,1.0
E01022459,C1,1,1,1.0
E01022506,C1,1,1,1.0
E01023170,C1,1,1,1.0
E01023184,C1,1,1,1.0
E01023208,C1,1,1,1.0
E01023278,C1,1,1,1.0
E01023491,C1,1,1,1.0
E01023627,C1,1,1,1.0
E01023817,C1,1,1,1.0
E01023971,C1,1,1,1.0
E01026053,C1,1,1,1.0
E01026060,C1,1,1,1.0
E01026066,C1,1,1,1.0
E01026193,C1,2,1,2.0
E01026281,C1,1,1,1.0
E01026362,C1,1,1,1.0
E01026409,C1,1,1,1.0
E01026436,C1,14,1,14.0
E01026438,C1,1,1,1.0
E01026481,C1,12,1,12.0
E01026503,C1,1,1,1.0
E01026505,C1,1,1,1.0
E01026516,C1,1,1,1.0
E01026524,C1,10,1,10.0
E01026525,C1,15,1,15.0
E01026534,C1,1,1,1.0
E01026629,C1,1,1,1.0
E01026636,C1,1,1,1.0
E01026642,C1,1,1,1.0
E01026651,C1,3,1,3.0
E01026666,C1,4,2,2.0
E01026668,C1,3,1,3.0
E01026698,C1,1,1,1.0
E01026704,C1,1,1,1.0
E01026706,C1,1,1,1.0
E01026727,C1,4,1,4.0
E01026738,C1,4,1,4.0
E01026740,C1,4,1,4.0
E01026752,C1,1,1,1.0
E01026762,C1,2,1,2.0
E01026766,C1,2,1,2.0
E01026789,C1,1,1,1.0
E01026893,C1,1,1,1.0
E01026990,C1,1,1,1.0
E01026999,C1,1,1,1.0
E01027002,C1,2,1,2.0
E01027004,C1,2,1,2.0
E01027005,C1,1,1,1.0
E01027138,C1,1,1,1.0
E01027202,C1,2,1,2.0
E01027209,C1,1,1,1.0
E01027264,C1,3,2,1.5
E01027286,C1,1,1,1.0
E01027308,C1,2,1,2.0
E01027326,C1,1,1,1.0
E01027383,C1,1,1,1.0
E01028625,C1,1,1,1.0
E01028643,C1,1,1,1.0
E01028678,C1,1,1,1.0
E01028713,C1,1,1,1.0
E01029078,C1,2,1,2.0
E01030186,C1,1,1,1.0
E01030190,C1,1,1,1.0
E01030438,C1,1,1,1.0
E01030472,C1,1,1,1.0
E01030524,C1,1,1,1.0
E01030556,C1,1,1,1.0
E01030669,C1,1,1,1.0
E01030720,C1,1,1,1.0
E01030761,C1,1,1,1.0
E01030828,C1,1,1,1.0
E01031007,C1,1,1,1.0
E01031043,C1,1,1,1.0
E01031049,C1,1,1,1.0
E01031056,C1,1,1,1.0
E01031084,C1,1,1,1.0
E01031099,C1,2,1,2.0
E01031103,C1,3,1,3.0
E01031105,C1,1,1,1.0
