period,LSOA,SHEF_C_CODE,report_count,user_count,average
2016-4,,C7,2,1,2.0
2016-4,95BB15S1,C7,1,1,1.0
2016-4,95BB15S1,C8,1,1,1.0
2016-4,95BB18S2,C7,1,1,1.0
2016-4,95BB22S1,C8,1,1,1.0
2016-4,95GG06S2,C7,1,1,1.0
2016-4,95GG14S2,C7,1,1,1.0
2016-4,95GG29S2,C8,1,1,1.0
2016-4,95GG42S4,C7,1,1,1.0
2016-4,95HH12W1,C3,1,1,1.0
2016-4,95HH15W1,C7,1,1,1.0
2016-4,95LL16S2,C7,1,1,1.0
2016-4,95LL25S2,C7,1,1,1.0
2016-4,95PP21W1,C7,1,1,1.0
2016-4,95SS15S1,C3,1,1,1.0
2016-4,95SS15S2,C7,2,2,1.0
2016-4,95SS21S1,C3,1,1,1.0
2016-4,95SS23S2,C3,1,1,1.0
2016-4,95WW20S2,C7,1,1,1.0
2016-4,E01000005,C7,1,1,1.0
2016-4,E01000031,C3,1,1,1.0
2016-4,E01000037,C5,1,1,1.0
2016-4,E01000038,C8,1,1,1.0
2016-4,E01000052,C7,3,1,3.0
2016-4,E01000068,C3,2,1,2.0
2016-4,E01000074,C3,2,1,2.0
2016-4,E01000076,C7,2,2,1.0
2016-4,E01000094,C7,1,1,1.0
2016-4,E01000097,C7,1,1,1.0
2016-4,E01000117,C3,1,1,1.0
2016-4,E01000117,C7,2,1,2.0
2016-4,E01000118,C3,1,1,1.0
2016-4,E01000118,C7,4,3,1.3333333333333333
2016-4,E01000119,C3,1,1,1.0
2016-4,E01000121,C3,2,1,2.0
2016-4,E01000121,C8,2,2,1.0
2016-4,E01000124,C7,1,1,1.0
2016-4,E01000126,C3,1,1,1.0
2016-4,E01000128,C3,2,2,1.0
2016-4,E01000129,C3,2,2,1.0
2016-4,E01000131,C3,1,1,1.0
2016-4,E01000132,C8,2,2,1.0
2016-4,E01000139,C7,1,1,1.0
2016-4,E01000141,C3,1,1,1.0
2016-4,E01000147,C3,1,1,1.0
2016-4,E01000150,C3,4,1,4.0
2016-4,E01000153,C7,1,1,1.0
2016-4,E01000155,C7,1,1,1.0
2016-4,E01000156,C2,1,1,1.0
2016-4,E01000157,C3,1,1,1.0
2016-4,E01000158,C3,1,1,1.0
2016-4,E01000159,C7,2,2,1.0
2016-4,E01000160,C3,2,2,1.0
2016-4,E01000163,C3,1,1,1.0
2016-4,E01000164,C7,1,1,1.0
2016-4,E01000173,C3,1,1,1.0
2016-4,E01000174,C7,1,1,1.0
2016-4,E01000175,C3,1,1,1.0
2016-4,E01000182,C7,1,1,1.0
2016-4,E01000182,C8,1,1,1.0
2016-4,E01000183,C3,1,1,1.0
2016-4,E01000183,C7,2,2,1.0
2016-4,E01000186,C3,1,1,1.0
2016-4,E01000186,C7,1,1,1.0
2016-4,E01000188,C3,1,1,1.0
2016-4,E01000192,C3,1,1,1.0
2016-4,E01000194,C3,6,2,3.0
2016-4,E01000194,C4,2,1,2.0
2016-4,E01000194,C7,2,2,1.0
2016-4,E01000195,C8,2,1,2.0
2016-4,E01000196,C3,2,1,2.0
2016-4,E01000196,C7,1,1,1.0
2016-4,E01000198,C7,1,1,1.0
2016-4,E01000199,C7,1,1,1.0
2016-4,E01000201,C4,1,1,1.0
2016-4,E01000206,C8,2,1,2.0
2016-4,E01000208,C7,1,1,1.0
2016-4,E01000210,C2,2,1,2.0
2016-4,E01000210,C3,1,1,1.0
2016-4,E01000210,C7,1,1,1.0
2016-4,E01000211,C3,3,3,1.0
2016-4,E01000211,C7,1,1,1.0
2016-4,E01000223,C3,4,4,1.0
2016-4,E01000223,C7,5,3,1.6666666666666667
2016-4,E01000224,C3,5,2,2.5
2016-4,E01000224,C7,2,1,2.0
2016-4,E01000224,C8,2,2,1.0
2016-4,E01000228,C2,1,1,1.0
2016-4,E01000228,C3,2,2,1.0
2016-4,E01000228,C7,2,2,1.0
2016-4,E01000230,C3,1,1,1.0
2016-4,E01000233,C7,1,1,1.0
2016-4,E01000239,C3,1,1,1.0
2016-4,E01000240,C3,1,1,1.0
2016-4,E01000244,C3,1,1,1.0
2016-4,E01000244,C7,1,1,1.0
2016-4,E01000248,C2,1,1,1.0
2016-4,E01000248,C7,2,2,1.0
2016-4,E01000249,C3,1,1,1.0
2016-4,E01000249,C7,1,1,1.0
2016-4,E01000250,C3,2,1,2.0
2016-4,E01000251,C7,2,2,1.0
2016-4,E01000253,C3,1,1,1.0
2016-4,E01000254,C3,1,1,1.0
2016-4,E01000254,C7,2,2,1.0
2016-4,E01000255,C7,2,1,2.0
2016-4,E01000256,C3,1,1,1.0
2016-4,E01000256,C7,2,2,1.0
2016-4,E01000257,C7,1,1,1.0
2016-4,E01000258,C3,1,1,1.0
2016-4,E01000258,C7,1,1,1.0
2016-4,E01000260,C3,2,2,1.0
2016-4,E01000261,C3,4,2,2.0
2016-4,E01000261,C7,2,2,1.0
2016-4,E01000264,C8,1,1,1.0
2016-4,E01000266,C7,1,1,1.0
2016-4,E01000271,C7,1,1,1.0
2016-4,E01000272,C3,1,1,1.0
2016-4,E01000273,C7,2,1,2.0
2016-4,E01000274,C7,1,1,1.0
2016-4,E01000275,C7,4,3,1.3333333333333333
2016-4,E01000279,C7,1,1,1.0
2016-4,E01000280,C7,2,2,1.0
2016-4,E01000281,C7,1,1,1.0
2016-4,E01000284,C3,1,1,1.0
2016-4,E01000284,C7,1,1,1.0
2016-4,E01000289,C7,1,1,1.0
2016-4,E01000290,C3,1,1,1.0
2016-4,E01000292,C7,1,1,1.0
2016-4,E01000294,C7,1,1,1.0
2016-4,E01000296,C3,1,1,1.0
2016-4,E01000296,C7,1,1,1.0
2016-4,E01000297,C7,1,1,1.0
2016-4,E01000298,C7,3,2,1.5
2016-4,E01000299,C3,1,1,1.0
2016-4,E01000300,C7,1,1,1.0
2016-4,E01000301,C3,1,1,1.0
2016-4,E01000301,C7,1,1,1.0
2016-4,E01000304,C3,1,1,1.0
2016-4,E01000305,C3,1,1,1.0
2016-4,E01000306,C3,1,1,1.0
2016-4,E01000307,C3,3,2,1.5
2016-4,E01000307,C7,1,1,1.0
2016-4,E01000309,C3,1,1,1.0
2016-4,E01000311,C7,1,1,1.0
2016-4,E01000314,C7,1,1,1.0
2016-4,E01000315,C8,1,1,1.0
2016-4,E01000316,C7,1,1,1.0
2016-4,E01000317,C7,1,1,1.0
2016-4,E01000321,C3,1,1,1.0
2016-4,E01000321,C4,1,1,1.0
2016-4,E01000323,C3,1,1,1.0
2016-4,E01000323,C7,1,1,1.0
2016-4,E01000324,C3,2,2,1.0
2016-4,E01000324,C7,2,1,2.0
2016-4,E01000324,C8,1,1,1.0
2016-4,E01000343,C7,1,1,1.0
2016-4,E01000356,C7,1,1,1.0
2016-4,E01000360,C7,2,1,2.0
2016-4,E01000365,C7,1,1,1.0
2016-4,E01000376,C3,1,1,1.0
2016-4,E01000376,C4,1,1,1.0
2016-4,E01000378,C7,1,1,1.0
2016-4,E01000379,C3,1,1,1.0
2016-4,E01000382,C7,1,1,1.0
2016-4,E01000385,C3,1,1,1.0
2016-4,E01000385,C8,1,1,1.0
2016-4,E01000410,C3,1,1,1.0
2016-4,E01000417,C3,2,2,1.0
2016-4,E01000417,C7,1,1,1.0
2016-4,E01000423,C7,1,1,1.0
2016-4,E01000426,C3,1,1,1.0
2016-4,E01000432,C7,1,1,1.0
2016-4,E01000433,C7,1,1,1.0
2016-4,E01000438,C3,1,1,1.0
2016-4,E01000450,C8,1,1,1.0
2016-4,E01000456,C3,1,1,1.0
2016-4,E01000470,C3,1,1,1.0
2016-4,E01000475,C7,1,1,1.0
2016-4,E01000482,C3,2,1,2.0
2016-4,E01000483,C3,2,1,2.0
2016-4,E01000486,C7,1,1,1.0
2016-4,E01000487,C7,2,1,2.0
2016-4,E01000494,C7,2,1,2.0
2016-4,E01000497,C3,1,1,1.0
2016-4,E01000499,C3,1,1,1.0
2016-4,E01000499,C8,1,1,1.0
2016-4,E01000508,C3,1,1,1.0
2016-4,E01000512,C3,1,1,1.0
2016-4,E01000513,C3,1,1,1.0
2016-4,E01000521,C3,1,1,1.0
2016-4,E01000525,C5,1,1,1.0
2016-4,E01000527,C7,1,1,1.0
2016-4,E01000530,C7,1,1,1.0
2016-4,E01000533,C7,1,1,1.0
2016-4,E01000538,C5,1,1,1.0
2016-4,E01000539,C7,1,1,1.0
2016-4,E01000548,C2,1,1,1.0
2016-4,E01000561,C3,1,1,1.0
2016-4,E01000565,C7,1,1,1.0
2016-4,E01000572,C8,1,1,1.0
2016-4,E01000573,C2,1,1,1.0
2016-4,E01000574,C7,1,1,1.0
2016-4,E01000583,C7,1,1,1.0
2016-4,E01000588,C8,1,1,1.0
2016-4,E01000589,C3,1,1,1.0
2016-4,E01000592,C7,1,1,1.0
2016-4,E01000600,C7,2,1,2.0
2016-4,E01000600,C8,1,1,1.0
2016-4,E01000605,C7,1,1,1.0
2016-4,E01000610,C7,2,1,2.0
2016-4,E01000612,C7,1,1,1.0
2016-4,E01000616,C7,1,1,1.0
2016-4,E01000617,C3,1,1,1.0
2016-4,E01000618,C7,1,1,1.0
2016-4,E01000633,C8,1,1,1.0
2016-4,E01000639,C7,1,1,1.0
2016-4,E01000640,C7,1,1,1.0
2016-4,E01000645,C2,1,1,1.0
2016-4,E01000645,C7,2,2,1.0
2016-4,E01000646,C1,1,1,1.0
2016-4,E01000646,C7,2,1,2.0
2016-4,E01000647,C2,1,1,1.0
2016-4,E01000649,C3,1,1,1.0
2016-4,E01000651,C7,1,1,1.0
2016-4,E01000652,C7,1,1,1.0
2016-4,E01000653,C3,1,1,1.0
2016-4,E01000653,C7,1,1,1.0
2016-4,E01000654,C7,3,2,1.5
2016-4,E01000656,C1,1,1,1.0
2016-4,E01000656,C7,2,2,1.0
2016-4,E01000659,C2,1,1,1.0
2016-4,E01000662,C2,1,1,1.0
2016-4,E01000662,C3,1,1,1.0
2016-4,E01000663,C7,2,2,1.0
2016-4,E01000666,C2,2,1,2.0
2016-4,E01000666,C3,6,3,2.0
2016-4,E01000666,C7,7,1,7.0
2016-4,E01000667,C3,3,2,1.5
2016-4,E01000667,C7,1,1,1.0
2016-4,E01000667,C8,1,1,1.0
2016-4,E01000668,C3,1,1,1.0
2016-4,E01000668,C7,1,1,1.0
2016-4,E01000669,C3,1,1,1.0
2016-4,E01000671,C7,1,1,1.0
2016-4,E01000672,C7,1,1,1.0
2016-4,E01000673,C3,1,1,1.0
2016-4,E01000674,C3,1,1,1.0
2016-4,E01000675,C2,1,1,1.0
2016-4,E01000675,C3,2,2,1.0
2016-4,E01000675,C7,1,1,1.0
2016-4,E01000676,C3,1,1,1.0
2016-4,E01000676,C7,1,1,1.0
2016-4,E01000677,C3,1,1,1.0
2016-4,E01000677,C4,1,1,1.0
2016-4,E01000677,C7,2,2,1.0
2016-4,E01000677,C8,1,1,1.0
2016-4,E01000678,C3,1,1,1.0
2016-4,E01000678,C7,4,2,2.0
2016-4,E01000680,C2,1,1,1.0
2016-4,E01000680,C3,4,3,1.3333333333333333
2016-4,E01000680,C4,1,1,1.0
2016-4,E01000680,C7,1,1,1.0
2016-4,E01000682,C3,1,1,1.0
2016-4,E01000685,C3,1,1,1.0
2016-4,E01000687,C8,2,1,2.0
2016-4,E01000689,C2,1,1,1.0
2016-4,E01000689,C8,1,1,1.0
2016-4,E01000690,C1,1,1,1.0
2016-4,E01000691,C3,2,1,2.0
2016-4,E01000691,C7,2,2,1.0
2016-4,E01000692,C1,1,1,1.0
2016-4,E01000692,C7,2,2,1.0
2016-4,E01000693,C4,1,1,1.0
2016-4,E01000693,C7,2,1,2.0
2016-4,E01000694,C7,1,1,1.0
2016-4,E01000695,C1,1,1,1.0
2016-4,E01000695,C3,2,2,1.0
2016-4,E01000695,C7,3,2,1.5
2016-4,E01000695,C8,1,1,1.0
2016-4,E01000696,C1,1,1,1.0
2016-4,E01000696,C2,1,1,1.0
2016-4,E01000696,C5,1,1,1.0
2016-4,E01000696,C7,1,1,1.0
2016-4,E01000700,C3,1,1,1.0
2016-4,E01000701,C3,1,1,1.0
2016-4,E01000702,C3,3,1,3.0
2016-4,E01000704,C3,4,3,1.3333333333333333
2016-4,E01000705,C3,3,3,1.0
2016-4,E01000705,C7,1,1,1.0
2016-4,E01000707,C7,1,1,1.0
2016-4,E01000710,C3,2,1,2.0
2016-4,E01000710,C7,1,1,1.0
2016-4,E01000711,C8,1,1,1.0
2016-4,E01000713,C3,2,2,1.0
2016-4,E01000714,C1,1,1,1.0
2016-4,E01000714,C3,4,4,1.0
2016-4,E01000715,C3,1,1,1.0
2016-4,E01000718,C3,1,1,1.0
2016-4,E01000719,C3,2,1,2.0
2016-4,E01000719,C7,1,1,1.0
2016-4,E01000719,C8,1,1,1.0
2016-4,E01000720,C2,1,1,1.0
2016-4,E01000720,C3,2,2,1.0
2016-4,E01000721,C3,5,2,2.5
2016-4,E01000722,C3,1,1,1.0
2016-4,E01000722,C7,1,1,1.0
2016-4,E01000723,C3,1,1,1.0
2016-4,E01000723,C7,1,1,1.0
2016-4,E01000724,C2,1,1,1.0
2016-4,E01000724,C3,3,1,3.0
2016-4,E01000725,C7,3,2,1.5
2016-4,E01000725,C8,1,1,1.0
2016-4,E01000726,C3,1,1,1.0
2016-4,E01000726,C7,1,1,1.0
2016-4,E01000727,C7,2,2,1.0
2016-4,E01000728,C2,1,1,1.0
2016-4,E01000728,C3,4,1,4.0
2016-4,E01000730,C3,1,1,1.0
2016-4,E01000731,C1,1,1,1.0
2016-4,E01000736,C7,1,1,1.0
2016-4,E01000738,C1,2,2,1.0
2016-4,E01000740,C3,3,3,1.0
2016-4,E01000740,C4,14,1,14.0
2016-4,E01000740,C7,1,1,1.0
2016-4,E01000741,C3,8,6,1.3333333333333333
2016-4,E01000741,C4,2,1,2.0
2016-4,E01000742,C3,7,2,3.5
2016-4,E01000743,C3,2,1,2.0
2016-4,E01000743,C4,3,1,3.0
2016-4,E01000744,C3,4,3,1.3333333333333333
2016-4,E01000744,C7,1,1,1.0
2016-4,E01000745,C2,1,1,1.0
2016-4,E01000745,C3,1,1,1.0
2016-4,E01000746,C1,1,1,1.0
2016-4,E01000746,C3,2,2,1.0
2016-4,E01000746,C4,3,1,3.0
2016-4,E01000746,C7,1,1,1.0
2016-4,E01000747,C7,2,2,1.0
2016-4,E01000748,C7,3,2,1.5
2016-4,E01000749,C1,1,1,1.0
2016-4,E01000749,C3,2,2,1.0
2016-4,E01000749,C7,2,2,1.0
2016-4,E01000750,C7,1,1,1.0
2016-4,E01000751,C3,1,1,1.0
2016-4,E01000751,C7,5,4,1.25
2016-4,E01000752,C1,1,1,1.0
2016-4,E01000752,C3,1,1,1.0
2016-4,E01000752,C7,1,1,1.0
2016-4,E01000753,C3,1,1,1.0
2016-4,E01000753,C7,2,2,1.0
2016-4,E01000754,C7,2,2,1.0
2016-4,E01000755,C7,4,3,1.3333333333333333
2016-4,E01000756,C3,1,1,1.0
2016-4,E01000756,C7,2,2,1.0
2016-4,E01000756,C8,1,1,1.0
2016-4,E01000758,C3,1,1,1.0
2016-4,E01000758,C7,2,2,1.0
2016-4,E01000759,C3,4,2,2.0
2016-4,E01000759,C7,5,1,5.0
2016-4,E01000760,C2,1,1,1.0
2016-4,E01000760,C7,3,1,3.0
2016-4,E01000761,C7,8,1,8.0
2016-4,E01000763,C3,1,1,1.0
2016-4,E01000765,C2,1,1,1.0
2016-4,E01000765,C8,1,1,1.0
2016-4,E01000770,C7,1,1,1.0
2016-4,E01000771,C3,1,1,1.0
2016-4,E01000771,C5,1,1,1.0
2016-4,E01000771,C7,3,2,1.5
2016-4,E01000773,C3,2,1,2.0
2016-4,E01000779,C3,2,2,1.0
2016-4,E01000779,C4,1,1,1.0
2016-4,E01000779,C7,2,2,1.0
2016-4,E01000782,C3,3,1,3.0
2016-4,E01000782,C7,1,1,1.0
2016-4,E01000783,C7,1,1,1.0
2016-4,E01000784,C7,1,1,1.0
2016-4,E01000786,C2,1,1,1.0
2016-4,E01000787,C3,1,1,1.0
2016-4,E01000788,C2,1,1,1.0
2016-4,E01000788,C3,1,1,1.0
2016-4,E01000789,C1,1,1,1.0
2016-4,E01000789,C3,3,2,1.5
2016-4,E01000790,C7,4,4,1.0
2016-4,E01000791,C3,7,1,7.0
2016-4,E01000792,C3,1,1,1.0
2016-4,E01000793,C3,1,1,1.0
2016-4,E01000794,C2,1,1,1.0
2016-4,E01000794,C7,1,1,1.0
2016-4,E01000795,C3,1,1,1.0
2016-4,E01000795,C7,1,1,1.0
2016-4,E01000797,C1,1,1,1.0
2016-4,E01000797,C3,4,3,1.3333333333333333
2016-4,E01000797,C7,1,1,1.0
2016-4,E01000797,C8,1,1,1.0
2016-4,E01000798,C7,1,1,1.0
2016-4,E01000799,C3,1,1,1.0
2016-4,E01000799,C4,2,1,2.0
2016-4,E01000800,C2,1,1,1.0
2016-4,E01000801,C3,1,1,1.0
2016-4,E01000801,C4,1,1,1.0
2016-4,E01000801,C8,3,1,3.0
