lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000746,C1,1,1,1.0
E01000749,C1,1,1,1.0
E01000769,C1,1,1,1.0
E01004519,C1,1,1,1.0
E01014016,C1,1,1,1.0
E01024982,C1,1,1,1.0
E01026516,C1,1,1,1.0
E01026547,C1,1,1,1.0
E01026611,C1,1,1,1.0
E01026615,C1,1,1,1.0
E01026786,C1,1,1,1.0
E01026919,C1,1,1,1.0
E01026928,C1,1,1,1.0
E01028943,C1,1,1,1.0
E01028944,C1,1,1,1.0
E01029910,C1,2,1,2.0
E01030057,C1,8,1,8.0
E01030152,C1,2,1,2.0
E01030428,C1,1,1,1.0
E01030541,C1,1,1,1.0
E01030570,C1,1,1,1.0
E01030600,C1,1,1,1.0
E01030679,C1,1,1,1.0
E01030774,C1,1,1,1.0
E01030899,C1,1,1,1.0
E01030989,C1,1,1,1.0
E01033247,C1,1,1,1.0
W01000646,C1,1,1,1.0
E01000165,C2,1,1,1.0
E01000184,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000208,C2,1,1,1.0
E01000301,C2,1,1,1.0
E01000318,C2,1,1,1.0
E01000379,C2,1,1,1.0
E01000448,C2,1,1,1.0
E01000553,C2,1,1,1.0
E01000630,C2,1,1,1.0
E01000640,C2,1,1,1.0
E01000672,C2,1,1,1.0
E01000684,C2,1,1,1.0
E01000722,C2,1,1,1.0
E01000740,C2,1,1,1.0
E01000760,C2,1,1,1.0
E01000920,C2,1,1,1.0
E01000982,C2,1,1,1.0
E01001069,C2,1,1,1.0
E01001072,C2,1,1,1.0
E01001193,C2,1,1,1.0
E01001204,C2,1,1,1.0
E01001221,C2,1,1,1.0
E01001387,C2,1,1,1.0
E01001438,C2,1,1,1.0
E01001453,C2,1,1,1.0
E01001593,C2,1,1,1.0
E01001688,C2,1,1,1.0
E01001780,C2,1,1,1.0
E01001789,C2,1,1,1.0
E01001852,C2,1,1,1.0
E01002078,C2,1,1,1.0
E01002409,C2,1,1,1.0
E01002410,C2,1,1,1.0
E01002569,C2,1,1,1.0
E01002577,C2,1,1,1.0
E01002634,C2,1,1,1.0
E01002647,C2,1,1,1.0
E01002693,C2,1,1,1.0
E01002760,C2,1,1,1.0
