lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000226,C1,1,1,1.0
E01000330,C1,1,1,1.0
E01000333,C1,1,1,1.0
E01000335,C1,1,1,1.0
E01000338,C1,1,1,1.0
E01000343,C1,1,1,1.0
E01000345,C1,2,1,2.0
E01000356,C1,1,1,1.0
E01000362,C1,1,1,1.0
E01000367,C1,1,1,1.0
E01000378,C1,2,2,1.0
E01000379,C1,2,2,1.0
E01000381,C1,1,1,1.0
E01000383,C1,1,1,1.0
E01000392,C1,1,1,1.0
E01000393,C1,1,1,1.0
E01000396,C1,3,2,1.5
E01000398,C1,1,1,1.0
E01000401,C1,3,2,1.5
E01000402,C1,3,1,3.0
E01000403,C1,1,1,1.0
E01000405,C1,1,1,1.0
E01000416,C1,4,3,1.3333333333333333
E01000418,C1,1,1,1.0
E01000423,C1,1,1,1.0
E01000424,C1,1,1,1.0
E01000425,C1,1,1,1.0
E01000428,C1,5,3,1.6666666666666667
E01000433,C1,1,1,1.0
E01000439,C1,1,1,1.0
E01000444,C1,1,1,1.0
E01000447,C1,1,1,1.0
E01000450,C1,2,2,1.0
E01000453,C1,1,1,1.0
E01000462,C1,1,1,1.0
E01000751,C1,1,1,1.0
E01000863,C1,1,1,1.0
E01000913,C1,1,1,1.0
E01001944,C1,1,1,1.0
E01002555,C1,3,1,3.0
E01002557,C1,1,1,1.0
E01002566,C1,1,1,1.0
E01002569,C1,1,1,1.0
E01002570,C1,1,1,1.0
E01002571,C1,1,1,1.0
E01002579,C1,1,1,1.0
E01002581,C1,1,1,1.0
E01002585,C1,1,1,1.0
E01002592,C1,3,1,3.0
E01002593,C1,1,1,1.0
E01002598,C1,1,1,1.0
E01002604,C1,2,1,2.0
E01002605,C1,1,1,1.0
E01002607,C1,3,2,1.5
E01002617,C1,1,1,1.0
E01002620,C1,1,1,1.0
E01002621,C1,1,1,1.0
E01002623,C1,2,1,2.0
E01002635,C1,2,1,2.0
E01002642,C1,2,2,1.0
E01002643,C1,1,1,1.0
E01002664,C1,1,1,1.0
E01002670,C1,1,1,1.0
E01002675,C1,1,1,1.0
E01002679,C1,3,2,1.5
E01002682,C1,1,1,1.0
E01002693,C1,4,4,1.0
E01003320,C1,1,1,1.0
E01003357,C1,1,1,1.0
E01003845,C1,1,1,1.0
E01004660,C1,1,1,1.0
E01004727,C1,1,1,1.0
E01013792,C1,1,1,1.0
E01013794,C1,1,1,1.0
E01013801,C1,2,2,1.0
E01014061,C1,1,1,1.0
E01014387,C1,1,1,1.0
E01014392,C1,1,1,1.0
E01014513,C1,1,1,1.0
E01014514,C1,1,1,1.0
E01014552,C1,2,1,2.0
E01014556,C1,1,1,1.0
E01014557,C1,1,1,1.0
E01014566,C1,1,1,1.0
E01014576,C1,1,1,1.0
E01014601,C1,1,1,1.0
E01014653,C1,4,1,4.0
E01014659,C1,1,1,1.0
E01014663,C1,1,1,1.0
E01014667,C1,1,1,1.0
E01014676,C1,1,1,1.0
E01014681,C1,3,1,3.0
E01014709,C1,1,1,1.0
E01015593,C1,2,2,1.0
E01015597,C1,1,1,1.0
E01015603,C1,1,1,1.0
E01015638,C1,2,2,1.0
E01015653,C1,1,1,1.0
E01015667,C1,1,1,1.0
E01015683,C1,1,1,1.0
E01016254,C1,1,1,1.0
E01016270,C1,1,1,1.0
E01016282,C1,1,1,1.0
E01016330,C1,1,1,1.0
E01016333,C1,1,1,1.0
E01016334,C1,1,1,1.0
E01016373,C1,1,1,1.0
E01017244,C1,1,1,1.0
E01017679,C1,1,1,1.0
E01017792,C1,3,1,3.0
E01017895,C1,1,1,1.0
E01017910,C1,1,1,1.0
E01018809,C1,1,1,1.0
E01021008,C1,1,1,1.0
E01021038,C1,1,1,1.0
E01021084,C1,1,1,1.0
E01021092,C1,1,1,1.0
E01021102,C1,1,1,1.0
E01021112,C1,2,2,1.0
E01021125,C1,1,1,1.0
E01021135,C1,1,1,1.0
E01021143,C1,1,1,1.0
E01021171,C1,2,1,2.0
E01021172,C1,1,1,1.0
E01021173,C1,1,1,1.0
E01021197,C1,1,1,1.0
E01021389,C1,1,1,1.0
E01021822,C1,1,1,1.0
E01022245,C1,1,1,1.0
E01023499,C1,1,1,1.0
E01023567,C1,1,1,1.0
E01023806,C1,1,1,1.0
E01026049,C1,1,1,1.0
E01026077,C1,2,1,2.0
E01026091,C1,1,1,1.0
E01026123,C1,1,1,1.0
E01026127,C1,1,1,1.0
E01026192,C1,1,1,1.0
E01026259,C1,1,1,1.0
E01026282,C1,1,1,1.0
E01026314,C1,1,1,1.0
E01026330,C1,1,1,1.0
E01026333,C1,1,1,1.0
E01026371,C1,1,1,1.0
E01026656,C1,8,1,8.0
E01026733,C1,26,1,26.0
E01026738,C1,3,1,3.0
E01026740,C1,1,1,1.0
E01026741,C1,7,1,7.0
E01026789,C1,1,1,1.0
E01026881,C1,2,1,2.0
E01027005,C1,1,1,1.0
E01027022,C1,1,1,1.0
E01027033,C1,1,1,1.0
E01027077,C1,1,1,1.0
E01027079,C1,1,1,1.0
E01027116,C1,1,1,1.0
E01027284,C1,1,1,1.0
E01028652,C1,1,1,1.0
E01028986,C1,2,1,2.0
E01029929,C1,1,1,1.0
E01030007,C1,1,1,1.0
E01030027,C1,1,1,1.0
E01030197,C1,1,1,1.0
E01030359,C1,1,1,1.0
E01030464,C1,1,1,1.0
E01030504,C1,1,1,1.0
E01030606,C1,1,1,1.0
E01030662,C1,1,1,1.0
E01030802,C1,2,1,2.0
E01030852,C1,1,1,1.0
E01030856,C1,1,1,1.0
E01030886,C1,1,1,1.0
E01031028,C1,1,1,1.0
E01031035,C1,1,1,1.0
E01031139,C1,3,2,1.5
E01031167,C1,1,1,1.0
E01031178,C1,1,1,1.0
E01031182,C1,1,1,1.0
E01031194,C1,1,1,1.0
E01031205,C1,2,2,1.0
E01031206,C1,1,1,1.0
E01031207,C1,1,1,1.0
E01031208,C1,1,1,1.0
E01031209,C1,1,1,1.0
E01031213,C1,1,1,1.0
E01031254,C1,1,1,1.0
E01031257,C1,1,1,1.0
E01031275,C1,1,1,1.0
E01031284,C1,1,1,1.0
E01031287,C1,1,1,1.0
E01031291,C1,1,1,1.0
E01031308,C1,1,1,1.0
E01031315,C1,1,1,1.0
E01031316,C1,1,1,1.0
E01032986,C1,1,1,1.0
E01033250,C1,1,1,1.0
E01033255,C1,3,2,1.5
E01033352,C1,1,1,1.0
E01033353,C1,2,1,2.0
