lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000331,C1,1,1,1.0
E01000335,C1,1,1,1.0
E01000366,C1,1,1,1.0
E01000367,C1,1,1,1.0
E01000381,C1,2,2,1.0
E01000387,C1,1,1,1.0
E01000388,C1,2,2,1.0
E01000393,C1,1,1,1.0
E01000396,C1,2,1,2.0
E01000399,C1,1,1,1.0
E01000405,C1,1,1,1.0
E01000408,C1,5,4,1.25
E01000412,C1,1,1,1.0
E01000414,C1,2,2,1.0
E01000418,C1,1,1,1.0
E01000419,C1,1,1,1.0
E01000423,C1,1,1,1.0
E01000428,C1,14,1,14.0
E01000437,C1,1,1,1.0
E01000441,C1,1,1,1.0
E01000445,C1,3,1,3.0
E01000446,C1,1,1,1.0
E01000447,C1,1,1,1.0
E01000448,C1,1,1,1.0
E01000455,C1,1,1,1.0
E01000462,C1,1,1,1.0
E01002559,C1,1,1,1.0
E01002566,C1,1,1,1.0
E01002570,C1,1,1,1.0
E01002582,C1,1,1,1.0
E01002591,C1,1,1,1.0
E01002593,C1,1,1,1.0
E01002605,C1,1,1,1.0
E01002610,C1,2,1,2.0
E01002639,C1,1,1,1.0
E01002678,C1,1,1,1.0
E01002684,C1,1,1,1.0
E01002689,C1,2,2,1.0
E01002690,C1,1,1,1.0
E01012757,C1,1,1,1.0
E01013599,C1,1,1,1.0
E01013792,C1,3,3,1.0
E01013794,C1,2,1,2.0
E01013798,C1,1,1,1.0
E01013799,C1,3,2,1.5
E01013800,C1,1,1,1.0
E01013801,C1,2,2,1.0
E01013802,C1,2,2,1.0
E01013990,C1,1,1,1.0
E01014028,C1,1,1,1.0
E01014402,C1,1,1,1.0
E01014419,C1,1,1,1.0
E01014431,C1,1,1,1.0
E01014468,C1,1,1,1.0
E01014475,C1,1,1,1.0
E01014476,C1,1,1,1.0
E01014486,C1,1,1,1.0
E01014487,C1,1,1,1.0
E01014498,C1,2,2,1.0
E01014528,C1,2,2,1.0
E01014530,C1,1,1,1.0
E01014531,C1,2,1,2.0
E01014546,C1,1,1,1.0
E01014560,C1,1,1,1.0
E01014564,C1,1,1,1.0
E01014565,C1,1,1,1.0
E01014572,C1,1,1,1.0
E01014595,C1,2,2,1.0
E01014615,C1,1,1,1.0
E01014654,C1,1,1,1.0
E01014655,C1,1,1,1.0
E01014660,C1,1,1,1.0
E01014663,C1,1,1,1.0
E01014664,C1,1,1,1.0
E01014668,C1,1,1,1.0
E01014676,C1,1,1,1.0
E01014681,C1,1,1,1.0
E01014683,C1,2,1,2.0
E01014715,C1,1,1,1.0
E01016280,C1,1,1,1.0
E01016294,C1,1,1,1.0
E01016309,C1,1,1,1.0
E01016316,C1,1,1,1.0
E01016328,C1,1,1,1.0
E01016329,C1,3,1,3.0
E01016333,C1,1,1,1.0
E01017244,C1,1,1,1.0
E01017424,C1,1,1,1.0
E01017565,C1,1,1,1.0
E01019679,C1,1,1,1.0
E01019947,C1,1,1,1.0
E01020269,C1,1,1,1.0
E01020920,C1,1,1,1.0
E01020987,C1,1,1,1.0
E01020988,C1,1,1,1.0
E01021013,C1,1,1,1.0
E01021070,C1,1,1,1.0
E01021082,C1,1,1,1.0
E01021083,C1,1,1,1.0
E01021084,C1,1,1,1.0
E01021085,C1,2,2,1.0
E01021087,C1,1,1,1.0
E01021092,C1,1,1,1.0
E01021104,C1,1,1,1.0
E01021109,C1,1,1,1.0
E01021115,C1,1,1,1.0
E01021162,C1,1,1,1.0
E01021197,C1,1,1,1.0
E01021214,C1,1,1,1.0
E01021345,C1,1,1,1.0
E01021468,C1,1,1,1.0
E01021719,C1,1,1,1.0
E01021740,C1,1,1,1.0
E01021796,C1,1,1,1.0
E01021907,C1,1,1,1.0
E01022071,C1,2,1,2.0
E01022074,C1,1,1,1.0
E01022165,C1,1,1,1.0
E01022216,C1,1,1,1.0
E01022306,C1,1,1,1.0
E01022472,C1,1,1,1.0
