lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01020196,C1,1,1,1.0
W01000516,C1,1,1,1.0
E01000404,C2,1,1,1.0
E01000586,C2,1,1,1.0
E01001328,C2,1,1,1.0
E01001745,C2,1,1,1.0
E01001805,C2,1,1,1.0
E01001898,C2,1,1,1.0
E01002114,C2,1,1,1.0
E01002696,C2,1,1,1.0
E01003020,C2,1,1,1.0
E01003058,C2,1,1,1.0
E01003122,C2,1,1,1.0
E01003276,C2,1,1,1.0
E01003403,C2,1,1,1.0
E01004421,C2,2,1,2.0
E01004552,C2,1,1,1.0
E01005295,C2,1,1,1.0
E01005880,C2,1,1,1.0
E01005884,C2,1,1,1.0
E01006466,C2,1,1,1.0
E01006827,C2,1,1,1.0
E01007362,C2,1,1,1.0
E01007736,C2,1,1,1.0
E01007858,C2,1,1,1.0
E01007897,C2,1,1,1.0
E01007915,C2,1,1,1.0
E01007918,C2,2,2,1.0
E01007973,C2,1,1,1.0
E01008126,C2,1,1,1.0
E01008952,C2,1,1,1.0
E01009227,C2,1,1,1.0
E01010233,C2,1,1,1.0
E01010260,C2,1,1,1.0
E01010973,C2,1,1,1.0
E01010983,C2,1,1,1.0
E01011821,C2,1,1,1.0
E01012128,C2,1,1,1.0
E01012520,C2,1,1,1.0
E01012958,C2,1,1,1.0
E01013009,C2,1,1,1.0
E01014341,C2,1,1,1.0
E01014364,C2,1,1,1.0
E01014773,C2,1,1,1.0
E01016358,C2,5,1,5.0
E01016414,C2,1,1,1.0
E01016748,C2,1,1,1.0
E01017203,C2,1,1,1.0
E01017309,C2,1,1,1.0
E01017401,C2,1,1,1.0
E01017966,C2,1,1,1.0
E01018235,C2,1,1,1.0
E01018339,C2,1,1,1.0
E01018477,C2,2,1,2.0
E01018712,C2,1,1,1.0
E01019786,C2,1,1,1.0
E01020281,C2,1,1,1.0
E01020442,C2,1,1,1.0
E01020879,C2,2,1,2.0
E01021237,C2,1,1,1.0
E01021742,C2,1,1,1.0
E01022480,C2,1,1,1.0
E01022584,C2,1,1,1.0
E01022911,C2,1,1,1.0
E01022974,C2,1,1,1.0
E01023471,C2,1,1,1.0
E01023578,C2,1,1,1.0
E01023718,C2,1,1,1.0
E01023974,C2,1,1,1.0
E01024337,C2,1,1,1.0
E01024348,C2,1,1,1.0
E01024711,C2,1,1,1.0
E01024842,C2,1,1,1.0
E01025029,C2,1,1,1.0
E01025407,C2,1,1,1.0
E01025526,C2,1,1,1.0
E01025656,C2,1,1,1.0
E01026236,C2,1,1,1.0
E01026544,C2,1,1,1.0
E01026620,C2,1,1,1.0
E01027075,C2,1,1,1.0
E01027507,C2,1,1,1.0
E01027911,C2,1,1,1.0
E01028067,C2,1,1,1.0
E01028315,C2,1,1,1.0
E01028359,C2,1,1,1.0
E01028696,C2,1,1,1.0
E01029056,C2,1,1,1.0
E01029153,C2,1,1,1.0
E01029512,C2,1,1,1.0
E01030196,C2,1,1,1.0
E01030379,C2,1,1,1.0
E01030620,C2,1,1,1.0
E01030650,C2,1,1,1.0
E01030718,C2,1,1,1.0
E01030859,C2,1,1,1.0
E01031931,C2,1,1,1.0
E01032068,C2,1,1,1.0
E01032069,C2,1,1,1.0
E01032549,C2,1,1,1.0
E01033038,C2,1,1,1.0
E01033127,C2,1,1,1.0
E01033422,C2,5,1,5.0
E01033423,C2,1,1,1.0
E01033432,C2,1,1,1.0
E01033559,C2,1,1,1.0
E01033627,C2,1,1,1.0
S01006744,C2,1,1,1.0
S01010032,C2,1,1,1.0
S01010124,C2,1,1,1.0
S01010895,C2,1,1,1.0
S01011682,C2,1,1,1.0
S01012183,C2,1,1,1.0
W01000794,C2,1,1,1.0
W01000956,C2,1,1,1.0
W01001538,C2,1,1,1.0
E01000160,C3,1,1,1.0
E01000197,C3,1,1,1.0
E01000210,C3,1,1,1.0
E01000276,C3,1,1,1.0
E01000320,C3,1,1,1.0
E01000371,C3,1,1,1.0
E01000416,C3,1,1,1.0
E01000446,C3,1,1,1.0
E01000455,C3,1,1,1.0
E01000490,C3,1,1,1.0
E01000530,C3,1,1,1.0
E01000531,C3,1,1,1.0
E01000553,C3,7,3,2.3333333333333335
E01000554,C3,2,1,2.0
E01000558,C3,1,1,1.0
E01000584,C3,1,1,1.0
E01000585,C3,5,1,5.0
E01000677,C3,1,1,1.0
E01000870,C3,1,1,1.0
E01000958,C3,1,1,1.0
E01000986,C3,1,1,1.0
E01001020,C3,1,1,1.0
E01001150,C3,1,1,1.0
E01001165,C3,1,1,1.0
E01001199,C3,1,1,1.0
E01001246,C3,1,1,1.0
E01001374,C3,1,1,1.0
E01001381,C3,1,1,1.0
E01001405,C3,1,1,1.0
E01001427,C3,1,1,1.0
E01001485,C3,1,1,1.0
E01001520,C3,1,1,1.0
E01001589,C3,2,2,1.0
E01001590,C3,1,1,1.0
E01001591,C3,2,2,1.0
E01001594,C3,1,1,1.0
E01001657,C3,1,1,1.0
E01001666,C3,1,1,1.0
E01001667,C3,1,1,1.0
E01001702,C3,1,1,1.0
E01001798,C3,1,1,1.0
E01001807,C3,1,1,1.0
E01001812,C3,1,1,1.0
E01001852,C3,1,1,1.0
E01001855,C3,1,1,1.0
E01001857,C3,1,1,1.0
E01001896,C3,1,1,1.0
E01001976,C3,1,1,1.0
E01001984,C3,1,1,1.0
E01001999,C3,2,2,1.0
E01002000,C3,2,2,1.0
E01002033,C3,1,1,1.0
E01002036,C3,1,1,1.0
E01002048,C3,1,1,1.0
E01002218,C3,1,1,1.0
E01002303,C3,2,1,2.0
E01002411,C3,1,1,1.0
E01002455,C3,1,1,1.0
E01002506,C3,1,1,1.0
E01002525,C3,1,1,1.0
E01002535,C3,1,1,1.0
E01002539,C3,1,1,1.0
E01002567,C3,1,1,1.0
E01002584,C3,1,1,1.0
E01002596,C3,1,1,1.0
E01002641,C3,1,1,1.0
E01002679,C3,5,1,5.0
E01002695,C3,1,1,1.0
E01002708,C3,1,1,1.0
E01002766,C3,1,1,1.0
E01002773,C3,1,1,1.0
E01002784,C3,1,1,1.0
E01002804,C3,1,1,1.0
E01002805,C3,1,1,1.0
E01002878,C3,1,1,1.0
E01002931,C3,1,1,1.0
E01002968,C3,1,1,1.0
E01002985,C3,1,1,1.0
E01003028,C3,1,1,1.0
E01003058,C3,1,1,1.0
E01003100,C3,1,1,1.0
E01003120,C3,5,1,5.0
E01003122,C3,1,1,1.0
E01003123,C3,1,1,1.0
E01003153,C3,1,1,1.0
E01003154,C3,1,1,1.0
E01003213,C3,1,1,1.0
E01003318,C3,1,1,1.0
E01003325,C3,2,1,2.0
E01003336,C3,2,1,2.0
E01003347,C3,1,1,1.0
E01003356,C3,1,1,1.0
E01003367,C3,1,1,1.0
E01003369,C3,1,1,1.0
E01003393,C3,1,1,1.0
E01003407,C3,1,1,1.0
E01003478,C3,1,1,1.0
E01003548,C3,1,1,1.0
E01003568,C3,2,1,2.0
E01003591,C3,1,1,1.0
E01003616,C3,1,1,1.0
E01003631,C3,2,1,2.0
E01003666,C3,1,1,1.0
E01003814,C3,1,1,1.0
E01003865,C3,1,1,1.0
E01003922,C3,4,1,4.0
E01004328,C3,1,1,1.0
E01004344,C3,1,1,1.0
E01004362,C3,1,1,1.0
E01004377,C3,1,1,1.0
E01004410,C3,1,1,1.0
E01004425,C3,1,1,1.0
E01004442,C3,1,1,1.0
E01004445,C3,2,1,2.0
E01004447,C3,1,1,1.0
E01004466,C3,1,1,1.0
E01004479,C3,2,1,2.0
E01004497,C3,1,1,1.0
E01004508,C3,1,1,1.0
E01004509,C3,1,1,1.0
E01004534,C3,1,1,1.0
E01004537,C3,1,1,1.0
E01004551,C3,3,1,3.0
E01004552,C3,4,1,4.0
E01004553,C3,3,1,3.0
E01004585,C3,1,1,1.0
E01004591,C3,2,1,2.0
E01004621,C3,1,1,1.0
E01004700,C3,1,1,1.0
E01004731,C3,1,1,1.0
E01004761,C3,1,1,1.0
E01004762,C3,1,1,1.0
E01004776,C3,2,2,1.0
E01004894,C3,1,1,1.0
E01004912,C3,1,1,1.0
E01004980,C3,1,1,1.0
E01005103,C3,1,1,1.0
E01005189,C3,1,1,1.0
E01005208,C3,1,1,1.0
E01005369,C3,1,1,1.0
E01005505,C3,1,1,1.0
E01005540,C3,1,1,1.0
E01005602,C3,1,1,1.0
E01005603,C3,6,1,6.0
E01005604,C3,2,2,1.0
E01005611,C3,1,1,1.0
E01005643,C3,1,1,1.0
E01005662,C3,1,1,1.0
E01005705,C3,1,1,1.0
E01005748,C3,1,1,1.0
E01005770,C3,1,1,1.0
E01005778,C3,1,1,1.0
E01005880,C3,1,1,1.0
E01005898,C3,1,1,1.0
E01005928,C3,1,1,1.0
E01005972,C3,1,1,1.0
E01005974,C3,1,1,1.0
E01006033,C3,1,1,1.0
E01006058,C3,1,1,1.0
E01006076,C3,1,1,1.0
E01006157,C3,2,1,2.0
E01006179,C3,1,1,1.0
E01006180,C3,1,1,1.0
E01006218,C3,1,1,1.0
E01006341,C3,1,1,1.0
E01006659,C3,1,1,1.0
E01006692,C3,1,1,1.0
E01006709,C3,1,1,1.0
E01006744,C3,1,1,1.0
E01006774,C3,1,1,1.0
E01006781,C3,1,1,1.0
E01006837,C3,1,1,1.0
E01006954,C3,1,1,1.0
E01007074,C3,1,1,1.0
E01007203,C3,2,1,2.0
E01007225,C3,1,1,1.0
E01007296,C3,1,1,1.0
E01007332,C3,1,1,1.0
E01007496,C3,1,1,1.0
E01007504,C3,1,1,1.0
E01007507,C3,1,1,1.0
E01007542,C3,1,1,1.0
E01007546,C3,3,1,3.0
E01007643,C3,2,1,2.0
E01007644,C3,1,1,1.0
E01007658,C3,1,1,1.0
E01007680,C3,1,1,1.0
E01007694,C3,1,1,1.0
E01007715,C3,2,2,1.0
E01007768,C3,1,1,1.0
E01007788,C3,1,1,1.0
E01007790,C3,1,1,1.0
E01007791,C3,2,1,2.0
E01007818,C3,1,1,1.0
E01007819,C3,5,1,5.0
E01007910,C3,1,1,1.0
E01007917,C3,2,1,2.0
E01007957,C3,1,1,1.0
E01007974,C3,1,1,1.0
E01007979,C3,1,1,1.0
E01007982,C3,1,1,1.0
E01008012,C3,1,1,1.0
E01008017,C3,2,1,2.0
E01008083,C3,1,1,1.0
E01008090,C3,1,1,1.0
E01008091,C3,1,1,1.0
E01008108,C3,2,2,1.0
E01008112,C3,1,1,1.0
E01008116,C3,1,1,1.0
E01008128,C3,2,1,2.0
E01008380,C3,1,1,1.0
E01008484,C3,2,1,2.0
E01008540,C3,2,1,2.0
E01008543,C3,1,1,1.0
E01008657,C3,1,1,1.0
E01008676,C3,1,1,1.0
E01008867,C3,1,1,1.0
E01008898,C3,1,1,1.0
E01009116,C3,1,1,1.0
E01009130,C3,2,1,2.0
E01009244,C3,1,1,1.0
E01009303,C3,1,1,1.0
E01009364,C3,1,1,1.0
E01009514,C3,1,1,1.0
E01009674,C3,1,1,1.0
E01009687,C3,1,1,1.0
E01009692,C3,1,1,1.0
E01009744,C3,1,1,1.0
E01009888,C3,1,1,1.0
E01009989,C3,1,1,1.0
E01010041,C3,1,1,1.0
E01010165,C3,1,1,1.0
E01010239,C3,1,1,1.0
E01010241,C3,1,1,1.0
E01010265,C3,1,1,1.0
E01010408,C3,1,1,1.0
E01010412,C3,1,1,1.0
E01010666,C3,1,1,1.0
E01010669,C3,1,1,1.0
E01010693,C3,1,1,1.0
E01010739,C3,2,2,1.0
E01010792,C3,1,1,1.0
E01010802,C3,1,1,1.0
E01010816,C3,3,1,3.0
E01010868,C3,1,1,1.0
E01010936,C3,1,1,1.0
E01011043,C3,1,1,1.0
E01011220,C3,1,1,1.0
E01011334,C3,1,1,1.0
E01011368,C3,1,1,1.0
E01011397,C3,1,1,1.0
E01011423,C3,1,1,1.0
E01011446,C3,1,1,1.0
E01011479,C3,1,1,1.0
E01011536,C3,1,1,1.0
E01011637,C3,1,1,1.0
E01011688,C3,1,1,1.0
E01011893,C3,1,1,1.0
E01012054,C3,1,1,1.0
E01012099,C3,1,1,1.0
E01012112,C3,1,1,1.0
E01012136,C3,1,1,1.0
E01012303,C3,2,1,2.0
E01012373,C3,1,1,1.0
E01012415,C3,1,1,1.0
E01012554,C3,1,1,1.0
E01012569,C3,1,1,1.0
E01012589,C3,1,1,1.0
E01012653,C3,1,1,1.0
E01012684,C3,3,1,3.0
E01012702,C3,1,1,1.0
E01012737,C3,1,1,1.0
E01012739,C3,2,2,1.0
E01012869,C3,1,1,1.0
E01012961,C3,1,1,1.0
E01012992,C3,2,1,2.0
E01013008,C3,1,1,1.0
E01013251,C3,1,1,1.0
E01013292,C3,1,1,1.0
E01013435,C3,1,1,1.0
E01013479,C3,1,1,1.0
E01013492,C3,1,1,1.0
E01013646,C3,1,1,1.0
E01013648,C3,1,1,1.0
E01013688,C3,1,1,1.0
E01013778,C3,1,1,1.0
E01013810,C3,2,1,2.0
E01013811,C3,1,1,1.0
E01013842,C3,1,1,1.0
E01013928,C3,1,1,1.0
E01013930,C3,2,1,2.0
E01014084,C3,1,1,1.0
E01014097,C3,1,1,1.0
E01014118,C3,1,1,1.0
E01014119,C3,1,1,1.0
E01014138,C3,1,1,1.0
E01014156,C3,1,1,1.0
E01014157,C3,1,1,1.0
E01014162,C3,1,1,1.0
E01014202,C3,1,1,1.0
E01014207,C3,1,1,1.0
E01014298,C3,1,1,1.0
E01014340,C3,1,1,1.0
E01014394,C3,1,1,1.0
E01014464,C3,1,1,1.0
E01014466,C3,1,1,1.0
E01014467,C3,1,1,1.0
E01014481,C3,1,1,1.0
E01014524,C3,1,1,1.0
E01014526,C3,1,1,1.0
E01014537,C3,1,1,1.0
E01014555,C3,1,1,1.0
E01014572,C3,1,1,1.0
E01014580,C3,1,1,1.0
E01014596,C3,1,1,1.0
E01014649,C3,1,1,1.0
E01014698,C3,1,1,1.0
E01014795,C3,1,1,1.0
E01014840,C3,1,1,1.0
E01014847,C3,1,1,1.0
E01014851,C3,1,1,1.0
E01014966,C3,1,1,1.0
E01015086,C3,1,1,1.0
E01015115,C3,1,1,1.0
E01015203,C3,1,1,1.0
E01015303,C3,1,1,1.0
E01015341,C3,1,1,1.0
E01015488,C3,1,1,1.0
E01015522,C3,1,1,1.0
E01015567,C3,1,1,1.0
E01015612,C3,1,1,1.0
E01016154,C3,1,1,1.0
E01016249,C3,1,1,1.0
E01016358,C3,1,1,1.0
E01016368,C3,1,1,1.0
E01016378,C3,1,1,1.0
E01016406,C3,1,1,1.0
E01016438,C3,1,1,1.0
E01016571,C3,1,1,1.0
E01016619,C3,1,1,1.0
E01016853,C3,1,1,1.0
E01016861,C3,1,1,1.0
E01017165,C3,1,1,1.0
E01017193,C3,1,1,1.0
E01017225,C3,1,1,1.0
E01017235,C3,1,1,1.0
E01017263,C3,1,1,1.0
E01017266,C3,1,1,1.0
E01017267,C3,1,1,1.0
E01017427,C3,1,1,1.0
E01017468,C3,1,1,1.0
E01017487,C3,1,1,1.0
E01017545,C3,1,1,1.0
E01017578,C3,2,1,2.0
E01017580,C3,1,1,1.0
E01017619,C3,1,1,1.0
E01017693,C3,1,1,1.0
E01017735,C3,3,1,3.0
E01017841,C3,1,1,1.0
E01017858,C3,1,1,1.0
E01017866,C3,1,1,1.0
E01017953,C3,1,1,1.0
E01017957,C3,1,1,1.0
E01017959,C3,1,1,1.0
E01017966,C3,1,1,1.0
E01017967,C3,1,1,1.0
E01017990,C3,1,1,1.0
E01017999,C3,1,1,1.0
E01018135,C3,1,1,1.0
E01018274,C3,1,1,1.0
E01018304,C3,1,1,1.0
E01018397,C3,1,1,1.0
E01018438,C3,1,1,1.0
E01018696,C3,1,1,1.0
E01018780,C3,1,1,1.0
E01018785,C3,1,1,1.0
E01018900,C3,1,1,1.0
E01018931,C3,1,1,1.0
E01019028,C3,1,1,1.0
E01019051,C3,1,1,1.0
E01019109,C3,2,1,2.0
E01019265,C3,1,1,1.0
E01019276,C3,1,1,1.0
E01019316,C3,1,1,1.0
E01019372,C3,1,1,1.0
E01019419,C3,1,1,1.0
E01019436,C3,1,1,1.0
E01019505,C3,1,1,1.0
E01019518,C3,1,1,1.0
E01019656,C3,1,1,1.0
E01019736,C3,1,1,1.0
E01019816,C3,1,1,1.0
E01019868,C3,1,1,1.0
E01019897,C3,2,2,1.0
E01019967,C3,1,1,1.0
E01020055,C3,1,1,1.0
E01020094,C3,1,1,1.0
E01020112,C3,1,1,1.0
E01020195,C3,1,1,1.0
E01020275,C3,1,1,1.0
E01020430,C3,1,1,1.0
E01020440,C3,1,1,1.0
E01020621,C3,1,1,1.0
E01020652,C3,1,1,1.0
E01020670,C3,2,1,2.0
E01020714,C3,1,1,1.0
E01020715,C3,1,1,1.0
E01020716,C3,2,1,2.0
E01020868,C3,1,1,1.0
E01020877,C3,1,1,1.0
E01020899,C3,1,1,1.0
E01020901,C3,1,1,1.0
E01020903,C3,1,1,1.0
E01021370,C3,1,1,1.0
E01021868,C3,1,1,1.0
E01021870,C3,1,1,1.0
E01021920,C3,1,1,1.0
E01022102,C3,2,1,2.0
E01022105,C3,2,1,2.0
E01022122,C3,1,1,1.0
E01022140,C3,1,1,1.0
E01022150,C3,1,1,1.0
E01022244,C3,1,1,1.0
E01022255,C3,1,1,1.0
E01022317,C3,1,1,1.0
