lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000328,C1,2,2,1.0
E01000333,C1,2,2,1.0
E01000335,C1,1,1,1.0
E01000338,C1,1,1,1.0
E01000339,C1,4,1,4.0
E01000349,C1,1,1,1.0
E01000350,C1,1,1,1.0
E01000353,C1,1,1,1.0
E01000367,C1,1,1,1.0
E01000370,C1,1,1,1.0
E01000377,C1,1,1,1.0
E01000381,C1,1,1,1.0
E01000384,C1,1,1,1.0
E01000388,C1,2,2,1.0
E01000390,C1,1,1,1.0
E01000401,C1,1,1,1.0
E01000402,C1,3,3,1.0
E01000405,C1,4,2,2.0
E01000408,C1,1,1,1.0
E01000409,C1,1,1,1.0
E01000410,C1,4,1,4.0
E01000411,C1,1,1,1.0
E01000417,C1,1,1,1.0
E01000418,C1,1,1,1.0
E01000421,C1,1,1,1.0
E01000426,C1,3,1,3.0
E01000430,C1,1,1,1.0
E01000432,C1,1,1,1.0
E01000438,C1,1,1,1.0
E01000444,C1,2,2,1.0
E01000446,C1,1,1,1.0
E01000450,C1,1,1,1.0
E01000453,C1,1,1,1.0
E01000454,C1,1,1,1.0
E01000458,C1,1,1,1.0
E01000460,C1,2,2,1.0
E01000461,C1,1,1,1.0
E01000463,C1,3,1,3.0
E01000466,C1,2,2,1.0
E01000467,C1,3,2,1.5
E01000468,C1,1,1,1.0
E01000824,C1,1,1,1.0
E01001425,C1,1,1,1.0
E01002559,C1,1,1,1.0
E01002570,C1,1,1,1.0
E01002579,C1,1,1,1.0
E01002580,C1,1,1,1.0
E01002581,C1,1,1,1.0
E01002586,C1,1,1,1.0
E01002607,C1,7,1,7.0
E01002610,C1,1,1,1.0
E01002618,C1,1,1,1.0
E01002622,C1,1,1,1.0
E01002626,C1,2,2,1.0
E01002639,C1,1,1,1.0
E01002643,C1,2,2,1.0
E01002648,C1,1,1,1.0
E01002650,C1,1,1,1.0
E01002658,C1,2,2,1.0
E01002679,C1,1,1,1.0
E01002683,C1,1,1,1.0
E01002686,C1,1,1,1.0
E01002687,C1,1,1,1.0
E01002691,C1,1,1,1.0
E01002693,C1,1,1,1.0
E01003200,C1,1,1,1.0
E01003318,C1,2,1,2.0
E01003844,C1,1,1,1.0
E01003845,C1,1,1,1.0
E01003949,C1,1,1,1.0
E01013794,C1,1,1,1.0
E01013796,C1,1,1,1.0
E01013802,C1,1,1,1.0
E01013806,C1,1,1,1.0
E01014031,C1,4,1,4.0
E01014032,C1,1,1,1.0
E01014050,C1,1,1,1.0
E01014456,C1,1,1,1.0
E01014496,C1,3,1,3.0
E01014500,C1,1,1,1.0
E01014514,C1,1,1,1.0
E01014526,C1,1,1,1.0
E01014528,C1,1,1,1.0
E01014546,C1,1,1,1.0
E01014553,C1,1,1,1.0
E01014653,C1,1,1,1.0
E01014658,C1,2,1,2.0
E01014668,C1,1,1,1.0
E01014681,C1,1,1,1.0
E01014730,C1,1,1,1.0
E01014736,C1,1,1,1.0
E01015595,C1,1,1,1.0
E01015599,C1,1,1,1.0
E01015651,C1,1,1,1.0
E01015654,C1,1,1,1.0
E01015667,C1,1,1,1.0
E01015668,C1,2,2,1.0
E01016254,C1,1,1,1.0
E01016256,C1,1,1,1.0
E01016257,C1,1,1,1.0
E01016261,C1,2,1,2.0
E01016264,C1,1,1,1.0
E01016277,C1,1,1,1.0
E01016287,C1,1,1,1.0
E01016298,C1,1,1,1.0
E01016308,C1,2,2,1.0
E01016321,C1,1,1,1.0
E01017759,C1,1,1,1.0
E01019440,C1,2,1,2.0
E01021022,C1,5,1,5.0
E01021024,C1,1,1,1.0
E01021025,C1,3,1,3.0
E01021032,C1,1,1,1.0
E01021035,C1,1,1,1.0
E01021040,C1,1,1,1.0
E01021083,C1,1,1,1.0
E01021104,C1,1,1,1.0
E01021116,C1,1,1,1.0
E01021201,C1,1,1,1.0
