lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000675,C1,3,1,3.0
E01000676,C1,1,1,1.0
E01000678,C1,1,1,1.0
E01000742,C1,2,1,2.0
E01000745,C1,1,1,1.0
E01000947,C1,1,1,1.0
E01013799,C1,1,1,1.0
E01013800,C1,1,1,1.0
E01013803,C1,1,1,1.0
E01014374,C1,1,1,1.0
E01014399,C1,1,1,1.0
E01014420,C1,1,1,1.0
E01014486,C1,1,1,1.0
E01014488,C1,1,1,1.0
E01014505,C1,1,1,1.0
E01014568,C1,2,2,1.0
E01014627,C1,1,1,1.0
E01014712,C1,1,1,1.0
E01014717,C1,1,1,1.0
E01014730,C1,1,1,1.0
E01016257,C1,1,1,1.0
E01016269,C1,1,1,1.0
E01016293,C1,2,2,1.0
E01016308,C1,2,2,1.0
E01016309,C1,5,3,1.6666666666666667
E01016314,C1,1,1,1.0
E01016316,C1,1,1,1.0
E01016317,C1,1,1,1.0
E01016333,C1,1,1,1.0
E01016337,C1,3,2,1.5
E01016346,C1,1,1,1.0
E01016348,C1,1,1,1.0
E01017799,C1,1,1,1.0
E01020945,C1,1,1,1.0
E01021025,C1,1,1,1.0
E01021036,C1,1,1,1.0
E01021047,C1,1,1,1.0
E01021084,C1,1,1,1.0
E01021085,C1,1,1,1.0
E01021106,C1,1,1,1.0
E01021119,C1,1,1,1.0
E01021124,C1,1,1,1.0
E01021129,C1,1,1,1.0
E01021143,C1,1,1,1.0
E01021147,C1,1,1,1.0
E01021179,C1,1,1,1.0
E01021197,C1,1,1,1.0
E01021512,C1,1,1,1.0
E01021531,C1,1,1,1.0
E01021594,C1,1,1,1.0
E01022201,C1,1,1,1.0
E01022850,C1,1,1,1.0
E01023477,C1,1,1,1.0
E01023489,C1,1,1,1.0
E01023513,C1,1,1,1.0
E01023516,C1,1,1,1.0
E01023543,C1,1,1,1.0
E01023622,C1,1,1,1.0
E01023686,C1,1,1,1.0
E01023712,C1,1,1,1.0
E01023722,C1,1,1,1.0
E01023776,C1,1,1,1.0
E01023799,C1,1,1,1.0
E01026060,C1,1,1,1.0
E01026112,C1,1,1,1.0
E01026209,C1,1,1,1.0
E01026239,C1,1,1,1.0
E01026285,C1,1,1,1.0
E01026453,C1,1,1,1.0
E01026454,C1,1,1,1.0
E01026455,C1,2,2,1.0
E01026472,C1,1,1,1.0
E01026474,C1,1,1,1.0
E01026502,C1,1,1,1.0
E01026514,C1,1,1,1.0
E01026534,C1,1,1,1.0
E01026541,C1,1,1,1.0
E01026604,C1,1,1,1.0
E01026668,C1,1,1,1.0
E01026731,C1,1,1,1.0
E01026738,C1,4,1,4.0
E01026740,C1,10,3,3.3333333333333335
E01026752,C1,3,1,3.0
E01026781,C1,5,1,5.0
E01026783,C1,3,2,1.5
E01026898,C1,1,1,1.0
E01027572,C1,1,1,1.0
E01028444,C1,1,1,1.0
E01028486,C1,2,1,2.0
E01028531,C1,1,1,1.0
E01028541,C1,1,1,1.0
E01028542,C1,1,1,1.0
E01028552,C1,1,1,1.0
E01028598,C1,1,1,1.0
E01028610,C1,1,1,1.0
E01028638,C1,1,1,1.0
E01028643,C1,1,1,1.0
E01028648,C1,1,1,1.0
E01028735,C1,1,1,1.0
E01028750,C1,1,1,1.0
E01028753,C1,1,1,1.0
E01028791,C1,2,1,2.0
E01030215,C1,1,1,1.0
E01030377,C1,1,1,1.0
E01030462,C1,1,1,1.0
E01030490,C1,1,1,1.0
E01030491,C1,1,1,1.0
E01030516,C1,1,1,1.0
E01030521,C1,1,1,1.0
E01030528,C1,1,1,1.0
E01030533,C1,1,1,1.0
E01030644,C1,1,1,1.0
E01030714,C1,1,1,1.0
E01030737,C1,1,1,1.0
E01031021,C1,1,1,1.0
E01031036,C1,1,1,1.0
E01031051,C1,1,1,1.0
E01031055,C1,1,1,1.0
E01031084,C1,1,1,1.0
E01031100,C1,1,1,1.0
E01031101,C1,1,1,1.0
E01031103,C1,1,1,1.0
E01031129,C1,1,1,1.0
E01031151,C1,1,1,1.0
E01031159,C1,1,1,1.0
E01031164,C1,1,1,1.0
E01031174,C1,1,1,1.0
E01031179,C1,1,1,1.0
E01031186,C1,4,1,4.0
E01031193,C1,1,1,1.0
E01031197,C1,1,1,1.0
E01031206,C1,1,1,1.0
E01031208,C1,1,1,1.0
E01031213,C1,1,1,1.0
E01031222,C1,1,1,1.0
E01031243,C1,1,1,1.0
E01031249,C1,1,1,1.0
E01031258,C1,1,1,1.0
E01031267,C1,2,2,1.0
E01031277,C1,2,2,1.0
E01031322,C1,1,1,1.0
E01031333,C1,1,1,1.0
E01032751,C1,1,1,1.0
E01032892,C1,2,1,2.0
E01032954,C1,1,1,1.0
E01032991,C1,1,1,1.0
E01033345,C1,1,1,1.0
S01013028,C1,1,1,1.0
S01013109,C1,1,1,1.0
95GG16S2,C2,1,1,1.0
95GG20S1,C2,1,1,1.0
E01000117,C2,1,1,1.0
E01000125,C2,2,1,2.0
E01000150,C2,1,1,1.0
E01000151,C2,1,1,1.0
E01000153,C2,1,1,1.0
E01000164,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000208,C2,1,1,1.0
E01000235,C2,1,1,1.0
E01000248,C2,1,1,1.0
E01000250,C2,1,1,1.0
E01000383,C2,1,1,1.0
E01000390,C2,1,1,1.0
E01000428,C2,2,1,2.0
E01000439,C2,1,1,1.0
E01000586,C2,3,1,3.0
E01000648,C2,1,1,1.0
E01000652,C2,1,1,1.0
E01000653,C2,1,1,1.0
E01000663,C2,1,1,1.0
E01000666,C2,2,2,1.0
E01000673,C2,2,2,1.0
E01000676,C2,1,1,1.0
E01000678,C2,1,1,1.0
E01000681,C2,1,1,1.0
E01000684,C2,1,1,1.0
E01000686,C2,1,1,1.0
E01000689,C2,1,1,1.0
E01000692,C2,3,2,1.5
E01000695,C2,1,1,1.0
E01000700,C2,1,1,1.0
E01000704,C2,1,1,1.0
E01000706,C2,1,1,1.0
E01000709,C2,1,1,1.0
E01000717,C2,1,1,1.0
E01000719,C2,2,2,1.0
E01000722,C2,3,1,3.0
E01000725,C2,1,1,1.0
E01000728,C2,1,1,1.0
E01000732,C2,1,1,1.0
E01000735,C2,1,1,1.0
E01000742,C2,1,1,1.0
E01000743,C2,1,1,1.0
E01000744,C2,2,1,2.0
E01000746,C2,2,1,2.0
E01000750,C2,2,2,1.0
E01000751,C2,1,1,1.0
E01000752,C2,1,1,1.0
E01000754,C2,1,1,1.0
E01000764,C2,3,3,1.0
E01000767,C2,1,1,1.0
E01000768,C2,1,1,1.0
E01000770,C2,1,1,1.0
E01000782,C2,1,1,1.0
E01000788,C2,1,1,1.0
E01000796,C2,1,1,1.0
E01000799,C2,2,2,1.0
E01000803,C2,1,1,1.0
E01000804,C2,1,1,1.0
E01000805,C2,1,1,1.0
E01000806,C2,1,1,1.0
E01000807,C2,2,2,1.0
E01000808,C2,1,1,1.0
E01000809,C2,2,1,2.0
E01000815,C2,1,1,1.0
E01000819,C2,1,1,1.0
E01000824,C2,1,1,1.0
E01000828,C2,1,1,1.0
E01000831,C2,1,1,1.0
E01000835,C2,1,1,1.0
E01000841,C2,1,1,1.0
E01000889,C2,1,1,1.0
E01000946,C2,1,1,1.0
E01000947,C2,1,1,1.0
E01001037,C2,1,1,1.0
E01001086,C2,1,1,1.0
E01001159,C2,1,1,1.0
E01001162,C2,1,1,1.0
E01001195,C2,1,1,1.0
E01001266,C2,1,1,1.0
E01001396,C2,1,1,1.0
E01001478,C2,1,1,1.0
E01001592,C2,1,1,1.0
E01001595,C2,1,1,1.0
E01001597,C2,1,1,1.0
E01001634,C2,1,1,1.0
E01001808,C2,1,1,1.0
E01002448,C2,1,1,1.0
E01002650,C2,1,1,1.0
E01002673,C2,1,1,1.0
E01002932,C2,1,1,1.0
E01002935,C2,1,1,1.0
E01002945,C2,1,1,1.0
E01003131,C2,1,1,1.0
E01003197,C2,1,1,1.0
E01003209,C2,1,1,1.0
E01003214,C2,1,1,1.0
E01003249,C2,1,1,1.0
E01003255,C2,1,1,1.0
E01003262,C2,1,1,1.0
E01003264,C2,1,1,1.0
E01003282,C2,1,1,1.0
E01003285,C2,1,1,1.0
E01003296,C2,1,1,1.0
E01003308,C2,1,1,1.0
E01003328,C2,1,1,1.0
E01003329,C2,1,1,1.0
E01003332,C2,2,1,2.0
E01003338,C2,1,1,1.0
E01003345,C2,1,1,1.0
E01003483,C2,1,1,1.0
