lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000328,C1,1,1,1.0
E01000332,C1,2,2,1.0
E01000333,C1,1,1,1.0
E01000335,C1,7,3,2.3333333333333335
E01000338,C1,1,1,1.0
E01000352,C1,1,1,1.0
E01000362,C1,1,1,1.0
E01000371,C1,1,1,1.0
E01000372,C1,1,1,1.0
E01000373,C1,1,1,1.0
E01000378,C1,1,1,1.0
E01000379,C1,2,1,2.0
E01000385,C1,1,1,1.0
E01000388,C1,2,2,1.0
E01000395,C1,2,1,2.0
E01000401,C1,3,3,1.0
E01000402,C1,2,1,2.0
E01000403,C1,2,2,1.0
E01000405,C1,5,1,5.0
E01000406,C1,1,1,1.0
E01000408,C1,3,2,1.5
E01000409,C1,1,1,1.0
E01000410,C1,6,1,6.0
E01000412,C1,3,1,3.0
E01000414,C1,3,2,1.5
E01000415,C1,2,2,1.0
E01000417,C1,2,2,1.0
E01000418,C1,1,1,1.0
E01000423,C1,7,1,7.0
E01000425,C1,2,1,2.0
E01000426,C1,1,1,1.0
E01000427,C1,3,1,3.0
E01000428,C1,1,1,1.0
E01000429,C1,4,1,4.0
E01000430,C1,1,1,1.0
E01000431,C1,3,2,1.5
E01000436,C1,1,1,1.0
E01000438,C1,1,1,1.0
E01000439,C1,1,1,1.0
E01000441,C1,1,1,1.0
E01000455,C1,1,1,1.0
E01000457,C1,2,2,1.0
E01000461,C1,1,1,1.0
E01000462,C1,1,1,1.0
E01000464,C1,2,1,2.0
E01000465,C1,1,1,1.0
E01000466,C1,2,1,2.0
E01000467,C1,3,3,1.0
E01000468,C1,1,1,1.0
E01000469,C1,2,1,2.0
E01000674,C1,1,1,1.0
E01000678,C1,2,1,2.0
E01000760,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01000838,C1,1,1,1.0
E01000841,C1,1,1,1.0
E01001235,C1,1,1,1.0
E01001327,C1,1,1,1.0
E01001667,C1,1,1,1.0
E01001754,C1,1,1,1.0
E01002443,C1,1,1,1.0
E01002447,C1,2,1,2.0
E01002555,C1,1,1,1.0
E01002559,C1,2,2,1.0
E01002562,C1,1,1,1.0
E01002564,C1,1,1,1.0
E01002567,C1,1,1,1.0
E01002570,C1,2,1,2.0
E01002571,C1,1,1,1.0
E01002576,C1,1,1,1.0
E01002584,C1,1,1,1.0
E01002586,C1,3,2,1.5
E01002594,C1,1,1,1.0
E01002605,C1,1,1,1.0
E01002607,C1,1,1,1.0
E01002621,C1,1,1,1.0
E01002622,C1,1,1,1.0
E01002624,C1,1,1,1.0
E01002633,C1,1,1,1.0
E01002646,C1,1,1,1.0
E01002648,C1,1,1,1.0
E01002654,C1,1,1,1.0
E01002655,C1,1,1,1.0
E01002658,C1,1,1,1.0
E01002676,C1,1,1,1.0
E01002678,C1,2,2,1.0
E01002679,C1,1,1,1.0
E01002680,C1,1,1,1.0
E01002684,C1,1,1,1.0
E01002690,C1,1,1,1.0
E01002693,C1,1,1,1.0
E01003099,C1,2,1,2.0
E01003200,C1,1,1,1.0
E01003243,C1,1,1,1.0
E01003315,C1,1,1,1.0
E01003318,C1,1,1,1.0
E01003448,C1,1,1,1.0
E01010299,C1,1,1,1.0
E01013787,C1,1,1,1.0
E01013794,C1,1,1,1.0
E01013796,C1,5,1,5.0
E01013799,C1,1,1,1.0
E01013801,C1,1,1,1.0
E01013806,C1,1,1,1.0
E01013809,C1,2,2,1.0
E01014031,C1,5,1,5.0
E01014050,C1,1,1,1.0
E01014372,C1,1,1,1.0
E01014375,C1,2,2,1.0
E01014396,C1,1,1,1.0
E01014404,C1,1,1,1.0
E01014480,C1,1,1,1.0
E01014495,C1,1,1,1.0
E01014508,C1,1,1,1.0
E01014510,C1,1,1,1.0
E01014536,C1,1,1,1.0
E01014553,C1,1,1,1.0
E01014554,C1,1,1,1.0
E01014559,C1,2,1,2.0
E01014566,C1,1,1,1.0
E01014617,C1,1,1,1.0
E01014653,C1,1,1,1.0
E01014671,C1,1,1,1.0
E01014677,C1,1,1,1.0
E01014680,C1,1,1,1.0
E01014705,C1,2,1,2.0
E01014706,C1,1,1,1.0
E01014709,C1,1,1,1.0
E01014720,C1,1,1,1.0
E01015593,C1,2,1,2.0
E01015594,C1,1,1,1.0
E01015605,C1,1,1,1.0
E01015624,C1,1,1,1.0
E01015646,C1,2,2,1.0
E01015647,C1,1,1,1.0
E01015648,C1,1,1,1.0
E01015657,C1,1,1,1.0
E01015658,C1,1,1,1.0
E01015690,C1,1,1,1.0
E01016256,C1,1,1,1.0
E01016259,C1,1,1,1.0
E01016309,C1,3,3,1.0
E01016310,C1,1,1,1.0
E01016315,C1,1,1,1.0
E01016329,C1,2,1,2.0
E01016337,C1,2,1,2.0
E01016347,C1,2,1,2.0
E01017244,C1,1,1,1.0
E01017294,C1,1,1,1.0
E01017296,C1,1,1,1.0
E01017760,C1,1,1,1.0
E01017905,C1,1,1,1.0
E01020970,C1,1,1,1.0
E01021040,C1,1,1,1.0
E01021087,C1,1,1,1.0
E01021099,C1,1,1,1.0
E01021104,C1,1,1,1.0
E01021116,C1,1,1,1.0
E01021159,C1,1,1,1.0
E01021165,C1,1,1,1.0
E01021166,C1,1,1,1.0
E01021173,C1,1,1,1.0
E01021225,C1,1,1,1.0
E01021295,C1,1,1,1.0
E01021344,C1,1,1,1.0
E01021352,C1,1,1,1.0
E01021537,C1,1,1,1.0
E01021617,C1,1,1,1.0
E01021621,C1,1,1,1.0
E01021681,C1,1,1,1.0
E01021959,C1,1,1,1.0
E01022201,C1,1,1,1.0
E01022205,C1,1,1,1.0
E01022269,C1,1,1,1.0
E01022271,C1,1,1,1.0
E01022404,C1,1,1,1.0
E01022561,C1,1,1,1.0
E01022562,C1,1,1,1.0
E01022847,C1,1,1,1.0
E01022858,C1,1,1,1.0
E01022894,C1,1,1,1.0
E01022993,C1,1,1,1.0
E01023026,C1,1,1,1.0
E01023452,C1,1,1,1.0
E01023596,C1,1,1,1.0
E01023636,C1,1,1,1.0
E01023698,C1,1,1,1.0
E01023715,C1,1,1,1.0
E01023718,C1,1,1,1.0
E01023744,C1,1,1,1.0
E01023756,C1,2,1,2.0
E01023767,C1,1,1,1.0
E01023773,C1,1,1,1.0
E01023780,C1,1,1,1.0
E01023787,C1,1,1,1.0
E01023788,C1,1,1,1.0
E01023789,C1,2,2,1.0
E01023791,C1,1,1,1.0
E01023797,C1,2,2,1.0
E01023798,C1,1,1,1.0
E01023835,C1,3,1,3.0
E01023840,C1,1,1,1.0
E01024486,C1,1,1,1.0
E01024533,C1,1,1,1.0
E01026012,C1,1,1,1.0
E01026059,C1,1,1,1.0
E01026066,C1,2,1,2.0
E01026079,C1,1,1,1.0
E01026089,C1,1,1,1.0
E01026104,C1,4,1,4.0
E01026134,C1,1,1,1.0
E01026140,C1,1,1,1.0
E01026154,C1,1,1,1.0
E01026164,C1,1,1,1.0
E01026174,C1,1,1,1.0
E01026176,C1,1,1,1.0
E01026177,C1,1,1,1.0
E01026178,C1,1,1,1.0
E01026227,C1,1,1,1.0
E01026244,C1,2,2,1.0
E01026263,C1,1,1,1.0
E01026279,C1,1,1,1.0
E01026313,C1,1,1,1.0
E01026330,C1,1,1,1.0
E01026331,C1,1,1,1.0
E01026340,C1,1,1,1.0
E01026393,C1,1,1,1.0
E01026406,C1,1,1,1.0
E01026410,C1,1,1,1.0
E01026412,C1,1,1,1.0
E01026493,C1,1,1,1.0
E01026503,C1,1,1,1.0
E01026588,C1,2,2,1.0
E01026691,C1,1,1,1.0
E01026728,C1,1,1,1.0
E01026752,C1,1,1,1.0
E01026868,C1,1,1,1.0
E01026992,C1,1,1,1.0
E01027004,C1,1,1,1.0
E01027032,C1,1,1,1.0
E01027064,C1,1,1,1.0
E01027066,C1,3,1,3.0
E01027131,C1,1,1,1.0
E01027176,C1,1,1,1.0
E01027222,C1,1,1,1.0
E01027286,C1,1,1,1.0
E01027290,C1,1,1,1.0
E01028521,C1,1,1,1.0
E01029930,C1,1,1,1.0
E01030113,C1,1,1,1.0
E01030142,C1,1,1,1.0
E01030300,C1,1,1,1.0
E01030326,C1,1,1,1.0
E01030378,C1,1,1,1.0
E01030438,C1,1,1,1.0
E01030458,C1,1,1,1.0
E01030463,C1,1,1,1.0
E01030490,C1,1,1,1.0
E01030567,C1,1,1,1.0
E01030651,C1,1,1,1.0
E01030652,C1,1,1,1.0
E01030675,C1,1,1,1.0
E01030732,C1,2,2,1.0
E01030802,C1,1,1,1.0
E01030831,C1,1,1,1.0
E01030839,C1,1,1,1.0
E01031007,C1,1,1,1.0
E01031030,C1,2,1,2.0
E01031040,C1,1,1,1.0
E01031067,C1,1,1,1.0
E01031081,C1,1,1,1.0
E01031083,C1,1,1,1.0
E01031090,C1,1,1,1.0
E01031123,C1,1,1,1.0
E01031132,C1,1,1,1.0
E01031137,C1,1,1,1.0
E01031141,C1,1,1,1.0
E01031149,C1,1,1,1.0
E01031152,C1,1,1,1.0
E01031153,C1,1,1,1.0
E01031155,C1,1,1,1.0
E01031158,C1,1,1,1.0
E01031160,C1,5,1,5.0
E01031171,C1,1,1,1.0
E01031179,C1,1,1,1.0
E01031182,C1,1,1,1.0
E01031199,C1,1,1,1.0
E01031204,C1,1,1,1.0
