lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000645,C1,1,1,1.0
E01000656,C1,1,1,1.0
E01000674,C1,1,1,1.0
E01000679,C1,1,1,1.0
E01000683,C1,1,1,1.0
E01000693,C1,1,1,1.0
E01000695,C1,2,2,1.0
E01000696,C1,1,1,1.0
E01000699,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000718,C1,1,1,1.0
E01000719,C1,1,1,1.0
E01000746,C1,1,1,1.0
E01000747,C1,1,1,1.0
E01000748,C1,3,3,1.0
E01000749,C1,2,2,1.0
E01000769,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01014092,C1,1,1,1.0
E01014148,C1,1,1,1.0
E01014486,C1,1,1,1.0
E01014509,C1,1,1,1.0
E01014663,C1,1,1,1.0
E01016257,C1,1,1,1.0
E01016273,C1,1,1,1.0
E01016282,C1,3,1,3.0
E01016315,C1,1,1,1.0
E01016344,C1,7,1,7.0
E01016345,C1,2,1,2.0
E01016348,C1,2,2,1.0
E01017430,C1,1,1,1.0
E01019798,C1,1,1,1.0
E01019894,C1,1,1,1.0
E01020919,C1,1,1,1.0
E01020969,C1,1,1,1.0
E01020995,C1,1,1,1.0
E01020997,C1,1,1,1.0
E01021012,C1,1,1,1.0
E01021032,C1,2,2,1.0
E01021041,C1,1,1,1.0
E01021044,C1,1,1,1.0
E01021053,C1,1,1,1.0
E01021075,C1,1,1,1.0
E01021083,C1,1,1,1.0
E01021089,C1,1,1,1.0
E01021102,C1,2,2,1.0
E01021137,C1,1,1,1.0
E01021141,C1,1,1,1.0
E01021143,C1,1,1,1.0
E01021147,C1,1,1,1.0
E01021154,C1,2,1,2.0
E01021174,C1,1,1,1.0
E01021199,C1,1,1,1.0
E01021216,C1,1,1,1.0
E01021220,C1,1,1,1.0
E01021311,C1,2,1,2.0
E01021468,C1,1,1,1.0
E01021583,C1,1,1,1.0
E01021661,C1,1,1,1.0
E01021818,C1,1,1,1.0
E01021819,C1,1,1,1.0
E01022165,C1,1,1,1.0
E01022267,C1,1,1,1.0
E01022271,C1,1,1,1.0
E01022382,C1,1,1,1.0
E01022561,C1,1,1,1.0
E01022569,C1,1,1,1.0
E01022887,C1,2,1,2.0
E01022896,C1,1,1,1.0
E01023222,C1,1,1,1.0
E01023396,C1,1,1,1.0
E01023653,C1,1,1,1.0
E01023698,C1,1,1,1.0
E01023722,C1,1,1,1.0
E01023724,C1,1,1,1.0
E01023778,C1,1,1,1.0
E01023783,C1,1,1,1.0
E01023806,C1,1,1,1.0
E01023807,C1,1,1,1.0
E01023838,C1,1,1,1.0
E01023857,C1,1,1,1.0
E01023939,C1,1,1,1.0
E01023943,C1,1,1,1.0
E01023956,C1,1,1,1.0
E01024525,C1,1,1,1.0
E01026073,C1,1,1,1.0
E01026384,C1,1,1,1.0
E01026451,C1,2,1,2.0
E01026502,C1,2,1,2.0
E01026523,C1,13,1,13.0
