period,LSOA,SHEF_C,report_count,user_count,average
2015-5,95BB12S2,Road Safety & Defects,1,1,1.0
2015-5,95BB17S2,Road Safety & Defects,1,1,1.0
2015-5,95CC18W1,Public Space,1,1,1.0
2015-5,95GG09S3,Incivilities,1,1,1.0
2015-5,95GG11S3,Road Safety & Defects,1,1,1.0
2015-5,95GG36S2,Road Safety & Defects,1,1,1.0
2015-5,95II03S1,Environmental Disruptions,1,1,1.0
2015-5,95II16W1,Abandoned Vehicles & Parking,1,1,1.0
2015-5,95NN12W1,Road Safety & Defects,1,1,1.0
2015-5,95PP16W1,Road Safety & Defects,1,1,1.0
2015-5,95SS23S2,Road Safety & Defects,1,1,1.0
2015-5,95VV01S2,Incivilities,1,1,1.0
2015-5,95VV19S2,Road Safety & Defects,1,1,1.0
2015-5,95YY20W1,Road Safety & Defects,1,1,1.0
2015-5,E01000001,Road Safety & Defects,1,1,1.0
2015-5,E01000002,Environmental Health,2,1,2.0
2015-5,E01000006,Environmental Health,1,1,1.0
2015-5,E01000007,Road Safety & Defects,1,1,1.0
2015-5,E01000010,Environmental Health,2,2,1.0
2015-5,E01000010,Road Safety & Defects,2,1,2.0
2015-5,E01000040,Environmental Health,4,1,4.0
2015-5,E01000040,Road Safety & Defects,1,1,1.0
2015-5,E01000044,Road Safety & Defects,2,1,2.0
2015-5,E01000052,Environmental Health,1,1,1.0
2015-5,E01000070,Other,1,1,1.0
2015-5,E01000071,Other,1,1,1.0
2015-5,E01000071,Road Safety & Defects,1,1,1.0
2015-5,E01000082,Public Space,1,1,1.0
2015-5,E01000090,Road Safety & Defects,1,1,1.0
2015-5,E01000092,Road Safety & Defects,1,1,1.0
2015-5,E01000095,Environmental Health,1,1,1.0
2015-5,E01000099,Vehicles,1,1,1.0
2015-5,E01000100,Environmental Health,4,1,4.0
2015-5,E01000109,Road Safety & Defects,1,1,1.0
2015-5,E01000114,Environmental Health,1,1,1.0
2015-5,E01000115,Road Safety & Defects,1,1,1.0
2015-5,E01000117,Environmental Health,1,1,1.0
2015-5,E01000121,Road Safety & Defects,1,1,1.0
2015-5,E01000123,Environmental Disruptions,1,1,1.0
2015-5,E01000124,Environmental Health,1,1,1.0
2015-5,E01000124,Road Safety & Defects,1,1,1.0
2015-5,E01000124,Vehicles,1,1,1.0
2015-5,E01000127,Incivilities,1,1,1.0
2015-5,E01000127,Road Safety & Defects,1,1,1.0
2015-5,E01000128,Vehicles,3,1,3.0
2015-5,E01000132,Environmental Health,11,3,3.6666666666666665
2015-5,E01000132,Vehicles,1,1,1.0
2015-5,E01000134,Environmental Health,2,2,1.0
2015-5,E01000135,Environmental Health,1,1,1.0
2015-5,E01000138,Environmental Health,1,1,1.0
2015-5,E01000138,Road Safety & Defects,2,2,1.0
2015-5,E01000140,Road Safety & Defects,1,1,1.0
2015-5,E01000141,Environmental Health,3,3,1.0
2015-5,E01000141,Road Safety & Defects,4,3,1.3333333333333333
2015-5,E01000145,Environmental Health,1,1,1.0
2015-5,E01000146,Road Safety & Defects,2,1,2.0
2015-5,E01000150,Environmental Health,4,2,2.0
2015-5,E01000151,Road Safety & Defects,1,1,1.0
2015-5,E01000158,Environmental Health,3,3,1.0
2015-5,E01000159,Environmental Health,2,2,1.0
2015-5,E01000159,Road Safety & Defects,2,1,2.0
2015-5,E01000159,Vehicles,1,1,1.0
2015-5,E01000161,Road Safety & Defects,1,1,1.0
2015-5,E01000161,Vehicles,1,1,1.0
2015-5,E01000162,Road Safety & Defects,2,2,1.0
2015-5,E01000162,Vehicles,1,1,1.0
2015-5,E01000163,Environmental Disruptions,1,1,1.0
2015-5,E01000163,Environmental Health,1,1,1.0
2015-5,E01000164,Road Safety & Defects,1,1,1.0
2015-5,E01000165,Vehicles,1,1,1.0
2015-5,E01000169,Environmental Disruptions,1,1,1.0
2015-5,E01000175,Road Safety & Defects,2,2,1.0
2015-5,E01000176,Road Safety & Defects,1,1,1.0
2015-5,E01000177,Environmental Health,1,1,1.0
2015-5,E01000180,Road Safety & Defects,2,2,1.0
2015-5,E01000181,Road Safety & Defects,1,1,1.0
2015-5,E01000183,Environmental Health,1,1,1.0
2015-5,E01000183,Road Safety & Defects,1,1,1.0
2015-5,E01000183,Vehicles,1,1,1.0
2015-5,E01000184,Environmental Health,1,1,1.0
2015-5,E01000184,Road Safety & Defects,2,2,1.0
2015-5,E01000186,Environmental Health,1,1,1.0
2015-5,E01000188,Road Safety & Defects,1,1,1.0
2015-5,E01000191,Road Safety & Defects,1,1,1.0
2015-5,E01000192,Environmental Health,1,1,1.0
2015-5,E01000192,Road Safety & Defects,1,1,1.0
2015-5,E01000197,Road Safety & Defects,1,1,1.0
2015-5,E01000198,Vehicles,1,1,1.0
2015-5,E01000199,Road Safety & Defects,3,3,1.0
2015-5,E01000203,Road Safety & Defects,1,1,1.0
2015-5,E01000205,Environmental Health,1,1,1.0
2015-5,E01000205,Road Safety & Defects,1,1,1.0
2015-5,E01000206,Road Safety & Defects,2,1,2.0
2015-5,E01000210,Road Safety & Defects,1,1,1.0
2015-5,E01000211,Environmental Disruptions,1,1,1.0
2015-5,E01000211,Environmental Health,14,3,4.666666666666667
2015-5,E01000211,Incivilities,1,1,1.0
2015-5,E01000211,Road Safety & Defects,7,1,7.0
2015-5,E01000212,Road Safety & Defects,1,1,1.0
2015-5,E01000213,Road Safety & Defects,1,1,1.0
2015-5,E01000216,Environmental Health,1,1,1.0
2015-5,E01000218,Road Safety & Defects,1,1,1.0
