lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01008981,C1,1,1,1.0
E01015303,C1,1,1,1.0
E01018911,C1,1,1,1.0
E01027442,C1,1,1,1.0
E01028720,C1,1,1,1.0
E01032130,C1,1,1,1.0
E01000203,C2,1,1,1.0
E01000261,C2,1,1,1.0
E01000553,C2,1,1,1.0
E01000810,C2,1,1,1.0
E01001372,C2,1,1,1.0
E01001773,C2,1,1,1.0
E01002625,C2,1,1,1.0
E01002704,C2,1,1,1.0
E01003079,C2,1,1,1.0
E01003130,C2,1,1,1.0
E01003254,C2,1,1,1.0
E01003322,C2,1,1,1.0
E01003340,C2,1,1,1.0
E01004124,C2,1,1,1.0
E01004293,C2,1,1,1.0
E01004496,C2,1,1,1.0
E01004514,C2,1,1,1.0
E01004607,C2,1,1,1.0
E01005752,C2,1,1,1.0
E01007078,C2,1,1,1.0
E01007501,C2,1,1,1.0
E01007584,C2,1,1,1.0
E01007587,C2,1,1,1.0
E01007905,C2,1,1,1.0
E01008083,C2,1,1,1.0
E01010241,C2,1,1,1.0
E01010534,C2,1,1,1.0
E01011335,C2,1,1,1.0
E01011341,C2,1,1,1.0
E01011408,C2,2,1,2.0
E01012018,C2,1,1,1.0
E01012147,C2,1,1,1.0
E01012615,C2,1,1,1.0
E01012635,C2,1,1,1.0
E01012797,C2,1,1,1.0
E01013093,C2,1,1,1.0
E01013188,C2,1,1,1.0
E01013476,C2,1,1,1.0
E01013827,C2,1,1,1.0
E01014011,C2,1,1,1.0
E01014297,C2,1,1,1.0
E01014303,C2,1,1,1.0
E01014429,C2,1,1,1.0
E01015080,C2,1,1,1.0
E01015362,C2,1,1,1.0
E01015389,C2,1,1,1.0
E01015924,C2,1,1,1.0
E01016259,C2,1,1,1.0
E01017386,C2,1,1,1.0
E01018241,C2,1,1,1.0
E01018587,C2,1,1,1.0
E01019154,C2,1,1,1.0
E01019835,C2,1,1,1.0
E01019857,C2,1,1,1.0
E01019907,C2,1,1,1.0
E01020119,C2,1,1,1.0
E01020239,C2,1,1,1.0
E01020801,C2,1,1,1.0
E01021015,C2,1,1,1.0
E01021077,C2,1,1,1.0
E01021187,C2,1,1,1.0
E01022130,C2,1,1,1.0
E01022289,C2,1,1,1.0
E01023055,C2,1,1,1.0
E01023384,C2,1,1,1.0
E01023629,C2,1,1,1.0
E01023918,C2,1,1,1.0
E01024366,C2,1,1,1.0
E01024387,C2,1,1,1.0
E01024628,C2,1,1,1.0
E01024811,C2,1,1,1.0
E01024813,C2,1,1,1.0
E01024996,C2,1,1,1.0
E01025031,C2,1,1,1.0
E01025077,C2,1,1,1.0
E01025471,C2,1,1,1.0
E01025472,C2,1,1,1.0
E01025473,C2,5,1,5.0
E01025520,C2,1,1,1.0
E01025522,C2,1,1,1.0
E01025525,C2,4,1,4.0
E01025535,C2,1,1,1.0
E01026326,C2,1,1,1.0
E01026524,C2,1,1,1.0
E01027520,C2,1,1,1.0
E01027868,C2,1,1,1.0
E01028065,C2,1,1,1.0
E01028700,C2,1,1,1.0
E01029227,C2,1,1,1.0
E01029283,C2,1,1,1.0
E01029406,C2,2,1,2.0
E01030244,C2,1,1,1.0
E01030554,C2,1,1,1.0
E01030569,C2,1,1,1.0
E01030698,C2,1,1,1.0
E01031271,C2,1,1,1.0
E01032150,C2,1,1,1.0
E01032876,C2,1,1,1.0
E01033764,C2,1,1,1.0
S01006589,C2,2,1,2.0
S01006664,C2,1,1,1.0
S01007997,C2,1,1,1.0
S01008474,C2,1,1,1.0
S01008549,C2,1,1,1.0
S01008813,C2,1,1,1.0
S01009050,C2,1,1,1.0
S01009177,C2,1,1,1.0
S01009178,C2,1,1,1.0
S01009179,C2,1,1,1.0
S01009180,C2,1,1,1.0
S01009770,C2,1,1,1.0
S01010042,C2,1,1,1.0
S01010314,C2,1,1,1.0
S01011000,C2,1,1,1.0
S01012854,C2,1,1,1.0
S01012911,C2,1,1,1.0
S01013258,C2,1,1,1.0
W01000473,C2,1,1,1.0
W01001438,C2,1,1,1.0
W01001664,C2,1,1,1.0
W01001762,C2,1,1,1.0
E01000173,C3,3,3,1.0
E01000238,C3,1,1,1.0
E01000293,C3,1,1,1.0
E01000310,C3,1,1,1.0
E01000402,C3,1,1,1.0
E01000416,C3,1,1,1.0
E01000490,C3,1,1,1.0
E01000504,C3,1,1,1.0
E01000530,C3,1,1,1.0
E01000531,C3,6,2,3.0
E01000553,C3,3,1,3.0
E01000554,C3,5,3,1.6666666666666667
E01000555,C3,4,2,2.0
E01000571,C3,1,1,1.0
E01000585,C3,1,1,1.0
E01000643,C3,1,1,1.0
E01000655,C3,1,1,1.0
E01000669,C3,1,1,1.0
E01000740,C3,1,1,1.0
E01000742,C3,1,1,1.0
E01000763,C3,1,1,1.0
E01000801,C3,1,1,1.0
E01000854,C3,3,1,3.0
E01000870,C3,1,1,1.0
E01000961,C3,1,1,1.0
E01001086,C3,6,1,6.0
E01001155,C3,1,1,1.0
E01001193,C3,1,1,1.0
E01001259,C3,1,1,1.0
E01001299,C3,1,1,1.0
E01001336,C3,1,1,1.0
E01001368,C3,1,1,1.0
E01001402,C3,1,1,1.0
E01001411,C3,1,1,1.0
E01001497,C3,1,1,1.0
E01001584,C3,1,1,1.0
E01001591,C3,2,1,2.0
E01001603,C3,1,1,1.0
E01001618,C3,1,1,1.0
E01001619,C3,1,1,1.0
E01001632,C3,1,1,1.0
E01001699,C3,1,1,1.0
E01001724,C3,1,1,1.0
E01001982,C3,1,1,1.0
E01002014,C3,1,1,1.0
E01002056,C3,1,1,1.0
E01002059,C3,1,1,1.0
E01002088,C3,1,1,1.0
E01002129,C3,1,1,1.0
E01002163,C3,1,1,1.0
E01002206,C3,1,1,1.0
E01002281,C3,1,1,1.0
E01002305,C3,1,1,1.0
E01002385,C3,1,1,1.0
E01002507,C3,2,1,2.0
E01002526,C3,1,1,1.0
E01002535,C3,1,1,1.0
E01002570,C3,1,1,1.0
E01002637,C3,1,1,1.0
E01002683,C3,1,1,1.0
E01002727,C3,1,1,1.0
E01002772,C3,1,1,1.0
E01002774,C3,1,1,1.0
E01002988,C3,1,1,1.0
E01003008,C3,1,1,1.0
E01003023,C3,1,1,1.0
E01003068,C3,1,1,1.0
E01003079,C3,1,1,1.0
E01003114,C3,2,1,2.0
E01003123,C3,1,1,1.0
E01003129,C3,1,1,1.0
E01003133,C3,1,1,1.0
E01003167,C3,2,1,2.0
E01003182,C3,1,1,1.0
E01003185,C3,1,1,1.0
E01003210,C3,2,1,2.0
E01003213,C3,1,1,1.0
E01003214,C3,1,1,1.0
E01003226,C3,1,1,1.0
E01003296,C3,1,1,1.0
E01003325,C3,1,1,1.0
E01003334,C3,1,1,1.0
E01003336,C3,1,1,1.0
E01003382,C3,1,1,1.0
E01003384,C3,1,1,1.0
E01003400,C3,1,1,1.0
E01003497,C3,1,1,1.0
E01003506,C3,2,1,2.0
E01003596,C3,1,1,1.0
E01003597,C3,1,1,1.0
E01003603,C3,1,1,1.0
E01003608,C3,1,1,1.0
E01003654,C3,1,1,1.0
E01003707,C3,1,1,1.0
E01003722,C3,1,1,1.0
E01003862,C3,1,1,1.0
E01003916,C3,1,1,1.0
E01003937,C3,1,1,1.0
E01003947,C3,1,1,1.0
E01003948,C3,1,1,1.0
E01004023,C3,1,1,1.0
E01004094,C3,1,1,1.0
E01004199,C3,1,1,1.0
E01004202,C3,1,1,1.0
E01004327,C3,1,1,1.0
E01004330,C3,1,1,1.0
