lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01003778,C1,1,1,1.0
E01033264,C1,1,1,1.0
E01000070,C2,1,1,1.0
E01000371,C2,1,1,1.0
E01000486,C2,1,1,1.0
E01000827,C2,1,1,1.0
E01001372,C2,1,1,1.0
E01001385,C2,1,1,1.0
E01001688,C2,1,1,1.0
E01002112,C2,1,1,1.0
E01002139,C2,1,1,1.0
E01003206,C2,1,1,1.0
E01003226,C2,1,1,1.0
E01003299,C2,1,1,1.0
E01003367,C2,1,1,1.0
E01003456,C2,1,1,1.0
E01003686,C2,1,1,1.0
E01006251,C2,1,1,1.0
E01006551,C2,1,1,1.0
E01006976,C2,1,1,1.0
E01007673,C2,1,1,1.0
E01007696,C2,1,1,1.0
E01007834,C2,1,1,1.0
E01007865,C2,1,1,1.0
E01007871,C2,1,1,1.0
E01008161,C2,1,1,1.0
E01008801,C2,1,1,1.0
E01008951,C2,1,1,1.0
E01008966,C2,1,1,1.0
E01008976,C2,2,1,2.0
E01009066,C2,1,1,1.0
E01009125,C2,1,1,1.0
E01009205,C2,1,1,1.0
E01009283,C2,1,1,1.0
E01009415,C2,1,1,1.0
E01009451,C2,1,1,1.0
E01009456,C2,1,1,1.0
E01009470,C2,1,1,1.0
E01009759,C2,1,1,1.0
E01009819,C2,1,1,1.0
E01009953,C2,1,1,1.0
E01010436,C2,1,1,1.0
E01010537,C2,1,1,1.0
E01010538,C2,1,1,1.0
E01011124,C2,1,1,1.0
E01011456,C2,1,1,1.0
E01012565,C2,1,1,1.0
E01012621,C2,1,1,1.0
E01012775,C2,1,1,1.0
E01013783,C2,1,1,1.0
E01013912,C2,1,1,1.0
E01014245,C2,1,1,1.0
E01014253,C2,1,1,1.0
E01015319,C2,1,1,1.0
E01015354,C2,1,1,1.0
E01015544,C2,1,1,1.0
E01015677,C2,1,1,1.0
E01017046,C2,2,1,2.0
E01017253,C2,1,1,1.0
E01017665,C2,1,1,1.0
E01017724,C2,1,1,1.0
E01018000,C2,1,1,1.0
E01018541,C2,1,1,1.0
E01019368,C2,1,1,1.0
E01019430,C2,1,1,1.0
E01019556,C2,1,1,1.0
E01019871,C2,1,1,1.0
E01021277,C2,1,1,1.0
E01021710,C2,1,1,1.0
E01022523,C2,1,1,1.0
E01022591,C2,1,1,1.0
E01022608,C2,1,1,1.0
E01023038,C2,1,1,1.0
E01023039,C2,1,1,1.0
E01023091,C2,1,1,1.0
E01023210,C2,1,1,1.0
E01023261,C2,1,1,1.0
E01023428,C2,1,1,1.0
E01023626,C2,1,1,1.0
E01023845,C2,1,1,1.0
E01023950,C2,1,1,1.0
E01024375,C2,1,1,1.0
E01024646,C2,1,1,1.0
E01024649,C2,1,1,1.0
E01024706,C2,1,1,1.0
E01024838,C2,1,1,1.0
E01025048,C2,1,1,1.0
E01025358,C2,1,1,1.0
E01025541,C2,1,1,1.0
E01025706,C2,1,1,1.0
E01026350,C2,1,1,1.0
E01026465,C2,1,1,1.0
E01026467,C2,1,1,1.0
E01026524,C2,1,1,1.0
E01026541,C2,1,1,1.0
E01026621,C2,1,1,1.0
E01026669,C2,1,1,1.0
E01026786,C2,1,1,1.0
E01027705,C2,1,1,1.0
E01028293,C2,1,1,1.0
E01028346,C2,1,1,1.0
E01028521,C2,1,1,1.0
E01028690,C2,1,1,1.0
E01028754,C2,1,1,1.0
E01029032,C2,1,1,1.0
E01029039,C2,2,2,1.0
E01029296,C2,1,1,1.0
E01029703,C2,1,1,1.0
E01030553,C2,1,1,1.0
E01030824,C2,1,1,1.0
E01031697,C2,1,1,1.0
E01032070,C2,1,1,1.0
E01032072,C2,1,1,1.0
E01033288,C2,1,1,1.0
E01033420,C2,1,1,1.0
E01033569,C2,1,1,1.0
S01006740,C2,1,1,1.0
S01006941,C2,1,1,1.0
S01006952,C2,1,1,1.0
S01008135,C2,1,1,1.0
S01009076,C2,1,1,1.0
S01009235,C2,1,1,1.0
S01010786,C2,1,1,1.0
S01011040,C2,1,1,1.0
S01011445,C2,2,1,2.0
S01011742,C2,1,1,1.0
S01012725,C2,1,1,1.0
S01012873,C2,1,1,1.0
W01000215,C2,1,1,1.0
W01000492,C2,1,1,1.0
W01001557,C2,1,1,1.0
E01000038,C3,1,1,1.0
E01000072,C3,1,1,1.0
E01000160,C3,1,1,1.0
E01000165,C3,1,1,1.0
E01000197,C3,1,1,1.0
E01000222,C3,1,1,1.0
E01000298,C3,1,1,1.0
E01000336,C3,1,1,1.0
E01000486,C3,1,1,1.0
E01000505,C3,1,1,1.0
E01000543,C3,2,2,1.0
E01000553,C3,3,2,1.5
E01000670,C3,1,1,1.0
E01000701,C3,1,1,1.0
E01000720,C3,1,1,1.0
E01000740,C3,1,1,1.0
E01000765,C3,1,1,1.0
E01000771,C3,1,1,1.0
E01000790,C3,1,1,1.0
E01000922,C3,1,1,1.0
E01000924,C3,3,1,3.0
E01000926,C3,1,1,1.0
E01000974,C3,1,1,1.0
E01000975,C3,2,1,2.0
E01001086,C3,1,1,1.0
E01001143,C3,1,1,1.0
E01001343,C3,1,1,1.0
E01001666,C3,1,1,1.0
E01001756,C3,1,1,1.0
E01001801,C3,1,1,1.0
E01001988,C3,1,1,1.0
E01002062,C3,1,1,1.0
E01002117,C3,1,1,1.0
E01002128,C3,1,1,1.0
E01002142,C3,1,1,1.0
E01002189,C3,1,1,1.0
E01002237,C3,1,1,1.0
E01002358,C3,1,1,1.0
E01002505,C3,1,1,1.0
E01002566,C3,1,1,1.0
E01002567,C3,1,1,1.0
E01002625,C3,1,1,1.0
E01002683,C3,1,1,1.0
E01002737,C3,1,1,1.0
E01002768,C3,1,1,1.0
E01002806,C3,1,1,1.0
E01003090,C3,1,1,1.0
E01003098,C3,1,1,1.0
E01003115,C3,1,1,1.0
E01003118,C3,1,1,1.0
E01003120,C3,1,1,1.0
E01003129,C3,1,1,1.0
E01003162,C3,1,1,1.0
E01003198,C3,1,1,1.0
E01003206,C3,1,1,1.0
E01003229,C3,1,1,1.0
E01003231,C3,1,1,1.0
E01003233,C3,1,1,1.0
E01003336,C3,1,1,1.0
E01003356,C3,1,1,1.0
E01003367,C3,1,1,1.0
E01003455,C3,1,1,1.0
E01003553,C3,1,1,1.0
E01003554,C3,1,1,1.0
E01003631,C3,1,1,1.0
E01003719,C3,1,1,1.0
E01003743,C3,1,1,1.0
E01003767,C3,1,1,1.0
E01003827,C3,1,1,1.0
E01003837,C3,1,1,1.0
E01003879,C3,1,1,1.0
E01003935,C3,1,1,1.0
E01003937,C3,1,1,1.0
E01004177,C3,1,1,1.0
E01004269,C3,1,1,1.0
E01004310,C3,1,1,1.0
E01004317,C3,1,1,1.0
E01004362,C3,1,1,1.0
E01004369,C3,1,1,1.0
E01004378,C3,1,1,1.0
E01004411,C3,1,1,1.0
E01004438,C3,1,1,1.0
E01004442,C3,4,1,4.0
E01004443,C3,1,1,1.0
E01004446,C3,1,1,1.0
E01004466,C3,9,2,4.5
E01004467,C3,1,1,1.0
E01004497,C3,1,1,1.0
E01004565,C3,1,1,1.0
E01004600,C3,1,1,1.0
E01004766,C3,1,1,1.0
E01004860,C3,1,1,1.0
E01004899,C3,1,1,1.0
E01004994,C3,1,1,1.0
E01005175,C3,2,2,1.0
E01005221,C3,1,1,1.0
E01005286,C3,1,1,1.0
E01005456,C3,1,1,1.0
E01005480,C3,1,1,1.0
E01005603,C3,4,2,2.0
E01005611,C3,1,1,1.0
E01005729,C3,1,1,1.0
E01005754,C3,1,1,1.0
E01005813,C3,1,1,1.0
E01005832,C3,1,1,1.0
E01006003,C3,5,1,5.0
E01006094,C3,1,1,1.0
E01006128,C3,1,1,1.0
E01006144,C3,1,1,1.0
E01006541,C3,1,1,1.0
E01006544,C3,1,1,1.0
E01006560,C3,1,1,1.0
E01006614,C3,1,1,1.0
E01006754,C3,2,1,2.0
E01007126,C3,1,1,1.0
E01007221,C3,1,1,1.0
E01007263,C3,1,1,1.0
E01007303,C3,1,1,1.0
E01007397,C3,1,1,1.0
E01007399,C3,1,1,1.0
E01007417,C3,1,1,1.0
E01007583,C3,1,1,1.0
E01007696,C3,2,1,2.0
E01007763,C3,1,1,1.0
E01007875,C3,1,1,1.0
E01007952,C3,1,1,1.0
E01008013,C3,1,1,1.0
E01008064,C3,1,1,1.0
E01008113,C3,1,1,1.0
E01008130,C3,1,1,1.0
E01008155,C3,1,1,1.0
E01008370,C3,1,1,1.0
E01008573,C3,1,1,1.0
E01008584,C3,1,1,1.0
E01008821,C3,1,1,1.0
E01008876,C3,1,1,1.0
E01008944,C3,1,1,1.0
E01008963,C3,1,1,1.0
E01009032,C3,1,1,1.0
E01009139,C3,1,1,1.0
E01009158,C3,1,1,1.0
E01009187,C3,1,1,1.0
E01009207,C3,1,1,1.0
E01009239,C3,1,1,1.0
E01009293,C3,1,1,1.0
E01009360,C3,1,1,1.0
E01009376,C3,1,1,1.0
E01009403,C3,1,1,1.0
E01009410,C3,1,1,1.0
E01009798,C3,1,1,1.0
E01009817,C3,1,1,1.0
E01009974,C3,1,1,1.0
E01010046,C3,1,1,1.0
E01010072,C3,1,1,1.0
E01010091,C3,1,1,1.0
E01010104,C3,1,1,1.0
E01010180,C3,1,1,1.0
E01010321,C3,1,1,1.0
E01010402,C3,1,1,1.0
E01010405,C3,1,1,1.0
E01010449,C3,1,1,1.0
E01010622,C3,1,1,1.0
E01010632,C3,1,1,1.0
E01010821,C3,1,1,1.0
E01011034,C3,1,1,1.0
E01011149,C3,1,1,1.0
E01011266,C3,1,1,1.0
E01011267,C3,1,1,1.0
E01011479,C3,1,1,1.0
E01011483,C3,1,1,1.0
E01011639,C3,1,1,1.0
E01011670,C3,1,1,1.0
E01011678,C3,1,1,1.0
E01011730,C3,1,1,1.0
E01011761,C3,1,1,1.0
E01011877,C3,1,1,1.0
E01011923,C3,1,1,1.0
E01012094,C3,1,1,1.0
E01012121,C3,1,1,1.0
E01012569,C3,1,1,1.0
E01012615,C3,1,1,1.0
E01012743,C3,1,1,1.0
E01013034,C3,1,1,1.0
E01013492,C3,1,1,1.0
E01013902,C3,1,1,1.0
E01013928,C3,1,1,1.0
E01014044,C3,1,1,1.0
E01014045,C3,1,1,1.0
E01014102,C3,1,1,1.0
E01014427,C3,1,1,1.0
E01014458,C3,1,1,1.0
E01014467,C3,1,1,1.0
E01014568,C3,2,2,1.0
E01014691,C3,1,1,1.0
E01014773,C3,1,1,1.0
E01014843,C3,1,1,1.0
E01014876,C3,1,1,1.0
E01014884,C3,1,1,1.0
E01014977,C3,1,1,1.0
E01015008,C3,1,1,1.0
E01015045,C3,1,1,1.0
E01015157,C3,1,1,1.0
E01015177,C3,1,1,1.0
E01015180,C3,1,1,1.0
E01015280,C3,2,1,2.0
E01015281,C3,1,1,1.0
E01015328,C3,2,2,1.0
E01015390,C3,1,1,1.0
E01015489,C3,1,1,1.0
E01015496,C3,1,1,1.0
E01015513,C3,1,1,1.0
E01015555,C3,1,1,1.0
E01015632,C3,1,1,1.0
E01015661,C3,1,1,1.0
E01015775,C3,1,1,1.0
E01015796,C3,1,1,1.0
E01015993,C3,1,1,1.0
E01016126,C3,1,1,1.0
E01016136,C3,2,1,2.0
E01016141,C3,1,1,1.0
E01016158,C3,1,1,1.0
E01016174,C3,1,1,1.0
E01016249,C3,2,1,2.0
E01016304,C3,1,1,1.0
E01016399,C3,1,1,1.0
E01016952,C3,1,1,1.0
E01016954,C3,2,2,1.0
E01017064,C3,1,1,1.0
E01017070,C3,1,1,1.0
E01017286,C3,1,1,1.0
E01017344,C3,1,1,1.0
E01017368,C3,2,1,2.0
E01017566,C3,3,3,1.0
E01017578,C3,1,1,1.0
E01017596,C3,1,1,1.0
E01017602,C3,1,1,1.0
E01017619,C3,1,1,1.0
E01017708,C3,1,1,1.0
E01017803,C3,1,1,1.0
E01017808,C3,1,1,1.0
E01017809,C3,1,1,1.0
E01017979,C3,1,1,1.0
E01017990,C3,2,1,2.0
E01017998,C3,2,2,1.0
E01018000,C3,2,2,1.0
E01018001,C3,1,1,1.0
E01018190,C3,1,1,1.0
E01018212,C3,1,1,1.0
E01018307,C3,1,1,1.0
E01018326,C3,1,1,1.0
E01018477,C3,1,1,1.0
E01018485,C3,1,1,1.0
E01018626,C3,1,1,1.0
E01018630,C3,1,1,1.0
E01018669,C3,1,1,1.0
E01018708,C3,1,1,1.0
E01018804,C3,1,1,1.0
E01019002,C3,1,1,1.0
E01019109,C3,1,1,1.0
E01019211,C3,1,1,1.0
E01019236,C3,2,1,2.0
E01019467,C3,1,1,1.0
E01019472,C3,1,1,1.0
E01019577,C3,1,1,1.0
E01019656,C3,5,2,2.5
E01019825,C3,1,1,1.0
E01019929,C3,2,1,2.0
E01020112,C3,1,1,1.0
E01020157,C3,1,1,1.0
E01020221,C3,1,1,1.0
E01020264,C3,2,2,1.0
E01020275,C3,2,1,2.0
E01020280,C3,1,1,1.0
E01020310,C3,2,1,2.0
E01021111,C3,1,1,1.0
E01021373,C3,1,1,1.0
E01021796,C3,1,1,1.0
E01021857,C3,1,1,1.0
E01021892,C3,1,1,1.0
E01022105,C3,2,1,2.0
E01022152,C3,1,1,1.0
E01022166,C3,1,1,1.0
E01023037,C3,1,1,1.0
E01023143,C3,1,1,1.0
E01023278,C3,1,1,1.0
E01023584,C3,1,1,1.0
E01023712,C3,1,1,1.0
E01023722,C3,1,1,1.0
E01023741,C3,1,1,1.0
E01023773,C3,1,1,1.0
E01023832,C3,5,1,5.0
E01024058,C3,1,1,1.0
E01024146,C3,1,1,1.0
E01024152,C3,1,1,1.0
E01024156,C3,1,1,1.0
E01024549,C3,1,1,1.0
E01024633,C3,1,1,1.0
E01024678,C3,1,1,1.0
E01024895,C3,1,1,1.0
E01024936,C3,1,1,1.0
E01025110,C3,1,1,1.0
E01025345,C3,1,1,1.0
E01025448,C3,1,1,1.0
E01025590,C3,1,1,1.0
E01025699,C3,1,1,1.0
E01025926,C3,1,1,1.0
E01026167,C3,1,1,1.0
E01026350,C3,1,1,1.0
E01026515,C3,2,1,2.0
E01026517,C3,1,1,1.0
E01026549,C3,1,1,1.0
E01026625,C3,3,1,3.0
E01026639,C3,3,1,3.0
E01026684,C3,1,1,1.0
E01026756,C3,1,1,1.0
E01027227,C3,1,1,1.0
E01027364,C3,1,1,1.0
E01027431,C3,1,1,1.0
E01027575,C3,1,1,1.0
E01027846,C3,1,1,1.0
E01028054,C3,1,1,1.0
E01028304,C3,1,1,1.0
E01028506,C3,1,1,1.0
E01028596,C3,1,1,1.0
E01028726,C3,1,1,1.0
E01028754,C3,1,1,1.0
E01028819,C3,1,1,1.0
E01028837,C3,1,1,1.0
E01029125,C3,1,1,1.0
E01029134,C3,1,1,1.0
E01029523,C3,1,1,1.0
E01029526,C3,1,1,1.0
E01029839,C3,1,1,1.0
E01029930,C3,1,1,1.0
E01029968,C3,1,1,1.0
E01030024,C3,2,1,2.0
E01030201,C3,1,1,1.0
E01030392,C3,1,1,1.0
E01030426,C3,1,1,1.0
E01030711,C3,1,1,1.0
E01030735,C3,1,1,1.0
E01030828,C3,1,1,1.0
E01030961,C3,1,1,1.0
E01031191,C3,1,1,1.0
E01031486,C3,1,1,1.0
E01031676,C3,1,1,1.0
E01031792,C3,1,1,1.0
E01032247,C3,1,1,1.0
E01032271,C3,1,1,1.0
E01032304,C3,1,1,1.0
E01032428,C3,2,1,2.0
E01032797,C3,1,1,1.0
E01032817,C3,1,1,1.0
E01032860,C3,1,1,1.0
E01032888,C3,1,1,1.0
E01032911,C3,1,1,1.0
E01033125,C3,1,1,1.0
E01033173,C3,1,1,1.0
E01033176,C3,1,1,1.0
E01033219,C3,1,1,1.0
E01033281,C3,1,1,1.0
E01033330,C3,1,1,1.0
E01033342,C3,1,1,1.0
E01033358,C3,1,1,1.0
S01006847,C3,1,1,1.0
S01007384,C3,1,1,1.0
S01007711,C3,1,1,1.0
S01007832,C3,1,1,1.0
S01008500,C3,1,1,1.0
S01008664,C3,1,1,1.0
