lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01002827,C1,1,1,1.0
E01004427,C1,1,1,1.0
E01004763,C1,1,1,1.0
E01010303,C1,1,1,1.0
E01014079,C1,1,1,1.0
E01028621,C1,1,1,1.0
E01028871,C1,1,1,1.0
E01000194,C2,1,1,1.0
E01000296,C2,1,1,1.0
E01000298,C2,1,1,1.0
E01000568,C2,1,1,1.0
E01000813,C2,1,1,1.0
E01000938,C2,1,1,1.0
E01000953,C2,1,1,1.0
E01001015,C2,1,1,1.0
E01001087,C2,1,1,1.0
E01001290,C2,1,1,1.0
E01001399,C2,1,1,1.0
E01001521,C2,1,1,1.0
E01001526,C2,1,1,1.0
E01001565,C2,1,1,1.0
E01001736,C2,1,1,1.0
E01001744,C2,1,1,1.0
E01002133,C2,1,1,1.0
E01002139,C2,1,1,1.0
E01002258,C2,1,1,1.0
E01002290,C2,1,1,1.0
E01002384,C2,1,1,1.0
E01002710,C2,1,1,1.0
E01002968,C2,1,1,1.0
E01003011,C2,1,1,1.0
E01003013,C2,1,1,1.0
E01003148,C2,1,1,1.0
E01003189,C2,1,1,1.0
E01003203,C2,1,1,1.0
E01003336,C2,1,1,1.0
E01003457,C2,1,1,1.0
E01003502,C2,1,1,1.0
E01003524,C2,1,1,1.0
E01003720,C2,1,1,1.0
E01003852,C2,1,1,1.0
E01003872,C2,1,1,1.0
E01004007,C2,1,1,1.0
E01004058,C2,1,1,1.0
E01004061,C2,1,1,1.0
E01004642,C2,2,1,2.0
E01004749,C2,2,1,2.0
E01004750,C2,1,1,1.0
E01005497,C2,1,1,1.0
E01005746,C2,1,1,1.0
E01005781,C2,1,1,1.0
E01005836,C2,1,1,1.0
E01005847,C2,1,1,1.0
E01006488,C2,1,1,1.0
E01006834,C2,1,1,1.0
E01006879,C2,1,1,1.0
E01006985,C2,1,1,1.0
E01007328,C2,1,1,1.0
E01007332,C2,1,1,1.0
E01007360,C2,1,1,1.0
E01008027,C2,1,1,1.0
E01008305,C2,1,1,1.0
E01008706,C2,1,1,1.0
E01008772,C2,1,1,1.0
E01009145,C2,1,1,1.0
E01009186,C2,1,1,1.0
E01009452,C2,1,1,1.0
E01010410,C2,1,1,1.0
E01010416,C2,1,1,1.0
E01010451,C2,1,1,1.0
E01010531,C2,1,1,1.0
E01010533,C2,1,1,1.0
E01011292,C2,1,1,1.0
E01011366,C2,1,1,1.0
E01011472,C2,1,1,1.0
E01011541,C2,1,1,1.0
E01011568,C2,1,1,1.0
E01011703,C2,1,1,1.0
E01011722,C2,1,1,1.0
E01012042,C2,2,1,2.0
