lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000329,C1,1,1,1.0
E01000335,C1,2,1,2.0
E01000336,C1,1,1,1.0
E01000338,C1,2,2,1.0
E01000344,C1,1,1,1.0
E01000345,C1,1,1,1.0
E01000352,C1,1,1,1.0
E01000356,C1,4,1,4.0
E01000360,C1,4,2,2.0
E01000362,C1,1,1,1.0
E01000363,C1,1,1,1.0
E01000367,C1,1,1,1.0
E01000372,C1,1,1,1.0
E01000378,C1,1,1,1.0
E01000379,C1,3,1,3.0
E01000381,C1,2,2,1.0
E01000382,C1,1,1,1.0
E01000385,C1,2,2,1.0
E01000386,C1,1,1,1.0
E01000388,C1,3,1,3.0
E01000392,C1,7,2,3.5
E01000393,C1,1,1,1.0
E01000398,C1,1,1,1.0
E01000399,C1,7,2,3.5
E01000401,C1,4,2,2.0
E01000402,C1,1,1,1.0
E01000404,C1,4,4,1.0
E01000405,C1,4,1,4.0
E01000406,C1,1,1,1.0
E01000407,C1,2,2,1.0
E01000408,C1,6,2,3.0
E01000409,C1,1,1,1.0
E01000414,C1,5,4,1.25
E01000415,C1,1,1,1.0
E01000416,C1,4,4,1.0
E01000418,C1,1,1,1.0
E01000422,C1,1,1,1.0
E01000423,C1,1,1,1.0
E01000424,C1,1,1,1.0
E01000427,C1,1,1,1.0
E01000429,C1,2,2,1.0
E01000430,C1,2,1,2.0
E01000431,C1,1,1,1.0
E01000432,C1,1,1,1.0
E01000435,C1,1,1,1.0
E01000438,C1,1,1,1.0
E01000441,C1,2,2,1.0
E01000444,C1,1,1,1.0
E01000448,C1,1,1,1.0
E01000449,C1,1,1,1.0
E01000450,C1,6,4,1.5
E01000455,C1,1,1,1.0
E01000462,C1,3,2,1.5
E01000464,C1,4,2,2.0
E01000468,C1,1,1,1.0
E01000661,C1,2,2,1.0
E01000750,C1,1,1,1.0
E01000953,C1,1,1,1.0
E01001164,C1,1,1,1.0
E01001625,C1,1,1,1.0
E01001748,C1,1,1,1.0
E01001754,C1,1,1,1.0
E01001767,C1,1,1,1.0
E01001798,C1,1,1,1.0
E01001819,C1,1,1,1.0
E01001833,C1,1,1,1.0
E01001838,C1,1,1,1.0
E01001844,C1,1,1,1.0
