lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01007995,C1,1,1,1.0
E01010403,C1,1,1,1.0
E01026466,C1,2,1,2.0
E01026529,C1,1,1,1.0
E01026532,C1,1,1,1.0
E01027507,C1,1,1,1.0
E01027854,C1,1,1,1.0
E01028756,C1,1,1,1.0
E01028759,C1,1,1,1.0
E01030259,C1,1,1,1.0
E01032134,C1,1,1,1.0
E01000187,C2,1,1,1.0
E01000303,C2,1,1,1.0
E01001019,C2,1,1,1.0
E01001908,C2,1,1,1.0
E01002112,C2,1,1,1.0
E01002209,C2,1,1,1.0
E01002574,C2,1,1,1.0
E01002679,C2,1,1,1.0
E01002770,C2,1,1,1.0
E01002866,C2,1,1,1.0
E01003052,C2,2,2,1.0
E01003062,C2,1,1,1.0
E01003256,C2,1,1,1.0
E01003311,C2,1,1,1.0
E01003396,C2,1,1,1.0
E01003458,C2,1,1,1.0
E01003779,C2,1,1,1.0
E01003987,C2,1,1,1.0
E01004031,C2,1,1,1.0
E01004232,C2,1,1,1.0
E01004317,C2,1,1,1.0
E01004474,C2,1,1,1.0
E01004785,C2,1,1,1.0
E01004844,C2,1,1,1.0
E01005372,C2,1,1,1.0
E01006087,C2,1,1,1.0
E01006411,C2,1,1,1.0
E01006587,C2,1,1,1.0
E01006711,C2,1,1,1.0
E01006787,C2,1,1,1.0
E01007097,C2,1,1,1.0
E01007108,C2,1,1,1.0
E01007628,C2,1,1,1.0
E01007695,C2,1,1,1.0
E01007886,C2,1,1,1.0
E01007990,C2,1,1,1.0
E01007992,C2,1,1,1.0
E01009844,C2,1,1,1.0
E01010410,C2,1,1,1.0
E01010442,C2,1,1,1.0
E01010564,C2,1,1,1.0
E01010571,C2,1,1,1.0
E01010595,C2,1,1,1.0
E01010753,C2,1,1,1.0
E01011183,C2,1,1,1.0
E01011266,C2,1,1,1.0
E01011712,C2,1,1,1.0
E01012532,C2,1,1,1.0
E01012629,C2,1,1,1.0
E01012686,C2,1,1,1.0
E01012832,C2,1,1,1.0
E01013027,C2,1,1,1.0
E01013427,C2,1,1,1.0
E01013943,C2,1,1,1.0
E01014297,C2,1,1,1.0
E01014549,C2,1,1,1.0
E01015133,C2,1,1,1.0
E01015160,C2,1,1,1.0
E01015355,C2,1,1,1.0
E01015374,C2,1,1,1.0
E01016216,C2,1,1,1.0
E01016274,C2,2,1,2.0
E01016648,C2,2,1,2.0
E01016660,C2,1,1,1.0
E01016679,C2,1,1,1.0
E01016842,C2,1,1,1.0
E01017290,C2,1,1,1.0
E01017580,C2,1,1,1.0
E01017601,C2,1,1,1.0
E01018035,C2,1,1,1.0
E01018277,C2,1,1,1.0
E01018279,C2,1,1,1.0
E01018283,C2,1,1,1.0
E01018490,C2,1,1,1.0
E01018605,C2,1,1,1.0
E01018634,C2,1,1,1.0
E01018753,C2,1,1,1.0
E01018973,C2,1,1,1.0
E01019113,C2,1,1,1.0
E01019567,C2,1,1,1.0
E01019656,C2,1,1,1.0
E01020144,C2,2,2,1.0
E01020490,C2,1,1,1.0
E01020989,C2,1,1,1.0
E01021826,C2,1,1,1.0
E01021918,C2,1,1,1.0
E01022112,C2,1,1,1.0
E01022135,C2,1,1,1.0
E01022908,C2,1,1,1.0
E01022993,C2,1,1,1.0
E01023227,C2,1,1,1.0
E01023345,C2,1,1,1.0
E01023390,C2,1,1,1.0
E01023671,C2,1,1,1.0
E01023672,C2,1,1,1.0
E01023943,C2,2,1,2.0
E01023944,C2,1,1,1.0
E01024231,C2,1,1,1.0
