period,LSOA,SHEF_C_CODE,report_count,user_count,average
2017-5,,C4,1,1,1.0
2017-5,,C7,1,1,1.0
2017-5,95CC19W1,C7,1,1,1.0
2017-5,95DD03W1,C7,1,1,1.0
2017-5,95FF03W1,C5,1,1,1.0
2017-5,95FF03W1,C8,1,1,1.0
2017-5,95GG06S3,C6,1,1,1.0
2017-5,95GG12S1,C7,1,1,1.0
2017-5,95GG22S1,C3,1,1,1.0
2017-5,95GG22S2,C8,1,1,1.0
2017-5,95GG47S1,C8,1,1,1.0
2017-5,95GG50S1,C3,1,1,1.0
2017-5,95GG50S2,C3,1,1,1.0
2017-5,95LL13S2,C7,1,1,1.0
2017-5,95NN05W1,C3,1,1,1.0
2017-5,95NN09S2,C7,2,1,2.0
2017-5,95NN22W1,C2,3,1,3.0
2017-5,95OO06W1,C3,1,1,1.0
2017-5,95SS06S1,C7,1,1,1.0
2017-5,95SS18S2,C4,1,1,1.0
2017-5,95WW02S1,C7,1,1,1.0
2017-5,95XX02W1,C3,1,1,1.0
2017-5,95XX02W1,C7,1,1,1.0
2017-5,95XX05W1,C7,1,1,1.0
2017-5,E01000001,C4,1,1,1.0
2017-5,E01000007,C7,1,1,1.0
2017-5,E01000017,C3,1,1,1.0
2017-5,E01000025,C3,1,1,1.0
2017-5,E01000029,C7,1,1,1.0
2017-5,E01000042,C8,2,1,2.0
2017-5,E01000050,C7,1,1,1.0
2017-5,E01000054,C7,1,1,1.0
2017-5,E01000056,C7,1,1,1.0
2017-5,E01000062,C8,1,1,1.0
2017-5,E01000072,C7,1,1,1.0
2017-5,E01000085,C3,1,1,1.0
2017-5,E01000091,C7,1,1,1.0
2017-5,E01000112,C7,1,1,1.0
2017-5,E01000116,C7,1,1,1.0
2017-5,E01000117,C3,2,1,2.0
2017-5,E01000119,C7,1,1,1.0
2017-5,E01000125,C3,6,2,3.0
2017-5,E01000125,C8,2,1,2.0
2017-5,E01000127,C3,3,2,1.5
2017-5,E01000127,C7,1,1,1.0
2017-5,E01000127,C8,1,1,1.0
2017-5,E01000128,C3,3,3,1.0
2017-5,E01000128,C8,1,1,1.0
2017-5,E01000129,C7,1,1,1.0
2017-5,E01000132,C3,9,2,4.5
2017-5,E01000132,C7,1,1,1.0
2017-5,E01000133,C3,1,1,1.0
2017-5,E01000134,C8,1,1,1.0
2017-5,E01000136,C3,1,1,1.0
2017-5,E01000140,C7,1,1,1.0
2017-5,E01000142,C3,1,1,1.0
2017-5,E01000143,C7,1,1,1.0
2017-5,E01000146,C7,1,1,1.0
2017-5,E01000147,C3,1,1,1.0
2017-5,E01000147,C7,1,1,1.0
2017-5,E01000148,C7,3,3,1.0
2017-5,E01000150,C3,1,1,1.0
2017-5,E01000153,C3,2,1,2.0
2017-5,E01000153,C8,1,1,1.0
2017-5,E01000158,C3,1,1,1.0
2017-5,E01000158,C7,1,1,1.0
2017-5,E01000160,C2,1,1,1.0
2017-5,E01000160,C3,6,4,1.5
2017-5,E01000161,C7,1,1,1.0
2017-5,E01000162,C3,1,1,1.0
2017-5,E01000164,C7,1,1,1.0
2017-5,E01000165,C3,1,1,1.0
2017-5,E01000170,C3,2,1,2.0
2017-5,E01000173,C2,1,1,1.0
2017-5,E01000175,C2,1,1,1.0
2017-5,E01000177,C3,1,1,1.0
2017-5,E01000177,C7,1,1,1.0
2017-5,E01000178,C2,1,1,1.0
2017-5,E01000179,C3,2,2,1.0
2017-5,E01000180,C3,1,1,1.0
2017-5,E01000181,C2,1,1,1.0
2017-5,E01000189,C7,1,1,1.0
2017-5,E01000190,C7,4,1,4.0
2017-5,E01000193,C2,1,1,1.0
2017-5,E01000193,C7,1,1,1.0
2017-5,E01000194,C2,1,1,1.0
2017-5,E01000194,C3,1,1,1.0
2017-5,E01000196,C7,2,2,1.0
2017-5,E01000198,C3,1,1,1.0
2017-5,E01000201,C7,1,1,1.0
2017-5,E01000202,C7,1,1,1.0
2017-5,E01000207,C3,1,1,1.0
2017-5,E01000208,C3,1,1,1.0
2017-5,E01000211,C3,1,1,1.0
2017-5,E01000211,C7,1,1,1.0
2017-5,E01000212,C7,1,1,1.0
2017-5,E01000214,C7,1,1,1.0
2017-5,E01000218,C2,1,1,1.0
2017-5,E01000223,C3,1,1,1.0
2017-5,E01000226,C7,1,1,1.0
2017-5,E01000227,C2,1,1,1.0
2017-5,E01000228,C2,1,1,1.0
2017-5,E01000228,C3,1,1,1.0
2017-5,E01000231,C7,1,1,1.0
2017-5,E01000232,C3,1,1,1.0
2017-5,E01000233,C7,1,1,1.0
2017-5,E01000234,C3,1,1,1.0
2017-5,E01000235,C3,2,1,2.0
2017-5,E01000235,C7,1,1,1.0
2017-5,E01000236,C3,1,1,1.0
2017-5,E01000238,C3,1,1,1.0
2017-5,E01000238,C7,1,1,1.0
2017-5,E01000242,C3,1,1,1.0
2017-5,E01000242,C7,1,1,1.0
2017-5,E01000243,C3,2,2,1.0
2017-5,E01000244,C3,1,1,1.0
2017-5,E01000246,C2,1,1,1.0
2017-5,E01000246,C3,2,2,1.0
2017-5,E01000247,C4,1,1,1.0
2017-5,E01000248,C7,5,3,1.6666666666666667
2017-5,E01000250,C3,5,3,1.6666666666666667
2017-5,E01000250,C7,8,3,2.6666666666666665
2017-5,E01000251,C7,2,1,2.0
2017-5,E01000252,C7,1,1,1.0
2017-5,E01000253,C8,1,1,1.0
2017-5,E01000254,C3,1,1,1.0
2017-5,E01000254,C7,1,1,1.0
2017-5,E01000255,C3,1,1,1.0
2017-5,E01000259,C7,1,1,1.0
2017-5,E01000260,C3,4,1,4.0
2017-5,E01000262,C7,2,1,2.0
2017-5,E01000263,C7,1,1,1.0
2017-5,E01000266,C7,1,1,1.0
2017-5,E01000268,C8,1,1,1.0
2017-5,E01000269,C7,1,1,1.0
2017-5,E01000270,C2,2,2,1.0
2017-5,E01000271,C3,1,1,1.0
2017-5,E01000271,C7,2,1,2.0
2017-5,E01000273,C2,2,2,1.0
2017-5,E01000273,C7,1,1,1.0
2017-5,E01000275,C7,1,1,1.0
2017-5,E01000279,C2,1,1,1.0
2017-5,E01000280,C2,1,1,1.0
2017-5,E01000280,C3,1,1,1.0
2017-5,E01000281,C3,1,1,1.0
2017-5,E01000282,C7,1,1,1.0
2017-5,E01000283,C2,1,1,1.0
2017-5,E01000283,C3,1,1,1.0
2017-5,E01000284,C3,1,1,1.0
2017-5,E01000285,C7,1,1,1.0
2017-5,E01000287,C7,1,1,1.0
2017-5,E01000288,C7,1,1,1.0
2017-5,E01000289,C3,3,2,1.5
2017-5,E01000291,C4,1,1,1.0
2017-5,E01000292,C2,1,1,1.0
2017-5,E01000292,C7,1,1,1.0
2017-5,E01000296,C7,1,1,1.0
2017-5,E01000298,C7,1,1,1.0
2017-5,E01000303,C2,1,1,1.0
2017-5,E01000304,C3,3,2,1.5
2017-5,E01000305,C8,1,1,1.0
2017-5,E01000306,C7,1,1,1.0
2017-5,E01000308,C2,2,1,2.0
2017-5,E01000309,C7,2,2,1.0
2017-5,E01000311,C2,1,1,1.0
2017-5,E01000312,C3,2,2,1.0
2017-5,E01000315,C2,1,1,1.0
2017-5,E01000315,C7,1,1,1.0
2017-5,E01000316,C7,3,2,1.5
2017-5,E01000317,C7,1,1,1.0
2017-5,E01000324,C7,2,2,1.0
2017-5,E01000326,C3,1,1,1.0
2017-5,E01000328,C4,1,1,1.0
2017-5,E01000331,C7,1,1,1.0
2017-5,E01000333,C7,1,1,1.0
2017-5,E01000335,C3,1,1,1.0
2017-5,E01000336,C3,4,1,4.0
2017-5,E01000342,C5,1,1,1.0
2017-5,E01000343,C5,1,1,1.0
2017-5,E01000355,C4,1,1,1.0
2017-5,E01000357,C7,1,1,1.0
2017-5,E01000361,C5,1,1,1.0
2017-5,E01000367,C3,1,1,1.0
2017-5,E01000368,C3,1,1,1.0
2017-5,E01000368,C7,1,1,1.0
2017-5,E01000372,C7,1,1,1.0
2017-5,E01000375,C5,1,1,1.0
2017-5,E01000375,C7,1,1,1.0
2017-5,E01000378,C7,1,1,1.0
2017-5,E01000378,C8,1,1,1.0
2017-5,E01000379,C3,1,1,1.0
2017-5,E01000379,C7,1,1,1.0
2017-5,E01000387,C3,1,1,1.0
2017-5,E01000389,C7,1,1,1.0
2017-5,E01000390,C7,1,1,1.0
2017-5,E01000406,C7,1,1,1.0
2017-5,E01000418,C3,1,1,1.0
2017-5,E01000424,C7,1,1,1.0
2017-5,E01000428,C2,1,1,1.0
2017-5,E01000428,C3,4,1,4.0
2017-5,E01000428,C4,4,1,4.0
2017-5,E01000428,C5,4,1,4.0
2017-5,E01000428,C6,1,1,1.0
2017-5,E01000428,C7,2,1,2.0
2017-5,E01000437,C7,1,1,1.0
2017-5,E01000438,C3,1,1,1.0
2017-5,E01000441,C3,1,1,1.0
2017-5,E01000445,C7,1,1,1.0
2017-5,E01000445,C8,1,1,1.0
2017-5,E01000447,C3,2,1,2.0
2017-5,E01000450,C7,1,1,1.0
2017-5,E01000454,C8,1,1,1.0
2017-5,E01000457,C7,1,1,1.0
2017-5,E01000458,C3,1,1,1.0
2017-5,E01000459,C3,1,1,1.0
2017-5,E01000460,C7,1,1,1.0
