period,LSOA,SHEF_C_CODE,report_count,user_count,average
2016-11,E01000645,C2,2,2,1.0
2016-11,E01000645,C3,1,1,1.0
2016-11,E01000645,C7,2,2,1.0
2016-11,E01000646,C1,1,1,1.0
2016-11,E01000646,C7,1,1,1.0
2016-11,E01000646,C8,1,1,1.0
2016-11,E01000647,C1,1,1,1.0
2016-11,E01000647,C3,2,2,1.0
2016-11,E01000647,C4,1,1,1.0
2016-11,E01000648,C3,3,3,1.0
2016-11,E01000648,C7,1,1,1.0
2016-11,E01000648,C8,3,3,1.0
2016-11,E01000649,C3,1,1,1.0
2016-11,E01000649,C7,3,3,1.0
2016-11,E01000650,C8,1,1,1.0
2016-11,E01000651,C3,3,3,1.0
2016-11,E01000651,C7,1,1,1.0
2016-11,E01000652,C2,1,1,1.0
2016-11,E01000652,C7,2,2,1.0
2016-11,E01000652,C8,2,2,1.0
2016-11,E01000653,C2,2,2,1.0
2016-11,E01000653,C3,1,1,1.0
2016-11,E01000653,C7,2,2,1.0
2016-11,E01000654,C2,1,1,1.0
2016-11,E01000654,C3,1,1,1.0
2016-11,E01000654,C8,3,3,1.0
2016-11,E01000655,C3,2,2,1.0
2016-11,E01000655,C7,2,2,1.0
2016-11,E01000656,C3,4,4,1.0
2016-11,E01000657,C2,2,2,1.0
2016-11,E01000657,C3,1,1,1.0
2016-11,E01000657,C7,4,4,1.0
2016-11,E01000657,C8,1,1,1.0
2016-11,E01000658,C2,2,2,1.0
2016-11,E01000658,C7,1,1,1.0
2016-11,E01000658,C8,1,1,1.0
2016-11,E01000659,C2,2,2,1.0
2016-11,E01000659,C3,1,1,1.0
2016-11,E01000659,C7,2,2,1.0
2016-11,E01000659,C8,1,1,1.0
2016-11,E01000661,C1,1,1,1.0
2016-11,E01000661,C2,2,2,1.0
2016-11,E01000661,C3,9,6,1.5
2016-11,E01000661,C8,2,2,1.0
2016-11,E01000662,C2,1,1,1.0
2016-11,E01000662,C3,1,1,1.0
2016-11,E01000662,C7,1,1,1.0
2016-11,E01000663,C3,2,2,1.0
2016-11,E01000663,C7,3,3,1.0
2016-11,E01000664,C2,2,2,1.0
2016-11,E01000664,C3,2,2,1.0
2016-11,E01000664,C7,3,3,1.0
2016-11,E01000665,C2,2,1,2.0
2016-11,E01000665,C3,7,2,3.5
2016-11,E01000666,C1,1,1,1.0
2016-11,E01000666,C2,5,1,5.0
2016-11,E01000666,C3,4,3,1.3333333333333333
2016-11,E01000666,C4,1,1,1.0
2016-11,E01000666,C7,3,3,1.0
2016-11,E01000667,C2,5,3,1.6666666666666667
2016-11,E01000667,C3,1,1,1.0
2016-11,E01000667,C8,1,1,1.0
2016-11,E01000668,C1,1,1,1.0
2016-11,E01000668,C2,4,2,2.0
2016-11,E01000668,C3,20,4,5.0
2016-11,E01000668,C7,4,3,1.3333333333333333
2016-11,E01000668,C8,1,1,1.0
2016-11,E01000669,C3,4,2,2.0
2016-11,E01000669,C8,1,1,1.0
2016-11,E01000670,C2,3,3,1.0
2016-11,E01000670,C3,3,3,1.0
2016-11,E01000670,C7,6,6,1.0
2016-11,E01000671,C1,1,1,1.0
2016-11,E01000671,C2,1,1,1.0
2016-11,E01000671,C3,5,4,1.25
2016-11,E01000671,C7,4,4,1.0
2016-11,E01000671,C8,1,1,1.0
2016-11,E01000672,C3,1,1,1.0
2016-11,E01000672,C7,2,2,1.0
2016-11,E01000673,C3,4,4,1.0
2016-11,E01000673,C7,1,1,1.0
2016-11,E01000673,C8,1,1,1.0
2016-11,E01000674,C3,2,2,1.0
2016-11,E01000674,C7,2,2,1.0
2016-11,E01000675,C2,1,1,1.0
2016-11,E01000675,C3,5,5,1.0
2016-11,E01000675,C4,1,1,1.0
2016-11,E01000675,C7,4,4,1.0
2016-11,E01000676,C3,3,3,1.0
2016-11,E01000676,C7,7,5,1.4
2016-11,E01000676,C8,1,1,1.0
2016-11,E01000677,C2,4,4,1.0
2016-11,E01000677,C3,9,3,3.0
2016-11,E01000677,C7,2,2,1.0
2016-11,E01000678,C1,1,1,1.0
2016-11,E01000678,C2,2,2,1.0
2016-11,E01000678,C3,4,4,1.0
2016-11,E01000678,C4,1,1,1.0
2016-11,E01000678,C8,1,1,1.0
2016-11,E01000679,C3,1,1,1.0
2016-11,E01000679,C7,1,1,1.0
2016-11,E01000680,C2,2,2,1.0
2016-11,E01000680,C3,5,4,1.25
2016-11,E01000680,C7,3,3,1.0
2016-11,E01000680,C8,1,1,1.0
2016-11,E01000681,C2,2,2,1.0
2016-11,E01000681,C3,2,2,1.0
2016-11,E01000681,C7,1,1,1.0
2016-11,E01000682,C7,1,1,1.0
2016-11,E01000682,C8,1,1,1.0
2016-11,E01000683,C1,1,1,1.0
2016-11,E01000683,C3,2,2,1.0
2016-11,E01000683,C7,3,2,1.5
2016-11,E01000683,C8,1,1,1.0
2016-11,E01000684,C2,1,1,1.0
2016-11,E01000684,C7,4,4,1.0
2016-11,E01000685,C1,1,1,1.0
2016-11,E01000685,C2,1,1,1.0
2016-11,E01000685,C4,1,1,1.0
2016-11,E01000685,C7,1,1,1.0
2016-11,E01000685,C8,1,1,1.0
2016-11,E01000686,C2,1,1,1.0
2016-11,E01000687,C3,1,1,1.0
2016-11,E01000687,C7,4,4,1.0
2016-11,E01000688,C2,2,2,1.0
2016-11,E01000688,C7,1,1,1.0
2016-11,E01000689,C2,3,2,1.5
2016-11,E01000689,C3,2,2,1.0
2016-11,E01000689,C7,1,1,1.0
2016-11,E01000690,C7,2,2,1.0
2016-11,E01000691,C1,1,1,1.0
2016-11,E01000691,C2,3,2,1.5
2016-11,E01000691,C3,2,2,1.0
2016-11,E01000691,C7,4,3,1.3333333333333333
2016-11,E01000691,C8,1,1,1.0
2016-11,E01000692,C1,1,1,1.0
2016-11,E01000692,C2,1,1,1.0
2016-11,E01000692,C3,2,2,1.0
2016-11,E01000692,C7,5,5,1.0
2016-11,E01000693,C2,1,1,1.0
2016-11,E01000693,C3,4,3,1.3333333333333333
2016-11,E01000693,C7,2,2,1.0
2016-11,E01000694,C3,1,1,1.0
2016-11,E01000694,C7,3,3,1.0
2016-11,E01000694,C8,1,1,1.0
2016-11,E01000695,C1,1,1,1.0
2016-11,E01000695,C3,1,1,1.0
2016-11,E01000695,C4,1,1,1.0
2016-11,E01000696,C1,1,1,1.0
2016-11,E01000696,C3,3,3,1.0
2016-11,E01000696,C7,8,7,1.1428571428571428
2016-11,E01000696,C8,3,3,1.0
2016-11,E01000697,C2,1,1,1.0
2016-11,E01000697,C3,1,1,1.0
2016-11,E01000697,C7,3,3,1.0
2016-11,E01000698,C2,2,2,1.0
2016-11,E01000698,C3,1,1,1.0
2016-11,E01000698,C7,4,4,1.0
2016-11,E01000698,C8,2,2,1.0
2016-11,E01000699,C1,1,1,1.0
2016-11,E01000699,C2,1,1,1.0
2016-11,E01000699,C3,4,4,1.0
2016-11,E01000699,C8,1,1,1.0
2016-11,E01000700,C3,2,2,1.0
2016-11,E01000700,C4,2,2,1.0
2016-11,E01000700,C7,2,2,1.0
2016-11,E01000700,C8,2,2,1.0
2016-11,E01000701,C3,5,1,5.0
2016-11,E01000701,C7,1,1,1.0
2016-11,E01000702,C2,1,1,1.0
2016-11,E01000702,C3,3,2,1.5
2016-11,E01000702,C7,1,1,1.0
2016-11,E01000703,C3,2,2,1.0
2016-11,E01000703,C7,2,2,1.0
2016-11,E01000703,C8,1,1,1.0
2016-11,E01000704,C1,1,1,1.0
2016-11,E01000704,C2,2,2,1.0
2016-11,E01000704,C3,5,5,1.0
2016-11,E01000704,C7,2,2,1.0
2016-11,E01000704,C8,1,1,1.0
2016-11,E01000705,C1,1,1,1.0
2016-11,E01000705,C3,1,1,1.0
2016-11,E01000706,C3,5,5,1.0
2016-11,E01000706,C7,3,3,1.0
2016-11,E01000706,C8,1,1,1.0
2016-11,E01000707,C2,1,1,1.0
2016-11,E01000707,C3,1,1,1.0
2016-11,E01000707,C7,1,1,1.0
2016-11,E01000708,C2,2,2,1.0
2016-11,E01000708,C3,1,1,1.0
2016-11,E01000708,C8,1,1,1.0
2016-11,E01000709,C1,1,1,1.0
2016-11,E01000709,C3,5,3,1.6666666666666667
2016-11,E01000709,C7,1,1,1.0
2016-11,E01000709,C8,1,1,1.0
2016-11,E01000710,C2,1,1,1.0
2016-11,E01000710,C3,2,2,1.0
2016-11,E01000710,C7,1,1,1.0
2016-11,E01000711,C3,3,3,1.0
2016-11,E01000711,C7,2,2,1.0
2016-11,E01000711,C8,1,1,1.0
2016-11,E01000712,C2,2,2,1.0
2016-11,E01000712,C7,8,8,1.0
2016-11,E01000712,C8,1,1,1.0
2016-11,E01000713,C2,2,2,1.0
2016-11,E01000713,C3,1,1,1.0
2016-11,E01000713,C7,1,1,1.0
2016-11,E01000714,C2,2,2,1.0
2016-11,E01000714,C3,1,1,1.0
2016-11,E01000714,C7,2,2,1.0
2016-11,E01000715,C2,2,1,2.0
2016-11,E01000715,C3,1,1,1.0
2016-11,E01000715,C7,1,1,1.0
2016-11,E01000716,C2,2,2,1.0
2016-11,E01000716,C3,1,1,1.0
2016-11,E01000716,C7,1,1,1.0
2016-11,E01000716,C8,1,1,1.0
2016-11,E01000717,C2,1,1,1.0
2016-11,E01000717,C7,1,1,1.0
2016-11,E01000718,C3,3,3,1.0
2016-11,E01000718,C8,1,1,1.0
2016-11,E01000719,C2,1,1,1.0
2016-11,E01000719,C3,9,6,1.5
2016-11,E01000719,C7,2,2,1.0
2016-11,E01000720,C1,1,1,1.0
2016-11,E01000720,C3,10,6,1.6666666666666667
2016-11,E01000720,C7,8,6,1.3333333333333333
2016-11,E01000721,C3,2,2,1.0
2016-11,E01000722,C1,2,2,1.0
2016-11,E01000722,C3,5,4,1.25
2016-11,E01000722,C7,2,2,1.0
2016-11,E01000723,C3,2,2,1.0
2016-11,E01000723,C8,1,1,1.0
2016-11,E01000724,C2,1,1,1.0
2016-11,E01000724,C3,2,2,1.0
2016-11,E01000724,C7,1,1,1.0
2016-11,E01000724,C8,1,1,1.0
2016-11,E01000725,C1,2,2,1.0
2016-11,E01000725,C3,8,3,2.6666666666666665
2016-11,E01000725,C7,1,1,1.0
2016-11,E01000725,C8,2,2,1.0
2016-11,E01000726,C1,1,1,1.0
2016-11,E01000726,C2,1,1,1.0
2016-11,E01000726,C3,5,1,5.0
2016-11,E01000726,C4,1,1,1.0
2016-11,E01000726,C8,2,2,1.0
2016-11,E01000727,C3,3,3,1.0
2016-11,E01000727,C7,1,1,1.0
2016-11,E01000727,C8,1,1,1.0
2016-11,E01000728,C3,5,4,1.25
2016-11,E01000728,C8,1,1,1.0
2016-11,E01000729,C3,6,2,3.0
2016-11,E01000729,C4,2,1,2.0
2016-11,E01000729,C7,1,1,1.0
2016-11,E01000729,C8,1,1,1.0
2016-11,E01000730,C3,5,2,2.5
2016-11,E01000730,C4,2,2,1.0
2016-11,E01000730,C7,4,3,1.3333333333333333
2016-11,E01000730,C8,1,1,1.0
2016-11,E01000731,C8,1,1,1.0
2016-11,E01000732,C3,1,1,1.0
2016-11,E01000732,C7,2,2,1.0
2016-11,E01000732,C8,1,1,1.0
2016-11,E01000733,C2,1,1,1.0
2016-11,E01000733,C3,3,3,1.0
2016-11,E01000733,C4,1,1,1.0
2016-11,E01000733,C7,2,2,1.0
2016-11,E01000734,C3,1,1,1.0
2016-11,E01000734,C8,2,2,1.0
2016-11,E01000735,C3,7,6,1.1666666666666667
2016-11,E01000735,C7,1,1,1.0
2016-11,E01000736,C2,1,1,1.0
2016-11,E01000736,C3,6,4,1.5
2016-11,E01000736,C7,3,3,1.0
2016-11,E01000737,C3,1,1,1.0
2016-11,E01000737,C4,1,1,1.0
2016-11,E01000738,C1,1,1,1.0
2016-11,E01000738,C3,5,5,1.0
2016-11,E01000738,C7,9,6,1.5
2016-11,E01000738,C8,1,1,1.0
2016-11,E01000739,C3,4,2,2.0
2016-11,E01000739,C4,1,1,1.0
2016-11,E01000739,C7,1,1,1.0
2016-11,E01000740,C3,2,2,1.0
2016-11,E01000740,C7,1,1,1.0
2016-11,E01000741,C2,1,1,1.0
2016-11,E01000741,C3,4,4,1.0
2016-11,E01000741,C8,1,1,1.0
2016-11,E01000742,C2,1,1,1.0
2016-11,E01000742,C3,7,7,1.0
2016-11,E01000743,C2,2,2,1.0
2016-11,E01000743,C3,5,4,1.25
2016-11,E01000744,C2,1,1,1.0
2016-11,E01000744,C3,4,3,1.3333333333333333
2016-11,E01000745,C3,6,5,1.2
2016-11,E01000745,C7,2,2,1.0
2016-11,E01000745,C8,1,1,1.0
2016-11,E01000746,C3,4,4,1.0
2016-11,E01000746,C4,1,1,1.0
2016-11,E01000746,C7,1,1,1.0
2016-11,E01000747,C1,1,1,1.0
2016-11,E01000747,C3,4,3,1.3333333333333333
2016-11,E01000747,C7,4,4,1.0
2016-11,E01000747,C8,2,1,2.0
2016-11,E01000748,C3,2,2,1.0
2016-11,E01000748,C7,4,4,1.0
2016-11,E01000749,C3,1,1,1.0
2016-11,E01000750,C3,3,3,1.0
2016-11,E01000750,C7,3,3,1.0
2016-11,E01000751,C2,2,1,2.0
2016-11,E01000751,C3,1,1,1.0
2016-11,E01000751,C7,2,2,1.0
2016-11,E01000752,C2,3,2,1.5
2016-11,E01000752,C3,3,3,1.0
2016-11,E01000752,C4,1,1,1.0
2016-11,E01000752,C7,2,2,1.0
2016-11,E01000752,C8,1,1,1.0
2016-11,E01000753,C2,3,3,1.0
2016-11,E01000753,C7,2,2,1.0
2016-11,E01000754,C2,4,4,1.0
2016-11,E01000754,C3,2,2,1.0
2016-11,E01000754,C7,6,5,1.2
2016-11,E01000755,C2,1,1,1.0
2016-11,E01000755,C7,3,3,1.0
2016-11,E01000755,C8,1,1,1.0
2016-11,E01000756,C3,1,1,1.0
2016-11,E01000756,C7,3,3,1.0
2016-11,E01000757,C1,1,1,1.0
2016-11,E01000757,C2,4,4,1.0
2016-11,E01000757,C3,2,2,1.0
2016-11,E01000757,C7,3,3,1.0
2016-11,E01000758,C1,1,1,1.0
2016-11,E01000758,C2,1,1,1.0
2016-11,E01000758,C3,2,2,1.0
2016-11,E01000758,C7,2,2,1.0
2016-11,E01000759,C2,1,1,1.0
2016-11,E01000759,C3,2,1,2.0
2016-11,E01000759,C7,3,3,1.0
2016-11,E01000760,C2,1,1,1.0
2016-11,E01000761,C3,1,1,1.0
2016-11,E01000762,C3,4,4,1.0
2016-11,E01000762,C7,1,1,1.0
2016-11,E01000763,C1,2,1,2.0
2016-11,E01000763,C2,1,1,1.0
2016-11,E01000763,C3,1,1,1.0
2016-11,E01000763,C7,3,3,1.0
2016-11,E01000764,C2,1,1,1.0
2016-11,E01000764,C3,2,2,1.0
2016-11,E01000764,C7,2,2,1.0
2016-11,E01000765,C2,1,1,1.0
2016-11,E01000765,C3,2,2,1.0
2016-11,E01000765,C7,2,2,1.0
2016-11,E01000766,C7,1,1,1.0
2016-11,E01000767,C3,2,2,1.0
2016-11,E01000767,C7,4,4,1.0
2016-11,E01000768,C2,3,3,1.0
2016-11,E01000768,C3,2,2,1.0
2016-11,E01000768,C7,2,2,1.0
2016-11,E01000768,C8,1,1,1.0
2016-11,E01000769,C2,1,1,1.0
2016-11,E01000769,C3,2,2,1.0
2016-11,E01000769,C7,1,1,1.0
2016-11,E01000769,C8,1,1,1.0
2016-11,E01000770,C2,1,1,1.0
2016-11,E01000770,C3,2,2,1.0
2016-11,E01000770,C4,1,1,1.0
2016-11,E01000770,C7,1,1,1.0
2016-11,E01000771,C2,2,2,1.0
2016-11,E01000771,C3,6,4,1.5
2016-11,E01000771,C7,2,2,1.0
2016-11,E01000771,C8,1,1,1.0
2016-11,E01000772,C3,2,2,1.0
2016-11,E01000772,C7,3,3,1.0
2016-11,E01000772,C8,1,1,1.0
2016-11,E01000773,C2,2,2,1.0
2016-11,E01000773,C3,7,7,1.0
2016-11,E01000773,C7,1,1,1.0
2016-11,E01000773,C8,2,2,1.0
2016-11,E01000774,C3,10,3,3.3333333333333335
2016-11,E01000774,C5,1,1,1.0
2016-11,E01000774,C8,1,1,1.0
2016-11,E01000775,C2,2,2,1.0
2016-11,E01000775,C3,5,3,1.6666666666666667
2016-11,E01000775,C7,5,5,1.0
2016-11,E01000775,C8,1,1,1.0
2016-11,E01000777,C2,1,1,1.0
2016-11,E01000777,C3,1,1,1.0
2016-11,E01000777,C7,2,2,1.0
2016-11,E01000777,C8,1,1,1.0
2016-11,E01000778,C3,2,2,1.0
2016-11,E01000779,C2,1,1,1.0
2016-11,E01000779,C3,1,1,1.0
2016-11,E01000780,C2,1,1,1.0
2016-11,E01000780,C3,2,2,1.0
2016-11,E01000780,C7,3,2,1.5
2016-11,E01000780,C8,1,1,1.0
2016-11,E01000782,C3,2,2,1.0
2016-11,E01000782,C8,1,1,1.0
2016-11,E01000783,C2,1,1,1.0
2016-11,E01000784,C3,2,1,2.0
2016-11,E01000785,C3,1,1,1.0
2016-11,E01000786,C2,2,2,1.0
2016-11,E01000786,C3,1,1,1.0
2016-11,E01000786,C7,1,1,1.0
2016-11,E01000787,C2,1,1,1.0
2016-11,E01000787,C3,5,4,1.25
2016-11,E01000787,C4,1,1,1.0
2016-11,E01000787,C7,2,1,2.0
2016-11,E01000788,C3,3,3,1.0
2016-11,E01000788,C7,3,3,1.0
2016-11,E01000788,C8,1,1,1.0
2016-11,E01000789,C3,2,2,1.0
2016-11,E01000789,C8,1,1,1.0
2016-11,E01000790,C7,4,3,1.3333333333333333
2016-11,E01000791,C2,3,3,1.0
2016-11,E01000791,C3,2,2,1.0
2016-11,E01000791,C4,1,1,1.0
2016-11,E01000791,C7,2,1,2.0
2016-11,E01000792,C2,2,2,1.0
2016-11,E01000794,C2,3,3,1.0
2016-11,E01000794,C3,2,2,1.0
2016-11,E01000794,C7,2,2,1.0
2016-11,E01000795,C2,2,2,1.0
2016-11,E01000795,C7,2,2,1.0
2016-11,E01000795,C8,1,1,1.0
2016-11,E01000796,C3,3,2,1.5
2016-11,E01000796,C8,2,1,2.0
2016-11,E01000797,C2,2,2,1.0
2016-11,E01000797,C3,6,5,1.2
2016-11,E01000797,C7,1,1,1.0
2016-11,E01000797,C8,3,3,1.0
2016-11,E01000798,C2,1,1,1.0
2016-11,E01000798,C3,3,3,1.0
2016-11,E01000798,C7,1,1,1.0
2016-11,E01000799,C3,5,5,1.0
2016-11,E01000799,C7,2,1,2.0
2016-11,E01000800,C2,1,1,1.0
2016-11,E01000800,C3,5,5,1.0
2016-11,E01000800,C8,1,1,1.0
2016-11,E01000801,C3,4,4,1.0
2016-11,E01000802,C3,5,5,1.0
2016-11,E01000802,C7,1,1,1.0
2016-11,E01000802,C8,1,1,1.0
2016-11,E01000803,C2,2,1,2.0
2016-11,E01000803,C3,3,3,1.0
2016-11,E01000804,C1,1,1,1.0
2016-11,E01000804,C2,1,1,1.0
2016-11,E01000804,C3,5,5,1.0
2016-11,E01000804,C7,1,1,1.0
2016-11,E01000804,C8,3,3,1.0
2016-11,E01000805,C2,3,2,1.5
2016-11,E01000805,C3,1,1,1.0
2016-11,E01000805,C7,1,1,1.0
2016-11,E01000805,C8,1,1,1.0
2016-11,E01000806,C3,5,5,1.0
2016-11,E01000806,C7,3,3,1.0
2016-11,E01000806,C8,1,1,1.0
2016-11,E01000807,C3,3,3,1.0
2016-11,E01000807,C7,3,3,1.0
2016-11,E01000807,C8,1,1,1.0
2016-11,E01000808,C1,1,1,1.0
2016-11,E01000808,C2,3,2,1.5
2016-11,E01000808,C3,1,1,1.0
2016-11,E01000808,C7,2,2,1.0
2016-11,E01000809,C7,3,3,1.0
2016-11,E01000810,C7,3,3,1.0
2016-11,E01000811,C2,1,1,1.0
2016-11,E01000811,C3,1,1,1.0
2016-11,E01000811,C7,2,1,2.0
2016-11,E01000811,C8,1,1,1.0
2016-11,E01000812,C3,1,1,1.0
2016-11,E01000813,C2,1,1,1.0
2016-11,E01000813,C3,3,3,1.0
2016-11,E01000813,C7,5,5,1.0
2016-11,E01000813,C8,1,1,1.0
2016-11,E01000814,C2,2,2,1.0
2016-11,E01000814,C7,2,2,1.0
2016-11,E01000815,C7,2,2,1.0
2016-11,E01000816,C2,1,1,1.0
2016-11,E01000818,C1,1,1,1.0
2016-11,E01000818,C2,1,1,1.0
2016-11,E01000818,C3,3,2,1.5
2016-11,E01000818,C8,1,1,1.0
2016-11,E01000819,C2,3,3,1.0
2016-11,E01000819,C3,2,2,1.0
2016-11,E01000819,C4,1,1,1.0
2016-11,E01000819,C7,3,3,1.0
2016-11,E01000822,C3,3,3,1.0
2016-11,E01000822,C7,2,2,1.0
2016-11,E01000823,C2,4,4,1.0
2016-11,E01000823,C3,2,2,1.0
2016-11,E01000824,C2,1,1,1.0
2016-11,E01000824,C3,2,2,1.0
2016-11,E01000825,C2,1,1,1.0
2016-11,E01000825,C3,1,1,1.0
2016-11,E01000825,C8,1,1,1.0
