lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000649,C1,1,1,1.0
E01000654,C1,2,2,1.0
E01000664,C1,1,1,1.0
E01000668,C1,1,1,1.0
E01000670,C1,1,1,1.0
E01000671,C1,1,1,1.0
E01000688,C1,1,1,1.0
E01000689,C1,1,1,1.0
E01000694,C1,1,1,1.0
E01000712,C1,1,1,1.0
E01000717,C1,1,1,1.0
E01000719,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000724,C1,1,1,1.0
E01000731,C1,2,2,1.0
E01000742,C1,1,1,1.0
E01000747,C1,1,1,1.0
E01000748,C1,1,1,1.0
E01000751,C1,1,1,1.0
E01000753,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000779,C1,2,2,1.0
E01000789,C1,1,1,1.0
E01000793,C1,1,1,1.0
E01000801,C1,1,1,1.0
E01000811,C1,2,2,1.0
E01000816,C1,1,1,1.0
E01000828,C1,1,1,1.0
E01000830,C1,1,1,1.0
E01000840,C1,1,1,1.0
E01020925,C1,1,1,1.0
E01020949,C1,1,1,1.0
E01020969,C1,1,1,1.0
E01020975,C1,1,1,1.0
E01021003,C1,1,1,1.0
E01021013,C1,1,1,1.0
E01021022,C1,2,2,1.0
E01021036,C1,1,1,1.0
E01021039,C1,1,1,1.0
E01021047,C1,1,1,1.0
E01021057,C1,1,1,1.0
E01021068,C1,2,1,2.0
E01021082,C1,1,1,1.0
E01021086,C1,1,1,1.0
E01021093,C1,2,1,2.0
E01021096,C1,1,1,1.0
E01021106,C1,1,1,1.0
E01021109,C1,2,2,1.0
E01021133,C1,1,1,1.0
E01021134,C1,3,2,1.5
E01021138,C1,1,1,1.0
E01021139,C1,1,1,1.0
E01021141,C1,1,1,1.0
E01021160,C1,1,1,1.0
E01021165,C1,1,1,1.0
E01021166,C1,1,1,1.0
E01021184,C1,1,1,1.0
E01021187,C1,1,1,1.0
E01021202,C1,1,1,1.0
E01021203,C1,1,1,1.0
E01021204,C1,1,1,1.0
E01021208,C1,1,1,1.0
E01021209,C1,2,1,2.0
E01021211,C1,1,1,1.0
E01021218,C1,2,1,2.0
E01021221,C1,1,1,1.0
E01028617,C1,2,1,2.0
E01028623,C1,1,1,1.0
E01028641,C1,1,1,1.0
E01028676,C1,1,1,1.0
E01028677,C1,1,1,1.0
E01028733,C1,1,1,1.0
E01028804,C1,1,1,1.0
E01031140,C1,1,1,1.0
E01031162,C1,1,1,1.0
E01031183,C1,1,1,1.0
E01031198,C1,1,1,1.0
E01031209,C1,1,1,1.0
E01031247,C1,2,2,1.0
E01031281,C1,1,1,1.0
E01031301,C1,1,1,1.0
E01032562,C1,1,1,1.0
E01032588,C1,1,1,1.0
E01032954,C1,2,1,2.0
E01033255,C1,1,1,1.0
