lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000648,C1,1,1,1.0
E01000651,C1,1,1,1.0
E01000656,C1,2,2,1.0
E01000665,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000677,C1,1,1,1.0
E01000684,C1,1,1,1.0
E01000689,C1,1,1,1.0
E01000692,C1,1,1,1.0
E01000715,C1,1,1,1.0
E01000727,C1,2,2,1.0
E01000728,C1,1,1,1.0
E01000748,C1,2,2,1.0
E01000754,C1,1,1,1.0
E01000755,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000781,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000800,C1,1,1,1.0
E01000802,C1,1,1,1.0
E01000803,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000832,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01017140,C1,1,1,1.0
E01017179,C1,1,1,1.0
E01017215,C1,1,1,1.0
E01028463,C1,1,1,1.0
E01028624,C1,1,1,1.0
E01028625,C1,1,1,1.0
E01028714,C1,1,1,1.0
E01000121,C2,1,1,1.0
E01000123,C2,1,1,1.0
E01000147,C2,1,1,1.0
E01000181,C2,1,1,1.0
E01000197,C2,1,1,1.0
E01000201,C2,1,1,1.0
E01000205,C2,1,1,1.0
E01000211,C2,1,1,1.0
E01000219,C2,1,1,1.0
E01000221,C2,1,1,1.0
E01000224,C2,1,1,1.0
E01000258,C2,1,1,1.0
E01000260,C2,1,1,1.0
E01000288,C2,1,1,1.0
E01000304,C2,1,1,1.0
E01000315,C2,1,1,1.0
E01000316,C2,1,1,1.0
E01000645,C2,1,1,1.0
E01000646,C2,1,1,1.0
E01000647,C2,1,1,1.0
E01000649,C2,1,1,1.0
E01000650,C2,1,1,1.0
E01000654,C2,1,1,1.0
E01000658,C2,1,1,1.0
E01000663,C2,1,1,1.0
E01000664,C2,1,1,1.0
E01000666,C2,1,1,1.0
E01000667,C2,1,1,1.0
E01000676,C2,3,1,3.0
E01000677,C2,1,1,1.0
E01000678,C2,1,1,1.0
E01000679,C2,2,2,1.0
E01000680,C2,1,1,1.0
E01000681,C2,1,1,1.0
E01000682,C2,1,1,1.0
E01000683,C2,1,1,1.0
E01000685,C2,1,1,1.0
E01000686,C2,1,1,1.0
E01000687,C2,2,2,1.0
E01000691,C2,1,1,1.0
E01000695,C2,1,1,1.0
E01000698,C2,1,1,1.0
E01000703,C2,1,1,1.0
E01000709,C2,2,2,1.0
E01000710,C2,1,1,1.0
E01000715,C2,1,1,1.0
E01000722,C2,1,1,1.0
E01000727,C2,3,3,1.0
E01000730,C2,1,1,1.0
E01000735,C2,1,1,1.0
E01000737,C2,2,2,1.0
E01000743,C2,1,1,1.0
E01000746,C2,1,1,1.0
E01000747,C2,1,1,1.0
E01000748,C2,2,2,1.0
