lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000657,C1,1,1,1.0
E01000677,C1,1,1,1.0
E01000679,C1,1,1,1.0
E01000695,C1,1,1,1.0
E01000699,C1,1,1,1.0
E01000704,C1,1,1,1.0
E01000707,C1,1,1,1.0
E01000729,C1,1,1,1.0
E01000763,C1,4,3,1.3333333333333333
E01000790,C1,1,1,1.0
E01000803,C1,1,1,1.0
E01000806,C1,1,1,1.0
E01000810,C1,1,1,1.0
E01000812,C1,1,1,1.0
E01000834,C1,1,1,1.0
E01000188,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000202,C2,1,1,1.0
E01000206,C2,1,1,1.0
E01000254,C2,1,1,1.0
E01000263,C2,1,1,1.0
E01000646,C2,1,1,1.0
E01000647,C2,1,1,1.0
E01000656,C2,1,1,1.0
E01000666,C2,1,1,1.0
E01000670,C2,1,1,1.0
E01000673,C2,2,2,1.0
E01000675,C2,2,2,1.0
E01000678,C2,1,1,1.0
E01000686,C2,1,1,1.0
E01000688,C2,1,1,1.0
E01000690,C2,1,1,1.0
E01000691,C2,1,1,1.0
E01000692,C2,1,1,1.0
E01000695,C2,1,1,1.0
E01000713,C2,1,1,1.0
E01000716,C2,1,1,1.0
E01000720,C2,2,2,1.0
E01000722,C2,2,1,2.0
E01000725,C2,1,1,1.0
E01000726,C2,1,1,1.0
E01000727,C2,1,1,1.0
E01000742,C2,1,1,1.0
E01000743,C2,2,2,1.0
E01000747,C2,1,1,1.0
E01000748,C2,1,1,1.0
E01000751,C2,1,1,1.0
E01000753,C2,1,1,1.0
E01000754,C2,1,1,1.0
E01000756,C2,1,1,1.0
E01000757,C2,1,1,1.0
E01000760,C2,1,1,1.0
E01000770,C2,1,1,1.0
E01000773,C2,2,1,2.0
E01000774,C2,1,1,1.0
E01000783,C2,1,1,1.0
E01000784,C2,1,1,1.0
E01000786,C2,2,2,1.0
E01000788,C2,1,1,1.0
E01000794,C2,1,1,1.0
E01000800,C2,1,1,1.0
E01000810,C2,1,1,1.0
E01000812,C2,1,1,1.0
E01000815,C2,1,1,1.0
E01000819,C2,1,1,1.0
E01000829,C2,2,2,1.0
E01017146,C2,1,1,1.0
E01017149,C2,1,1,1.0
E01017155,C2,1,1,1.0
E01017166,C2,1,1,1.0
E01017167,C2,1,1,1.0
E01017190,C2,2,1,2.0
E01017191,C2,1,1,1.0
E01017195,C2,1,1,1.0
E01017202,C2,1,1,1.0
E01017204,C2,1,1,1.0
E01017205,C2,1,1,1.0
E01017214,C2,1,1,1.0
E01017215,C2,1,1,1.0
E01017240,C2,1,1,1.0
E01017253,C2,3,2,1.5
E01017274,C2,1,1,1.0
E01017278,C2,1,1,1.0
E01017279,C2,1,1,1.0
E01017280,C2,1,1,1.0
E01023759,C2,1,1,1.0
E01029495,C2,1,1,1.0
E01032563,C2,1,1,1.0
E01000117,C3,1,1,1.0
E01000118,C3,2,1,2.0
E01000120,C3,1,1,1.0
E01000124,C3,1,1,1.0
E01000127,C3,2,2,1.0
E01000128,C3,1,1,1.0
E01000129,C3,2,2,1.0
E01000133,C3,1,1,1.0
E01000135,C3,1,1,1.0
E01000139,C3,2,2,1.0
E01000140,C3,2,1,2.0
E01000141,C3,2,2,1.0
E01000148,C3,2,2,1.0
E01000150,C3,1,1,1.0
E01000153,C3,1,1,1.0
E01000155,C3,2,1,2.0
E01000157,C3,1,1,1.0
E01000158,C3,1,1,1.0
E01000160,C3,3,2,1.5
E01000161,C3,1,1,1.0
E01000162,C3,1,1,1.0
E01000164,C3,2,2,1.0
E01000167,C3,1,1,1.0
E01000168,C3,1,1,1.0
E01000169,C3,1,1,1.0
E01000170,C3,2,2,1.0
E01000175,C3,1,1,1.0
E01000179,C3,1,1,1.0
E01000185,C3,1,1,1.0
E01000186,C3,1,1,1.0
E01000187,C3,1,1,1.0
E01000188,C3,1,1,1.0
E01000191,C3,4,4,1.0
E01000194,C3,1,1,1.0
E01000196,C3,3,2,1.5
E01000202,C3,1,1,1.0
E01000205,C3,2,2,1.0
E01000208,C3,2,2,1.0
E01000209,C3,1,1,1.0
E01000210,C3,2,2,1.0
E01000216,C3,1,1,1.0
E01000217,C3,1,1,1.0
E01000220,C3,1,1,1.0
E01000222,C3,2,2,1.0
E01000223,C3,3,3,1.0
E01000224,C3,1,1,1.0
E01000226,C3,2,2,1.0
E01000227,C3,5,5,1.0
E01000229,C3,4,3,1.3333333333333333
E01000230,C3,2,1,2.0
E01000231,C3,1,1,1.0
E01000232,C3,1,1,1.0
E01000233,C3,1,1,1.0
E01000235,C3,5,5,1.0
E01000237,C3,1,1,1.0
E01000238,C3,2,2,1.0
E01000239,C3,1,1,1.0
E01000243,C3,1,1,1.0
E01000248,C3,1,1,1.0
E01000249,C3,1,1,1.0
E01000253,C3,1,1,1.0
E01000255,C3,2,2,1.0
E01000256,C3,3,3,1.0
E01000257,C3,1,1,1.0
E01000258,C3,1,1,1.0
E01000260,C3,2,2,1.0
E01000262,C3,10,4,2.5
E01000265,C3,2,2,1.0
E01000269,C3,1,1,1.0
E01000272,C3,1,1,1.0
E01000275,C3,2,2,1.0
E01000278,C3,1,1,1.0
E01000279,C3,2,2,1.0
E01000280,C3,1,1,1.0
E01000281,C3,1,1,1.0
E01000284,C3,1,1,1.0
E01000286,C3,1,1,1.0
E01000287,C3,1,1,1.0
E01000288,C3,1,1,1.0
E01000291,C3,1,1,1.0
E01000293,C3,2,2,1.0
E01000296,C3,1,1,1.0
E01000299,C3,1,1,1.0
E01000300,C3,2,2,1.0
E01000301,C3,2,2,1.0
E01000303,C3,3,3,1.0
E01000305,C3,2,1,2.0
