lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01013800,C1,1,1,1.0
E01014370,C1,1,1,1.0
E01014373,C1,1,1,1.0
E01014379,C1,1,1,1.0
E01014384,C1,1,1,1.0
E01014385,C1,1,1,1.0
E01014400,C1,1,1,1.0
E01014402,C1,1,1,1.0
E01014420,C1,1,1,1.0
E01014431,C1,1,1,1.0
E01014444,C1,1,1,1.0
E01014447,C1,1,1,1.0
E01014448,C1,1,1,1.0
E01014456,C1,1,1,1.0
E01014468,C1,1,1,1.0
E01014476,C1,1,1,1.0
E01014480,C1,1,1,1.0
E01014481,C1,1,1,1.0
E01014484,C1,1,1,1.0
E01014488,C1,1,1,1.0
E01014496,C1,2,2,1.0
E01014501,C1,1,1,1.0
E01014506,C1,1,1,1.0
E01014508,C1,1,1,1.0
E01014516,C1,2,1,2.0
E01014522,C1,1,1,1.0
E01014528,C1,1,1,1.0
E01014531,C1,1,1,1.0
E01014535,C1,1,1,1.0
E01014540,C1,1,1,1.0
E01014542,C1,1,1,1.0
E01014544,C1,1,1,1.0
E01014546,C1,1,1,1.0
E01014550,C1,1,1,1.0
E01014573,C1,1,1,1.0
E01014581,C1,1,1,1.0
E01014588,C1,1,1,1.0
E01014593,C1,1,1,1.0
E01014611,C1,2,2,1.0
E01014622,C1,1,1,1.0
E01014653,C1,3,2,1.5
E01014654,C1,1,1,1.0
E01014673,C1,1,1,1.0
E01014677,C1,1,1,1.0
E01014678,C1,1,1,1.0
E01014686,C1,3,3,1.0
E01014698,C1,1,1,1.0
E01014717,C1,1,1,1.0
E01014725,C1,1,1,1.0
E01017788,C1,1,1,1.0
E01017873,C1,1,1,1.0
E01026008,C1,1,1,1.0
E01026016,C1,1,1,1.0
E01026017,C1,1,1,1.0
E01026021,C1,1,1,1.0
E01026025,C1,2,1,2.0
E01026027,C1,1,1,1.0
E01026044,C1,2,1,2.0
E01026049,C1,1,1,1.0
E01026065,C1,1,1,1.0
E01026069,C1,1,1,1.0
E01026070,C1,1,1,1.0
E01026071,C1,1,1,1.0
E01026082,C1,2,2,1.0
E01026083,C1,1,1,1.0
E01026093,C1,1,1,1.0
E01026094,C1,1,1,1.0
E01026102,C1,1,1,1.0
E01026105,C1,1,1,1.0
E01026110,C1,1,1,1.0
E01026116,C1,1,1,1.0
E01026118,C1,1,1,1.0
E01026123,C1,3,2,1.5
E01026132,C1,1,1,1.0
E01026143,C1,1,1,1.0
E01026152,C1,1,1,1.0
E01026180,C1,1,1,1.0
E01026183,C1,1,1,1.0
E01026185,C1,1,1,1.0
E01026190,C1,3,1,3.0
E01026191,C1,1,1,1.0
E01026196,C1,1,1,1.0
E01026199,C1,1,1,1.0
E01026200,C1,2,1,2.0
E01026203,C1,1,1,1.0
E01026208,C1,2,2,1.0
E01026209,C1,1,1,1.0
E01026221,C1,1,1,1.0
E01026222,C1,1,1,1.0
E01026241,C1,1,1,1.0
E01026252,C1,1,1,1.0
E01026257,C1,1,1,1.0
E01026265,C1,1,1,1.0
E01026268,C1,1,1,1.0
E01026277,C1,1,1,1.0
E01026283,C1,1,1,1.0
E01026294,C1,1,1,1.0
E01026313,C1,1,1,1.0
E01026315,C1,2,1,2.0
E01026317,C1,2,2,1.0
E01026319,C1,1,1,1.0
E01026322,C1,1,1,1.0
E01026323,C1,2,2,1.0
E01026324,C1,1,1,1.0
E01026326,C1,1,1,1.0
E01026328,C1,1,1,1.0
E01026329,C1,1,1,1.0
E01026330,C1,1,1,1.0
E01026331,C1,3,2,1.5
E01026333,C1,1,1,1.0
E01026340,C1,1,1,1.0
E01026346,C1,1,1,1.0
E01026353,C1,1,1,1.0
E01026358,C1,1,1,1.0
E01026361,C1,1,1,1.0
E01026362,C1,1,1,1.0
E01026382,C1,1,1,1.0
E01026384,C1,2,1,2.0
E01026388,C1,1,1,1.0
E01026392,C1,2,2,1.0
E01026397,C1,3,1,3.0
E01026399,C1,2,1,2.0
E01026402,C1,1,1,1.0
E01026408,C1,1,1,1.0
E01026409,C1,1,1,1.0
E01031006,C1,1,1,1.0
E01031012,C1,1,1,1.0
E01031027,C1,3,2,1.5
E01031035,C1,2,2,1.0
E01031050,C1,1,1,1.0
