lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000652,C1,1,1,1.0
E01000653,C1,1,1,1.0
E01000664,C1,1,1,1.0
E01000672,C1,1,1,1.0
E01000678,C1,1,1,1.0
E01000679,C1,1,1,1.0
E01000685,C1,1,1,1.0
E01000689,C1,1,1,1.0
E01000693,C1,1,1,1.0
E01000694,C1,2,2,1.0
E01000695,C1,1,1,1.0
E01000697,C1,1,1,1.0
E01000701,C1,1,1,1.0
E01000707,C1,1,1,1.0
E01000710,C1,1,1,1.0
E01000714,C1,2,2,1.0
E01000715,C1,1,1,1.0
E01000716,C1,1,1,1.0
E01000720,C1,1,1,1.0
E01000721,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000726,C1,2,1,2.0
E01000728,C1,1,1,1.0
E01000733,C1,1,1,1.0
E01000740,C1,1,1,1.0
E01000749,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000772,C1,1,1,1.0
E01000773,C1,1,1,1.0
E01000774,C1,1,1,1.0
E01000790,C1,3,3,1.0
E01000794,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000801,C1,1,1,1.0
E01000803,C1,1,1,1.0
E01000808,C1,1,1,1.0
E01000811,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000815,C1,1,1,1.0
E01000822,C1,1,1,1.0
E01000834,C1,1,1,1.0
E01014486,C1,1,1,1.0
E01014496,C1,1,1,1.0
E01014498,C1,1,1,1.0
E01014499,C1,2,2,1.0
E01014500,C1,1,1,1.0
E01014504,C1,1,1,1.0
E01014512,C1,1,1,1.0
E01014520,C1,1,1,1.0
E01014522,C1,1,1,1.0
E01014526,C1,1,1,1.0
E01014540,C1,1,1,1.0
E01014542,C1,3,3,1.0
E01014546,C1,1,1,1.0
E01014554,C1,1,1,1.0
E01014561,C1,1,1,1.0
E01014565,C1,1,1,1.0
E01014566,C1,1,1,1.0
E01014580,C1,2,2,1.0
E01014581,C1,2,2,1.0
E01014587,C1,1,1,1.0
E01014597,C1,1,1,1.0
E01014600,C1,1,1,1.0
E01014602,C1,1,1,1.0
E01014626,C1,2,2,1.0
E01014629,C1,1,1,1.0
E01014630,C1,2,2,1.0
E01014633,C1,1,1,1.0
E01014638,C1,2,2,1.0
