lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000647,C1,1,1,1.0
E01000650,C1,2,1,2.0
E01000656,C1,1,1,1.0
E01000657,C1,1,1,1.0
E01000673,C1,1,1,1.0
E01000680,C1,1,1,1.0
E01000693,C1,1,1,1.0
E01000695,C1,1,1,1.0
E01000703,C1,1,1,1.0
E01000715,C1,2,2,1.0
E01000733,C1,1,1,1.0
E01000759,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000774,C1,1,1,1.0
E01000780,C1,1,1,1.0
E01000783,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000809,C1,1,1,1.0
E01000811,C1,1,1,1.0
E01000813,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000816,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01000834,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01017233,C1,1,1,1.0
E01028437,C1,1,1,1.0
E01028460,C1,1,1,1.0
E01028548,C1,1,1,1.0
E01028584,C1,1,1,1.0
E01028611,C1,1,1,1.0
E01028627,C1,1,1,1.0
E01028639,C1,1,1,1.0
E01028650,C1,1,1,1.0
E01028651,C1,1,1,1.0
E01028672,C1,2,2,1.0
E01028702,C1,1,1,1.0
E01028749,C1,1,1,1.0
E01028804,C1,1,1,1.0
E01000116,C2,1,1,1.0
E01000117,C2,1,1,1.0
E01000128,C2,1,1,1.0
E01000138,C2,1,1,1.0
E01000142,C2,1,1,1.0
E01000159,C2,1,1,1.0
E01000166,C2,1,1,1.0
E01000174,C2,1,1,1.0
E01000177,C2,1,1,1.0
E01000180,C2,1,1,1.0
E01000192,C2,1,1,1.0
E01000199,C2,1,1,1.0
E01000209,C2,1,1,1.0
E01000219,C2,1,1,1.0
E01000227,C2,1,1,1.0
E01000229,C2,2,1,2.0
E01000233,C2,1,1,1.0
E01000242,C2,1,1,1.0
E01000244,C2,1,1,1.0
E01000248,C2,1,1,1.0
E01000253,C2,1,1,1.0
E01000258,C2,2,1,2.0
E01000259,C2,1,1,1.0
E01000261,C2,1,1,1.0
E01000262,C2,1,1,1.0
E01000274,C2,2,2,1.0
E01000279,C2,1,1,1.0
E01000292,C2,1,1,1.0
E01000298,C2,1,1,1.0
E01000303,C2,1,1,1.0
E01000311,C2,2,2,1.0
E01000324,C2,1,1,1.0
E01000648,C2,1,1,1.0
E01000649,C2,1,1,1.0
E01000650,C2,1,1,1.0
E01000652,C2,2,2,1.0
E01000654,C2,1,1,1.0
E01000656,C2,2,2,1.0
E01000657,C2,1,1,1.0
E01000663,C2,1,1,1.0
E01000664,C2,4,3,1.3333333333333333
E01000665,C2,1,1,1.0
E01000667,C2,2,2,1.0
E01000668,C2,1,1,1.0
E01000670,C2,3,2,1.5
E01000673,C2,1,1,1.0
E01000674,C2,1,1,1.0
E01000676,C2,4,2,2.0
E01000677,C2,1,1,1.0
E01000678,C2,1,1,1.0
E01000682,C2,3,2,1.5
E01000683,C2,3,3,1.0
E01000684,C2,2,2,1.0
E01000685,C2,2,2,1.0
E01000688,C2,1,1,1.0
E01000689,C2,4,3,1.3333333333333333
E01000691,C2,1,1,1.0
E01000692,C2,3,3,1.0
E01000693,C2,4,4,1.0
E01000694,C2,1,1,1.0
E01000695,C2,1,1,1.0
E01000696,C2,2,2,1.0
E01000697,C2,1,1,1.0
E01000698,C2,1,1,1.0
E01000700,C2,1,1,1.0
E01000701,C2,1,1,1.0
E01000702,C2,1,1,1.0
E01000704,C2,1,1,1.0
E01000705,C2,4,4,1.0
E01000706,C2,1,1,1.0
E01000708,C2,2,2,1.0
E01000709,C2,1,1,1.0
E01000710,C2,1,1,1.0
E01000711,C2,2,2,1.0
E01000712,C2,2,2,1.0
E01000714,C2,1,1,1.0
E01000715,C2,1,1,1.0
E01000717,C2,2,1,2.0
E01000718,C2,1,1,1.0
E01000720,C2,1,1,1.0
E01000722,C2,2,2,1.0
E01000725,C2,2,2,1.0
E01000726,C2,1,1,1.0
E01000727,C2,3,3,1.0
E01000730,C2,1,1,1.0
E01000733,C2,8,8,1.0
E01000734,C2,1,1,1.0
E01000736,C2,1,1,1.0
E01000737,C2,2,2,1.0
E01000738,C2,2,1,2.0
E01000739,C2,1,1,1.0
E01000740,C2,2,2,1.0
E01000741,C2,2,2,1.0
E01000743,C2,1,1,1.0
E01000744,C2,1,1,1.0
E01000745,C2,1,1,1.0
E01000747,C2,3,3,1.0
E01000748,C2,2,2,1.0
E01000750,C2,1,1,1.0
E01000751,C2,2,2,1.0
E01000752,C2,3,3,1.0
E01000753,C2,3,3,1.0
E01000754,C2,1,1,1.0
E01000755,C2,4,3,1.3333333333333333
E01000756,C2,5,5,1.0
E01000757,C2,1,1,1.0
E01000759,C2,2,2,1.0
E01000761,C2,1,1,1.0
E01000762,C2,1,1,1.0
E01000764,C2,1,1,1.0
E01000766,C2,1,1,1.0
E01000767,C2,1,1,1.0
E01000770,C2,3,3,1.0
E01000773,C2,1,1,1.0
E01000775,C2,2,2,1.0
E01000778,C2,1,1,1.0
E01000780,C2,2,2,1.0
E01000783,C2,1,1,1.0
E01000784,C2,3,3,1.0
E01000786,C2,4,3,1.3333333333333333
E01000787,C2,1,1,1.0
E01000788,C2,6,6,1.0
E01000791,C2,1,1,1.0
E01000793,C2,2,2,1.0
E01000794,C2,1,1,1.0
E01000795,C2,4,3,1.3333333333333333
E01000797,C2,1,1,1.0
E01000807,C2,2,2,1.0
E01000808,C2,1,1,1.0
E01000811,C2,2,2,1.0
E01000812,C2,3,3,1.0
E01000816,C2,1,1,1.0
E01000818,C2,1,1,1.0
E01000819,C2,1,1,1.0
E01000823,C2,2,2,1.0
E01000824,C2,1,1,1.0
E01000826,C2,1,1,1.0
E01000827,C2,2,2,1.0
E01000828,C2,1,1,1.0
E01000829,C2,1,1,1.0
E01000830,C2,1,1,1.0
E01000831,C2,3,2,1.5
E01000835,C2,3,3,1.0
E01000836,C2,3,3,1.0
E01000837,C2,1,1,1.0
E01017138,C2,1,1,1.0
E01017144,C2,1,1,1.0
E01017146,C2,1,1,1.0
E01017148,C2,1,1,1.0
E01017150,C2,2,2,1.0
E01017151,C2,1,1,1.0
E01017157,C2,1,1,1.0
E01017181,C2,1,1,1.0
E01017185,C2,1,1,1.0
E01017186,C2,1,1,1.0
E01017194,C2,1,1,1.0
E01017195,C2,1,1,1.0
E01017200,C2,1,1,1.0
E01017202,C2,1,1,1.0
E01017203,C2,1,1,1.0
E01017214,C2,1,1,1.0
E01017222,C2,1,1,1.0
E01017225,C2,1,1,1.0
E01017231,C2,1,1,1.0
E01017234,C2,1,1,1.0
E01017237,C2,1,1,1.0
E01017242,C2,1,1,1.0
E01017248,C2,2,1,2.0
E01017254,C2,1,1,1.0
E01017271,C2,1,1,1.0
E01017275,C2,1,1,1.0
E01017278,C2,1,1,1.0
E01022884,C2,1,1,1.0
E01022895,C2,1,1,1.0
E01023753,C2,1,1,1.0
E01023763,C2,1,1,1.0
E01023764,C2,1,1,1.0
E01023767,C2,1,1,1.0
E01023771,C2,1,1,1.0
E01023783,C2,1,1,1.0
E01023786,C2,2,1,2.0
E01023790,C2,1,1,1.0
