lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000161,C2,1,1,1.0
E01000184,C2,1,1,1.0
E01000199,C2,1,1,1.0
E01000219,C2,1,1,1.0
E01000227,C2,1,1,1.0
E01000238,C2,2,1,2.0
E01000259,C2,1,1,1.0
E01000284,C2,1,1,1.0
E01000138,C3,1,1,1.0
E01000174,C3,1,1,1.0
E01000177,C3,1,1,1.0
E01000179,C3,1,1,1.0
E01000236,C3,1,1,1.0
E01000270,C3,1,1,1.0
E01011477,C3,1,1,1.0
W01001719,C3,1,1,1.0
W01001720,C3,1,1,1.0
W01001834,C3,1,1,1.0
W01001860,C3,1,1,1.0
S01008683,C4,2,1,2.0
E01000136,C5,1,1,1.0
E01000172,C5,1,1,1.0
E01000192,C5,2,1,2.0
E01000196,C5,1,1,1.0
E01000198,C5,1,1,1.0
E01000227,C5,1,1,1.0
E01000234,C5,1,1,1.0
E01000239,C5,1,1,1.0
E01000251,C5,1,1,1.0
E01000274,C5,1,1,1.0
S01008666,C5,1,1,1.0
W01001777,C5,1,1,1.0
W01001822,C6,1,1,1.0
E01000118,C7,1,1,1.0
E01000119,C7,1,1,1.0
E01000126,C7,1,1,1.0
E01000128,C7,1,1,1.0
E01000129,C7,1,1,1.0
E01000131,C7,1,1,1.0
E01000136,C7,2,2,1.0
E01000141,C7,1,1,1.0
E01000144,C7,1,1,1.0
E01000146,C7,1,1,1.0
E01000148,C7,1,1,1.0
E01000150,C7,1,1,1.0
E01000159,C7,1,1,1.0
E01000168,C7,1,1,1.0
E01000171,C7,3,3,1.0
E01000173,C7,3,3,1.0
E01000176,C7,1,1,1.0
E01000179,C7,2,2,1.0
E01000180,C7,2,1,2.0
E01000181,C7,1,1,1.0
E01000188,C7,1,1,1.0
E01000191,C7,1,1,1.0
E01000192,C7,1,1,1.0
E01000197,C7,3,3,1.0
E01000198,C7,2,2,1.0
E01000203,C7,1,1,1.0
E01000208,C7,1,1,1.0
E01000210,C7,3,2,1.5
E01000213,C7,1,1,1.0
E01000215,C7,1,1,1.0
E01000223,C7,1,1,1.0
E01000228,C7,1,1,1.0
E01000230,C7,1,1,1.0
E01000234,C7,1,1,1.0
E01000237,C7,1,1,1.0
E01000238,C7,1,1,1.0
E01000241,C7,1,1,1.0
E01000246,C7,1,1,1.0
E01000252,C7,1,1,1.0
E01000258,C7,1,1,1.0
E01000259,C7,1,1,1.0
E01000260,C7,1,1,1.0
E01000263,C7,1,1,1.0
E01000264,C7,2,2,1.0
E01000268,C7,1,1,1.0
E01000271,C7,1,1,1.0
E01000274,C7,1,1,1.0
E01000281,C7,1,1,1.0
E01000290,C7,1,1,1.0
E01000292,C7,1,1,1.0
E01000294,C7,1,1,1.0
E01000300,C7,1,1,1.0
E01000303,C7,1,1,1.0
E01000304,C7,1,1,1.0
E01000306,C7,2,2,1.0
E01000307,C7,1,1,1.0
E01000312,C7,2,2,1.0
E01000313,C7,1,1,1.0
E01000314,C7,1,1,1.0
E01000317,C7,2,2,1.0
E01000318,C7,1,1,1.0
E01000319,C7,1,1,1.0
E01033572,C7,2,2,1.0
S01008874,C7,1,1,1.0
W01001846,C7,1,1,1.0
W01001889,C7,1,1,1.0
W01001939,C7,1,1,1.0
E01000120,C8,1,1,1.0
E01000128,C8,1,1,1.0
W01001712,C8,1,1,1.0
W01001891,C8,1,1,1.0
W01001947,C8,1,1,1.0
