period,LSOA,SHEF_C_CODE,report_count,user_count,average
2015-4,E01000116,C3,1,1,1.0
2015-4,E01000118,C3,2,2,1.0
2015-4,E01000118,C7,2,2,1.0
2015-4,E01000123,C8,3,1,3.0
2015-4,E01000125,C3,1,1,1.0
2015-4,E01000126,C3,1,1,1.0
2015-4,E01000128,C3,1,1,1.0
2015-4,E01000129,C3,4,3,1.3333333333333333
2015-4,E01000131,C7,1,1,1.0
2015-4,E01000132,C3,4,1,4.0
2015-4,E01000132,C4,1,1,1.0
2015-4,E01000132,C8,2,1,2.0
2015-4,E01000133,C3,1,1,1.0
2015-4,E01000134,C2,1,1,1.0
2015-4,E01000134,C3,1,1,1.0
2015-4,E01000134,C8,1,1,1.0
2015-4,E01000135,C3,2,2,1.0
2015-4,E01000135,C4,1,1,1.0
2015-4,E01000136,C7,2,2,1.0
2015-4,E01000138,C3,1,1,1.0
2015-4,E01000138,C4,2,1,2.0
2015-4,E01000139,C4,2,1,2.0
2015-4,E01000139,C7,1,1,1.0
2015-4,E01000140,C3,1,1,1.0
2015-4,E01000141,C3,5,1,5.0
2015-4,E01000141,C4,1,1,1.0
2015-4,E01000142,C3,2,1,2.0
2015-4,E01000142,C4,1,1,1.0
2015-4,E01000142,C7,1,1,1.0
2015-4,E01000144,C3,5,5,1.0
2015-4,E01000144,C4,1,1,1.0
2015-4,E01000144,C7,5,3,1.6666666666666667
2015-4,E01000145,C3,1,1,1.0
2015-4,E01000145,C4,2,1,2.0
2015-4,E01000145,C7,2,1,2.0
2015-4,E01000146,C3,6,4,1.5
2015-4,E01000146,C7,4,3,1.3333333333333333
2015-4,E01000147,C7,1,1,1.0
2015-4,E01000147,C8,1,1,1.0
2015-4,E01000150,C7,1,1,1.0
2015-4,E01000151,C8,1,1,1.0
2015-4,E01000153,C3,1,1,1.0
2015-4,E01000157,C3,2,2,1.0
2015-4,E01000157,C8,1,1,1.0
2015-4,E01000158,C8,2,2,1.0
2015-4,E01000161,C8,1,1,1.0
2015-4,E01000162,C3,1,1,1.0
2015-4,E01000163,C3,1,1,1.0
2015-4,E01000163,C8,1,1,1.0
2015-4,E01000164,C3,2,2,1.0
2015-4,E01000164,C7,2,2,1.0
2015-4,E01000166,C3,1,1,1.0
2015-4,E01000167,C7,1,1,1.0
2015-4,E01000168,C7,1,1,1.0
2015-4,E01000170,C7,1,1,1.0
2015-4,E01000171,C3,2,2,1.0
2015-4,E01000171,C7,1,1,1.0
2015-4,E01000172,C8,1,1,1.0
2015-4,E01000173,C2,1,1,1.0
2015-4,E01000173,C3,1,1,1.0
2015-4,E01000173,C4,1,1,1.0
2015-4,E01000173,C8,1,1,1.0
2015-4,E01000174,C3,1,1,1.0
2015-4,E01000175,C3,1,1,1.0
2015-4,E01000176,C8,1,1,1.0
2015-4,E01000177,C7,1,1,1.0
2015-4,E01000178,C3,1,1,1.0
2015-4,E01000179,C3,1,1,1.0
2015-4,E01000182,C3,1,1,1.0
2015-4,E01000183,C7,2,2,1.0
2015-4,E01000184,C3,1,1,1.0
2015-4,E01000185,C7,1,1,1.0
2015-4,E01000186,C3,1,1,1.0
2015-4,E01000187,C7,1,1,1.0
2015-4,E01000188,C7,1,1,1.0
2015-4,E01000191,C3,1,1,1.0
2015-4,E01000191,C7,2,2,1.0
2015-4,E01000192,C7,1,1,1.0
2015-4,E01000193,C7,1,1,1.0
2015-4,E01000194,C3,3,2,1.5
2015-4,E01000194,C4,3,1,3.0
2015-4,E01000194,C7,1,1,1.0
2015-4,E01000195,C3,1,1,1.0
2015-4,E01000196,C3,1,1,1.0
2015-4,E01000197,C3,1,1,1.0
2015-4,E01000197,C8,1,1,1.0
2015-4,E01000198,C7,3,3,1.0
2015-4,E01000199,C3,1,1,1.0
2015-4,E01000199,C7,1,1,1.0
2015-4,E01000201,C3,1,1,1.0
2015-4,E01000201,C8,1,1,1.0
2015-4,E01000204,C3,1,1,1.0
2015-4,E01000205,C3,2,2,1.0
2015-4,E01000205,C7,2,2,1.0
2015-4,E01000206,C7,2,2,1.0
2015-4,E01000207,C3,1,1,1.0
2015-4,E01000207,C7,2,2,1.0
2015-4,E01000208,C7,3,2,1.5
2015-4,E01000209,C3,1,1,1.0
2015-4,E01000209,C8,1,1,1.0
2015-4,E01000210,C7,3,3,1.0
2015-4,E01000211,C3,4,4,1.0
2015-4,E01000211,C7,3,3,1.0
2015-4,E01000212,C3,2,2,1.0
2015-4,E01000214,C3,1,1,1.0
2015-4,E01000214,C7,2,1,2.0
2015-4,E01000216,C3,1,1,1.0
2015-4,E01000216,C7,1,1,1.0
2015-4,E01000217,C7,1,1,1.0
2015-4,E01000219,C3,3,3,1.0
2015-4,E01000220,C7,1,1,1.0
2015-4,E01000221,C4,1,1,1.0
2015-4,E01000221,C8,1,1,1.0
2015-4,E01000222,C3,3,1,3.0
2015-4,E01000222,C4,1,1,1.0
2015-4,E01000222,C8,1,1,1.0
2015-4,E01000223,C3,8,5,1.6
2015-4,E01000223,C4,1,1,1.0
2015-4,E01000223,C7,2,2,1.0
2015-4,E01000224,C3,13,3,4.333333333333333
2015-4,E01000224,C7,3,3,1.0
2015-4,E01000224,C8,1,1,1.0
2015-4,E01000227,C3,1,1,1.0
2015-4,E01000227,C8,1,1,1.0
2015-4,E01000228,C3,2,2,1.0
2015-4,E01000228,C7,1,1,1.0
2015-4,E01000229,C3,1,1,1.0
2015-4,E01000229,C8,1,1,1.0
2015-4,E01000230,C3,1,1,1.0
2015-4,E01000233,C3,1,1,1.0
2015-4,E01000233,C7,1,1,1.0
2015-4,E01000233,C8,1,1,1.0
2015-4,E01000235,C3,2,2,1.0
2015-4,E01000235,C7,1,1,1.0
2015-4,E01000236,C3,1,1,1.0
2015-4,E01000237,C3,1,1,1.0
2015-4,E01000237,C4,7,1,7.0
2015-4,E01000237,C7,2,1,2.0
2015-4,E01000238,C3,5,4,1.25
2015-4,E01000238,C7,2,2,1.0
2015-4,E01000238,C8,1,1,1.0
2015-4,E01000239,C3,1,1,1.0
2015-4,E01000239,C7,3,3,1.0
2015-4,E01000240,C8,1,1,1.0
2015-4,E01000242,C7,3,3,1.0
2015-4,E01000242,C8,1,1,1.0
2015-4,E01000243,C2,1,1,1.0
2015-4,E01000243,C7,1,1,1.0
2015-4,E01000244,C3,1,1,1.0
2015-4,E01000244,C7,1,1,1.0
2015-4,E01000246,C3,1,1,1.0
2015-4,E01000246,C7,2,2,1.0
2015-4,E01000247,C8,2,2,1.0
2015-4,E01000249,C3,1,1,1.0
2015-4,E01000250,C3,2,2,1.0
2015-4,E01000251,C3,2,2,1.0
2015-4,E01000251,C7,2,2,1.0
2015-4,E01000252,C3,2,2,1.0
2015-4,E01000254,C7,1,1,1.0
2015-4,E01000255,C7,2,2,1.0
2015-4,E01000256,C3,1,1,1.0
2015-4,E01000256,C4,1,1,1.0
2015-4,E01000257,C3,1,1,1.0
2015-4,E01000257,C7,1,1,1.0
2015-4,E01000258,C3,2,2,1.0
2015-4,E01000258,C4,1,1,1.0
2015-4,E01000260,C4,1,1,1.0
2015-4,E01000261,C7,1,1,1.0
2015-4,E01000262,C7,2,2,1.0
2015-4,E01000263,C7,1,1,1.0
2015-4,E01000264,C3,1,1,1.0
2015-4,E01000264,C7,1,1,1.0
2015-4,E01000265,C3,1,1,1.0
2015-4,E01000267,C7,2,2,1.0
2015-4,E01000268,C3,1,1,1.0
2015-4,E01000268,C7,1,1,1.0
2015-4,E01000271,C3,1,1,1.0
2015-4,E01000271,C7,2,2,1.0
2015-4,E01000272,C7,4,2,2.0
2015-4,E01000272,C8,1,1,1.0
2015-4,E01000273,C8,1,1,1.0
2015-4,E01000275,C2,1,1,1.0
2015-4,E01000277,C3,1,1,1.0
2015-4,E01000279,C7,1,1,1.0
2015-4,E01000281,C7,1,1,1.0
2015-4,E01000282,C2,1,1,1.0
2015-4,E01000284,C3,1,1,1.0
2015-4,E01000286,C3,3,2,1.5
2015-4,E01000287,C7,2,2,1.0
2015-4,E01000289,C8,2,2,1.0
2015-4,E01000290,C7,3,3,1.0
2015-4,E01000290,C8,2,2,1.0
2015-4,E01000291,C3,1,1,1.0
2015-4,E01000291,C7,1,1,1.0
2015-4,E01000292,C3,1,1,1.0
2015-4,E01000293,C7,1,1,1.0
2015-4,E01000294,C2,1,1,1.0
2015-4,E01000294,C8,1,1,1.0
2015-4,E01000297,C3,1,1,1.0
2015-4,E01000300,C4,1,1,1.0
2015-4,E01000300,C8,1,1,1.0
2015-4,E01000301,C3,1,1,1.0
2015-4,E01000303,C7,1,1,1.0
2015-4,E01000303,C8,1,1,1.0
2015-4,E01000305,C4,3,1,3.0
2015-4,E01000305,C7,5,1,5.0
2015-4,E01000306,C3,3,3,1.0
2015-4,E01000306,C4,1,1,1.0
2015-4,E01000307,C3,3,2,1.5
2015-4,E01000307,C4,6,1,6.0
2015-4,E01000307,C7,2,1,2.0
2015-4,E01000308,C3,2,2,1.0
2015-4,E01000309,C4,1,1,1.0
2015-4,E01000309,C8,1,1,1.0
2015-4,E01000310,C3,1,1,1.0
2015-4,E01000310,C4,9,1,9.0
2015-4,E01000311,C3,1,1,1.0
2015-4,E01000312,C7,1,1,1.0
2015-4,E01000313,C4,3,1,3.0
2015-4,E01000313,C7,1,1,1.0
2015-4,E01000314,C2,1,1,1.0
2015-4,E01000314,C3,1,1,1.0
2015-4,E01000314,C4,1,1,1.0
2015-4,E01000314,C7,1,1,1.0
2015-4,E01000315,C3,2,1,2.0
2015-4,E01000315,C8,2,2,1.0
2015-4,E01000316,C8,5,5,1.0
2015-4,E01000317,C3,1,1,1.0
2015-4,E01000317,C7,1,1,1.0
2015-4,E01000319,C8,1,1,1.0
2015-4,E01000320,C2,1,1,1.0
2015-4,E01000322,C7,1,1,1.0
2015-4,E01000324,C7,1,1,1.0
2015-4,E01000324,C8,1,1,1.0
2015-4,E01000646,C3,2,2,1.0
2015-4,E01000646,C7,1,1,1.0
2015-4,E01000647,C3,2,2,1.0
2015-4,E01000647,C7,1,1,1.0
2015-4,E01000647,C8,1,1,1.0
2015-4,E01000648,C3,5,3,1.6666666666666667
2015-4,E01000648,C7,3,3,1.0
2015-4,E01000648,C8,2,2,1.0
2015-4,E01000649,C2,1,1,1.0
2015-4,E01000649,C3,1,1,1.0
2015-4,E01000649,C7,2,2,1.0
2015-4,E01000649,C8,1,1,1.0
2015-4,E01000650,C3,2,2,1.0
2015-4,E01000650,C7,3,3,1.0
2015-4,E01000650,C8,1,1,1.0
2015-4,E01000651,C3,2,2,1.0
2015-4,E01000651,C7,1,1,1.0
2015-4,E01000651,C8,1,1,1.0
2015-4,E01000652,C2,2,2,1.0
2015-4,E01000652,C3,1,1,1.0
2015-4,E01000652,C7,3,3,1.0
2015-4,E01000652,C8,1,1,1.0
2015-4,E01000653,C4,1,1,1.0
2015-4,E01000653,C7,2,2,1.0
2015-4,E01000654,C2,2,2,1.0
2015-4,E01000654,C3,4,3,1.3333333333333333
2015-4,E01000654,C7,2,2,1.0
2015-4,E01000655,C2,1,1,1.0
2015-4,E01000655,C3,1,1,1.0
2015-4,E01000656,C3,1,1,1.0
2015-4,E01000656,C7,4,2,2.0
2015-4,E01000656,C8,2,2,1.0
2015-4,E01000657,C2,1,1,1.0
2015-4,E01000657,C3,1,1,1.0
2015-4,E01000657,C7,6,3,2.0
2015-4,E01000658,C3,1,1,1.0
2015-4,E01000658,C7,1,1,1.0
2015-4,E01000659,C2,2,2,1.0
2015-4,E01000661,C3,15,6,2.5
2015-4,E01000661,C7,2,2,1.0
2015-4,E01000661,C8,4,4,1.0
2015-4,E01000662,C3,1,1,1.0
2015-4,E01000662,C4,1,1,1.0
2015-4,E01000662,C7,2,2,1.0
2015-4,E01000663,C2,4,4,1.0
2015-4,E01000663,C3,5,4,1.25
2015-4,E01000663,C7,3,3,1.0
2015-4,E01000664,C3,4,2,2.0
2015-4,E01000664,C4,1,1,1.0
2015-4,E01000664,C7,1,1,1.0
2015-4,E01000665,C2,1,1,1.0
2015-4,E01000665,C3,19,7,2.7142857142857144
2015-4,E01000665,C4,1,1,1.0
2015-4,E01000665,C7,1,1,1.0
2015-4,E01000666,C1,1,1,1.0
2015-4,E01000666,C2,1,1,1.0
2015-4,E01000666,C3,11,3,3.6666666666666665
2015-4,E01000666,C7,3,3,1.0
2015-4,E01000666,C8,1,1,1.0
2015-4,E01000667,C2,1,1,1.0
2015-4,E01000667,C3,4,4,1.0
2015-4,E01000667,C7,3,3,1.0
2015-4,E01000668,C1,2,2,1.0
2015-4,E01000668,C2,1,1,1.0
2015-4,E01000668,C3,26,7,3.7142857142857144
2015-4,E01000668,C7,3,3,1.0
2015-4,E01000669,C3,9,5,1.8
2015-4,E01000669,C4,1,1,1.0
2015-4,E01000669,C7,5,4,1.25
2015-4,E01000670,C3,1,1,1.0
2015-4,E01000670,C4,1,1,1.0
2015-4,E01000670,C7,1,1,1.0
2015-4,E01000671,C3,5,3,1.6666666666666667
2015-4,E01000671,C7,2,2,1.0
2015-4,E01000671,C8,1,1,1.0
2015-4,E01000672,C1,1,1,1.0
2015-4,E01000672,C3,4,3,1.3333333333333333
2015-4,E01000672,C4,1,1,1.0
2015-4,E01000672,C7,5,4,1.25
2015-4,E01000672,C8,1,1,1.0
2015-4,E01000673,C3,5,5,1.0
2015-4,E01000673,C4,1,1,1.0
2015-4,E01000673,C7,1,1,1.0
2015-4,E01000674,C2,1,1,1.0
2015-4,E01000674,C3,3,3,1.0
2015-4,E01000674,C4,8,2,4.0
2015-4,E01000674,C8,2,2,1.0
2015-4,E01000675,C1,1,1,1.0
2015-4,E01000675,C2,3,3,1.0
2015-4,E01000675,C3,4,3,1.3333333333333333
2015-4,E01000675,C4,1,1,1.0
2015-4,E01000675,C5,1,1,1.0
2015-4,E01000675,C7,5,5,1.0
2015-4,E01000676,C1,2,2,1.0
2015-4,E01000676,C3,9,5,1.8
2015-4,E01000676,C4,1,1,1.0
2015-4,E01000676,C7,1,1,1.0
2015-4,E01000677,C2,5,5,1.0
2015-4,E01000677,C3,18,9,2.0
2015-4,E01000677,C4,2,1,2.0
2015-4,E01000677,C7,9,6,1.5
2015-4,E01000678,C3,2,1,2.0
2015-4,E01000678,C7,2,2,1.0
2015-4,E01000678,C8,1,1,1.0
2015-4,E01000679,C3,5,4,1.25
2015-4,E01000679,C7,2,2,1.0
2015-4,E01000680,C1,1,1,1.0
2015-4,E01000680,C2,1,1,1.0
2015-4,E01000680,C3,5,4,1.25
2015-4,E01000680,C8,1,1,1.0
2015-4,E01000681,C2,1,1,1.0
2015-4,E01000681,C3,1,1,1.0
2015-4,E01000681,C7,3,3,1.0
2015-4,E01000682,C1,1,1,1.0
2015-4,E01000682,C3,1,1,1.0
2015-4,E01000682,C7,5,5,1.0
2015-4,E01000683,C2,2,2,1.0
2015-4,E01000683,C3,3,3,1.0
2015-4,E01000683,C7,1,1,1.0
2015-4,E01000683,C8,2,2,1.0
2015-4,E01000684,C1,1,1,1.0
2015-4,E01000684,C2,2,2,1.0
2015-4,E01000684,C7,3,2,1.5
2015-4,E01000685,C3,4,4,1.0
2015-4,E01000685,C7,3,3,1.0
2015-4,E01000686,C3,1,1,1.0
2015-4,E01000687,C1,1,1,1.0
2015-4,E01000687,C2,1,1,1.0
2015-4,E01000687,C7,1,1,1.0
2015-4,E01000688,C3,1,1,1.0
2015-4,E01000688,C7,2,2,1.0
2015-4,E01000689,C3,2,2,1.0
2015-4,E01000690,C2,1,1,1.0
2015-4,E01000690,C3,1,1,1.0
2015-4,E01000690,C7,2,1,2.0
2015-4,E01000691,C2,1,1,1.0
2015-4,E01000691,C3,3,2,1.5
2015-4,E01000691,C4,1,1,1.0
2015-4,E01000691,C7,4,2,2.0
2015-4,E01000692,C3,2,1,2.0
2015-4,E01000692,C7,1,1,1.0
2015-4,E01000693,C7,3,3,1.0
2015-4,E01000694,C2,4,3,1.3333333333333333
2015-4,E01000694,C3,6,5,1.2
2015-4,E01000694,C4,3,2,1.5
2015-4,E01000694,C7,2,2,1.0
2015-4,E01000694,C8,3,3,1.0
2015-4,E01000695,C3,1,1,1.0
2015-4,E01000695,C7,5,4,1.25
2015-4,E01000696,C1,1,1,1.0
2015-4,E01000696,C7,2,2,1.0
2015-4,E01000697,C3,1,1,1.0
2015-4,E01000697,C7,2,1,2.0
2015-4,E01000698,C7,1,1,1.0
2015-4,E01000699,C3,12,5,2.4
2015-4,E01000699,C4,3,1,3.0
2015-4,E01000700,C3,4,4,1.0
2015-4,E01000700,C4,1,1,1.0
2015-4,E01000700,C7,1,1,1.0
2015-4,E01000701,C3,1,1,1.0
2015-4,E01000701,C7,1,1,1.0
2015-4,E01000702,C3,3,3,1.0
2015-4,E01000702,C4,1,1,1.0
2015-4,E01000702,C7,2,2,1.0
2015-4,E01000703,C3,4,4,1.0
2015-4,E01000703,C7,1,1,1.0
2015-4,E01000704,C3,1,1,1.0
2015-4,E01000704,C4,1,1,1.0
2015-4,E01000704,C7,2,2,1.0
2015-4,E01000704,C8,1,1,1.0
2015-4,E01000705,C2,1,1,1.0
2015-4,E01000705,C3,8,6,1.3333333333333333
2015-4,E01000705,C8,1,1,1.0
2015-4,E01000706,C1,1,1,1.0
2015-4,E01000706,C3,1,1,1.0
2015-4,E01000707,C3,1,1,1.0
2015-4,E01000708,C3,1,1,1.0
2015-4,E01000708,C7,2,2,1.0
2015-4,E01000709,C3,1,1,1.0
2015-4,E01000709,C8,1,1,1.0
2015-4,E01000710,C3,5,5,1.0
2015-4,E01000710,C8,1,1,1.0
2015-4,E01000711,C2,3,2,1.5
2015-4,E01000711,C3,2,2,1.0
2015-4,E01000713,C3,2,2,1.0
2015-4,E01000713,C7,1,1,1.0
2015-4,E01000713,C8,1,1,1.0
2015-4,E01000714,C3,3,3,1.0
2015-4,E01000714,C5,1,1,1.0
2015-4,E01000714,C7,1,1,1.0
2015-4,E01000715,C3,1,1,1.0
2015-4,E01000715,C7,1,1,1.0
2015-4,E01000716,C2,1,1,1.0
2015-4,E01000716,C3,2,2,1.0
2015-4,E01000716,C8,1,1,1.0
2015-4,E01000717,C3,1,1,1.0
2015-4,E01000717,C7,1,1,1.0
2015-4,E01000718,C2,1,1,1.0
2015-4,E01000718,C3,4,4,1.0
2015-4,E01000718,C8,1,1,1.0
2015-4,E01000719,C2,3,2,1.5
2015-4,E01000719,C3,8,5,1.6
2015-4,E01000719,C4,3,3,1.0
2015-4,E01000719,C7,1,1,1.0
2015-4,E01000720,C1,1,1,1.0
2015-4,E01000720,C3,15,13,1.1538461538461537
2015-4,E01000720,C4,2,2,1.0
2015-4,E01000720,C7,1,1,1.0
2015-4,E01000720,C8,2,2,1.0
2015-4,E01000721,C3,1,1,1.0
2015-4,E01000721,C7,1,1,1.0
2015-4,E01000722,C1,2,1,2.0
2015-4,E01000722,C2,2,2,1.0
2015-4,E01000722,C3,7,2,3.5
2015-4,E01000722,C4,1,1,1.0
2015-4,E01000722,C7,4,2,2.0
2015-4,E01000722,C8,1,1,1.0
2015-4,E01000723,C3,2,2,1.0
2015-4,E01000723,C7,2,2,1.0
2015-4,E01000724,C3,7,4,1.75
2015-4,E01000724,C7,2,2,1.0
2015-4,E01000724,C8,1,1,1.0
2015-4,E01000725,C1,1,1,1.0
2015-4,E01000725,C2,1,1,1.0
2015-4,E01000725,C3,9,6,1.5
2015-4,E01000725,C4,2,2,1.0
2015-4,E01000725,C7,3,2,1.5
2015-4,E01000726,C1,1,1,1.0
2015-4,E01000726,C3,5,2,2.5
2015-4,E01000726,C7,1,1,1.0
2015-4,E01000727,C2,3,3,1.0
2015-4,E01000727,C3,1,1,1.0
2015-4,E01000727,C4,1,1,1.0
2015-4,E01000727,C7,1,1,1.0
2015-4,E01000728,C2,2,2,1.0
2015-4,E01000728,C3,7,5,1.4
2015-4,E01000728,C8,2,2,1.0
2015-4,E01000729,C2,1,1,1.0
2015-4,E01000729,C3,4,1,4.0
2015-4,E01000729,C7,1,1,1.0
2015-4,E01000729,C8,1,1,1.0
2015-4,E01000730,C3,12,5,2.4
2015-4,E01000730,C4,2,1,2.0
2015-4,E01000730,C7,3,2,1.5
2015-4,E01000730,C8,1,1,1.0
2015-4,E01000731,C3,1,1,1.0
2015-4,E01000731,C8,2,2,1.0
2015-4,E01000732,C2,1,1,1.0
2015-4,E01000732,C3,1,1,1.0
2015-4,E01000732,C7,2,2,1.0
2015-4,E01000733,C2,1,1,1.0
2015-4,E01000733,C3,6,4,1.5
2015-4,E01000733,C7,1,1,1.0
2015-4,E01000734,C1,1,1,1.0
2015-4,E01000734,C2,5,5,1.0
2015-4,E01000734,C3,6,5,1.2
2015-4,E01000734,C7,1,1,1.0
2015-4,E01000734,C8,1,1,1.0
2015-4,E01000735,C2,1,1,1.0
2015-4,E01000735,C3,4,4,1.0
2015-4,E01000735,C7,3,3,1.0
2015-4,E01000736,C2,1,1,1.0
2015-4,E01000736,C3,1,1,1.0
2015-4,E01000737,C2,1,1,1.0
2015-4,E01000737,C3,2,2,1.0
2015-4,E01000738,C1,1,1,1.0
2015-4,E01000738,C3,4,3,1.3333333333333333
2015-4,E01000738,C7,1,1,1.0
