lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000234,C2,1,1,1.0
E01000128,C3,1,1,1.0
E01000150,C3,1,1,1.0
E01000170,C3,1,1,1.0
E01000172,C3,1,1,1.0
E01000174,C3,1,1,1.0
E01000186,C3,1,1,1.0
E01000194,C3,1,1,1.0
E01000226,C3,1,1,1.0
E01000231,C3,2,2,1.0
E01000234,C3,1,1,1.0
E01000235,C3,1,1,1.0
E01000240,C3,1,1,1.0
E01000252,C3,1,1,1.0
E01000253,C3,1,1,1.0
E01000266,C3,1,1,1.0
E01000277,C3,1,1,1.0
E01000284,C3,1,1,1.0
E01000306,C3,1,1,1.0
E01011309,C3,1,1,1.0
E01011313,C3,1,1,1.0
E01011344,C3,1,1,1.0
E01011353,C3,1,1,1.0
E01011360,C3,1,1,1.0
E01011433,C3,1,1,1.0
E01011444,C3,1,1,1.0
E01011460,C3,1,1,1.0
E01011507,C3,1,1,1.0
E01011510,C3,1,1,1.0
E01011549,C3,1,1,1.0
E01011557,C3,1,1,1.0
E01011624,C3,1,1,1.0
E01011628,C3,1,1,1.0
E01011642,C3,5,4,1.25
E01011648,C3,1,1,1.0
E01011681,C3,2,2,1.0
E01011691,C3,1,1,1.0
E01011702,C3,1,1,1.0
E01033572,C3,1,1,1.0
W01001753,C3,3,1,3.0
E01000188,C4,1,1,1.0
E01000127,C5,1,1,1.0
E01000134,C5,2,1,2.0
E01000135,C5,1,1,1.0
E01000136,C5,1,1,1.0
E01000140,C5,1,1,1.0
E01000142,C5,1,1,1.0
E01000145,C5,1,1,1.0
E01000147,C5,1,1,1.0
E01000150,C5,1,1,1.0
E01000152,C5,1,1,1.0
E01000158,C5,1,1,1.0
E01000166,C5,2,2,1.0
E01000169,C5,1,1,1.0
E01000170,C5,1,1,1.0
E01000196,C5,1,1,1.0
E01000201,C5,1,1,1.0
E01000202,C5,1,1,1.0
E01000203,C5,2,2,1.0
E01000210,C5,1,1,1.0
E01000214,C5,2,1,2.0
E01000229,C5,3,2,1.5
E01000232,C5,3,3,1.0
E01000233,C5,1,1,1.0
E01000238,C5,2,2,1.0
E01000244,C5,1,1,1.0
E01000249,C5,1,1,1.0
E01000253,C5,1,1,1.0
E01000255,C5,2,2,1.0
E01000258,C5,1,1,1.0
E01000259,C5,2,2,1.0
E01000260,C5,1,1,1.0
E01000263,C5,1,1,1.0
E01000278,C5,1,1,1.0
E01000279,C5,1,1,1.0
E01000288,C5,1,1,1.0
E01000293,C5,6,1,6.0
E01000301,C5,1,1,1.0
E01000303,C5,1,1,1.0
E01000307,C5,2,2,1.0
E01000309,C5,1,1,1.0
E01000314,C5,1,1,1.0
E01000315,C5,1,1,1.0
E01000320,C5,2,2,1.0
E01000321,C5,1,1,1.0
E01000322,C5,1,1,1.0
E01011265,C5,1,1,1.0
S01008995,C5,1,1,1.0
E01000142,C6,1,1,1.0
E01000190,C6,1,1,1.0
E01000117,C7,5,3,1.6666666666666667
E01000120,C7,1,1,1.0
E01000125,C7,2,2,1.0
E01000129,C7,1,1,1.0
E01000135,C7,1,1,1.0
E01000136,C7,1,1,1.0
E01000139,C7,1,1,1.0
E01000144,C7,1,1,1.0
E01000145,C7,1,1,1.0
E01000155,C7,1,1,1.0
E01000162,C7,1,1,1.0
E01000164,C7,1,1,1.0
E01000165,C7,1,1,1.0
E01000166,C7,1,1,1.0
E01000172,C7,1,1,1.0
E01000175,C7,3,3,1.0
E01000179,C7,1,1,1.0
E01000180,C7,1,1,1.0
E01000181,C7,1,1,1.0
E01000187,C7,1,1,1.0
E01000192,C7,1,1,1.0
E01000193,C7,1,1,1.0
E01000195,C7,1,1,1.0
E01000196,C7,1,1,1.0
E01000198,C7,1,1,1.0
E01000199,C7,1,1,1.0
E01000200,C7,1,1,1.0
E01000204,C7,2,2,1.0
E01000205,C7,1,1,1.0
E01000207,C7,2,2,1.0
E01000212,C7,1,1,1.0
E01000213,C7,1,1,1.0
E01000214,C7,1,1,1.0
E01000217,C7,2,2,1.0
E01000218,C7,1,1,1.0
E01000223,C7,1,1,1.0
E01000225,C7,1,1,1.0
E01000229,C7,1,1,1.0
E01000231,C7,1,1,1.0
E01000232,C7,1,1,1.0
E01000235,C7,1,1,1.0
E01000237,C7,1,1,1.0
E01000238,C7,5,3,1.6666666666666667
E01000240,C7,1,1,1.0
E01000241,C7,2,2,1.0
E01000242,C7,3,3,1.0
E01000243,C7,1,1,1.0
E01000246,C7,2,2,1.0
E01000248,C7,2,1,2.0
E01000250,C7,1,1,1.0
E01000256,C7,2,1,2.0
E01000259,C7,1,1,1.0
E01000260,C7,1,1,1.0
E01000262,C7,1,1,1.0
E01000263,C7,2,2,1.0
E01000264,C7,1,1,1.0
E01000267,C7,1,1,1.0
E01000269,C7,1,1,1.0
E01000272,C7,2,1,2.0
E01000279,C7,1,1,1.0
E01000280,C7,1,1,1.0
E01000288,C7,1,1,1.0
E01000301,C7,1,1,1.0
E01000309,C7,1,1,1.0
E01000310,C7,1,1,1.0
E01000322,C7,1,1,1.0
E01000323,C7,1,1,1.0
E01011376,C7,1,1,1.0
S01008564,C7,1,1,1.0
E01000135,C8,1,1,1.0
E01000238,C8,1,1,1.0
E01000286,C8,1,1,1.0
E01000302,C8,1,1,1.0
