lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000649,C1,1,1,1.0
E01000663,C1,1,1,1.0
E01000664,C1,1,1,1.0
E01000665,C1,2,2,1.0
E01000668,C1,1,1,1.0
E01000677,C1,2,2,1.0
E01000694,C1,1,1,1.0
E01000709,C1,1,1,1.0
E01000717,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000752,C1,1,1,1.0
E01000754,C1,2,2,1.0
E01000760,C1,1,1,1.0
E01000775,C1,1,1,1.0
E01000804,C1,1,1,1.0
E01000806,C1,1,1,1.0
E01000809,C1,2,2,1.0
E01000811,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000816,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01000819,C1,2,2,1.0
E01000827,C1,1,1,1.0
E01000841,C1,1,1,1.0
E01028477,C1,1,1,1.0
E01028498,C1,4,2,2.0
E01028617,C1,1,1,1.0
E01028621,C1,1,1,1.0
E01028622,C1,1,1,1.0
E01028649,C1,1,1,1.0
E01028661,C1,1,1,1.0
E01028674,C1,1,1,1.0
E01028749,C1,1,1,1.0
E01028789,C1,1,1,1.0
E01028807,C1,1,1,1.0
E01028822,C1,2,2,1.0
E01000121,C2,1,1,1.0
E01000123,C2,2,2,1.0
E01000128,C2,1,1,1.0
E01000135,C2,1,1,1.0
E01000141,C2,1,1,1.0
E01000143,C2,2,2,1.0
E01000146,C2,1,1,1.0
E01000150,C2,3,3,1.0
E01000164,C2,1,1,1.0
E01000166,C2,1,1,1.0
E01000168,C2,1,1,1.0
E01000170,C2,1,1,1.0
E01000172,C2,2,2,1.0
E01000175,C2,1,1,1.0
E01000176,C2,1,1,1.0
E01000177,C2,1,1,1.0
E01000183,C2,1,1,1.0
E01000188,C2,1,1,1.0
E01000197,C2,2,2,1.0
E01000201,C2,1,1,1.0
E01000204,C2,1,1,1.0
E01000208,C2,1,1,1.0
E01000211,C2,2,2,1.0
E01000212,C2,2,2,1.0
E01000221,C2,1,1,1.0
E01000228,C2,1,1,1.0
E01000232,C2,1,1,1.0
E01000233,C2,1,1,1.0
E01000234,C2,1,1,1.0
E01000238,C2,1,1,1.0
E01000241,C2,1,1,1.0
E01000247,C2,1,1,1.0
E01000249,C2,1,1,1.0
E01000250,C2,1,1,1.0
E01000253,C2,2,2,1.0
E01000254,C2,3,3,1.0
E01000257,C2,1,1,1.0
E01000258,C2,1,1,1.0
E01000260,C2,1,1,1.0
E01000261,C2,1,1,1.0
E01000262,C2,1,1,1.0
E01000263,C2,1,1,1.0
E01000264,C2,1,1,1.0
E01000265,C2,1,1,1.0
E01000266,C2,2,2,1.0
E01000270,C2,1,1,1.0
E01000284,C2,1,1,1.0
E01000285,C2,1,1,1.0
E01000286,C2,1,1,1.0
E01000292,C2,1,1,1.0
E01000295,C2,1,1,1.0
E01000297,C2,1,1,1.0
E01000300,C2,1,1,1.0
E01000307,C2,1,1,1.0
E01000308,C2,1,1,1.0
E01000319,C2,1,1,1.0
E01000645,C2,3,3,1.0
E01000646,C2,4,4,1.0
E01000647,C2,1,1,1.0
E01000648,C2,1,1,1.0
E01000649,C2,2,2,1.0
E01000650,C2,1,1,1.0
E01000652,C2,1,1,1.0
E01000653,C2,2,1,2.0
E01000654,C2,1,1,1.0
E01000656,C2,2,2,1.0
E01000657,C2,2,1,2.0
E01000658,C2,1,1,1.0
E01000659,C2,1,1,1.0
E01000661,C2,3,3,1.0
E01000662,C2,1,1,1.0
E01000664,C2,3,2,1.5
E01000665,C2,2,2,1.0
E01000666,C2,4,3,1.3333333333333333
E01000667,C2,2,2,1.0
E01000668,C2,1,1,1.0
E01000670,C2,2,2,1.0
E01000671,C2,1,1,1.0
E01000673,C2,1,1,1.0
E01000674,C2,3,2,1.5
E01000675,C2,1,1,1.0
E01000676,C2,3,2,1.5
E01000677,C2,3,3,1.0
E01000678,C2,1,1,1.0
E01000679,C2,1,1,1.0
E01000680,C2,1,1,1.0
E01000682,C2,1,1,1.0
E01000683,C2,2,1,2.0
E01000684,C2,1,1,1.0
E01000685,C2,3,3,1.0
E01000686,C2,5,5,1.0
E01000689,C2,2,2,1.0
E01000691,C2,1,1,1.0
E01000692,C2,2,2,1.0
E01000693,C2,1,1,1.0
E01000694,C2,1,1,1.0
E01000695,C2,2,2,1.0
E01000699,C2,2,2,1.0
E01000700,C2,2,2,1.0
E01000703,C2,2,2,1.0
E01000704,C2,1,1,1.0
E01000705,C2,1,1,1.0
E01000706,C2,1,1,1.0
E01000708,C2,2,2,1.0
E01000709,C2,1,1,1.0
E01000711,C2,2,2,1.0
E01000713,C2,4,3,1.3333333333333333
E01000714,C2,2,2,1.0
E01000715,C2,2,2,1.0
E01000716,C2,2,2,1.0
E01000719,C2,2,2,1.0
E01000720,C2,2,2,1.0
E01000721,C2,1,1,1.0
E01000722,C2,6,6,1.0
E01000723,C2,1,1,1.0
E01000724,C2,2,1,2.0
E01000725,C2,5,2,2.5
E01000726,C2,1,1,1.0
E01000727,C2,2,2,1.0
E01000728,C2,1,1,1.0
E01000730,C2,3,3,1.0
E01000731,C2,1,1,1.0
E01000732,C2,1,1,1.0
E01000733,C2,3,3,1.0
E01000736,C2,1,1,1.0
E01000737,C2,3,3,1.0
E01000742,C2,1,1,1.0
E01000743,C2,3,3,1.0
E01000746,C2,1,1,1.0
E01000748,C2,2,2,1.0
E01000749,C2,2,2,1.0
E01000750,C2,1,1,1.0
E01000751,C2,2,2,1.0
E01000752,C2,5,4,1.25
E01000753,C2,6,3,2.0
E01000754,C2,4,3,1.3333333333333333
E01000756,C2,2,2,1.0
E01000757,C2,1,1,1.0
E01000758,C2,2,2,1.0
E01000759,C2,4,4,1.0
E01000760,C2,1,1,1.0
E01000761,C2,1,1,1.0
E01000763,C2,2,2,1.0
E01000764,C2,1,1,1.0
E01000765,C2,1,1,1.0
E01000766,C2,2,2,1.0
E01000767,C2,2,2,1.0
E01000768,C2,2,2,1.0
E01000769,C2,2,2,1.0
E01000770,C2,5,5,1.0
E01000771,C2,3,3,1.0
E01000772,C2,1,1,1.0
E01000773,C2,2,2,1.0
E01000774,C2,3,2,1.5
E01000775,C2,1,1,1.0
E01000777,C2,3,2,1.5
E01000778,C2,2,2,1.0
E01000779,C2,1,1,1.0
E01000780,C2,1,1,1.0
E01000781,C2,1,1,1.0
E01000785,C2,1,1,1.0
E01000786,C2,1,1,1.0
E01000787,C2,6,4,1.5
E01000788,C2,4,4,1.0
E01000794,C2,1,1,1.0
E01000795,C2,3,3,1.0
E01000797,C2,2,2,1.0
E01000799,C2,2,2,1.0
E01000802,C2,3,3,1.0
E01000803,C2,2,2,1.0
E01000804,C2,2,2,1.0
E01000806,C2,4,2,2.0
E01000807,C2,2,2,1.0
E01000808,C2,2,1,2.0
E01000809,C2,4,3,1.3333333333333333
E01000810,C2,1,1,1.0
E01000812,C2,4,4,1.0
E01000813,C2,2,2,1.0
E01000816,C2,1,1,1.0
E01000818,C2,2,2,1.0
E01000819,C2,1,1,1.0
E01000820,C2,3,3,1.0
E01000822,C2,1,1,1.0
E01000823,C2,5,5,1.0
E01000826,C2,2,2,1.0
E01000829,C2,2,1,2.0
E01000830,C2,3,3,1.0
E01000831,C2,2,2,1.0
E01000832,C2,1,1,1.0
E01000833,C2,1,1,1.0
E01000838,C2,3,3,1.0
E01000839,C2,2,2,1.0
E01000840,C2,3,3,1.0
E01000841,C2,3,3,1.0
E01017217,C2,1,1,1.0
E01023760,C2,1,1,1.0
E01023765,C2,1,1,1.0
E01023771,C2,1,1,1.0
E01023780,C2,1,1,1.0
E01023781,C2,1,1,1.0
E01023784,C2,1,1,1.0
E01023786,C2,1,1,1.0
E01023798,C2,1,1,1.0
E01028432,C2,1,1,1.0
E01028433,C2,1,1,1.0
E01028457,C2,1,1,1.0
E01028459,C2,1,1,1.0
E01028461,C2,1,1,1.0
E01028462,C2,1,1,1.0
E01028465,C2,1,1,1.0
E01028467,C2,1,1,1.0
E01028478,C2,2,1,2.0
E01028481,C2,1,1,1.0
E01028482,C2,1,1,1.0
E01028484,C2,1,1,1.0
E01028489,C2,1,1,1.0
E01028491,C2,1,1,1.0
E01028492,C2,1,1,1.0
E01028495,C2,1,1,1.0
E01028496,C2,1,1,1.0
E01028497,C2,1,1,1.0
E01028511,C2,2,2,1.0
E01028537,C2,1,1,1.0
E01028539,C2,1,1,1.0
E01028542,C2,1,1,1.0
E01028543,C2,1,1,1.0
E01028570,C2,2,2,1.0
E01028573,C2,1,1,1.0
E01028599,C2,1,1,1.0
E01028607,C2,1,1,1.0
E01028613,C2,2,2,1.0
E01028614,C2,1,1,1.0
E01028615,C2,1,1,1.0
E01028616,C2,1,1,1.0
E01028617,C2,2,2,1.0
E01028621,C2,2,2,1.0
E01028628,C2,3,2,1.5
E01028638,C2,1,1,1.0
E01028639,C2,1,1,1.0
E01028648,C2,1,1,1.0
E01028651,C2,1,1,1.0
E01028655,C2,1,1,1.0
E01028657,C2,1,1,1.0
E01028658,C2,1,1,1.0
E01028659,C2,1,1,1.0
E01028661,C2,1,1,1.0
