lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000647,C1,1,1,1.0
E01000655,C1,1,1,1.0
E01000657,C1,1,1,1.0
E01000665,C1,1,1,1.0
E01000666,C1,2,2,1.0
E01000667,C1,1,1,1.0
E01000677,C1,1,1,1.0
E01000690,C1,1,1,1.0
E01000698,C1,1,1,1.0
E01000700,C1,1,1,1.0
E01000703,C1,2,2,1.0
E01000704,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000720,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000731,C1,1,1,1.0
E01000732,C1,3,2,1.5
E01000733,C1,3,3,1.0
E01000734,C1,1,1,1.0
E01000738,C1,1,1,1.0
E01000739,C1,2,2,1.0
E01000749,C1,1,1,1.0
E01000775,C1,1,1,1.0
E01000780,C1,1,1,1.0
E01000787,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000803,C1,1,1,1.0
E01000804,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000825,C1,1,1,1.0
E01000834,C1,1,1,1.0
E01014392,C1,1,1,1.0
E01014400,C1,2,2,1.0
E01014405,C1,1,1,1.0
E01014418,C1,1,1,1.0
E01014423,C1,2,2,1.0
E01014445,C1,1,1,1.0
E01014451,C1,1,1,1.0
E01014466,C1,1,1,1.0
E01014485,C1,1,1,1.0
E01014489,C1,1,1,1.0
E01014495,C1,1,1,1.0
E01014496,C1,1,1,1.0
E01014498,C1,1,1,1.0
E01014502,C1,1,1,1.0
E01014504,C1,1,1,1.0
E01014512,C1,1,1,1.0
E01014516,C1,1,1,1.0
E01014517,C1,1,1,1.0
E01014523,C1,1,1,1.0
E01014528,C1,2,1,2.0
E01014539,C1,2,2,1.0
E01014544,C1,1,1,1.0
E01014545,C1,1,1,1.0
E01014551,C1,1,1,1.0
E01014563,C1,1,1,1.0
E01014564,C1,1,1,1.0
E01014565,C1,1,1,1.0
E01014566,C1,1,1,1.0
E01014567,C1,1,1,1.0
E01014574,C1,1,1,1.0
E01014597,C1,1,1,1.0
E01014598,C1,2,2,1.0
E01014601,C1,1,1,1.0
E01014615,C1,1,1,1.0
E01014632,C1,2,2,1.0
E01014635,C1,1,1,1.0
E01014651,C1,1,1,1.0
E01014658,C1,1,1,1.0
E01014661,C1,1,1,1.0
E01014678,C1,1,1,1.0
E01014712,C1,1,1,1.0
E01014714,C1,1,1,1.0
E01014718,C1,2,2,1.0
E01014736,C1,1,1,1.0
E01023457,C1,1,1,1.0
E01023760,C1,1,1,1.0
E01023782,C1,1,1,1.0
E01023795,C1,1,1,1.0
E01028504,C1,1,1,1.0
E01028684,C1,1,1,1.0
E01028754,C1,1,1,1.0
