lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000646,C1,1,1,1.0
E01000649,C1,1,1,1.0
E01000656,C1,1,1,1.0
E01000675,C1,2,2,1.0
E01000677,C1,1,1,1.0
E01000692,C1,1,1,1.0
E01000702,C1,1,1,1.0
E01000729,C1,1,1,1.0
E01000751,C1,2,2,1.0
E01000772,C1,1,1,1.0
E01000773,C1,1,1,1.0
E01000781,C1,1,1,1.0
E01000786,C1,1,1,1.0
E01000788,C1,1,1,1.0
E01000804,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01000825,C1,1,1,1.0
E01000837,C1,1,1,1.0
E01017233,C1,1,1,1.0
E01028461,C1,1,1,1.0
E01028468,C1,1,1,1.0
E01028525,C1,1,1,1.0
E01028804,C1,1,1,1.0
E01000142,C2,1,1,1.0
E01000150,C2,1,1,1.0
E01000187,C2,1,1,1.0
E01000188,C2,1,1,1.0
E01000229,C2,2,1,2.0
E01000234,C2,1,1,1.0
E01000248,C2,1,1,1.0
E01000249,C2,1,1,1.0
E01000306,C2,1,1,1.0
E01000313,C2,1,1,1.0
E01000653,C2,1,1,1.0
E01000654,C2,1,1,1.0
E01000656,C2,1,1,1.0
E01000657,C2,2,2,1.0
E01000661,C2,1,1,1.0
E01000662,C2,1,1,1.0
E01000675,C2,1,1,1.0
E01000679,C2,1,1,1.0
E01000682,C2,1,1,1.0
E01000690,C2,1,1,1.0
E01000691,C2,1,1,1.0
E01000692,C2,1,1,1.0
E01000694,C2,1,1,1.0
E01000695,C2,1,1,1.0
E01000704,C2,1,1,1.0
E01000705,C2,2,2,1.0
E01000707,C2,2,2,1.0
E01000708,C2,1,1,1.0
E01000720,C2,1,1,1.0
E01000722,C2,1,1,1.0
E01000724,C2,1,1,1.0
E01000725,C2,1,1,1.0
E01000726,C2,1,1,1.0
E01000727,C2,2,2,1.0
E01000745,C2,2,1,2.0
E01000752,C2,1,1,1.0
E01000754,C2,2,2,1.0
E01000755,C2,1,1,1.0
E01000758,C2,1,1,1.0
E01000765,C2,1,1,1.0
E01000769,C2,1,1,1.0
E01000770,C2,1,1,1.0
E01000782,C2,1,1,1.0
E01000786,C2,1,1,1.0
E01000795,C2,1,1,1.0
E01000798,C2,2,2,1.0
E01000826,C2,1,1,1.0
E01000834,C2,1,1,1.0
E01000841,C2,1,1,1.0
E01017138,C2,1,1,1.0
E01017140,C2,1,1,1.0
E01017144,C2,1,1,1.0
E01017160,C2,1,1,1.0
E01017191,C2,1,1,1.0
E01017199,C2,1,1,1.0
E01017239,C2,1,1,1.0
E01017242,C2,1,1,1.0
E01017244,C2,1,1,1.0
