lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000654,C1,1,1,1.0
E01000656,C1,1,1,1.0
E01000659,C1,1,1,1.0
E01000664,C1,1,1,1.0
E01000671,C1,1,1,1.0
E01000674,C1,1,1,1.0
E01000676,C1,1,1,1.0
E01000680,C1,1,1,1.0
E01000686,C1,1,1,1.0
E01000689,C1,1,1,1.0
E01000691,C1,1,1,1.0
E01000696,C1,1,1,1.0
E01000700,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000715,C1,1,1,1.0
E01000719,C1,1,1,1.0
E01000729,C1,1,1,1.0
E01000730,C1,1,1,1.0
E01000733,C1,2,2,1.0
E01000735,C1,3,3,1.0
E01000736,C1,1,1,1.0
E01000741,C1,1,1,1.0
E01000757,C1,1,1,1.0
E01000775,C1,1,1,1.0
E01000791,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000799,C1,1,1,1.0
E01000824,C1,2,2,1.0
E01020931,C1,1,1,1.0
E01020939,C1,1,1,1.0
E01021002,C1,1,1,1.0
E01021003,C1,1,1,1.0
E01021007,C1,2,1,2.0
E01021012,C1,2,2,1.0
E01021022,C1,7,2,3.5
E01021026,C1,1,1,1.0
E01021029,C1,1,1,1.0
E01021039,C1,1,1,1.0
E01021044,C1,1,1,1.0
E01021054,C1,1,1,1.0
E01021078,C1,1,1,1.0
E01021084,C1,1,1,1.0
E01021095,C1,1,1,1.0
E01021099,C1,1,1,1.0
E01021101,C1,1,1,1.0
E01021103,C1,1,1,1.0
E01021104,C1,1,1,1.0
E01021105,C1,1,1,1.0
E01021116,C1,2,1,2.0
E01021117,C1,1,1,1.0
E01021122,C1,1,1,1.0
E01021141,C1,1,1,1.0
E01021142,C1,2,2,1.0
E01021149,C1,1,1,1.0
E01021154,C1,1,1,1.0
E01021165,C1,1,1,1.0
E01021168,C1,1,1,1.0
E01021171,C1,1,1,1.0
E01021172,C1,1,1,1.0
E01021173,C1,1,1,1.0
E01021175,C1,1,1,1.0
E01021189,C1,1,1,1.0
E01021190,C1,1,1,1.0
E01021202,C1,1,1,1.0
E01021208,C1,3,2,1.5
E01021224,C1,1,1,1.0
E01021225,C1,1,1,1.0
E01028560,C1,2,1,2.0
E01028592,C1,1,1,1.0
E01028598,C1,1,1,1.0
E01028605,C1,1,1,1.0
E01028630,C1,1,1,1.0
E01028642,C1,1,1,1.0
E01028659,C1,1,1,1.0
E01028671,C1,1,1,1.0
E01028672,C1,1,1,1.0
E01028789,C1,1,1,1.0
E01028818,C1,1,1,1.0
E01031005,C1,1,1,1.0
E01031010,C1,1,1,1.0
E01031014,C1,1,1,1.0
E01031018,C1,4,1,4.0
E01031028,C1,3,3,1.0
E01031030,C1,1,1,1.0
E01031036,C1,1,1,1.0
E01031041,C1,1,1,1.0
E01031049,C1,1,1,1.0
E01031067,C1,1,1,1.0
E01031097,C1,1,1,1.0
E01031147,C1,2,2,1.0
E01031150,C1,1,1,1.0
E01031159,C1,1,1,1.0
E01031160,C1,2,2,1.0
E01031171,C1,1,1,1.0
E01031180,C1,1,1,1.0
E01031181,C1,2,2,1.0
E01031182,C1,2,2,1.0
E01031187,C1,1,1,1.0
E01031188,C1,2,2,1.0
E01031191,C1,1,1,1.0
E01031193,C1,1,1,1.0
E01031194,C1,2,2,1.0
E01031195,C1,1,1,1.0
E01031197,C1,3,2,1.5
E01031198,C1,1,1,1.0
E01031199,C1,1,1,1.0
E01031208,C1,1,1,1.0
E01031213,C1,1,1,1.0
E01031217,C1,1,1,1.0
E01031229,C1,1,1,1.0
E01031232,C1,2,2,1.0
E01031233,C1,1,1,1.0
E01031234,C1,1,1,1.0
E01031235,C1,1,1,1.0
E01031236,C1,1,1,1.0
E01031243,C1,1,1,1.0
E01031244,C1,1,1,1.0
E01031245,C1,3,2,1.5
E01031247,C1,1,1,1.0
E01031248,C1,1,1,1.0
E01031256,C1,1,1,1.0
E01031260,C1,2,2,1.0
E01031265,C1,1,1,1.0
E01031266,C1,1,1,1.0
