lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000667,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000676,C1,1,1,1.0
E01000678,C1,1,1,1.0
E01000680,C1,1,1,1.0
E01000684,C1,1,1,1.0
E01000694,C1,2,2,1.0
E01000695,C1,1,1,1.0
E01000699,C1,1,1,1.0
E01000702,C1,1,1,1.0
E01000720,C1,1,1,1.0
E01000722,C1,3,1,3.0
E01000723,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000773,C1,1,1,1.0
E01000787,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01000823,C1,1,1,1.0
E01020918,C1,1,1,1.0
E01020934,C1,1,1,1.0
E01020962,C1,1,1,1.0
E01020967,C1,1,1,1.0
E01020973,C1,1,1,1.0
E01020984,C1,1,1,1.0
E01020985,C1,1,1,1.0
E01020988,C1,1,1,1.0
E01020997,C1,1,1,1.0
E01021016,C1,1,1,1.0
E01021022,C1,1,1,1.0
E01021023,C1,1,1,1.0
E01021050,C1,1,1,1.0
E01021051,C1,1,1,1.0
E01021054,C1,1,1,1.0
E01021062,C1,1,1,1.0
E01021073,C1,1,1,1.0
E01021083,C1,1,1,1.0
E01021098,C1,1,1,1.0
E01021103,C1,1,1,1.0
E01021110,C1,2,1,2.0
E01021122,C1,1,1,1.0
E01021149,C1,1,1,1.0
E01021159,C1,1,1,1.0
E01021168,C1,1,1,1.0
E01021169,C1,1,1,1.0
E01021170,C1,3,2,1.5
E01021173,C1,1,1,1.0
E01021184,C1,1,1,1.0
E01021188,C1,3,2,1.5
E01021189,C1,2,2,1.0
E01021195,C1,1,1,1.0
E01021201,C1,3,1,3.0
E01021209,C1,2,1,2.0
E01021213,C1,1,1,1.0
E01028620,C1,1,1,1.0
E01028658,C1,1,1,1.0
E01028699,C1,2,1,2.0
E01028730,C1,1,1,1.0
E01028751,C1,1,1,1.0
E01031014,C1,1,1,1.0
E01031031,C1,1,1,1.0
E01031033,C1,1,1,1.0
E01031042,C1,1,1,1.0
E01031091,C1,1,1,1.0
E01031145,C1,1,1,1.0
E01031155,C1,1,1,1.0
E01031162,C1,1,1,1.0
E01031180,C1,2,2,1.0
E01031182,C1,1,1,1.0
E01031183,C1,1,1,1.0
E01031184,C1,1,1,1.0
E01031187,C1,3,2,1.5
E01031189,C1,1,1,1.0
E01031207,C1,1,1,1.0
E01031212,C1,1,1,1.0
E01031213,C1,2,2,1.0
E01031218,C1,2,2,1.0
E01031220,C1,1,1,1.0
E01031230,C1,1,1,1.0
E01031233,C1,1,1,1.0
E01031254,C1,1,1,1.0
E01031267,C1,2,2,1.0
E01031271,C1,1,1,1.0
E01031279,C1,1,1,1.0
E01031280,C1,1,1,1.0
E01031281,C1,1,1,1.0
E01031300,C1,1,1,1.0
